,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
1639,1639,1639,Kasperl/Perinet_Beylager_korr.csv,"
       
        Was ist das?",0,29,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1640,1640,1640,Kasperl/Perinet_Beylager_korr.csv,– Ha!,30,35,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1641,1641,1641,Kasperl/Perinet_Beylager_korr.csv,welch ein Staunen?,36,54,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1642,1642,1642,Kasperl/Perinet_Beylager_korr.csv,Hör ich wirklich die Posaunen?,79,109,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1643,1643,1643,Kasperl/Perinet_Beylager_korr.csv,Leb ich?,134,142,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1644,1644,1644,Kasperl/Perinet_Beylager_korr.csv,– Sterb ich?,143,155,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1645,1645,1645,Kasperl/Perinet_Beylager_korr.csv,– Es ist klar?,156,170,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1646,1646,1646,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        Daß ich in der Ohnmacht war.",171,225,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1647,1647,1647,Kasperl/Perinet_Beylager_korr.csv,"
       
        Seyd lustig und munter, durchtanzet die Nacht,
       
       
        Mit Heinrich war alles gar fein abgemacht.",0,130,character_speech,3,22,,"
       Fanille.
      ",#fanille,662.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1648,1648,1648,Kasperl/Perinet_Beylager_korr.csv,"(auf den Friseur)
       
       
        Ich habe die Liebe des Grafen probirt
       
       
        Und bin seiner Treue nun ganz überführt.",131,275,character_speech,3,22,,"
       Fanille.
      ",#fanille,662.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1649,1649,1649,Kasperl/Perinet_Beylager_korr.csv,"
       
        Drum wacker gezechet und laut jubilirt!",0,56,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel #graf,663.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1650,1650,1650,Kasperl/Perinet_Beylager_korr.csv,"Gehüpft und gesprungen, und drauf musicirt!",81,124,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel #graf,663.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1651,1651,1651,Kasperl/Perinet_Beylager_korr.csv,"
      Polonaise.",0,17,stage_direction,3,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1652,1652,1652,Kasperl/Perinet_Beylager_korr.csv,"
       
        Die ganze Kompagnie erwacht,
       
       
        Doch legt sie sich gleich wieder,
       
       
        Wenn dieser Tag kein Glück gemacht,
       
       
        Auch augenblicklich nieder.",0,215,character_speech,3,22,,"
       Haspel. Kaspar.
      ",#haspel #kaspar,664.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1653,1653,1653,Kasperl/Perinet_Beylager_korr.csv,"Wir suchen euch nur allen,
       
       
        Recht herzlich zu gefallen.",240,318,character_speech,3,22,,"
       Haspel. Kaspar.
      ",#haspel #kaspar,664.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1654,1654,1654,Kasperl/Perinet_Beylager_korr.csv,"
       
        Nun herrscht die Freude wieder hier,
       
       
        Die Ruh ist uns beschieden
       
       
        Auch Euch, ihr Gönner wünschen wir,
       
       
        Gesundheit, Glück, und Frieden.",0,220,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel #graf #fanille,665.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1655,1655,1655,Kasperl/Perinet_Beylager_korr.csv,"
      Allgemeiner Tanz und Jubel.",0,34,stage_direction,3,22,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
1656,1656,1656,Kasperl/Perinet_Beylager_korr.csv,"
      Ende.",0,12,stage_direction,3,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
