,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
339,,,,,,LS,negativ,115448,CATMA_D9C5879E-388C-4CC3-AB28-AA9B429C4E97_1,18,Emotionen der Ablehnung,negativ,115365,Ärger,"Ich möcht' mich gleich dem Teufel übergeben,
Wenn ich nur selbst kein Teufel wär'!
","['Ich', 'möcht', ""'"", 'mich', 'gleich', 'dem', 'Teufel', 'übergeben', ',', 'Wenn', 'ich', 'nur', 'selbst', 'kein', 'Teufel', 'wär', ""'"", '!']"
340,,,,,,LS,negativ,116579,CATMA_D9C5879E-388C-4CC3-AB28-AA9B429C4E97_2,212,Emotionen der Ablehnung,negativ,115555,Ärger,"Denkt nur, den Schmuck, für Gretchen angeschafft,
Den hat ein Pfaff hinweggerafft! –
Die Mutter kriegt das Ding zu schauen,
 Gleich fängt's ihr heimlich an zu grauen:
Die Frau hat gar einen feinen Geruch,
Schnuffelt immer im Gebetbuch,
Und riecht's einem jeden Möbel an,
Ob das Ding heilig ist oder profan;
Und an dem Schmuck da spürt' sie's klar,
Daß dabei nicht viel Segen war.
Mein Kind, rief sie, ungerechtes Gut
Befängt die Seele, zehrt auf das Blut.
Wollen's der Mutter Gottes weihen,
Wird uns mit Himmels-Manna erfreuen!
Margretlein zog ein schiefes Maul,
Ist halt, dacht' sie, ein geschenkter Gaul,
Und wahrlich! gottlos ist nicht der,
Der ihn so fein gebracht hierher.
Die Mutter ließ einen Pfaffen kommen;
Der hatte kaum den Spaß vernommen,
Ließ sich den Anblick wohl behagen.
Er sprach: So ist man recht gesinnt!
Wer überwindet, der gewinnt.
Die Kirche hat einen guten Magen,
Hat ganze Länder aufgefressen,
Und doch noch nie sich übergessen;
Die Kirch' allein, meine lieben Frauen,
Kann ungerechtes Gut verdauen.
","['Denkt', 'nur', ',', 'den', 'Schmuck', ',', 'für', 'Gretchen', 'angeschafft', ',', 'Den', 'hat', 'ein', 'Pfaff', 'hinweggerafft', '!', '–', 'Die', 'Mutter', 'kriegt', 'das', 'Ding', 'zu', 'schauen', ',', 'Gleich', 'fängt', ""'s"", 'ihr', 'heimlich', 'an', 'zu', 'grauen', ':', 'Die', 'Frau', 'hat', 'gar', 'einen', 'feinen', 'Geruch', ',', 'Schnuffelt', 'immer', 'im', 'Gebetbuch', ',', 'Und', 'riecht', ""'s"", 'einem', 'jeden', 'Möbel', 'an', ',', 'Ob', 'das', 'Ding', 'heilig', 'ist', 'oder', 'profan', ';', 'Und', 'an', 'dem', 'Schmuck', 'da', 'spürt', ""'"", 'sie', ""'s"", 'klar', ',', 'Daß', 'dabei', 'nicht', 'viel', 'Segen', 'war', '.', 'Mein', 'Kind', ',', 'rief', 'sie', ',', 'ungerechtes', 'Gut', 'Befängt', 'die', 'Seele', ',', 'zehrt', 'auf', 'das', 'Blut', '.', 'Wollen', ""'s"", 'der', 'Mutter', 'Gottes', 'weihen', ',', 'Wird', 'uns', 'mit', 'Himmels-Manna', 'erfreuen', '!', 'Margretlein', 'zog', 'ein', 'schiefes', 'Maul', ',', 'Ist', 'halt', ',', 'dacht', ""'"", 'sie', ',', 'ein', 'geschenkter', 'Gaul', ',', 'Und', 'wahrlich', '!', 'gottlos', 'ist', 'nicht', 'der', ',', 'Der', 'ihn', 'so', 'fein', 'gebracht', 'hierher', '.', 'Die', 'Mutter', 'ließ', 'einen', 'Pfaffen', 'kommen', ';', 'Der', 'hatte', 'kaum', 'den', 'Spaß', 'vernommen', ',', 'Ließ', 'sich', 'den', 'Anblick', 'wohl', 'behagen', '.', 'Er', 'sprach', ':', 'So', 'ist', 'man', 'recht', 'gesinnt', '!', 'Wer', 'überwindet', ',', 'der', 'gewinnt', '.', 'Die', 'Kirche', 'hat', 'einen', 'guten', 'Magen', ',', 'Hat', 'ganze', 'Länder', 'aufgefressen', ',', 'Und', 'doch', 'noch', 'nie', 'sich', 'übergessen', ';', 'Die', 'Kirch', ""'"", 'allein', ',', 'meine', 'lieben', 'Frauen', ',', 'Kann', 'ungerechtes', 'Gut', 'verdauen', '.']"
341,,mephistopheles,,,,LS,Emotionale Bewegtheit,117061,CATMA_4680BB4F-829B-4226-9695-063B0E38B46A,30,Emotionale Bewegtheit,Emotionale Bewegtheit,116930,Emotionale Bewegtheit,"Sitzt nun unruhvoll,
Weiß weder, was sie will noch soll,
Denkt ans Geschmeide Tag und Nacht,
Noch mehr an den, der's ihr gebracht.
","['Sitzt', 'nun', 'unruhvoll', ',', 'Weiß', 'weder', ',', 'was', 'sie', 'will', 'noch', 'soll', ',', 'Denkt', 'ans', 'Geschmeide', 'Tag', 'und', 'Nacht', ',', 'Noch', 'mehr', 'an', 'den', ',', 'der', ""'s"", 'ihr', 'gebracht', '.']"
342,,,,,,LS,negativ,117178,CATMA_2A928C08-FF5E-4E5E-905F-D46EC9748CA9_0,24,Emotionen des Leids,negativ,117070,Mitleid,"Des Liebchens Kummer tut mir leid.
Schaff du ihr gleich ein neu Geschmeid'!
Am ersten war ja so nicht viel.
","['Des', 'Liebchens', 'Kummer', 'tut', 'mir', 'leid', '.', 'Schaff', 'du', 'ihr', 'gleich', 'ein', 'neu', 'Geschmeid', ""'"", '!', 'Am', 'ersten', 'war', 'ja', 'so', 'nicht', 'viel', '.']"
343,,,,,,LS,negativ,117389,CATMA_2A928C08-FF5E-4E5E-905F-D46EC9748CA9_1,33,Emotionen des Leids,negativ,117243,Mitleid,"Und mach, und richt's nach meinem Sinn!
Häng dich an ihre Nachbarin!
Sei, Teufel, doch nur nicht wie Brei,
Und schaff einen neuen Schmuck herbei!
","['Und', 'mach', ',', 'und', 'richt', ""'s"", 'nach', 'meinem', 'Sinn', '!', 'Häng', 'dich', 'an', 'ihre', 'Nachbarin', '!', 'Sei', ',', 'Teufel', ',', 'doch', 'nur', 'nicht', 'wie', 'Brei', ',', 'Und', 'schaff', 'einen', 'neuen', 'Schmuck', 'herbei', '!']"
344,mephistopheles,,,,,LS,negativ,117235,CATMA_96A691CF-E05B-4BDC-8AA5-5E077971DDAA_0,9,Emotionen der Ablehnung,negativ,117196,Ärger,"O ja, dem Herrn ist alles Kinderspiel!
","['O', 'ja', ',', 'dem', 'Herrn', 'ist', 'alles', 'Kinderspiel', '!']"
345,mephistopheles,,,,,LS,negativ,117444,CATMA_96A691CF-E05B-4BDC-8AA5-5E077971DDAA_1,9,Emotionen der Ablehnung,negativ,117407,Ärger,"Ja, gnäd'ger Herr, von Herzen gerne.
","['Ja', ',', ""gnäd'ger"", 'Herr', ',', 'von', 'Herzen', 'gerne', '.']"
346,mephistopheles,,,,,LS,negativ,117579,CATMA_526D0FAE-56D2-452C-ACDA-8E6837E84BE4,20,Emotionen der Ablehnung,negativ,117472,Ärger,"So ein verliebter Tor verpufft
Euch Sonne, Mond und alle Sterne
Zum Zeitvertreib dem Liebchen in die Luft.
","['So', 'ein', 'verliebter', 'Tor', 'verpufft', 'Euch', 'Sonne', ',', 'Mond', 'und', 'alle', 'Sterne', 'Zum', 'Zeitvertreib', 'dem', 'Liebchen', 'in', 'die', 'Luft', '.']"
347,,,,,,LS,negativ,117841,CATMA_DF1CD881-37AF-4396-8D7F-9448BCE6AF4D_0,48,Emotionen des Leids,negativ,117621,Leid,"Gott verzeih's meinem lieben Mann,
Er hat an mir nicht wohl getan!
Geht da stracks in die Welt hinein,
Und läßt mich auf dem Stroh allein.
Tät ihn doch wahrlich nicht betrüben,
Tät ihn, weiß Gott, recht herzlich lieben.
","['Gott', 'verzeih', ""'s"", 'meinem', 'lieben', 'Mann', ',', 'Er', 'hat', 'an', 'mir', 'nicht', 'wohl', 'getan', '!', 'Geht', 'da', 'stracks', 'in', 'die', 'Welt', 'hinein', ',', 'Und', 'läßt', 'mich', 'auf', 'dem', 'Stroh', 'allein', '.', 'Tät', 'ihn', 'doch', 'wahrlich', 'nicht', 'betrüben', ',', 'Tät', 'ihn', ',', 'weiß', 'Gott', ',', 'recht', 'herzlich', 'lieben', '.']"
348,,,,,,LS,negativ,117927,CATMA_DF1CD881-37AF-4396-8D7F-9448BCE6AF4D_1,22,Emotionen des Leids,negativ,117842,Leid,"Sie weint.
Vielleicht ist er gar tot! – O Pein! – –
Hätt' ich nur einen Totenschein!
","['Sie', 'weint', '.', 'Vielleicht', 'ist', 'er', 'gar', 'tot', '!', '–', 'O', 'Pein', '!', '–', '–', 'Hätt', ""'"", 'ich', 'nur', 'einen', 'Totenschein', '!']"
349,,,,,,LS,Emotionale Bewegtheit,117970,CATMA_46DDAA06-ED9E-428F-A62B-B819F3D95835_0,3,Emotionale Bewegtheit,Emotionale Bewegtheit,117957,Emotionale Bewegtheit,"Frau Marthe!
","['Frau', 'Marthe', '!']"
350,,,,,,LS,Emotionale Bewegtheit,118185,CATMA_46DDAA06-ED9E-428F-A62B-B819F3D95835_1,37,Emotionale Bewegtheit,Emotionale Bewegtheit,118015,Emotionale Bewegtheit,"Fast sinken mir die Kniee nieder!
Da find' ich so ein Kästchen wieder
In meinem Schrein, von Ebenholz,
Und Sachen herrlich ganz und gar,
Weit reicher, als das erste war.
","['Fast', 'sinken', 'mir', 'die', 'Kniee', 'nieder', '!', 'Da', 'find', ""'"", 'ich', 'so', 'ein', 'Kästchen', 'wieder', 'In', 'meinem', 'Schrein', ',', 'von', 'Ebenholz', ',', 'Und', 'Sachen', 'herrlich', 'ganz', 'und', 'gar', ',', 'Weit', 'reicher', ',', 'als', 'das', 'erste', 'war', '.']"
351,,,,,,LS,Emotionale Bewegtheit,118322,CATMA_46DDAA06-ED9E-428F-A62B-B819F3D95835_2,12,Emotionale Bewegtheit,Emotionale Bewegtheit,118284,Emotionale Bewegtheit,"Ach seh' Sie nur! ach schau' Sie nur!
","['Ach', 'seh', ""'"", 'Sie', 'nur', '!', 'ach', 'schau', ""'"", 'Sie', 'nur', '!']"
352,,,,,,LS,Emotionale Bewegtheit,118461,CATMA_46DDAA06-ED9E-428F-A62B-B819F3D95835_3,18,Emotionale Bewegtheit,Emotionale Bewegtheit,118383,Emotionale Bewegtheit,"Darf mich, leider, nicht auf der Gassen,
Noch in der Kirche mit sehen lassen.
","['Darf', 'mich', ',', 'leider', ',', 'nicht', 'auf', 'der', 'Gassen', ',', 'Noch', 'in', 'der', 'Kirche', 'mit', 'sehen', 'lassen', '.']"
353,,,,,,LS,Emotionale Bewegtheit,118961,CATMA_46DDAA06-ED9E-428F-A62B-B819F3D95835_4,28,Emotionale Bewegtheit,Emotionale Bewegtheit,118832,Emotionale Bewegtheit,"Wer konnte nur die beiden Kästchen bringen?
Es geht nicht zu mit rechten Dingen! Es klopft.
Ach Gott! mag das meine Mutter sein?
","['Wer', 'konnte', 'nur', 'die', 'beiden', 'Kästchen', 'bringen', '?', 'Es', 'geht', 'nicht', 'zu', 'mit', 'rechten', 'Dingen', '!', 'Es', 'klopft', '.', 'Ach', 'Gott', '!', 'mag', 'das', 'meine', 'Mutter', 'sein', '?']"
354,,,,,,LS,positiv,118271,CATMA_55F5FC7C-70C1-4628-B21E-B12FA26FD213_0,16,Emotionen der Freude,positiv,118195,Freude,"Das muß Sie nicht der Mutter sagen;
Tät's wieder gleich zur Beichte tragen.
","['Das', 'muß', 'Sie', 'nicht', 'der', 'Mutter', 'sagen', ';', 'Tät', ""'s"", 'wieder', 'gleich', 'zur', 'Beichte', 'tragen', '.']"
355,,,,,,LS,positiv,118371,CATMA_55F5FC7C-70C1-4628-B21E-B12FA26FD213_1,9,Emotionen der Freude,positiv,118330,Freude,"putzt sie auf.
O du glücksel'ge Kreatur!
","['putzt', 'sie', 'auf', '.', 'O', 'du', ""glücksel'ge"", 'Kreatur', '!']"
356,,,,,,LS,positiv,118760,CATMA_55F5FC7C-70C1-4628-B21E-B12FA26FD213_2,64,Emotionen der Freude,positiv,118471,Freude,"Komm du nur oft zu mir herüber,
Und leg den Schmuck hier heimlich an;
Spazier ein Stündchen lang dem Spiegelglas vorüber,
Wir haben unsre Freude dran;
Und dann gibt's einen Anlaß, gibt's ein Fest,
Wo man's so nach und nach den Leuten sehen läßt.
Ein Kettchen erst, die Perle dann ins Ohr;
","['Komm', 'du', 'nur', 'oft', 'zu', 'mir', 'herüber', ',', 'Und', 'leg', 'den', 'Schmuck', 'hier', 'heimlich', 'an', ';', 'Spazier', 'ein', 'Stündchen', 'lang', 'dem', 'Spiegelglas', 'vorüber', ',', 'Wir', 'haben', 'unsre', 'Freude', 'dran', ';', 'Und', 'dann', 'gibt', ""'s"", 'einen', 'Anlaß', ',', 'gibt', ""'s"", 'ein', 'Fest', ',', 'Wo', 'man', ""'s"", 'so', 'nach', 'und', 'nach', 'den', 'Leuten', 'sehen', 'läßt', '.', 'Ein', 'Kettchen', 'erst', ',', 'die', 'Perle', 'dann', 'ins', 'Ohr', ';']"
357,,,,,,LS,negativ,119658,CATMA_C684EAF9-AAC4-4814-A3BC-0C5510289715_0,24,Emotionen des Leids,negativ,119552,Leid,"Ich bin ein armes junges Blut;
Ach Gott! der Herr ist gar zu gut:
Schmuck und Geschmeide sind nicht mein.
","['Ich', 'bin', 'ein', 'armes', 'junges', 'Blut', ';', 'Ach', 'Gott', '!', 'der', 'Herr', 'ist', 'gar', 'zu', 'gut', ':', 'Schmuck', 'und', 'Geschmeide', 'sind', 'nicht', 'mein', '.']"
358,,,,,,LS,negativ,119842,CATMA_C684EAF9-AAC4-4814-A3BC-0C5510289715_1,8,Emotionen des Leids,negativ,119806,Leid,"Was bringt Er denn? Verlange sehr –
","['Was', 'bringt', 'Er', 'denn', '?', 'Verlange', 'sehr', '–']"
359,,,,,,LS,negativ,119982,CATMA_08D100B5-D5AD-4BFE-9B33-584DC10655E5,31,Emotionen des Leids,negativ,119859,Leid,"Ich wollt', ich hätt' eine frohere Mär!
Ich hoffe, Sie läßt mich's drum nicht büßen:
Ihr Mann ist tot und läßt Sie grüßen.
","['Ich', 'wollt', ""'"", ',', 'ich', 'hätt', ""'"", 'eine', 'frohere', 'Mär', '!', 'Ich', 'hoffe', ',', 'Sie', 'läßt', 'mich', ""'s"", 'drum', 'nicht', 'büßen', ':', 'Ihr', 'Mann', 'ist', 'tot', 'und', 'läßt', 'Sie', 'grüßen', '.']"
360,,,,,,LS,negativ,120061,CATMA_29B11A7D-A32B-4F2F-B991-2AD7591BDE6E_0,21,Emotionen der Angst,negativ,119992,Verzweiflung,"Ist tot? das treue Herz! O weh!
Mein Mann ist tot! Ach, ich vergeh'!
","['Ist', 'tot', '?', 'das', 'treue', 'Herz', '!', 'O', 'weh', '!', 'Mein', 'Mann', 'ist', 'tot', '!', 'Ach', ',', 'ich', 'vergeh', ""'"", '!']"
361,,,,,,LS,negativ,120351,CATMA_29B11A7D-A32B-4F2F-B991-2AD7591BDE6E_1,6,Emotionen der Angst,negativ,120317,Verzweiflung,"Erzählt mir seines Lebens Schluß!
","['Erzählt', 'mir', 'seines', 'Lebens', 'Schluß', '!']"
362,,,,,,LS,negativ,120528,CATMA_29B11A7D-A32B-4F2F-B991-2AD7591BDE6E_2,9,Emotionen der Angst,negativ,120486,Verzweiflung,"Habt Ihr sonst nichts an mich zu bringen?
","['Habt', 'Ihr', 'sonst', 'nichts', 'an', 'mich', 'zu', 'bringen', '?']"
363,,,,,,LS,negativ,120838,CATMA_29B11A7D-A32B-4F2F-B991-2AD7591BDE6E_3,30,Emotionen der Angst,negativ,120677,Verzweiflung,"Was! nicht ein Schaustück? Kein Geschmeid'?
Was jeder Handwerksbursch im Grund des Säckels spart,
Zum Angedenken aufbewahrt,
Und lieber hungert, lieber bettelt!
","['Was', '!', 'nicht', 'ein', 'Schaustück', '?', 'Kein', 'Geschmeid', ""'"", '?', 'Was', 'jeder', 'Handwerksbursch', 'im', 'Grund', 'des', 'Säckels', 'spart', ',', 'Zum', 'Angedenken', 'aufbewahrt', ',', 'Und', 'lieber', 'hungert', ',', 'lieber', 'bettelt', '!']"
364,,,,,,LS,negativ,121548,CATMA_29B11A7D-A32B-4F2F-B991-2AD7591BDE6E_4,4,Emotionen der Angst,negativ,121530,Verzweiflung,"Erzählt mir doch!
","['Erzählt', 'mir', 'doch', '!']"
365,,,,,,LS,negativ,121969,CATMA_29B11A7D-A32B-4F2F-B991-2AD7591BDE6E_5,13,Emotionen der Angst,negativ,121915,Verzweiflung,"weinend.
Der gute Mann! ich hab' ihm längst vergeben.
","['weinend', '.', 'Der', 'gute', 'Mann', '!', 'ich', 'hab', ""'"", 'ihm', 'längst', 'vergeben', '.']"
366,,,,,,LS,negativ,120110,CATMA_AB324725-141F-4D74-9595-2AA98C8B751B_0,8,Emotionen des Leids,negativ,120074,Mitleid,"Ach! liebe Frau, verzweifelt nicht!
","['Ach', '!', 'liebe', 'Frau', ',', 'verzweifelt', 'nicht', '!']"
367,,,,,,LS,negativ,120250,CATMA_AB324725-141F-4D74-9595-2AA98C8B751B_1,17,Emotionen des Leids,negativ,120172,Mitleid,"Ich möchte drum mein' Tag' nicht lieben,
Würde mich Verlust zu Tode betrüben.
","['Ich', 'möchte', 'drum', 'mein', ""'"", 'Tag', ""'"", 'nicht', 'lieben', ',', 'Würde', 'mich', 'Verlust', 'zu', 'Tode', 'betrüben', '.']"
368,,,,,,LS,negativ,121131,CATMA_AB324725-141F-4D74-9595-2AA98C8B751B_2,20,Emotionen des Leids,negativ,121038,Mitleid,"Ach! daß die Menschen so unglücklich sind!
Gewiß, ich will für ihn manch Requiem noch beten.
","['Ach', '!', 'daß', 'die', 'Menschen', 'so', 'unglücklich', 'sind', '!', 'Gewiß', ',', 'ich', 'will', 'für', 'ihn', 'manch', 'Requiem', 'noch', 'beten', '.']"
369,,,,,,LS,negativ,121280,CATMA_AB324725-141F-4D74-9595-2AA98C8B751B_3,10,Emotionen des Leids,negativ,121240,Mitleid,"Ach nein, das geht jetzt noch nicht an.
","['Ach', 'nein', ',', 'das', 'geht', 'jetzt', 'noch', 'nicht', 'an', '.']"
370,marthe,,,,,LS,negativ,122091,CATMA_3BEF15BC-E6B1-4F39-ABFF-7765C0806776_0,13,Emotionen der Ablehnung,negativ,122045,Abscheu,"Das lügt er! Was! am Rand des Grabs zu lügen!
","['Das', 'lügt', 'er', '!', 'Was', '!', 'am', 'Rand', 'des', 'Grabs', 'zu', 'lügen', '!']"
371,marthe,,,,,LS,negativ,122461,CATMA_3BEF15BC-E6B1-4F39-ABFF-7765C0806776_1,20,Emotionen der Ablehnung,negativ,122379,Abscheu,"Hat er so aller Treu', so aller Lieb' vergessen,
Der Plackerei bei Tag und Nacht!
","['Hat', 'er', 'so', 'aller', 'Treu', ""'"", ',', 'so', 'aller', 'Lieb', ""'"", 'vergessen', ',', 'Der', 'Plackerei', 'bei', 'Tag', 'und', 'Nacht', '!']"
372,marthe,,,,,LS,negativ,122907,CATMA_3BEF15BC-E6B1-4F39-ABFF-7765C0806776_2,12,Emotionen der Ablehnung,negativ,122861,Abscheu,"Ei wie? Ei wo? Hat er's vielleicht vergraben?
","['Ei', 'wie', '?', 'Ei', 'wo', '?', 'Hat', 'er', ""'s"", 'vielleicht', 'vergraben', '?']"
373,,,,,,LS,negativ,123252,CATMA_FFF16A89-D550-4034-ACD1-0991A0430AE3_0,23,Emotionen der Ablehnung,negativ,123141,Abscheu,"Der Schelm! der Dieb an seinen Kindern!
Auch alles Elend, alle Not
Konnt' nicht sein schändlich Leben hindern!
","['Der', 'Schelm', '!', 'der', 'Dieb', 'an', 'seinen', 'Kindern', '!', 'Auch', 'alles', 'Elend', ',', 'alle', 'Not', 'Konnt', ""'"", 'nicht', 'sein', 'schändlich', 'Leben', 'hindern', '!']"
374,,,,,,LS,negativ,123671,CATMA_FFF16A89-D550-4034-ACD1-0991A0430AE3_1,48,Emotionen der Ablehnung,negativ,123434,Abscheu,"Ach Gott! wie doch mein erster war,
Find' ich nicht leicht auf dieser Welt den andern!
Es konnte kaum ein herziger Närrchen sein.
Er liebte nur das allzuviele Wandern;
Und fremde Weiber, und fremden Wein,
Und das verfluchte Würfelspiel.
","['Ach', 'Gott', '!', 'wie', 'doch', 'mein', 'erster', 'war', ',', 'Find', ""'"", 'ich', 'nicht', 'leicht', 'auf', 'dieser', 'Welt', 'den', 'andern', '!', 'Es', 'konnte', 'kaum', 'ein', 'herziger', 'Närrchen', 'sein', '.', 'Er', 'liebte', 'nur', 'das', 'allzuviele', 'Wandern', ';', 'Und', 'fremde', 'Weiber', ',', 'und', 'fremden', 'Wein', ',', 'Und', 'das', 'verfluchte', 'Würfelspiel', '.']"
375,gretchen,mephistopheles,,,,LS,positiv,124068,CATMA_AAFA0C8E-2CFA-4664-A535-911D98A6A92C,8,Emotionen der Zuneigung,positiv,124032,Liebe,"Wie steht es denn mit Ihrem Herzen?
","['Wie', 'steht', 'es', 'denn', 'mit', 'Ihrem', 'Herzen', '?']"
376,,,,,,LS,negativ,124425,CATMA_AA89A245-734E-4185-B547-4F353C6E808C,42,Emotionen des Leids,negativ,124221,Leid,"O sagt mir doch geschwind!
Ich möchte gern ein Zeugnis haben,
Wo, wie und wann mein Schatz gestorben und begraben.
Ich bin von je der Ordnung Freund gewesen,
Möcht' ihn auch tot im Wochenblättchen lesen.
","['O', 'sagt', 'mir', 'doch', 'geschwind', '!', 'Ich', 'möchte', 'gern', 'ein', 'Zeugnis', 'haben', ',', 'Wo', ',', 'wie', 'und', 'wann', 'mein', 'Schatz', 'gestorben', 'und', 'begraben', '.', 'Ich', 'bin', 'von', 'je', 'der', 'Ordnung', 'Freund', 'gewesen', ',', 'Möcht', ""'"", 'ihn', 'auch', 'tot', 'im', 'Wochenblättchen', 'lesen', '.']"
377,gretchen,,,,,LS,negativ,124818,CATMA_0CCBFA8C-10B3-49AE-930D-9C260453ECF1,7,Emotionen des Leids,negativ,124780,Leid,"Müßte vor dem Herren schamrot werden.
","['Müßte', 'vor', 'dem', 'Herren', 'schamrot', 'werden', '.']"
378,mephistopheles,,gretchen,,,LS,positiv,124864,CATMA_8BAF2255-37B7-4084-AAEC-FFA9B1B60768,6,Emotionen der Zuneigung,positiv,124835,Verehrung,"Vor keinem Könige der Erden.
","['Vor', 'keinem', 'Könige', 'der', 'Erden', '.']"
379,faust,,,,,LS,Emotionale Bewegtheit,125033,CATMA_D640CFE9-229A-4688-A9F0-406A48C00E37,13,Emotionale Bewegtheit,Emotionale Bewegtheit,124988,Emotionale Bewegtheit,"Wie ist's? Will's fördern? Will's bald gehn?
","['Wie', 'ist', ""'s"", '?', 'Will', ""'s"", 'fördern', '?', 'Will', ""'s"", 'bald', 'gehn', '?']"
380,,,,,,LS,Emotionale Bewegtheit,125085,CATMA_E03CAC68-9205-4AF4-8864-C14388DE50EF,10,Emotionale Bewegtheit,Emotionale Bewegtheit,125050,Emotionale Bewegtheit,"Ah bravo! Find' ich Euch in Feuer?
","['Ah', 'bravo', '!', 'Find', ""'"", 'ich', 'Euch', 'in', 'Feuer', '?']"
381,faust,,,,,LS,negativ,125705,CATMA_92BD319E-CEE3-452C-94B0-6BB9AD138D7D_0,12,Emotionen der Ablehnung,negativ,125650,Ärger,"Wenn Er nichts Bessers hat, so ist der Plan zerrissen.
","['Wenn', 'Er', 'nichts', 'Bessers', 'hat', ',', 'so', 'ist', 'der', 'Plan', 'zerrissen', '.']"
382,faust,,,,,LS,negativ,126196,CATMA_92BD319E-CEE3-452C-94B0-6BB9AD138D7D_1,10,Emotionen der Ablehnung,negativ,126150,Ärger,"Du bist und bleibst ein Lügner, ein Sophiste.
","['Du', 'bist', 'und', 'bleibst', 'ein', 'Lügner', ',', 'ein', 'Sophiste', '.']"
383,mephistopheles,,,,,LS,positiv,125758,CATMA_0052E60F-20A0-470F-8ACE-C5CE8B020344,10,Emotionen der Zuneigung,positiv,125722,Verehrung,"O heil'ger Mann! Da wärt Ihr's nun!
","['O', ""heil'ger"", 'Mann', '!', 'Da', 'wärt', 'Ihr', ""'s"", 'nun', '!']"
384,faust,,gretchen,,,LS,positiv,126392,CATMA_6DB49FC7-5077-4691-80B2-88A8E3C59EF1,5,Emotionen der Zuneigung,positiv,126371,Liebe,"Und zwar von Herzen.
","['Und', 'zwar', 'von', 'Herzen', '.']"
385,"['faust', 'gretchen']",mephistopheles,"['faust', 'gretchen']",,,LS,positiv,126533,CATMA_A4572753-5302-48E2-A0A0-95E3532C7851,22,Emotionen der Zuneigung,positiv,126424,Liebe,"Dann wird von ewiger Treu' und Liebe,
Von einzig überallmächt'gem Triebe –
Wird das auch so von Herzen gehn?
","['Dann', 'wird', 'von', 'ewiger', 'Treu', ""'"", 'und', 'Liebe', ',', 'Von', 'einzig', ""überallmächt'gem"", 'Triebe', '–', 'Wird', 'das', 'auch', 'so', 'von', 'Herzen', 'gehn', '?']"
386,,,gretchen,,,LS,positiv,126825,CATMA_B3391090-FA36-4B80-8824-7ADB756CFE15,55,Emotionen der Zuneigung,positiv,126562,Liebe,"Wenn ich empfinde,
Für das Gefühl, für das Gewühl
Nach Namen suche, keinen finde,
Dann durch die Welt mit allen Sinnen schweife,
Nach allen höchsten Worten greife,
Und diese Glut, von der ich brenne,
Unendlich, ewig, ewig nenne,
Ist das ein teuflisch Lügenspiel?
","['Wenn', 'ich', 'empfinde', ',', 'Für', 'das', 'Gefühl', ',', 'für', 'das', 'Gewühl', 'Nach', 'Namen', 'suche', ',', 'keinen', 'finde', ',', 'Dann', 'durch', 'die', 'Welt', 'mit', 'allen', 'Sinnen', 'schweife', ',', 'Nach', 'allen', 'höchsten', 'Worten', 'greife', ',', 'Und', 'diese', 'Glut', ',', 'von', 'der', 'ich', 'brenne', ',', 'Unendlich', ',', 'ewig', ',', 'ewig', 'nenne', ',', 'Ist', 'das', 'ein', 'teuflisch', 'Lügenspiel', '?']"
387,,,,,,LS,negativ,127418,CATMA_ED92775A-FCAB-4C63-9C93-CEF8476C4CD7_0,49,Emotionen des Leids,negativ,127186,Leid,"Ich fühl' es wohl, daß mich der Herr nur schont,
Herab sich läßt, mich zu beschämen.
Ein Reisender ist so gewohnt,
Aus Gütigkeit fürlieb zu nehmen;
Ich weiß zu gut, daß solch erfahrnen Mann
Mein arm Gespräch nicht unterhalten kann.
","['Ich', 'fühl', ""'"", 'es', 'wohl', ',', 'daß', 'mich', 'der', 'Herr', 'nur', 'schont', ',', 'Herab', 'sich', 'läßt', ',', 'mich', 'zu', 'beschämen', '.', 'Ein', 'Reisender', 'ist', 'so', 'gewohnt', ',', 'Aus', 'Gütigkeit', 'fürlieb', 'zu', 'nehmen', ';', 'Ich', 'weiß', 'zu', 'gut', ',', 'daß', 'solch', 'erfahrnen', 'Mann', 'Mein', 'arm', 'Gespräch', 'nicht', 'unterhalten', 'kann', '.']"
388,,,,,,LS,negativ,127698,CATMA_ED92775A-FCAB-4C63-9C93-CEF8476C4CD7_1,37,Emotionen des Leids,negativ,127533,Leid,"Inkommodiert Euch nicht! Wie könnt Ihr sie nur küssen?
Sie ist so garstig, ist so rauh!
Was hab' ich nicht schon alles schaffen müssen!
Die Mutter ist gar zu genau.
","['Inkommodiert', 'Euch', 'nicht', '!', 'Wie', 'könnt', 'Ihr', 'sie', 'nur', 'küssen', '?', 'Sie', 'ist', 'so', 'garstig', ',', 'ist', 'so', 'rauh', '!', 'Was', 'hab', ""'"", 'ich', 'nicht', 'schon', 'alles', 'schaffen', 'müssen', '!', 'Die', 'Mutter', 'ist', 'gar', 'zu', 'genau', '.']"
