,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
158,damis,,,,,LS,positiv,55329,CATMA_8F41418C-DE8B-4FD4-BCFB-A24B3922821C,18,Emotionen der Zuneigung,positiv,55225,Verehrung,"Lottchen wird es nicht so böse gemeint haben. Sie ist ja die Gutheit und Unschuld
              selbst.
","['Lottchen', 'wird', 'es', 'nicht', 'so', 'böse', 'gemeint', 'haben', '.', 'Sie', 'ist', 'ja', 'die', 'Gutheit', 'und', 'Unschuld', 'selbst', '.']"
159,,,,,,LS,positiv,55605,CATMA_C34E457C-5F37-49D1-B429-D82C89B1126C,22,Emotionen der Zuneigung,positiv,55488,Verehrung,"Freilich hat meine Schwester mehr
              Gutheit als ich. Sie redt von der Liebe, und so gütig bin ich nicht.
","['Freilich', 'hat', 'meine', 'Schwester', 'mehr', 'Gutheit', 'als', 'ich', '.', 'Sie', 'redt', 'von', 'der', 'Liebe', ',', 'und', 'so', 'gütig', 'bin', 'ich', 'nicht', '.']"
160,,,,,,LS,positiv,56005,CATMA_D11EFBB3-B2A3-45EF-AE3F-DF1555076731,20,Emotionen der Zuneigung,positiv,55904,Liebe,"Ach, liebstes Kind, werden Sie es denn niemals glauben, wie gut ich's mit Ihnen
              meine?
","['Ach', ',', 'liebstes', 'Kind', ',', 'werden', 'Sie', 'es', 'denn', 'niemals', 'glauben', ',', 'wie', 'gut', 'ich', ""'s"", 'mit', 'Ihnen', 'meine', '?']"
161,,,,,,LS,positiv,56318,CATMA_002B9A61-9A56-4732-A6FC-1AE97681B861,20,Emotionen der Zuneigung,positiv,56201,Liebe,"Ja, ich versichere Sie, daß ich Lottchen allen Schönen vorziehen würde, wenn ich
              Julchen nicht kennte.
","['Ja', ',', 'ich', 'versichere', 'Sie', ',', 'daß', 'ich', 'Lottchen', 'allen', 'Schönen', 'vorziehen', 'würde', ',', 'wenn', 'ich', 'Julchen', 'nicht', 'kennte', '.']"
162,,,,,,LS,Emotionale Bewegtheit,56599,CATMA_C13DC179-D014-4C23-AE58-50E98A73EE01,23,Emotionale Bewegtheit,Emotionale Bewegtheit,56454,Emotionale Bewegtheit,"Meine liebe Freundin, ich verliere meine Wohlfahrt, wenn dieses eine Schmeichelei
              war. Warum halten Sie mich nicht für aufrichtig?
","['Meine', 'liebe', 'Freundin', ',', 'ich', 'verliere', 'meine', 'Wohlfahrt', ',', 'wenn', 'dieses', 'eine', 'Schmeichelei', 'war', '.', 'Warum', 'halten', 'Sie', 'mich', 'nicht', 'für', 'aufrichtig', '?']"
163,,,,,,LS,Emotionale Bewegtheit,56665,CATMA_B05E9149-841C-483D-AD77-3E389C9CA03A,12,Emotionale Bewegtheit,Emotionale Bewegtheit,56608,Emotionale Bewegtheit,"zerstreut.
Ich ... ich habe die beste Meinung von Ihnen.
","['zerstreut', '.', 'Ich', '...', 'ich', 'habe', 'die', 'beste', 'Meinung', 'von', 'Ihnen', '.']"
164,damis,,,,,LS,negativ,56780,CATMA_09232B95-6CC4-460A-AB57-119716CD3E97,18,Emotionen des Leids,negativ,56673,Mitleid,"Warum sprechen Sie diesen Lobspruch mit einem so traurigen  Tone aus?
              Kostet er Sie so viel? ","['Warum', 'sprechen', 'Sie', 'diesen', 'Lobspruch', 'mit', 'einem', 'so', 'traurigen', 'Tone', 'aus', '?', 'Kostet', 'er', 'Sie', 'so', 'viel', '?']"
165,,,,,,LS,negativ,56819,CATMA_EECDD617-BD3E-4000-BE28-C25A4B91AD51,8,Emotionen des Leids,negativ,56780,Leid,"In Wahrheit, ich bin recht unglücklich.","['In', 'Wahrheit', ',', 'ich', 'bin', 'recht', 'unglücklich', '.']"
166,,,,,,LS,negativ,56978,CATMA_ABC278E6-C123-4202-88D6-7D0DCE10013E,28,Emotionen des Leids,negativ,56820,Leid,"Je länger ich die Ehre
              habe, Sie zu sehen und zu sprechen, desto unzufriedner werden Sie. Sagen Sie mir nur,
              was Sie beunruhiget. ","['Je', 'länger', 'ich', 'die', 'Ehre', 'habe', ',', 'Sie', 'zu', 'sehen', 'und', 'zu', 'sprechen', ',', 'desto', 'unzufriedner', 'werden', 'Sie', '.', 'Sagen', 'Sie', 'mir', 'nur', ',', 'was', 'Sie', 'beunruhiget', '.']"
167,,,,,,LS,positiv,57407,CATMA_3F477662-B1F4-4102-9AB9-DA3E780B1E1B,30,Emotionen der Zuneigung,positiv,57245,Verehrung,"Sie sind wirklich großmütiger, als ich geglaubt habe. Wenn Sie mich lieben wollen,
              ohne mich zu fesseln: so wird mir Ihr Beifall sehr angenehm sein.","['Sie', 'sind', 'wirklich', 'großmütiger', ',', 'als', 'ich', 'geglaubt', 'habe', '.', 'Wenn', 'Sie', 'mich', 'lieben', 'wollen', ',', 'ohne', 'mich', 'zu', 'fesseln', ':', 'so', 'wird', 'mir', 'Ihr', 'Beifall', 'sehr', 'angenehm', 'sein', '.']"
168,,,,,,LS,negativ,57594,CATMA_F2EBFAAA-A56A-44AA-980F-00E7716499D4,20,Emotionen des Leids,negativ,57474,Leid,"Werfen Sie mir mein verdrießliches Wesen nicht mehr
              vor. Ich will gleich so billig sein und Sie verlassen.","['Werfen', 'Sie', 'mir', 'mein', 'verdrießliches', 'Wesen', 'nicht', 'mehr', 'vor', '.', 'Ich', 'will', 'gleich', 'so', 'billig', 'sein', 'und', 'Sie', 'verlassen', '.']"
169,damis,,,,,LS,negativ,57642,CATMA_50D8479F-14E9-4349-AE0D-8A75648052D7,9,Emotionen des Leids,negativ,57603,Mitleid,"Aber was fehlt Ihnen denn, mein Engel?
","['Aber', 'was', 'fehlt', 'Ihnen', 'denn', ',', 'mein', 'Engel', '?']"
170,,,,,,LS,negativ,57808,CATMA_4B6EAA2E-58B4-4A2B-9A03-B33A294C8580,31,Emotionen der Angst,negativ,57651,Angst,"unruhig.
Ich weiß es in Wahrheit nicht. Es ist mir alles so ängstlich, und es scheint recht,
              als ob ich das Ängstliche heute suchte und liebte.","['unruhig', '.', 'Ich', 'weiß', 'es', 'in', 'Wahrheit', 'nicht', '.', 'Es', 'ist', 'mir', 'alles', 'so', 'ängstlich', ',', 'und', 'es', 'scheint', 'recht', ',', 'als', 'ob', 'ich', 'das', 'Ängstliche', 'heute', 'suchte', 'und', 'liebte', '.']"
171,,,,,,LS,negativ,58196,CATMA_53191FBE-80DE-4465-83FA-04696344680F,8,Emotionen des Leids,negativ,58125,Leid,"Vielleicht kann
              ich mein verdrießliches Wesen zerstreuen.","['Vielleicht', 'kann', 'ich', 'mein', 'verdrießliches', 'Wesen', 'zerstreuen', '.']"
172,lottchen,,,,,LS,negativ,58458,CATMA_AA1351DB-1A56-4730-BB5B-0C8554E34B69,7,Emotionen des Leids,negativ,58429,Mitleid,"Sie weinen? Ist das möglich?
","['Sie', 'weinen', '?', 'Ist', 'das', 'möglich', '?']"
173,,,,,,LS,positiv,58963,CATMA_4E036D7B-F598-4A46-8199-B39888CA07B2,86,Emotionen der Zuneigung,positiv,58466,Verehrung,"O gönnen Sie mir dieses Glück. Es sind Tränen der Wollust, die meine ganze Seele
              vergnügen. Wenn Sie nur das liebenswürdige Kind hätten sollen reden hören! Wenn Sie
              nur die Gewalt hätten sehen sollen, die sie ihrem Herzen antat, um es nicht sehn zu
              lassen! Sie sagte endlich aufrichtig, sie wäre unruhig. Ach Himmel! mit welcher
              Annehmlichkeit, mit welcher Unschuld sagte sie dies! Sie liebt mich wohl, ohne es
              recht zu wissen.","['O', 'gönnen', 'Sie', 'mir', 'dieses', 'Glück', '.', 'Es', 'sind', 'Tränen', 'der', 'Wollust', ',', 'die', 'meine', 'ganze', 'Seele', 'vergnügen', '.', 'Wenn', 'Sie', 'nur', 'das', 'liebenswürdige', 'Kind', 'hätten', 'sollen', 'reden', 'hören', '!', 'Wenn', 'Sie', 'nur', 'die', 'Gewalt', 'hätten', 'sehen', 'sollen', ',', 'die', 'sie', 'ihrem', 'Herzen', 'antat', ',', 'um', 'es', 'nicht', 'sehn', 'zu', 'lassen', '!', 'Sie', 'sagte', 'endlich', 'aufrichtig', ',', 'sie', 'wäre', 'unruhig', '.', 'Ach', 'Himmel', '!', 'mit', 'welcher', 'Annehmlichkeit', ',', 'mit', 'welcher', 'Unschuld', 'sagte', 'sie', 'dies', '!', 'Sie', 'liebt', 'mich', 'wohl', ',', 'ohne', 'es', 'recht', 'zu', 'wissen', '.']"
174,,,,,,LS,positiv,58963,CATMA_FD3CA16A-A2A5-4BD7-9614-2F5E016B7EFE,11,Emotionen der Zuneigung,positiv,58904,Liebe,"Sie liebt mich wohl, ohne es
              recht zu wissen.","['Sie', 'liebt', 'mich', 'wohl', ',', 'ohne', 'es', 'recht', 'zu', 'wissen', '.']"
175,damis,,,Ereignis,,LS,Emotionale Bewegtheit,59046,CATMA_701B92B2-66F3-4F7C-9AFC-7F4FE15B9C54,15,Emotionale Bewegtheit,Emotionale Bewegtheit,58964,Emotionale Bewegtheit,"Bedenken Sie nur, mein liebes Lottchen, o bedenken Sie nur, wie
              ...
","['Bedenken', 'Sie', 'nur', ',', 'mein', 'liebes', 'Lottchen', ',', 'o', 'bedenken', 'Sie', 'nur', ',', 'wie', '...']"
176,,,,Ereignis,,LS,positiv,59149,CATMA_69460F9C-D544-4DFC-9BCA-32EAAA32FEC8,10,Emotionen der Freude,positiv,59095,Freude,Lassen Sie mich doch mein Glück erst recht überdenken.,"['Lassen', 'Sie', 'mich', 'doch', 'mein', 'Glück', 'erst', 'recht', 'überdenken', '.']"
177,lottchen,,,,,LS,positiv,59816,CATMA_D8AAD847-2313-48F2-8E09-4E6036C4F2C7,35,Emotionen der Freude,positiv,59602,Freude,"Das gute Mädchen! Wenn der Kaffee eine Arznei für die Unruhen des Herzens wäre: so
              würden wir wenig Gemütskrankheiten haben. Nunmehr wird sie bald empfinden, was Liebe
              und Freiheit ist. ","['Das', 'gute', 'Mädchen', '!', 'Wenn', 'der', 'Kaffee', 'eine', 'Arznei', 'für', 'die', 'Unruhen', 'des', 'Herzens', 'wäre', ':', 'so', 'würden', 'wir', 'wenig', 'Gemütskrankheiten', 'haben', '.', 'Nunmehr', 'wird', 'sie', 'bald', 'empfinden', ',', 'was', 'Liebe', 'und', 'Freiheit', 'ist', '.']"
178,,lottchen,,,,LS,negativ,60829,CATMA_AD0AB63D-9369-4980-83CD-2A3FFA75C75B,16,Emotionen der Angst,negativ,60735,Angst,"Ihre Braut scheut sich nicht vor der Liebe, sondern nur vor dem Namen
              derselben.","['Ihre', 'Braut', 'scheut', 'sich', 'nicht', 'vor', 'der', 'Liebe', ',', 'sondern', 'nur', 'vor', 'dem', 'Namen', 'derselben', '.']"
179,,,,,,LS,positiv,60804,CATMA_E4BB0B55-59E8-4812-9BAB-157AE0A6D218_0,3,Emotionen der Zuneigung,positiv,60791,Freundschaft,vor dem Namen,"['vor', 'dem', 'Namen']"
180,,,,,,LS,positiv,61462,CATMA_E4BB0B55-59E8-4812-9BAB-157AE0A6D218_1,13,Emotionen der Zuneigung,positiv,61392,Freundschaft,"Ich will den Fehler gleich wieder gutmachen, mein lieber Herr Bruder. ","['Ich', 'will', 'den', 'Fehler', 'gleich', 'wieder', 'gutmachen', ',', 'mein', 'lieber', 'Herr', 'Bruder', '.']"
181,,,,,,LS,positiv,61295,CATMA_2D042100-3F86-403A-869B-21DDDAEF1C8F,22,Emotionen der Zuneigung,positiv,61172,Freundschaft,"Was meinen Sie, meine liebe Jungfer Schwester, soll ich ... Aber wie? Ich nenne Sie
              schon Jungfer Schwester, ","['Was', 'meinen', 'Sie', ',', 'meine', 'liebe', 'Jungfer', 'Schwester', ',', 'soll', 'ich', '...', 'Aber', 'wie', '?', 'Ich', 'nenne', 'Sie', 'schon', 'Jungfer', 'Schwester', ',']"
182,,,,,,LS,Emotionale Bewegtheit,61752,CATMA_EBFE70E9-758E-4872-910A-8E96A54F0E99_0,28,Emotionale Bewegtheit,Emotionale Bewegtheit,61574,Emotionale Bewegtheit,"Ich habe es wieder vergessen. Ich kann gar nicht mehr zu
              meinen eignen Gedanken kommen. Sie verbergen sich in die entlegenste Gegend von meiner
              Seele.","['Ich', 'habe', 'es', 'wieder', 'vergessen', '.', 'Ich', 'kann', 'gar', 'nicht', 'mehr', 'zu', 'meinen', 'eignen', 'Gedanken', 'kommen', '.', 'Sie', 'verbergen', 'sich', 'in', 'die', 'entlegenste', 'Gegend', 'von', 'meiner', 'Seele', '.']"
183,,,,,,LS,Emotionale Bewegtheit,62185,CATMA_EBFE70E9-758E-4872-910A-8E96A54F0E99_1,43,Emotionale Bewegtheit,Emotionale Bewegtheit,61960,Emotionale Bewegtheit,"Ich sehe, daß ich glücklich bin, und sollte vergnügt
              sein. Ich sehe, daß mich Julchen liebt, und indem ich dieses sehe, werde ich traurig,
              weil sie es ist. Welche neue Entdeckung in meinem Herzen!
","['Ich', 'sehe', ',', 'daß', 'ich', 'glücklich', 'bin', ',', 'und', 'sollte', 'vergnügt', 'sein', '.', 'Ich', 'sehe', ',', 'daß', 'mich', 'Julchen', 'liebt', ',', 'und', 'indem', 'ich', 'dieses', 'sehe', ',', 'werde', 'ich', 'traurig', ',', 'weil', 'sie', 'es', 'ist', '.', 'Welche', 'neue', 'Entdeckung', 'in', 'meinem', 'Herzen', '!']"
184,,,,,,LS,negativ,62615,CATMA_FDA1305D-3EDC-43EF-A9BB-243EDC9E6C4A,20,Emotionen der Angst,negativ,62504,Angst,"Ich werde recht furchtsam. Und ich glaube, wenn ich Julchen wiedersehe, daß ich gar
              stumm werde.
","['Ich', 'werde', 'recht', 'furchtsam', '.', 'Und', 'ich', 'glaube', ',', 'wenn', 'ich', 'Julchen', 'wiedersehe', ',', 'daß', 'ich', 'gar', 'stumm', 'werde', '.']"
185,,,,,,LS,Emotionale Bewegtheit,63694,CATMA_2D45DF4E-DA12-4343-955D-B95BEF3DD453_0,13,Emotionale Bewegtheit,Emotionale Bewegtheit,63637,Emotionale Bewegtheit,"Vergeben Sie mir. Ich habe mich übereilet. Ach, Juliane!
","['Vergeben', 'Sie', 'mir', '.', 'Ich', 'habe', 'mich', 'übereilet', '.', 'Ach', ',', 'Juliane', '!']"
186,,,,,,LS,Emotionale Bewegtheit,63876,CATMA_2D45DF4E-DA12-4343-955D-B95BEF3DD453_1,11,Emotionale Bewegtheit,Emotionale Bewegtheit,63824,Emotionale Bewegtheit,"Sie wollen mich verlassen? meine Juliane! Mich ...?
","['Sie', 'wollen', 'mich', 'verlassen', '?', 'meine', 'Juliane', '!', 'Mich', '...', '?']"
187,,,,,,LS,Emotionale Bewegtheit,64079,CATMA_2D45DF4E-DA12-4343-955D-B95BEF3DD453_2,17,Emotionale Bewegtheit,Emotionale Bewegtheit,64010,Emotionale Bewegtheit,"O gehn Sie noch nicht. Ich habe Ihnen recht viel zu sagen. Ach viel!
","['O', 'gehn', 'Sie', 'noch', 'nicht', '.', 'Ich', 'habe', 'Ihnen', 'recht', 'viel', 'zu', 'sagen', '.', 'Ach', 'viel', '!']"
188,,,,,,LS,Emotionale Bewegtheit,64255,CATMA_2D45DF4E-DA12-4343-955D-B95BEF3DD453_3,5,Emotionale Bewegtheit,Emotionale Bewegtheit,64233,Emotionale Bewegtheit,"bange.
Meine Juliane!
","['bange', '.', 'Meine', 'Juliane', '!']"
189,,,,,,LS,Emotionale Bewegtheit,64866,CATMA_2D45DF4E-DA12-4343-955D-B95BEF3DD453_4,59,Emotionale Bewegtheit,Emotionale Bewegtheit,64550,Emotionale Bewegtheit,"er kommt auf sie zu.
Wenn Sie mir's vergeben wollten: so wollte ich Ihnen sagen; aber nein ... Ich würde
              Ihre Gewogenheit darüber verlieren, und ... Er küßt ihr die Hand und hält sie
                dabei.
 Nein, ich habe Ihnen nichts zu sagen. Ach, Sie sind verdrießlich,
              meine Juliane?
","['er', 'kommt', 'auf', 'sie', 'zu', '.', 'Wenn', 'Sie', 'mir', ""'s"", 'vergeben', 'wollten', ':', 'so', 'wollte', 'ich', 'Ihnen', 'sagen', ';', 'aber', 'nein', '...', 'Ich', 'würde', 'Ihre', 'Gewogenheit', 'darüber', 'verlieren', ',', 'und', '...', 'Er', 'küßt', 'ihr', 'die', 'Hand', 'und', 'hält', 'sie', 'dabei', '.', 'Nein', ',', 'ich', 'habe', 'Ihnen', 'nichts', 'zu', 'sagen', '.', 'Ach', ',', 'Sie', 'sind', 'verdrießlich', ',', 'meine', 'Juliane', '?']"
190,,,,,,LS,Emotionale Bewegtheit,65276,CATMA_2D45DF4E-DA12-4343-955D-B95BEF3DD453_5,11,Emotionale Bewegtheit,Emotionale Bewegtheit,65225,Emotionale Bewegtheit,"Was wollten Sie ihr denn sagen, mein schönes Kind!
","['Was', 'wollten', 'Sie', 'ihr', 'denn', 'sagen', ',', 'mein', 'schönes', 'Kind', '!']"
191,,,,,,LS,Emotionale Bewegtheit,65385,CATMA_2D45DF4E-DA12-4343-955D-B95BEF3DD453_6,6,Emotionale Bewegtheit,Emotionale Bewegtheit,65363,Emotionale Bewegtheit,"Der Papa? mein Engel!
","['Der', 'Papa', '?', 'mein', 'Engel', '!']"
192,,,,,,LS,Emotionale Bewegtheit,64002,CATMA_179DECD1-7B1C-4BD5-8656-380BA53B821E_0,21,Emotionale Bewegtheit,Emotionale Bewegtheit,63886,Emotionale Bewegtheit,"Meine Juliane! so haben Sie mich ja sonst nicht geheißen? Sie vergessen sich. Ich
              will Sie verlassen.
","['Meine', 'Juliane', '!', 'so', 'haben', 'Sie', 'mich', 'ja', 'sonst', 'nicht', 'geheißen', '?', 'Sie', 'vergessen', 'sich', '.', 'Ich', 'will', 'Sie', 'verlassen', '.']"
193,,,,,,LS,Emotionale Bewegtheit,64226,CATMA_179DECD1-7B1C-4BD5-8656-380BA53B821E_1,26,Emotionale Bewegtheit,Emotionale Bewegtheit,64089,Emotionale Bewegtheit,"Und was denn? Sie halten mich wider meinen Willen  zurück. Ist Ihnen
              etwas begegnet? Was wollen Sie sagen? Reden Sie doch.
","['Und', 'was', 'denn', '?', 'Sie', 'halten', 'mich', 'wider', 'meinen', 'Willen', 'zurück', '.', 'Ist', 'Ihnen', 'etwas', 'begegnet', '?', 'Was', 'wollen', 'Sie', 'sagen', '?', 'Reden', 'Sie', 'doch', '.']"
194,,,,,,LS,Emotionale Bewegtheit,64543,CATMA_179DECD1-7B1C-4BD5-8656-380BA53B821E_2,54,Emotionale Bewegtheit,Emotionale Bewegtheit,64264,Emotionale Bewegtheit,"mit beweglicher Stimme.
Juliane! den Namen höre ich zum dritten Male. Sie schweigen wieder? Ich muß nun gehn.
                Sie geht. Er sieht ihr traurig nach, und sie sieht sich um.

              Wahrhaftig, es muß Ihnen etwas Großes begegnet sein. Darf ich's nicht wissen?
","['mit', 'beweglicher', 'Stimme', '.', 'Juliane', '!', 'den', 'Namen', 'höre', 'ich', 'zum', 'dritten', 'Male', '.', 'Sie', 'schweigen', 'wieder', '?', 'Ich', 'muß', 'nun', 'gehn', '.', 'Sie', 'geht', '.', 'Er', 'sieht', 'ihr', 'traurig', 'nach', ',', 'und', 'sie', 'sieht', 'sich', 'um', '.', 'Wahrhaftig', ',', 'es', 'muß', 'Ihnen', 'etwas', 'Großes', 'begegnet', 'sein', '.', 'Darf', 'ich', ""'s"", 'nicht', 'wissen', '?']"
195,,,,,,LS,Emotionale Bewegtheit,65217,CATMA_179DECD1-7B1C-4BD5-8656-380BA53B821E_3,65,Emotionale Bewegtheit,Emotionale Bewegtheit,64875,Emotionale Bewegtheit,"ganz betroffen.
Nein, ich bin nicht traurig. Aber ich erschrecke, daß ich Sie so bestürzt sehe. Ja
              ... Ich bin nicht traurig. Ich bin ganz gelassen, und ich wollte, daß Sie auch so
              wären. Halten Sie mich nicht bei der Hand. Ich will Sie verlassen. Ich wollte meine
              Schwester suchen und ihr sagen ...
","['ganz', 'betroffen', '.', 'Nein', ',', 'ich', 'bin', 'nicht', 'traurig', '.', 'Aber', 'ich', 'erschrecke', ',', 'daß', 'ich', 'Sie', 'so', 'bestürzt', 'sehe', '.', 'Ja', '...', 'Ich', 'bin', 'nicht', 'traurig', '.', 'Ich', 'bin', 'ganz', 'gelassen', ',', 'und', 'ich', 'wollte', ',', 'daß', 'Sie', 'auch', 'so', 'wären', '.', 'Halten', 'Sie', 'mich', 'nicht', 'bei', 'der', 'Hand', '.', 'Ich', 'will', 'Sie', 'verlassen', '.', 'Ich', 'wollte', 'meine', 'Schwester', 'suchen', 'und', 'ihr', 'sagen', '...']"
196,,,,,,LS,Emotionale Bewegtheit,65355,CATMA_179DECD1-7B1C-4BD5-8656-380BA53B821E_4,14,Emotionale Bewegtheit,Emotionale Bewegtheit,65286,Emotionale Bewegtheit,"Ich wollte ihr sagen ... daß der Papa nach ihr gefragt hätte und ...
","['Ich', 'wollte', 'ihr', 'sagen', '...', 'daß', 'der', 'Papa', 'nach', 'ihr', 'gefragt', 'hätte', 'und', '...']"
197,,,,,,LS,Emotionale Bewegtheit,65626,CATMA_179DECD1-7B1C-4BD5-8656-380BA53B821E_5,40,Emotionale Bewegtheit,Emotionale Bewegtheit,65395,Emotionale Bewegtheit,"Nein, ich irre mich. Herr Siegmund hat nach ihr gefragt und meine Schwester sprechen
              wollen und mich gebeten ... Sie sieht ihn an.
 In Wahrheit, Sie sehen so
              traurig aus, daß man sich des Mitleidens ... ","['Nein', ',', 'ich', 'irre', 'mich.', 'Herr', 'Siegmund', 'hat', 'nach', 'ihr', 'gefragt', 'und', 'meine', 'Schwester', 'sprechen', 'wollen', 'und', 'mich', 'gebeten', '...', 'Sie', 'sieht', 'ihn', 'an', '.', 'In', 'Wahrheit', ',', 'Sie', 'sehen', 'so', 'traurig', 'aus', ',', 'daß', 'man', 'sich', 'des', 'Mitleidens', '...']"
198,,,,,,LS,negativ,65756,CATMA_3AB411F4-C51F-4147-A440-C8A5D6094A41,13,Emotionen des Leids,negativ,65684,Leid,"Meine Juliane! Ihr Mitleiden ... Sie bringen mich zur äußersten Wehmut.
","['Meine', 'Juliane', '!', 'Ihr', 'Mitleiden', '...', 'Sie', 'bringen', 'mich', 'zur', 'äußersten', 'Wehmut', '.']"
199,,,,,,LS,negativ,65800,CATMA_2CE3804E-43BC-4C85-9BB4-F262224D2D8C,7,Emotionen des Leids,negativ,65766,Leid,Und Sie machen mich auch traurig. ,"['Und', 'Sie', 'machen', 'mich', 'auch', 'traurig', '.']"
200,,,,,,LS,negativ,65868,CATMA_3C264AD7-EECD-4082-A071-A76DBCD898BA_0,5,Emotionen des Leids,negativ,65831,Mitleid,"Warum weinen Sie
              denn? ","['Warum', 'weinen', 'Sie', 'denn', '?']"
201,,,,,,LS,negativ,65974,CATMA_3C264AD7-EECD-4082-A071-A76DBCD898BA_1,13,Emotionen des Leids,negativ,65901,Mitleid,"Was fehlt Ihnen? Verlassen Sie
              mich, wenn ich bitten darf.
","['Was', 'fehlt', 'Ihnen', '?', 'Verlassen', 'Sie', 'mich', ',', 'wenn', 'ich', 'bitten', 'darf', '.']"
202,,,,,,LS,negativ,65898,CATMA_BFB2AD13-61D9-4C27-91C2-A4B6E9CD6719,5,Emotionen des Leids,negativ,65868,Leid,Sie will ihre Tränen verbergen,"['Sie', 'will', 'ihre', 'Tränen', 'verbergen']"
203,julchen,,,,,LS,Emotionale Bewegtheit,66014,CATMA_4987B86B-A4C6-4B45-AB03-370243AD8BB6,6,Emotionale Bewegtheit,Emotionale Bewegtheit,65995,Emotionale Bewegtheit,"für sich.
Er geht?
","['für', 'sich', '.', 'Er', 'geht', '?']"
204,,,,,,LS,negativ,66175,CATMA_ADA3A298-7B82-4BC4-B17E-0945712DF91E,28,Emotionen des Leids,negativ,66021,Mitleid,"indem er wieder zurückkehrt.
Aber darf ich nicht wissen, meine Schöne, was Ihnen begegnet ist? Sie waren ja am
              Vormittage nicht so traurig.
","['indem', 'er', 'wieder', 'zurückkehrt', '.', 'Aber', 'darf', 'ich', 'nicht', 'wissen', ',', 'meine', 'Schöne', ',', 'was', 'Ihnen', 'begegnet', 'ist', '?', 'Sie', 'waren', 'ja', 'am', 'Vormittage', 'nicht', 'so', 'traurig', '.']"
205,,,,,,LS,Emotionale Bewegtheit,66329,CATMA_6FDD0D74-E41D-4C4D-87B2-D326D26A817A,29,Emotionale Bewegtheit,Emotionale Bewegtheit,66185,Emotionale Bewegtheit,"Ich weiß es nicht. Sie wollten ja gehn. Ist Ihnen meine Unruhe beschwerlich? Sagen
              Sie mir nur, warum Sie ... Sie reden ja nicht.
","['Ich', 'weiß', 'es', 'nicht', '.', 'Sie', 'wollten', 'ja', 'gehn', '.', 'Ist', 'Ihnen', 'meine', 'Unruhe', 'beschwerlich', '?', 'Sagen', 'Sie', 'mir', 'nur', ',', 'warum', 'Sie', '...', 'Sie', 'reden', 'ja', 'nicht', '.']"
206,damis,,,,,LS,positiv,66420,CATMA_87FF8D00-9506-4C8D-BF4B-5FF2E835B216,12,Emotionen der Zuneigung,positiv,66364,Liebe,"O wie verschönert die Wehmut Ihre Wangen! Ach, Juliane!
","['O', 'wie', 'verschönert', 'die', 'Wehmut', 'Ihre', 'Wangen', '!', 'Ach', ',', 'Juliane', '!']"
207,julchen,,,,,LS,Emotionale Bewegtheit,66591,CATMA_802627D3-2546-47E0-9DB6-33D70E136BFA,32,Emotionale Bewegtheit,Emotionale Bewegtheit,66430,Emotionale Bewegtheit,"Was seufzen Sie? Sie vergessen sich. Wenn doch Lottchen wieder käme! Bedenken Sie,
              wenn sie Sie so betrübt sähe, und mich ... Was würde sie sagen? ","['Was', 'seufzen', 'Sie', '?', 'Sie', 'vergessen', 'sich', '.', 'Wenn', 'doch', 'Lottchen', 'wieder', 'käme', '!', 'Bedenken', 'Sie', ',', 'wenn', 'sie', 'Sie', 'so', 'betrübt', 'sähe', ',', 'und', 'mich', '...', 'Was', 'würde', 'sie', 'sagen', '?']"
208,julchen,,damis,,,LS,positiv,66895,CATMA_E49B9132-4378-4EF1-886F-1B7A3AB861D7,31,Emotionen der Zuneigung,positiv,66697,Liebe,"Ich würde sagen, daß man einander durch bekümmerte Fragen und Tränen die stärkste
              Liebeserklärung machen kann, ohne das Wort Liebe zu nennen. Mehr würde ich nicht
              sagen.
","['Ich', 'würde', 'sagen', ',', 'daß', 'man', 'einander', 'durch', 'bekümmerte', 'Fragen', 'und', 'Tränen', 'die', 'stärkste', 'Liebeserklärung', 'machen', 'kann', ',', 'ohne', 'das', 'Wort', 'Liebe', 'zu', 'nennen', '.', 'Mehr', 'würde', 'ich', 'nicht', 'sagen', '.']"
209,,,,,,LS,negativ,67229,CATMA_0832BAE6-887E-4673-A806-1B9F613DD4CF,21,Emotionen des Leids,negativ,67124,Leid,"Es dauert mich in der Tat, daß ich Sie beide gestöret habe. Ich hätte es nicht tun
              sollen: ","['Es', 'dauert', 'mich', 'in', 'der', 'Tat', ',', 'daß', 'ich', 'Sie', 'beide', 'gestöret', 'habe', '.', 'Ich', 'hätte', 'es', 'nicht', 'tun', 'sollen', ':']"
