,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
43,erster_jaeger,,,,,ER,positiv,15557,CATMA_5D51048C-A05A-4DC0-8326-7D9250E5E937,29,Emotionen der Zuneigung,positiv,15414,Verehrung,"Das Mädchen ist kein übler Bissen! –
Und die Muhme! beim Element!
Was haben die Herrn vom Regiment
 Sich um das niedliche Lärvchen gerissen! –
","['Das', 'Mädchen', 'ist', 'kein', 'übler', 'Bissen', '!', '–', 'Und', 'die', 'Muhme', '!', 'beim', 'Element', '!', 'Was', 'haben', 'die', 'Herrn', 'vom', 'Regiment', 'Sich', 'um', 'das', 'niedliche', 'Lärvchen', 'gerissen', '!', '–']"
44,,erster_jaeger,,,,ER,positiv,15956,CATMA_230767DD-FA6F-4135-8BC5-7F6214BE206C,5,Emotionen der Freude,positiv,15936,Freude,Ihr sitzt hier warm.,"['Ihr', 'sitzt', 'hier', 'warm', '.']"
45,,,,,,ER,negativ,16017,CATMA_72287301-28C4-4B7B-B6F5-A37560E69829,12,Emotionen des Leids,negativ,15957,Leid,"Wir, in Feindes Land,
Mußten derweil uns schlecht bequemen.
","['Wir', ',', 'in', 'Feindes', 'Land', ',', 'Mußten', 'derweil', 'uns', 'schlecht', 'bequemen', '.']"
46,trompeter,,,,,ER,positiv,16077,CATMA_75825BE6-AC97-423C-A5B8-C18278A4BC6D,10,Emotionen der Zuneigung,positiv,16030,Verehrung,"Man sollts euch nicht ansehn, ihr seid galant.
","['Man', 'sollts', 'euch', 'nicht', 'ansehn', ',', 'ihr', 'seid', 'galant', '.']"
47,unbekannt,wachtmeister,,,,ER,negativ,16177,CATMA_3B65D5CF-D88A-4118-BA47-8F9829E4B056,18,Emotionen der Ablehnung,negativ,16092,Abscheu,"Ja, ja, im Saalkreis und auch in Meißen
Hört man euch Herrn nicht besonders preisen.
","['Ja', ',', 'ja', ',', 'im', 'Saalkreis', 'und', 'auch', 'in', 'Meißen', 'Hört', 'man', 'euch', 'Herrn', 'nicht', 'besonders', 'preisen', '.']"
48,,,,,,ER,negativ,16236,CATMA_2624D6E0-5522-4AD7-88A6-32A4EFF56D28,10,Emotionen der Ablehnung,negativ,16194,Ärger,"Seid mir doch still. Was will das heißen?
","['Seid', 'mir', 'doch', 'still', '.', 'Was', 'will', 'das', 'heißen', '?']"
49,zweiter_jaeger,,,,,ER,negativ,16300,CATMA_A3B769D2-3364-466C-9E6E-E6DEBB02B59A,13,Emotionen der Ablehnung,negativ,16236,Abscheu,"Der Kroat es ganz anders trieb,
Uns nur die Nachles übrigblieb.
","['Der', 'Kroat', 'es', 'ganz', 'anders', 'trieb', ',', 'Uns', 'nur', 'die', 'Nachles', 'übrigblieb', '.']"
50,trompeter,,,,,ER,negativ,16536,CATMA_A98052BF-F777-49EE-A2B8-4630DA0B3160,47,Emotionen der Ablehnung,negativ,16313,Ärger,"Ihr habt da einen saubern Spitzen
Am Kragen, und wie euch die Hosen sitzen!
Die feine Wäsche, der Federhut!
Was das alles für Wirkung tut!
Daß doch den Burschen das Glück soll scheinen,
Und so was kommt nie an unsereinen!

","['Ihr', 'habt', 'da', 'einen', 'saubern', 'Spitzen', 'Am', 'Kragen', ',', 'und', 'wie', 'euch', 'die', 'Hosen', 'sitzen', '!', 'Die', 'feine', 'Wäsche', ',', 'der', 'Federhut', '!', 'Was', 'das', 'alles', 'für', 'Wirkung', 'tut', '!', 'Daß', 'doch', 'den', 'Burschen', 'das', 'Glück', 'soll', 'scheinen', ',', 'Und', 'so', 'was', 'kommt', 'nie', 'an', 'unsereinen', '!']"
51,"['erster_jaeger', 'zweiter_jaeger']",wachtmeister,,,,ER,positiv,16629,CATMA_1C91B8C5-7977-445C-906C-19ECA113162E,14,Emotionen der Zuneigung,positiv,16551,Verehrung,"Dafür sind wir des Friedländers Regiment,
Man muß uns ehren und respektieren.
","['Dafür', 'sind', 'wir', 'des', 'Friedländers', 'Regiment', ',', 'Man', 'muß', 'uns', 'ehren', 'und', 'respektieren', '.']"
52,,,,,,ER,negativ,16914,CATMA_F85F4421-8F97-496A-BE1D-A75431531730,25,Emotionen der Ablehnung,negativ,16791,Ärger,"Ihr seid wohl von einer besondern Rasse?
Der ganze Unterschied ist in den Röcken,
Und ich ganz gern mag in meinem stecken.
","['Ihr', 'seid', 'wohl', 'von', 'einer', 'besondern', 'Rasse', '?', 'Der', 'ganze', 'Unterschied', 'ist', 'in', 'den', 'Röcken', ',', 'Und', 'ich', 'ganz', 'gern', 'mag', 'in', 'meinem', 'stecken', '.']"
53,,,,,,ER,negativ,17085,CATMA_D96617E3-A583-440E-AA5E-0A0751970197,34,Emotionen des Leids,negativ,16930,Mitleid,"Herr Jäger, ich muß Euch nur bedauern,
Ihr lebt so draußen bei den Bauern;
Der feine Griff und der rechte Ton,
Das lernt sich nur um des Feldherrn Person.
","['Herr', 'Jäger', ',', 'ich', 'muß', 'Euch', 'nur', 'bedauern', ',', 'Ihr', 'lebt', 'so', 'draußen', 'bei', 'den', 'Bauern', ';', 'Der', 'feine', 'Griff', 'und', 'der', 'rechte', 'Ton', ',', 'Das', 'lernt', 'sich', 'nur', 'um', 'des', 'Feldherrn', 'Person', '.']"
54,erster_jaeger,,,,,ER,negativ,17286,CATMA_7C7F0291-8FD2-411A-A5F4-ECEA9DFC8F00,39,Emotionen der Ablehnung,negativ,17101,Ärger,"Sie bekam Euch übel, die Lektion.
Wie er räuspert und wie er spuckt,
Das habt Ihr ihm glücklich abgeguckt;
Aber sein Schenie, ich meine sein Geist,
Sich nicht auf der Wachparade weist.
","['Sie', 'bekam', 'Euch', 'übel', ',', 'die', 'Lektion', '.', 'Wie', 'er', 'räuspert', 'und', 'wie', 'er', 'spuckt', ',', 'Das', 'habt', 'Ihr', 'ihm', 'glücklich', 'abgeguckt', ';', 'Aber', 'sein', 'Schenie', ',', 'ich', 'meine', 'sein', 'Geist', ',', 'Sich', 'nicht', 'auf', 'der', 'Wachparade', 'weist', '.']"
55,wachtmeister,,"['erster_jaeger', 'zweiter_jaeger']",,,ER,negativ,17750,CATMA_8A074C0B-1108-4531-A802-4EE00DD26C48_0,8,Emotionen der Ablehnung,negativ,17710,Abscheu,"Da hilft keine Gegenwehr, keine Flucht,
","['Da', 'hilft', 'keine', 'Gegenwehr', ',', 'keine', 'Flucht', ',']"
56,wachtmeister,,"['erster_jaeger', 'zweiter_jaeger']",,,ER,negativ,18277,CATMA_8A074C0B-1108-4531-A802-4EE00DD26C48_1,36,Emotionen der Ablehnung,negativ,18119,Abscheu,"Nun da sieht mans! Der Saus und Braus
Macht denn der den Soldaten aus?
Das Tempo macht ihn, der Sinn und Schick,
Der Begriff, die Bedeutung, der feine Blick.
","['Nun', 'da', 'sieht', 'mans', '!', 'Der', 'Saus', 'und', 'Braus', 'Macht', 'denn', 'der', 'den', 'Soldaten', 'aus', '?', 'Das', 'Tempo', 'macht', 'ihn', ',', 'der', 'Sinn', 'und', 'Schick', ',', 'Der', 'Begriff', ',', 'die', 'Bedeutung', ',', 'der', 'feine', 'Blick', '.']"
57,,,,,,ER,negativ,18378,CATMA_D72B0DF4-4F89-41BE-8771-61566B7E6427,18,Emotionen der Ablehnung,negativ,18293,Abscheu,"Die Freiheit macht ihn! Mit Euren Fratzen!
Daß ich mit Euch soll darüber schwatzen. –","['Die', 'Freiheit', 'macht', 'ihn', '!', 'Mit', 'Euren', 'Fratzen', '!', 'Daß', 'ich', 'mit', 'Euch', 'soll', 'darüber', 'schwatzen', '.', '–']"
58,,,,,,ER,positiv,18979,CATMA_23DD9C09-B678-4415-92DF-0C9190448064,89,Emotionen der Freude,positiv,18527,Freude,"Flott will ich leben und müßig gehn,
Alle Tage was Neues sehn,
Mich dem Augenblick frisch vertrauen,
Nicht zurück, auch nicht vorwärts schauen –
Drum hab ich meine Haut dem Kaiser verhandelt,
Daß keine Sorg mich mehr anwandelt.
Führt mich ins Feuer frisch hinein,
Über den reißenden, tiefen Rhein,
Der dritte Mann soll verloren sein;
Werde mich nicht lang sperren und zieren. –
Sonst muß man mich aber, ich bitte sehr,
Mit nichts weiter inkommodieren.
","['Flott', 'will', 'ich', 'leben', 'und', 'müßig', 'gehn', ',', 'Alle', 'Tage', 'was', 'Neues', 'sehn', ',', 'Mich', 'dem', 'Augenblick', 'frisch', 'vertrauen', ',', 'Nicht', 'zurück', ',', 'auch', 'nicht', 'vorwärts', 'schauen', '–', 'Drum', 'hab', 'ich', 'meine', 'Haut', 'dem', 'Kaiser', 'verhandelt', ',', 'Daß', 'keine', 'Sorg', 'mich', 'mehr', 'anwandelt', '.', 'Führt', 'mich', 'ins', 'Feuer', 'frisch', 'hinein', ',', 'Über', 'den', 'reißenden', ',', 'tiefen', 'Rhein', ',', 'Der', 'dritte', 'Mann', 'soll', 'verloren', 'sein', ';', 'Werde', 'mich', 'nicht', 'lang', 'sperren', 'und', 'zieren', '.', '–', 'Sonst', 'muß', 'man', 'mich', 'aber', ',', 'ich', 'bitte', 'sehr', ',', 'Mit', 'nichts', 'weiter', 'inkommodieren', '.']"
59,wachtmeister,,erster_jaeger,,,ER,negativ,19075,CATMA_3F5415F4-BD0C-4355-949E-55FDD89860C8,9,Emotionen der Ablehnung,negativ,19035,Abscheu,"Das ließ sich unter dem Wams da finden.
","['Das', 'ließ', 'sich', 'unter', 'dem', 'Wams', 'da', 'finden', '.']"
60,,,,,,ER,negativ,19581,CATMA_D65FFA03-B43F-4659-9C29-45FF87583C64,25,Emotionen des Leids,negativ,19463,Leid,"Dirnen, die ließ er gar nicht passieren,
Mußten sie gleich zur Kirche führen.
Da lief ich, konnts nicht ertragen mehr.","['Dirnen', ',', 'die', 'ließ', 'er', 'gar', 'nicht', 'passieren', ',', 'Mußten', 'sie', 'gleich', 'zur', 'Kirche', 'führen', '.', 'Da', 'lief', 'ich', ',', 'konnts', 'nicht', 'ertragen', 'mehr', '.']"
61,erster_jaeger,,,,,ER,positiv,20077,CATMA_A2B3041A-5FC6-49CC-81DE-C298EF6C57D5,71,Emotionen der Freude,positiv,19733,Freude,"Ja, das war schon ein ander Ding!
Alles da lustiger, loser ging,
Soff und Spiel und Mädels die Menge!
Wahrhaftig, der Spaß war nicht gering,
Denn der Tilly verstand sich aufs Kommandieren.
 Dem eigenen Körper war er strenge;
Dem Soldaten ließ er vieles passieren,
Und gings nur nicht aus seiner Kassen,
Sein Spruch war: leben und leben lassen.
","['Ja', ',', 'das', 'war', 'schon', 'ein', 'ander', 'Ding', '!', 'Alles', 'da', 'lustiger', ',', 'loser', 'ging', ',', 'Soff', 'und', 'Spiel', 'und', 'Mädels', 'die', 'Menge', '!', 'Wahrhaftig', ',', 'der', 'Spaß', 'war', 'nicht', 'gering', ',', 'Denn', 'der', 'Tilly', 'verstand', 'sich', 'aufs', 'Kommandieren', '.', 'Dem', 'eigenen', 'Körper', 'war', 'er', 'strenge', ';', 'Dem', 'Soldaten', 'ließ', 'er', 'vieles', 'passieren', ',', 'Und', 'gings', 'nur', 'nicht', 'aus', 'seiner', 'Kassen', ',', 'Sein', 'Spruch', 'war', ':', 'leben', 'und', 'leben', 'lassen', '.']"
62,unbekannt,erster_jaeger,,,,ER,negativ,20357,CATMA_C0104490-55A4-4634-97BF-78FF6F56D69D,57,Emotionen der Ablehnung,negativ,20077,Abscheu,"Aber das Glück blieb ihm nicht stet, –
Seit der Leipziger Fatalität
Wollt es eben nirgends mehr flecken,
Alles bei uns geriet ins Stecken;
Wo wir erschienen und pochten an,
Ward nicht gegrüßt noch aufgetan.
Wir mußten uns drücken von Ort zu Ort,
Der alte Respekt war eben fort. –
","['Aber', 'das', 'Glück', 'blieb', 'ihm', 'nicht', 'stet', ',', '–', 'Seit', 'der', 'Leipziger', 'Fatalität', 'Wollt', 'es', 'eben', 'nirgends', 'mehr', 'flecken', ',', 'Alles', 'bei', 'uns', 'geriet', 'ins', 'Stecken', ';', 'Wo', 'wir', 'erschienen', 'und', 'pochten', 'an', ',', 'Ward', 'nicht', 'gegrüßt', 'noch', 'aufgetan', '.', 'Wir', 'mußten', 'uns', 'drücken', 'von', 'Ort', 'zu', 'Ort', ',', 'Der', 'alte', 'Respekt', 'war', 'eben', 'fort', '.', '–']"
63,,,,,,ER,negativ,20992,CATMA_B07BE730-F97A-4C97-985D-C91A109EA06D,86,Emotionen des Leids,negativ,20523,Leid,"Es ging mir schlecht.
Sollten da strenge Mannszucht halten,
Durften nicht recht als Feinde walten,
Mußten des Kaisers Schlösser bewachen,
Viel Umständ und Komplimente machen,
Führten den Krieg, als wärs nur Scherz,
Hatten für die Sach nur ein halbes Herz,
Wolltens mit niemand ganz verderben,
Kurz, da war wenig Ehr zu erwerben,
Und ich wär bald für Ungeduld
Wieder heimgelaufen zum Schreibepult,
Wenn nicht eben auf allen Straßen
Der Friedländer hätte werben lassen.

","['Es', 'ging', 'mir', 'schlecht', '.', 'Sollten', 'da', 'strenge', 'Mannszucht', 'halten', ',', 'Durften', 'nicht', 'recht', 'als', 'Feinde', 'walten', ',', 'Mußten', 'des', 'Kaisers', 'Schlösser', 'bewachen', ',', 'Viel', 'Umständ', 'und', 'Komplimente', 'machen', ',', 'Führten', 'den', 'Krieg', ',', 'als', 'wärs', 'nur', 'Scherz', ',', 'Hatten', 'für', 'die', 'Sach', 'nur', 'ein', 'halbes', 'Herz', ',', 'Wolltens', 'mit', 'niemand', 'ganz', 'verderben', ',', 'Kurz', ',', 'da', 'war', 'wenig', 'Ehr', 'zu', 'erwerben', ',', 'Und', 'ich', 'wär', 'bald', 'für', 'Ungeduld', 'Wieder', 'heimgelaufen', 'zum', 'Schreibepult', ',', 'Wenn', 'nicht', 'eben', 'auf', 'allen', 'Straßen', 'Der', 'Friedländer', 'hätte', 'werben', 'lassen', '.']"
64,,,,,,ER,positiv,21903,CATMA_FEDEF917-1324-4EC1-A4A0-A007D9D66646,14,Emotionen der Freude,positiv,21822,Freude,"Jetzt gefallt Ihr mir, Jäger! Ihr sprecht
Wie ein Friedländischer Reitersknecht.
","['Jetzt', 'gefallt', 'Ihr', 'mir', ',', 'Jäger', '!', 'Ihr', 'sprecht', 'Wie', 'ein', 'Friedländischer', 'Reitersknecht', '.']"
65,erster_jaeger,,,,,ER,negativ,22271,CATMA_A1F2F44E-9C45-4249-8F97-08CAD6FF5367,70,Emotionen der Ablehnung,negativ,21919,Abscheu,"Der führt 's Kommando nicht wie ein Amt,
Wie eine Gewalt, die vom Kaiser stammt!
Es ist ihm nicht um des Kaisers Dienst,
Was bracht er dem Kaiser für Gewinst?
Was hat er mit seiner großen Macht
Zu des Landes Schirm und Schutz vollbracht?
Ein Reich von Soldaten wollt er gründen,
Die Welt anstecken und entzünden,
Sich alles vermessen und unterwinden –
","['Der', 'führt', ""'s"", 'Kommando', 'nicht', 'wie', 'ein', 'Amt', ',', 'Wie', 'eine', 'Gewalt', ',', 'die', 'vom', 'Kaiser', 'stammt', '!', 'Es', 'ist', 'ihm', 'nicht', 'um', 'des', 'Kaisers', 'Dienst', ',', 'Was', 'bracht', 'er', 'dem', 'Kaiser', 'für', 'Gewinst', '?', 'Was', 'hat', 'er', 'mit', 'seiner', 'großen', 'Macht', 'Zu', 'des', 'Landes', 'Schirm', 'und', 'Schutz', 'vollbracht', '?', 'Ein', 'Reich', 'von', 'Soldaten', 'wollt', 'er', 'gründen', ',', 'Die', 'Welt', 'anstecken', 'und', 'entzünden', ',', 'Sich', 'alles', 'vermessen', 'und', 'unterwinden', '–']"
66,trompeter,,,,,ER,Emotionale Bewegtheit,22320,CATMA_1F57CC61-2396-474C-8CF6-BDCF58A68E9C,8,Emotionale Bewegtheit,Emotionale Bewegtheit,22284,Emotionale Bewegtheit,"Still! Wer wird solche Worte wagen!
","['Still', '!', 'Wer', 'wird', 'solche', 'Worte', 'wagen', '!']"
67,zweiter_jaeger,,,,,ER,positiv,22801,CATMA_07A15BEC-D947-4B0C-AB92-B3AB46A06903_0,22,Emotionen der Zuneigung,positiv,22685,Verehrung,"Ihm schlägt das Kriegsglück nimmer um,
Wie's wohl bei andern pflegt zu geschehen.
 Der Tilly überlebte seinen Ruhm.
","['Ihm', 'schlägt', 'das', 'Kriegsglück', 'nimmer', 'um', ',', 'Wie', ""'s"", 'wohl', 'bei', 'andern', 'pflegt', 'zu', 'geschehen', '.', 'Der', 'Tilly', 'überlebte', 'seinen', 'Ruhm', '.']"
68,zweiter_jaeger,,,,,ER,positiv,23087,CATMA_07A15BEC-D947-4B0C-AB92-B3AB46A06903_1,43,Emotionen der Zuneigung,positiv,22879,Verehrung,"Er bannet das Glück, es muß ihm stehen.
Wer unter seinem Zeichen tut fechten,
Der steht unter besondern Mächten.
Denn das weiß ja die ganze Welt,
Daß der Friedländer einen Teufel
Aus der Hölle im Solde hält.
","['Er', 'bannet', 'das', 'Glück', ',', 'es', 'muß', 'ihm', 'stehen', '.', 'Wer', 'unter', 'seinem', 'Zeichen', 'tut', 'fechten', ',', 'Der', 'steht', 'unter', 'besondern', 'Mächten', '.', 'Denn', 'das', 'weiß', 'ja', 'die', 'ganze', 'Welt', ',', 'Daß', 'der', 'Friedländer', 'einen', 'Teufel', 'Aus', 'der', 'Hölle', 'im', 'Solde', 'hält', '.']"
69,buerger,,,,,ER,negativ,24502,CATMA_DA31C04F-1995-4603-8EB2-3ACA0ACBB9C0,12,Emotionen des Leids,negativ,24462,Mitleid,"O! gib acht, Franz! Es wird dich reuen.
","['O', '!', 'gib', 'acht', ',', 'Franz', '!', 'Es', 'wird', 'dich', 'reuen', '.']"
70,rekrut,,,,,ER,positiv,24799,CATMA_3803CBC8-88EF-45CC-8489-6CECC4828128,56,Emotionen der Freude,positiv,24517,Freude,"Trommeln und Pfeifen,
Kriegrischer Klang!
Wandern und streifen
Die Welt entlang,
Rosse gelenkt,
Mutig geschwenkt,
Schwert an der Seite,
Frisch in die Weite,
Flüchtig und flink,
Frei, wie der Fink
Auf Sträuchern und Bäumen,
In Himmels Räumen,
Heisa! ich folge des Friedländers Fahn!
","['Trommeln', 'und', 'Pfeifen', ',', 'Kriegrischer', 'Klang', '!', 'Wandern', 'und', 'streifen', 'Die', 'Welt', 'entlang', ',', 'Rosse', 'gelenkt', ',', 'Mutig', 'geschwenkt', ',', 'Schwert', 'an', 'der', 'Seite', ',', 'Frisch', 'in', 'die', 'Weite', ',', 'Flüchtig', 'und', 'flink', ',', 'Frei', ',', 'wie', 'der', 'Fink', 'Auf', 'Sträuchern', 'und', 'Bäumen', ',', 'In', 'Himmels', 'Räumen', ',', 'Heisa', '!', 'ich', 'folge', 'des', 'Friedländers', 'Fahn', '!']"
71,,,,,,ER,positiv,24854,CATMA_57CE779A-5BC8-47AE-9BE9-55EECF0FAA59,9,Emotionen der Freude,positiv,24816,Freude,"Seht mir! das ist ein wackrer Kumpan!
","['Seht', 'mir', '!', 'das', 'ist', 'ein', 'wackrer', 'Kumpan', '!']"
72,buerger,,,,,ER,negativ,24919,CATMA_C695B29A-3A43-42A6-91D4-65F65F98AD21,11,Emotionen des Leids,negativ,24881,Mitleid,"O! laßt ihn! Er ist guter Leute Kind.
","['O', '!', 'laßt', 'ihn', '!', 'Er', 'ist', 'guter', 'Leute', 'Kind', '.']"
73,,,,,,ER,positiv,25071,CATMA_C1CE2874-4EB0-4318-8A9A-9B956757F7C2,19,Emotionen der Zuneigung,positiv,24988,Verehrung,"Ich sag euch, er hat Vermögen und Mittel.
Fühlt her, das feine Tüchlein am Kittel!
","['Ich', 'sag', 'euch', ',', 'er', 'hat', 'Vermögen', 'und', 'Mittel', '.', 'Fühlt', 'her', ',', 'das', 'feine', 'Tüchlein', 'am', 'Kittel', '!']"
74,buerger,,,,,ER,positiv,25167,CATMA_B355B90D-BEC4-4180-A446-0A71169F6E17,6,Emotionen der Zuneigung,positiv,25133,Verehrung,"Er erbt eine kleine Mützenfabrik.
","['Er', 'erbt', 'eine', 'kleine', 'Mützenfabrik', '.']"
75,erster_jaeger,,,,,ER,negativ,25325,CATMA_C6188B22-9C18-47A4-BC32-0302007AD0D9,7,Emotionen der Ablehnung,negativ,25288,Abscheu,"Pfui! wer handelt mit Schwefelfaden!
","['Pfui', '!', 'wer', 'handelt', 'mit', 'Schwefelfaden', '!']"
76,buerger,,rekrut,,,ER,positiv,25413,CATMA_111D9015-E41E-4AED-BD94-7726E0E55647,14,Emotionen der Zuneigung,positiv,25334,Verehrung,"Einen Weinschank dazu von seiner Paten,
Ein Gewölbe mit zwanzig Stückfaß Wein.
","['Einen', 'Weinschank', 'dazu', 'von', 'seiner', 'Paten', ',', 'Ein', 'Gewölbe', 'mit', 'zwanzig', 'Stückfaß', 'Wein', '.']"
77,zweiter_jaeger,,,,,ER,positiv,25513,CATMA_77CB920A-CE04-49BC-925F-3FF3685ED52C,8,Emotionen der Freude,positiv,25477,Freude,"Hör du! Wir müssen Zeltbrüder sein.
","['Hör', 'du', '!', 'Wir', 'müssen', 'Zeltbrüder', 'sein', '.']"
78,buerger,,unbekannt,,,ER,negativ,25571,CATMA_6CFAF671-7D25-4591-8179-E25DD7701839,10,Emotionen des Leids,negativ,25522,Mitleid,"Eine Braut läßt er sitzen in Tränen und Schmerz.
","['Eine', 'Braut', 'läßt', 'er', 'sitzen', 'in', 'Tränen', 'und', 'Schmerz', '.']"
79,erster_jaeger,,,,,ER,positiv,25627,CATMA_F18A1FA5-E806-4CDF-AF56-D32F661E7708,10,Emotionen der Zuneigung,positiv,25586,Verehrung,"Recht so, da zeigt er ein eisernes Herz.
","['Recht', 'so', ',', 'da', 'zeigt', 'er', 'ein', 'eisernes', 'Herz', '.']"
80,buerger,,,,,ER,negativ,25676,CATMA_3B0C0594-E4BB-4FFF-9646-895F35572E08,7,Emotionen des Leids,negativ,25636,Mitleid,"Die Großmutter wird für Kummer sterben.
","['Die', 'Großmutter', 'wird', 'für', 'Kummer', 'sterben', '.']"
81,zweiter_jaeger,,,,,ER,positiv,25737,CATMA_68B1CC93-9231-46FF-AF16-82111B3C0F95,10,Emotionen der Zuneigung,positiv,25692,Verehrung,"Desto besser, so kann er sie gleich beerben.
","['Desto', 'besser', ',', 'so', 'kann', 'er', 'sie', 'gleich', 'beerben', '.']"
82,wachtmeister,,,,,ER,negativ,26308,CATMA_27C22DF7-10F5-4F77-BAAC-F8669D46B30D,20,Emotionen der Ablehnung,negativ,26220,Abscheu,"Es treibt sich der Bürgersmann, träg und dumm,
Wie des Färbers Gaul, nur im Ring herum.
","['Es', 'treibt', 'sich', 'der', 'Bürgersmann', ',', 'träg', 'und', 'dumm', ',', 'Wie', 'des', 'Färbers', 'Gaul', ',', 'nur', 'im', 'Ring', 'herum', '.']"
83,wachtmeister,,,,,ER,positiv,26387,CATMA_BE645ED6-F419-412C-A017-5BE6FE4C4B56,16,Emotionen der Zuneigung,positiv,26308,Verehrung,"Aus dem Soldaten kann alles werden,
Denn Krieg ist jetzt die Losung auf Erden.
","['Aus', 'dem', 'Soldaten', 'kann', 'alles', 'werden', ',', 'Denn', 'Krieg', 'ist', 'jetzt', 'die', 'Losung', 'auf', 'Erden', '.']"
84,wachtmeister,,,,,ER,negativ,27466,CATMA_FF766788-5930-406C-BE94-E78548804A50_0,105,Emotionen der Ablehnung,negativ,26947,Ärger,"Noch vor dreißig Jahren bei Köln am Rheine,
Jetzt nennt man ihn Generalmajor.
Das macht, er tät sich baß hervor,
 Tät die Welt mit seinem Kriegsruhm füllen,
Doch meine Verdienste, die blieben im stillen.
Ja, und der Friedländer selbst, sieht Er,
Unser Hauptmann und hochgebietender Herr,
Der jetzt alles vermag und kann,
War erst nur ein schlichter Edelmann,
Und weil er der Kriegsgöttin sich vertraut,
Hat er sich diese Größ erbaut,
Ist nach dem Kaiser der nächste Mann,
Und wer weiß, was er noch erreicht und ermißt,
","['Noch', 'vor', 'dreißig', 'Jahren', 'bei', 'Köln', 'am', 'Rheine', ',', 'Jetzt', 'nennt', 'man', 'ihn', 'Generalmajor', '.', 'Das', 'macht', ',', 'er', 'tät', 'sich', 'baß', 'hervor', ',', 'Tät', 'die', 'Welt', 'mit', 'seinem', 'Kriegsruhm', 'füllen', ',', 'Doch', 'meine', 'Verdienste', ',', 'die', 'blieben', 'im', 'stillen', '.', 'Ja', ',', 'und', 'der', 'Friedländer', 'selbst', ',', 'sieht', 'Er', ',', 'Unser', 'Hauptmann', 'und', 'hochgebietender', 'Herr', ',', 'Der', 'jetzt', 'alles', 'vermag', 'und', 'kann', ',', 'War', 'erst', 'nur', 'ein', 'schlichter', 'Edelmann', ',', 'Und', 'weil', 'er', 'der', 'Kriegsgöttin', 'sich', 'vertraut', ',', 'Hat', 'er', 'sich', 'diese', 'Größ', 'erbaut', ',', 'Ist', 'nach', 'dem', 'Kaiser', 'der', 'nächste', 'Mann', ',', 'Und', 'wer', 'weiß', ',', 'was', 'er', 'noch', 'erreicht', 'und', 'ermißt', ',']"
85,wachtmeister,,,,,ER,negativ,27475,CATMA_FF766788-5930-406C-BE94-E78548804A50_1,2,Emotionen der Ablehnung,negativ,27467,Ärger,Pfiffig.,"['Pfiffig', '.']"
86,wachtmeister,,,,,ER,negativ,27515,CATMA_FF766788-5930-406C-BE94-E78548804A50_2,8,Emotionen der Ablehnung,negativ,27476,Ärger,"Denn noch nicht aller Tage Abend ist.

","['Denn', 'noch', 'nicht', 'aller', 'Tage', 'Abend', 'ist', '.']"
87,,,,,,ER,positiv,28174,CATMA_7AD8EA47-D7B2-48C9-A862-8541A2128A07,7,Emotionen der Zuneigung,positiv,28139,Lust,"der zweite Jäger schäkert mit ihr.
","['der', 'zweite', 'Jäger', 'schäkert', 'mit', 'ihr', '.']"
88,erster_dragoner,,,,,ER,negativ,28234,CATMA_902F0BA4-42A5-4C03-8630-96BC7D11C197,10,Emotionen der Ablehnung,negativ,28184,Ärger,"tritt dazwischen.
Kamerad! laß Er das unterwegen.
","['tritt', 'dazwischen', '.', 'Kamerad', '!', 'laß', 'Er', 'das', 'unterwegen', '.']"
89,zweiter_jaeger,,,,,ER,negativ,28289,CATMA_B39E1E86-5DDC-4449-B5E3-685151A84FC7,9,Emotionen der Ablehnung,negativ,28250,Ärger,"Wer, Henker! hat sich da dreinzulegen!
","['Wer', ',', 'Henker', '!', 'hat', 'sich', 'da', 'dreinzulegen', '!']"
90,,,,,,ER,negativ,28342,CATMA_544972B6-ADB2-416E-8A32-9CC964469D21,10,Emotionen der Ablehnung,negativ,28300,Ärger,"Ich wills Ihm nur sagen, die Dirn ist mein","['Ich', 'wills', 'Ihm', 'nur', 'sagen', ',', 'die', 'Dirn', 'ist', 'mein']"
91,erster_jaeger,,,,,ER,positiv,28437,CATMA_044B0905-EC24-4DFD-B5F3-253A81D1277E,18,Emotionen der Freude,positiv,28359,Schadenfreude,"Der will ein Schätzchen für sich allein!
Dragoner, ist Er bei Troste! Sag Er!
","['Der', 'will', 'ein', 'Schätzchen', 'für', 'sich', 'allein', '!', 'Dragoner', ',', 'ist', 'Er', 'bei', 'Troste', '!', 'Sag', 'Er', '!']"
92,zweiter_jaeger,,,,,ER,positiv,28564,CATMA_814DEE3F-AC3F-4E46-B3DE-0EB41CFB4CCD,15,Emotionen der Zuneigung,positiv,28487,Lust,"Einer Dirne schön Gesicht
Muß allgemein sein, wie 's Sonnenlicht!

Küßt sie.
","['Einer', 'Dirne', 'schön', 'Gesicht', 'Muß', 'allgemein', 'sein', ',', 'wie', ""'s"", 'Sonnenlicht', '!', 'Küßt', 'sie', '.']"
