,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
237,344,,,,Ereignis,,ER,positiv,114146.0,CATMA_2EF61A43-C08B-4F9D-B0F7-4B8372BC6CB6,8,Emotionen der Freude,positiv,114096.0,Freude,"ja, damals war ich recht
              glücklich! ","['ja', ',', 'damals', 'war', 'ich', 'recht', 'glücklich', '!']"
238,346,,,,,,ER,negativ,114834.0,CATMA_FD410B96-97C4-4F1E-BE2D-1985F7DD0F21,114,Emotionen des Leids,negativ,114172.0,Leid," Siehe da, noch eine Träne; hätt'
              ichs doch kaum gedacht. Willkommen, ihr alten Freunde! wir haben uns lange nicht
              gesehen. – Nun, Bruder, meine Geschichte ist gleich zu Ende. Der eine meiner Freunde,
              den ich für einen ehrlichen Kerl hielt, betrog mich um mein halbes Vermögen. Ich
              verschmerzte das, ich schränkte mich ein; Zufriedenheit bedarf wenig. Da kam wieder
              ein anderer Freund, ein Jüngling, an dem ich Behagen gefunden, den ich mit meinem
              Gelde unterstützt, dem ich durch mein Ansehen emporgeholfen, der verführte mir mein
              Weib – und lief mit ihr davon! –","['Siehe', 'da', ',', 'noch', 'eine', 'Träne', ';', ""hätt'"", 'ichs', 'doch', 'kaum', 'gedacht', '.', 'Willkommen', ',', 'ihr', 'alten', 'Freunde', '!', 'wir', 'haben', 'uns', 'lange', 'nicht', 'gesehen', '.', '–', 'Nun', ',', 'Bruder', ',', 'meine', 'Geschichte', 'ist', 'gleich', 'zu', 'Ende', '.', 'Der', 'eine', 'meiner', 'Freunde', ',', 'den', 'ich', 'für', 'einen', 'ehrlichen', 'Kerl', 'hielt', ',', 'betrog', 'mich', 'um', 'mein', 'halbes', 'Vermögen', '.', 'Ich', 'verschmerzte', 'das', ',', 'ich', 'schränkte', 'mich', 'ein', ';', 'Zufriedenheit', 'bedarf', 'wenig', '.', 'Da', 'kam', 'wieder', 'ein', 'anderer', 'Freund', ',', 'ein', 'Jüngling', ',', 'an', 'dem', 'ich', 'Behagen', 'gefunden', ',', 'den', 'ich', 'mit', 'meinem', 'Gelde', 'unterstützt', ',', 'dem', 'ich', 'durch', 'mein', 'Ansehen', 'emporgeholfen', ',', 'der', 'verführte', 'mir', 'mein', 'Weib', '–', 'und', 'lief', 'mit', 'ihr', 'davon', '!', '–']"
239,350,,,,,,ER,positiv,115623.0,CATMA_5DB875B8-34FC-4E7C-8C24-F40FC5890872,8,Emotionen der Zuneigung,positiv,115596.0,Liebe,". Ach! ich liebe sie noch.
","['.', 'Ach', '!', 'ich', 'liebe', 'sie', 'noch', '.']"
240,351,,,,,,ER,negativ,115904.0,CATMA_9943FDCC-D7AE-466C-90C8-4F1179A951D0,26,Emotionen der Ablehnung,negativ,115755.0,Abscheu,"Die ließ ich in einem Landstädtchen nicht weit von hier bei einer Bürgerswitwe, die
              mir ehrlich genug schien, weil sie dumm genug war.
","['Die', 'ließ', 'ich', 'in', 'einem', 'Landstädtchen', 'nicht', 'weit', 'von', 'hier', 'bei', 'einer', 'Bürgerswitwe', ',', 'die', 'mir', 'ehrlich', 'genug', 'schien', ',', 'weil', 'sie', 'dumm', 'genug', 'war', '.']"
241,352,der_major,,unbekannter,,,ER,negativ,115960.0,CATMA_65762ED0-477F-49F3-9BD8-3190DAB546A4,6,Emotionen der Ablehnung,negativ,115912.0,Abscheu,Schon wieder ein menschenfeindlicher Seitenhieb!,"['Schon', 'wieder', 'ein', 'menschenfeindlicher', 'Seitenhieb', '!']"
242,355,der_major,,,,,ER,negativ,116881.0,CATMA_C190B922-F1CC-42BF-B369-D094B77A727F,28,Emotionen der Ablehnung,negativ,116685.0,Abscheu,"Das kommt dabei heraus, wenn man eine Frau von unsern sogenannten guten Familien
              heuratet; die beobachten von Jugend auf in ihren Ehestandsbegriffen die late
              Observanz.","['Das', 'kommt', 'dabei', 'heraus', ',', 'wenn', 'man', 'eine', 'Frau', 'von', 'unsern', 'sogenannten', 'guten', 'Familien', 'heuratet', ';', 'die', 'beobachten', 'von', 'Jugend', 'auf', 'in', 'ihren', 'Ehestandsbegriffen', 'die', 'late', 'Observanz', '.']"
243,356,,der_major,,,,ER,positiv,117106.0,CATMA_E44B1DB2-94CB-433A-A465-999A02A6B61F,7,Emotionen der Freude,positiv,117063.0,Freude,"Meine Familie erwartet dich mit Sehnsucht.
","['Meine', 'Familie', 'erwartet', 'dich', 'mit', 'Sehnsucht', '.']"
244,358,,,,,,ER,Emotionale Bewegtheit,119485.0,CATMA_EE299DDA-837E-428A-B91C-AF066EDA0B88,24,Emotionale Bewegtheit,Emotionale Bewegtheit,119357.0,Emotionale Bewegtheit,"Ich? – Guter Horst! wenn ich auch einst Talente zu solch einem Auftrage hatte, so
              sind sie schon lange verrostet.
","['Ich', '?', '–', 'Guter', 'Horst', '!', 'wenn', 'ich', 'auch', 'einst', 'Talente', 'zu', 'solch', 'einem', 'Auftrage', 'hatte', ',', 'so', 'sind', 'sie', 'schon', 'lange', 'verrostet', '.']"
245,359,,,,,,ER,positiv,119519.0,CATMA_7D7C02C7-0482-4FD1-A87B-644213E22BF0_0,7,Emotionen der Zuneigung,positiv,119493.0,Liebe,"Nicht doch. Sieh, Bruder, ","['Nicht', 'doch', '.', 'Sieh', ',', 'Bruder', ',']"
246,360,,,,,,ER,positiv,119522.0,CATMA_7D7C02C7-0482-4FD1-A87B-644213E22BF0_1,5,Emotionen der Zuneigung,positiv,119505.0,Liebe,"Sieh, Bruder, ich","['Sieh', ',', 'Bruder', ',', 'ich']"
247,361,,,,,,ER,positiv,119559.0,CATMA_7D7C02C7-0482-4FD1-A87B-644213E22BF0_2,8,Emotionen der Zuneigung,positiv,119519.0,Liebe,"ich liebe ernstlich, und meine Liebe ist","['ich', 'liebe', 'ernstlich', ',', 'und', 'meine', 'Liebe', 'ist']"
248,362,,,,,,ER,positiv,119839.0,CATMA_7D7C02C7-0482-4FD1-A87B-644213E22BF0_3,58,Emotionen der Zuneigung,positiv,119522.0,Liebe," liebe ernstlich, und meine Liebe ist eine Frucht der
              Hochachtung. Sie ist ein herrliches Weib! Und wenn ich so vor ihr stehe; von allem
              kann ich mit ihr schwatzen, nur nicht von meiner Liebe. Denn sie hat da einen Blick in
              ihrer Gewalt – einen Blick, der die Zunge fesselt. ","['liebe', 'ernstlich', ',', 'und', 'meine', 'Liebe', 'ist', 'eine', 'Frucht', 'der', 'Hochachtung', '.', 'Sie', 'ist', 'ein', 'herrliches', 'Weib', '!', 'Und', 'wenn', 'ich', 'so', 'vor', 'ihr', 'stehe', ';', 'von', 'allem', 'kann', 'ich', 'mit', 'ihr', 'schwatzen', ',', 'nur', 'nicht', 'von', 'meiner', 'Liebe', '.', 'Denn', 'sie', 'hat', 'da', 'einen', 'Blick', 'in', 'ihrer', 'Gewalt', '–', 'einen', 'Blick', ',', 'der', 'die', 'Zunge', 'fesselt', '.']"
249,363,unbekannter,,,,,ER,negativ,120205.0,CATMA_8DD77A44-7F58-4ABD-A945-E19C75EB1987,11,Emotionen der Ablehnung,negativ,120158.0,Abscheu,"Sieh da, wieder ein Mensch, der betrügen will.
","['Sieh', 'da', ',', 'wieder', 'ein', 'Mensch', ',', 'der', 'betrügen', 'will', '.']"
250,364,,,,,,ER,positiv,121593.0,CATMA_4068BC56-374D-42A0-83B0-0B7DF26449D0_0,10,Emotionen der Zuneigung,positiv,121548.0,Freundschaft,"zu euch will ich; ihr seid noch unverdorben.
","['zu', 'euch', 'will', 'ich', ';', 'ihr', 'seid', 'noch', 'unverdorben', '.']"
251,365,,,,,,ER,positiv,121644.0,CATMA_4068BC56-374D-42A0-83B0-0B7DF26449D0_1,6,Emotionen der Zuneigung,positiv,121607.0,Freundschaft,Eure einzige Schwachheit ist Stehlen.,"['Eure', 'einzige', 'Schwachheit', 'ist', 'Stehlen', '.']"
252,366,franz,impliziter Autor,,,,ER,Emotionale Bewegtheit,122562.0,CATMA_692A321E-2320-4865-8FC0-108A69A395F7,2,Emotionale Bewegtheit,Emotionale Bewegtheit,122552.0,Emotionale Bewegtheit,"erstaunt.
","['erstaunt', '.']"
253,367,franz,,unbekannter,,,ER,Emotionale Bewegtheit,122581.0,CATMA_7F7A3076-5DD3-43F5-8626-8CF4C55AA313,5,Emotionale Bewegtheit,Emotionale Bewegtheit,122562.0,Emotionale Bewegtheit,"Ihre Kinder, Herr?
","['Ihre', 'Kinder', ',', 'Herr', '?']"
254,368,franz,,unbekannter,,,ER,Emotionale Bewegtheit,122680.0,CATMA_30F56B9D-5C2C-4105-BF71-CE8378973F34,5,Emotionale Bewegtheit,Emotionale Bewegtheit,122661.0,Emotionale Bewegtheit,"Ihre Kinder, Herr?
","['Ihre', 'Kinder', ',', 'Herr', '?']"
255,369,,,,,,ER,Emotionale Bewegtheit,122957.0,CATMA_A6BA0638-4DA8-488F-AAA0-90576219E719,35,Emotionale Bewegtheit,Emotionale Bewegtheit,122760.0,Emotionale Bewegtheit,"Ich begreife wohl, daß Sie Kinder haben können; aber daß ich nun schon drei Jahre in
              Ihren Diensten bin, und noch nie ein Wörtchen davon erfuhr, das ist doch
              sonderbar.
","['Ich', 'begreife', 'wohl', ',', 'daß', 'Sie', 'Kinder', 'haben', 'können', ';', 'aber', 'daß', 'ich', 'nun', 'schon', 'drei', 'Jahre', 'in', 'Ihren', 'Diensten', 'bin', ',', 'und', 'noch', 'nie', 'ein', 'Wörtchen', 'davon', 'erfuhr', ',', 'das', 'ist', 'doch', 'sonderbar', '.']"
256,371,,,,,,ER,positiv,123818.0,CATMA_CD05B871-7731-4DB5-8488-8C387A2CB642,75,Emotionen der Zuneigung,positiv,123352.0,Liebe,"ch will sie mit mir nehmen. Ich will mich an ihren Anblick gewöhnen. Die
              unschuldigen Geschöpfe sollen nicht vergiftet werden, weder durch ein Philanthropin,
              noch durch eine Pension. Mögen sie lieber auf irgendeiner wüsten Insel ihren täglichen
              Unterhalt mit Bogen und Pfeil erjagen, oder sich, wie die Hottentotten, in einen
              Winkel kauern und die Spitze ihrer Nase betrachten. Besser nichts tun, als Böses. –
","['ch', 'will', 'sie', 'mit', 'mir', 'nehmen', '.', 'Ich', 'will', 'mich', 'an', 'ihren', 'Anblick', 'gewöhnen', '.', 'Die', 'unschuldigen', 'Geschöpfe', 'sollen', 'nicht', 'vergiftet', 'werden', ',', 'weder', 'durch', 'ein', 'Philanthropin', ',', 'noch', 'durch', 'eine', 'Pension', '.', 'Mögen', 'sie', 'lieber', 'auf', 'irgendeiner', 'wüsten', 'Insel', 'ihren', 'täglichen', 'Unterhalt', 'mit', 'Bogen', 'und', 'Pfeil', 'erjagen', ',', 'oder', 'sich', ',', 'wie', 'die', 'Hottentotten', ',', 'in', 'einen', 'Winkel', 'kauern', 'und', 'die', 'Spitze', 'ihrer', 'Nase', 'betrachten', '.', 'Besser', 'nichts', 'tun', ',', 'als', 'Böses', '.', '–']"
257,373,,,,,,ER,negativ,124458.0,CATMA_E6980345-67CA-4938-93C2-95A576418314,8,Emotionen der Ablehnung,negativ,124414.0,Abscheu, Ich bin nicht für das Landleben geschaffen;,"['Ich', 'bin', 'nicht', 'für', 'das', 'Landleben', 'geschaffen', ';']"
258,374,,,,,,ER,positiv,124507.0,CATMA_502A6A02-4529-40BB-B84F-3DA10B733002,7,Emotionen der Zuneigung,positiv,124459.0,Verehrung,"ich
              bin in der großen Welt erzogen","['ich', 'bin', 'in', 'der', 'großen', 'Welt', 'erzogen']"
259,375,,,,,,ER,negativ,124787.0,CATMA_8FCAD34C-C7D3-477E-9464-B0F7713E982F,14,Emotionen der Ablehnung,negativ,124690.0,Abscheu," Unerträglich! Nicht einmal ein vernünftiger Kammerdiener,
              der mir die Cour machte.","['Unerträglich', '!', 'Nicht', 'einmal', 'ein', 'vernünftiger', 'Kammerdiener', ',', 'der', 'mir', 'die', 'Cour', 'machte', '.']"
260,376,,,,,,ER,negativ,124925.0,CATMA_A1E62F56-E4DD-4EA6-821C-9A542CE4EC38,25,Emotionen der Ablehnung,negativ,124787.0,Abscheu," Und wenn ich vollends an die Madam Müller denke; da möchte
              ein Mädchen von Stande sich die gelbe Sucht an den Hals ärgern.
","['Und', 'wenn', 'ich', 'vollends', 'an', 'die', 'Madam', 'Müller', 'denke', ';', 'da', 'möchte', 'ein', 'Mädchen', 'von', 'Stande', 'sich', 'die', 'gelbe', 'Sucht', 'an', 'den', 'Hals', 'ärgern', '.']"
261,377,bittermann,,,,,ER,negativ,125082.0,CATMA_B39D2923-55A1-4287-9781-1E43C2C722D9,18,Emotionen des Leids,negativ,125010.0,Mitleid,"Ei, ei, warum nicht gar? Wer hat Ihnen Leides getan, mein schönes Kind?
","['Ei', ',', 'ei', ',', 'warum', 'nicht', 'gar', '?', 'Wer', 'hat', 'Ihnen', 'Leides', 'getan', ',', 'mein', 'schönes', 'Kind', '?']"
262,382,,,,,,ER,negativ,128028.0,CATMA_3C559BF3-52F7-44F2-A6E8-788BF4F97F57,34,Emotionen der Ablehnung,negativ,127829.0,Abscheu,"Nein, das leide ich durchaus nicht. Morgen früh beim Ankleiden werde ich mit der
              Gräfin sprechen. Eine von uns beiden muß das Feld räumen, entweder ich oder Madam
              Müller.
","['Nein', ',', 'das', 'leide', 'ich', 'durchaus', 'nicht', '.', 'Morgen', 'früh', 'beim', 'Ankleiden', 'werde', 'ich', 'mit', 'der', 'Gräfin', 'sprechen', '.', 'Eine', 'von', 'uns', 'beiden', 'muß', 'das', 'Feld', 'räumen', ',', 'entweder', 'ich', 'oder', 'Madam', 'Müller', '.']"
263,383,bittermann,,,,,ER,positiv,128898.0,CATMA_3697EA94-3C11-474E-9B90-CC7583798D62,10,Emotionen der Zuneigung,positiv,128848.0,Verehrung,"Viel Ehre, Hochwohlgeborner Herr Major, viel Ehre!","['Viel', 'Ehre', ',', 'Hochwohlgeborner', 'Herr', 'Major', ',', 'viel', 'Ehre', '!']"
264,384,der_major,impliziter Autor,,,,ER,Emotionale Bewegtheit,129733.0,CATMA_3D16A40A-59EC-4B6A-89FB-6659BADB1FFC_0,2,Emotionale Bewegtheit,Emotionale Bewegtheit,129722.0,Emotionale Bewegtheit,"neugierig.
","['neugierig', '.']"
265,385,der_major,impliziter Autor,,,,ER,Emotionale Bewegtheit,129733.0,CATMA_3D16A40A-59EC-4B6A-89FB-6659BADB1FFC_1,2,Emotionale Bewegtheit,Emotionale Bewegtheit,129723.0,Emotionale Bewegtheit,"eugierig.
","['eugierig', '.']"
266,386,der_major,impliziter Autor,,,,ER,positiv,130128.0,CATMA_6FB0AF37-C51C-43C0-87E6-1B8FA56A958E,2,Emotionen der Freude,positiv,130118.0,Freude,"lächelnd.
","['lächelnd', '.']"
267,389,,,,,,ER,positiv,131170.0,CATMA_23A61996-00BC-4AE9-B635-F47AFA7AB272_1,26,Emotionen der Freude,positiv,131010.0,Freude,"Als ich im vergangenen Herbst einen Brief aus Ungarn erhielt, in
              welchem man mir die Einnahme von Novi durch den Feldmarschall Laudon meldete, da
","['Als', 'ich', 'im', 'vergangenen', 'Herbst', 'einen', 'Brief', 'aus', 'Ungarn', 'erhielt', ',', 'in', 'welchem', 'man', 'mir', 'die', 'Einnahme', 'von', 'Novi', 'durch', 'den', 'Feldmarschall', 'Laudon', 'meldete', ',', 'da']"
268,390,,,,,,ER,positiv,131450.0,CATMA_2F3D7859-0DCE-4CB4-A6AB-7E0468B32A5E,49,Emotionen der Freude,positiv,131151.0,Freude,"Laudon meldete, da
              wollt' ich, als ein Mitglied des heiligen römischen Reichs, meine Freude an den Tag
              legen. Ich bat den Herrn Pfarrer und den Herrn Gerichtshalter zu mir, um in
              Fröhlichkeit des Herzens ein paar Flaschen alten Wein mit ihnen auszustechen. ","['Laudon', 'meldete', ',', 'da', 'wollt', ""'"", 'ich', ',', 'als', 'ein', 'Mitglied', 'des', 'heiligen', 'römischen', 'Reichs', ',', 'meine', 'Freude', 'an', 'den', 'Tag', 'legen', '.', 'Ich', 'bat', 'den', 'Herrn', 'Pfarrer', 'und', 'den', 'Herrn', 'Gerichtshalter', 'zu', 'mir', ',', 'um', 'in', 'Fröhlichkeit', 'des', 'Herzens', 'ein', 'paar', 'Flaschen', 'alten', 'Wein', 'mit', 'ihnen', 'auszustechen', '.']"
269,393,,,,,,ER,negativ,134061.0,CATMA_BBD3369A-4B74-488A-A798-159A55B222E1,7,Emotionen der Ablehnung,negativ,134028.0,Abscheu,"Kann sie mich etwa nicht leiden?
","['Kann', 'sie', 'mich', 'etwa', 'nicht', 'leiden', '?']"
270,394,,,,,,ER,positiv,134360.0,CATMA_F4202966-9973-4BDE-84E9-9764DFB3F516,15,Emotionen der Freude,positiv,134269.0,Freude,"Gut, daß ich einen Freund wiederfand, der
              die Frau Schwester beschämen wird.
","['Gut', ',', 'daß', 'ich', 'einen', 'Freund', 'wiederfand', ',', 'der', 'die', 'Frau', 'Schwester', 'beschämen', 'wird', '.']"
271,397,graefin,,der_graf,,,ER,negativ,135353.0,CATMA_07C58930-221D-4FD4-8B3B-8FEA5C7AD3DB,6,Emotionen der Ablehnung,negativ,135308.0,Ärger,"Vermutlich von Ihrem Kammerdiener entworfen.
","['Vermutlich', 'von', 'Ihrem', 'Kammerdiener', 'entworfen', '.']"
272,398,graefin,,der_graf,,,ER,Emotionale Bewegtheit,135467.0,CATMA_DCEB8D21-6E31-4B6E-BF52-EBFA070DBB55,5,Emotionale Bewegtheit,Emotionale Bewegtheit,135442.0,Emotionale Bewegtheit,"Also doch immer geborgt?
","['Also', 'doch', 'immer', 'geborgt', '?']"
273,399,graefin,,,,,ER,negativ,135735.0,CATMA_E6FD36BF-E069-41F6-8BD6-1D54A1B6E82F,21,Emotionen der Ablehnung,negativ,135616.0,Ärger,"Wie ökonomisch! und das wollen Sie nun zum zweiten Male brauchen? Wissen Sie denn
              nichts Neues zu sagen?
","['Wie', 'ökonomisch', '!', 'und', 'das', 'wollen', 'Sie', 'nun', 'zum', 'zweiten', 'Male', 'brauchen', '?', 'Wissen', 'Sie', 'denn', 'nichts', 'Neues', 'zu', 'sagen', '?']"
274,400,graefin,,der_graf,,,ER,negativ,135845.0,CATMA_053D54F3-856D-4A5F-9214-719C0307D1E8,9,Emotionen der Ablehnung,negativ,135784.0,Ärger,"Ein trauriges Bekenntnis in Gegenwart Ihrer neuen Geliebten!
","['Ein', 'trauriges', 'Bekenntnis', 'in', 'Gegenwart', 'Ihrer', 'neuen', 'Geliebten', '!']"
275,401,,,,,,ER,positiv,136136.0,CATMA_6059F202-5CCB-4D50-97F9-C41FB5A6AF2C,20,Emotionen der Freude,positiv,136024.0,Freude,"Das ist mir lieb. Wieder eine Gesellschaft mehr! Auf dem Lande kann man deren nicht
              zuviel haben.
","['Das', 'ist', 'mir', 'lieb', '.', 'Wieder', 'eine', 'Gesellschaft', 'mehr', '!', 'Auf', 'dem', 'Lande', 'kann', 'man', 'deren', 'nicht', 'zuviel', 'haben', '.']"
276,402,graefin,,unbekannter,,,ER,Emotionale Bewegtheit,136612.0,CATMA_1641127F-C646-4A69-BB7A-8F49457AF429,10,Emotionale Bewegtheit,Emotionale Bewegtheit,136560.0,Emotionale Bewegtheit,"Wahrhaftig, die Eroberung wäre schon der Mühe wert. ","['Wahrhaftig', ',', 'die', 'Eroberung', 'wäre', 'schon', 'der', 'Mühe', 'wert', '.']"
277,403,,,,,,ER,negativ,136716.0,CATMA_26ED0E89-5AA7-4B7F-A3F9-F52989079F5C,17,Emotionen des Leids,negativ,136611.0,Leid," Aber was Madam Müller in vier
              Monaten nicht zustande gebracht hat, wird mir nie gelingen.
","['Aber', 'was', 'Madam', 'Müller', 'in', 'vier', 'Monaten', 'nicht', 'zustande', 'gebracht', 'hat', ',', 'wird', 'mir', 'nie', 'gelingen', '.']"
278,404,eulalia,impliziter Autor,,,,ER,positiv,136735.0,CATMA_FAC4220A-B50A-4B53-9EE7-9EA89731762C,2,Emotionen der Freude,positiv,136725.0,Freude,scherzend.,"['scherzend', '.']"
279,405,,impliziter Autor,,,,ER,positiv,137329.0,CATMA_9CA94545-0310-4821-A5A4-9EC5A868353C,9,Emotionen der Freude,positiv,137278.0,Freude,"Graf geht mit
            offenen Armen auf ihn zu.","['Graf', 'geht', 'mit', 'offenen', 'Armen', 'auf', 'ihn', 'zu', '.']"
280,408,,impliziter Autor,,Ereignis,,ER,Emotionale Bewegtheit,137586.0,CATMA_CF63DC3C-3DB0-45C3-9D85-BAB60B848FE3,7,Emotionale Bewegtheit,Emotionale Bewegtheit,137547.0,Emotionale Bewegtheit,"Graf sieht ihm voll Verwunderung nach.
","['Graf', 'sieht', 'ihm', 'voll', 'Verwunderung', 'nach', '.']"
281,409,,impliziter Autor,,,,ER,negativ,137650.0,CATMA_4C2D3D9A-9768-4139-B4D1-5B7BF41B20B4,9,Emotionen des Leids,negativ,137598.0,Leid,"Gräfin und der Major beschäftigen sich um Eulalien.
","['Gräfin', 'und', 'der', 'Major', 'beschäftigen', 'sich', 'um', 'Eulalien', '.']"
282,412,bittermann,,,,,ER,negativ,140236.0,CATMA_27471F55-28A0-46E7-AA7B-BC2A193DF8BD,21,Emotionen des Leids,negativ,140101.0,Mitleid,"die arme hochedle Mamsell Lotte läuft Treppe auf,
                 Treppe nieder, daß sie ihre allerliebsten Beinchen kaum mehr fühlt.
","['die', 'arme', 'hochedle', 'Mamsell', 'Lotte', 'läuft', 'Treppe', 'auf', ',', 'Treppe', 'nieder', ',', 'daß', 'sie', 'ihre', 'allerliebsten', 'Beinchen', 'kaum', 'mehr', 'fühlt', '.']"
283,415,der_graf,impliziter Autor,,,,ER,positiv,140643.0,CATMA_710C531C-8FA2-494E-9442-10980050C2B2,2,Emotionen der Freude,positiv,140633.0,Freude,"lächelnd.
","['lächelnd', '.']"
284,416,bittermann,impliziter Autor,,,,ER,negativ,141559.0,CATMA_F156CF7B-430F-4647-BEDF-EE204ED31DEF,2,Emotionen des Leids,negativ,141549.0,Leid,"wehmütig.
","['wehmütig', '.']"
285,417,,,,,,ER,negativ,141832.0,CATMA_38BEA138-1951-49DD-B1AE-463824C57D90,42,Emotionen des Leids,negativ,141559.0,Leid,"Ach teurer Herr Graf! habe ich mir denn nicht schon die unsäglichste Mühe deshalb
              gegeben? Seit vier Monaten ist all' mein Dichten und Trachten auf diesen wichtigen
              Gegenstand gelenkt; aber da ist ägyptische Finsternis, undurchdringlicher Nebel.","['Ach', 'teurer', 'Herr', 'Graf', '!', 'habe', 'ich', 'mir', 'denn', 'nicht', 'schon', 'die', 'unsäglichste', 'Mühe', 'deshalb', 'gegeben', '?', 'Seit', 'vier', 'Monaten', 'ist', 'all', ""'"", 'mein', 'Dichten', 'und', 'Trachten', 'auf', 'diesen', 'wichtigen', 'Gegenstand', 'gelenkt', ';', 'aber', 'da', 'ist', 'ägyptische', 'Finsternis', ',', 'undurchdringlicher', 'Nebel', '.']"
286,418,der_graf,,,,,ER,positiv,142685.0,CATMA_2736BCC1-13DD-4B9B-8377-34321B0B40DE,23,Emotionen der Freude,positiv,142563.0,Freude,"Nun, endlich kommt doch einer, der die Krebse wird verzehren helfen, die so groß
              sind, als die Schildkröten.","['Nun', ',', 'endlich', 'kommt', 'doch', 'einer', ',', 'der', 'die', 'Krebse', 'wird', 'verzehren', 'helfen', ',', 'die', 'so', 'groß', 'sind', ',', 'als', 'die', 'Schildkröten', '.']"
287,419,der_graf,,,,,ER,negativ,142813.0,CATMA_05FD303C-A3CA-45FD-A35B-253E69506B65,22,Emotionen des Leids,negativ,142688.0,Mitleid,"Aber mein Himmel! welch ein O Jeminesgesicht! Kommen
              Sie, Herr Schwager; ein Glas Burgunder auf den Schrecken!
","['Aber', 'mein', 'Himmel', '!', 'welch', 'ein', 'O', 'Jeminesgesicht', '!', 'Kommen', 'Sie', ',', 'Herr', 'Schwager', ';', 'ein', 'Glas', 'Burgunder', 'auf', 'den', 'Schrecken', '!']"
288,420,der_major,,,,,ER,negativ,142870.0,CATMA_5D85E1BA-E69F-446A-A795-9BB994761A7E,10,Emotionen des Leids,negativ,142821.0,Leid,"Verzeihen Sie! ich habe weder Hunger noch Durst.
","['Verzeihen', 'Sie', '!', 'ich', 'habe', 'weder', 'Hunger', 'noch', 'Durst', '.']"
289,421,der_major,,,,,ER,positiv,143881.0,CATMA_D7CA1665-D88C-4688-847C-50B774443A23,5,Emotionen der Freude,positiv,143860.0,Freude,"Sie hat sich erholt.
","['Sie', 'hat', 'sich', 'erholt', '.']"
290,422,der_graf,,,,,ER,negativ,144019.0,CATMA_3BCCF7D7-D4E8-4896-AD6B-EAC6101D7CA1,8,Emotionen der Ablehnung,negativ,143987.0,Ärger,Nun so hol euch alle der Henker!,"['Nun', 'so', 'hol', 'euch', 'alle', 'der', 'Henker', '!']"
291,424,,,,,,ER,positiv,145775.0,CATMA_60202A9D-0FA5-481B-8AB1-DE7E0ADF3206,42,Emotionen der Zuneigung,positiv,145512.0,Freundschaft,"Meinau ist mein Freund seit meinen ersten Jugendjahren; wir haben vom
              Kadett bis zum Hauptmann miteinander gedient. Seit sieben Jahren waren wir getrennt:
              der Zufall führte uns heute wieder zusammen, und sein Herz schloß sich mir auf.
","['Meinau', 'ist', 'mein', 'Freund', 'seit', 'meinen', 'ersten', 'Jugendjahren', ';', 'wir', 'haben', 'vom', 'Kadett', 'bis', 'zum', 'Hauptmann', 'miteinander', 'gedient', '.', 'Seit', 'sieben', 'Jahren', 'waren', 'wir', 'getrennt', ':', 'der', 'Zufall', 'führte', 'uns', 'heute', 'wieder', 'zusammen', ',', 'und', 'sein', 'Herz', 'schloß', 'sich', 'mir', 'auf', '.']"
292,425,,,,,,ER,negativ,145934.0,CATMA_55455054-2ED4-4F1F-AD83-9A837E2B7E36,30,Emotionen des Leids,negativ,145785.0,Leid,"Nun fühl' ich, was es heißt: den Blick eines ehrlichen Mannes nicht ertragen zu
              können! – O Gräfin! verbergen Sie mich vor mir selbst!
","['Nun', 'fühl', ""'"", 'ich', ',', 'was', 'es', 'heißt', ':', 'den', 'Blick', 'eines', 'ehrlichen', 'Mannes', 'nicht', 'ertragen', 'zu', 'können', '!', '–', 'O', 'Gräfin', '!', 'verbergen', 'Sie', 'mich', 'vor', 'mir', 'selbst', '!']"
293,426,der_major,,,,,ER,negativ,146409.0,CATMA_529535A3-0868-41ED-881C-999E01C21BB3,36,Emotionen des Leids,negativ,146176.0,Mitleid,"Sie haben genug gebüßt. Der schlummernden Tugend entriß das Laster auf
              einen Augenblick die Herrschaft in Ihrem Herzen. Die erwachte Tugend bedurfte nur
              eines Blicks, um es für ewig daraus zu verscheuchen.","['Sie', 'haben', 'genug', 'gebüßt', '.', 'Der', 'schlummernden', 'Tugend', 'entriß', 'das', 'Laster', 'auf', 'einen', 'Augenblick', 'die', 'Herrschaft', 'in', 'Ihrem', 'Herzen', '.', 'Die', 'erwachte', 'Tugend', 'bedurfte', 'nur', 'eines', 'Blicks', ',', 'um', 'es', 'für', 'ewig', 'daraus', 'zu', 'verscheuchen', '.']"
294,429,,,,,,ER,positiv,147014.0,CATMA_E17F1EFA-3017-4035-950D-5DF21BB31134,13,Emotionen der Zuneigung,positiv,146928.0,Liebe," Die Ehre meines Gemahls ist mir
              heilig. Ich liebe ihn unaussprechlich; ","['Die', 'Ehre', 'meines', 'Gemahls', 'ist', 'mir', 'heilig', '.', 'Ich', 'liebe', 'ihn', 'unaussprechlich', ';']"
