,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
256,379,faust,,,,,LS,Emotionale Bewegtheit,125033.0,CATMA_D640CFE9-229A-4688-A9F0-406A48C00E37,13,Emotionale Bewegtheit,Emotionale Bewegtheit,124988.0,Emotionale Bewegtheit,"Wie ist's? Will's fördern? Will's bald gehn?
","['Wie', 'ist', ""'s"", '?', 'Will', ""'s"", 'fördern', '?', 'Will', ""'s"", 'bald', 'gehn', '?']"
257,381,faust,,,,,LS,negativ,125705.0,CATMA_92BD319E-CEE3-452C-94B0-6BB9AD138D7D_0,12,Emotionen der Ablehnung,negativ,125650.0,Ärger,"Wenn Er nichts Bessers hat, so ist der Plan zerrissen.
","['Wenn', 'Er', 'nichts', 'Bessers', 'hat', ',', 'so', 'ist', 'der', 'Plan', 'zerrissen', '.']"
258,382,faust,,,,,LS,negativ,126196.0,CATMA_92BD319E-CEE3-452C-94B0-6BB9AD138D7D_1,10,Emotionen der Ablehnung,negativ,126150.0,Ärger,"Du bist und bleibst ein Lügner, ein Sophiste.
","['Du', 'bist', 'und', 'bleibst', 'ein', 'Lügner', ',', 'ein', 'Sophiste', '.']"
259,384,faust,,gretchen,,,LS,positiv,126392.0,CATMA_6DB49FC7-5077-4691-80B2-88A8E3C59EF1,5,Emotionen der Zuneigung,positiv,126371.0,Liebe,"Und zwar von Herzen.
","['Und', 'zwar', 'von', 'Herzen', '.']"
260,386,,,gretchen,,,LS,positiv,126825.0,CATMA_B3391090-FA36-4B80-8824-7ADB756CFE15,55,Emotionen der Zuneigung,positiv,126562.0,Liebe,"Wenn ich empfinde,
Für das Gefühl, für das Gewühl
Nach Namen suche, keinen finde,
Dann durch die Welt mit allen Sinnen schweife,
Nach allen höchsten Worten greife,
Und diese Glut, von der ich brenne,
Unendlich, ewig, ewig nenne,
Ist das ein teuflisch Lügenspiel?
","['Wenn', 'ich', 'empfinde', ',', 'Für', 'das', 'Gefühl', ',', 'für', 'das', 'Gewühl', 'Nach', 'Namen', 'suche', ',', 'keinen', 'finde', ',', 'Dann', 'durch', 'die', 'Welt', 'mit', 'allen', 'Sinnen', 'schweife', ',', 'Nach', 'allen', 'höchsten', 'Worten', 'greife', ',', 'Und', 'diese', 'Glut', ',', 'von', 'der', 'ich', 'brenne', ',', 'Unendlich', ',', 'ewig', ',', 'ewig', 'nenne', ',', 'Ist', 'das', 'ein', 'teuflisch', 'Lügenspiel', '?']"
261,387,,,,,,LS,negativ,127418.0,CATMA_ED92775A-FCAB-4C63-9C93-CEF8476C4CD7_0,49,Emotionen des Leids,negativ,127186.0,Leid,"Ich fühl' es wohl, daß mich der Herr nur schont,
Herab sich läßt, mich zu beschämen.
Ein Reisender ist so gewohnt,
Aus Gütigkeit fürlieb zu nehmen;
Ich weiß zu gut, daß solch erfahrnen Mann
Mein arm Gespräch nicht unterhalten kann.
","['Ich', 'fühl', ""'"", 'es', 'wohl', ',', 'daß', 'mich', 'der', 'Herr', 'nur', 'schont', ',', 'Herab', 'sich', 'läßt', ',', 'mich', 'zu', 'beschämen', '.', 'Ein', 'Reisender', 'ist', 'so', 'gewohnt', ',', 'Aus', 'Gütigkeit', 'fürlieb', 'zu', 'nehmen', ';', 'Ich', 'weiß', 'zu', 'gut', ',', 'daß', 'solch', 'erfahrnen', 'Mann', 'Mein', 'arm', 'Gespräch', 'nicht', 'unterhalten', 'kann', '.']"
262,388,,,,,,LS,negativ,127698.0,CATMA_ED92775A-FCAB-4C63-9C93-CEF8476C4CD7_1,37,Emotionen des Leids,negativ,127533.0,Leid,"Inkommodiert Euch nicht! Wie könnt Ihr sie nur küssen?
Sie ist so garstig, ist so rauh!
Was hab' ich nicht schon alles schaffen müssen!
Die Mutter ist gar zu genau.
","['Inkommodiert', 'Euch', 'nicht', '!', 'Wie', 'könnt', 'Ihr', 'sie', 'nur', 'küssen', '?', 'Sie', 'ist', 'so', 'garstig', ',', 'ist', 'so', 'rauh', '!', 'Was', 'hab', ""'"", 'ich', 'nicht', 'schon', 'alles', 'schaffen', 'müssen', '!', 'Die', 'Mutter', 'ist', 'gar', 'zu', 'genau', '.']"
263,389,faust,,,,,LS,positiv,127520.0,CATMA_C3D750AF-9F08-4170-9231-F79CBFFDF9D0_0,20,Emotionen der Zuneigung,positiv,127427.0,Liebe,"Ein Blick von dir, ein Wort mehr unterhält
Als alle Weisheit dieser Welt. Er küßt ihre Hand.
","['Ein', 'Blick', 'von', 'dir', ',', 'ein', 'Wort', 'mehr', 'unterhält', 'Als', 'alle', 'Weisheit', 'dieser', 'Welt', '.', 'Er', 'küßt', 'ihre', 'Hand', '.']"
264,390,faust,,,,,LS,positiv,128486.0,CATMA_C3D750AF-9F08-4170-9231-F79CBFFDF9D0_1,18,Emotionen der Zuneigung,positiv,128403.0,Liebe,"O Beste! glaube, was man so verständig nennt,
Ist oft mehr Eitelkeit und Kurzsinn.
","['O', 'Beste', '!', 'glaube', ',', 'was', 'man', 'so', 'verständig', 'nennt', ',', 'Ist', 'oft', 'mehr', 'Eitelkeit', 'und', 'Kurzsinn', '.']"
265,391,faust,,,,,LS,positiv,129470.0,CATMA_C3D750AF-9F08-4170-9231-F79CBFFDF9D0_2,8,Emotionen der Zuneigung,positiv,129441.0,Liebe,"Ein Engel, wenn dir's glich.
","['Ein', 'Engel', ',', 'wenn', 'dir', ""'s"", 'glich', '.']"
266,393,,,,,,LS,negativ,127916.0,CATMA_A9348DF3-D22F-4C4F-AE41-2C87DFB72C10_0,27,Emotionen des Leids,negativ,127784.0,Leid,"Ach, daß Gewerb' und Pflicht uns dazu treiben!
Mit wieviel Schmerz verläßt man manchen Ort,
Und darf doch nun einmal nicht bleiben!
","['Ach', ',', 'daß', 'Gewerb', ""'"", 'und', 'Pflicht', 'uns', 'dazu', 'treiben', '!', 'Mit', 'wieviel', 'Schmerz', 'verläßt', 'man', 'manchen', 'Ort', ',', 'Und', 'darf', 'doch', 'nun', 'einmal', 'nicht', 'bleiben', '!']"
267,395,,marthe,,,,LS,negativ,128122.0,CATMA_50D3C5A7-15DE-4691-9FEE-5B9465F35878,23,Emotionen des Leids,negativ,128006.0,Leid,"Doch kömmt die böse Zeit heran,
Und sich als Hagestolz allein zum Grab zu schleifen,
Das hat noch keinem wohlgetan.
","['Doch', 'kömmt', 'die', 'böse', 'Zeit', 'heran', ',', 'Und', 'sich', 'als', 'Hagestolz', 'allein', 'zum', 'Grab', 'zu', 'schleifen', ',', 'Das', 'hat', 'noch', 'keinem', 'wohlgetan', '.']"
268,396,,,,,,LS,positiv,128394.0,CATMA_C279F405-0013-43FB-9343-0EDD5E4021FD,15,Emotionen der Zuneigung,positiv,128322.0,Freundschaft,"Allein Ihr habt der Freunde häufig,
Sie sind verständiger, als ich bin.
","['Allein', 'Ihr', 'habt', 'der', 'Freunde', 'häufig', ',', 'Sie', 'sind', 'verständiger', ',', 'als', 'ich', 'bin', '.']"
269,398,,,,,,LS,positiv,128779.0,CATMA_EA396F7D-1FA7-4F81-A4A4-1F9D3D50A901,18,Emotionen der Zuneigung,positiv,128691.0,Liebe,"Denkt Ihr an mich ein Augenblickchen nur,
Ich werde Zeit genug an Euch zu denken haben.
","['Denkt', 'Ihr', 'an', 'mich', 'ein', 'Augenblickchen', 'nur', ',', 'Ich', 'werde', 'Zeit', 'genug', 'an', 'Euch', 'zu', 'denken', 'haben', '.']"
270,399,,faust,,,,LS,negativ,128815.0,CATMA_BF34CE28-13B4-4DF8-8B97-4F4162E29D92,6,Emotionen des Leids,negativ,128788.0,Leid,"Ihr seid wohl viel allein?
","['Ihr', 'seid', 'wohl', 'viel', 'allein', '?']"
271,400,gretchen,,,,,LS,negativ,129032.0,CATMA_46372F50-515B-4E8F-BA1C-CCF676EC8710,45,Emotionen des Leids,negativ,128827.0,Leid,"Ja, unsre Wirtschaft ist nur klein,
Und doch will sie versehen sein.
Wir haben keine Magd; muß kochen, fegen, stricken
Und nähn, und laufen früh und spat;
Und meine Mutter ist in allen Stücken
So akkurat!
","['Ja', ',', 'unsre', 'Wirtschaft', 'ist', 'nur', 'klein', ',', 'Und', 'doch', 'will', 'sie', 'versehen', 'sein', '.', 'Wir', 'haben', 'keine', 'Magd', ';', 'muß', 'kochen', ',', 'fegen', ',', 'stricken', 'Und', 'nähn', ',', 'und', 'laufen', 'früh', 'und', 'spat', ';', 'Und', 'meine', 'Mutter', 'ist', 'in', 'allen', 'Stücken', 'So', 'akkurat', '!']"
272,401,gretchen,,,,,LS,positiv,129215.0,CATMA_EDCF52A8-577B-48E6-8EE5-A5A0CB5095EC,37,Emotionen der Freude,positiv,129032.0,Freude,"Nicht daß sie just so sehr sich einzuschränken hat;
Wir könnten uns weit eh'r als andre regen:
Mein Vater hinterließ ein hübsch Vermögen,
Ein Häuschen und ein Gärtchen vor der Stadt.
","['Nicht', 'daß', 'sie', 'just', 'so', 'sehr', 'sich', 'einzuschränken', 'hat', ';', 'Wir', 'könnten', 'uns', 'weit', 'eh', ""'"", 'r', 'als', 'andre', 'regen', ':', 'Mein', 'Vater', 'hinterließ', 'ein', 'hübsch', 'Vermögen', ',', 'Ein', 'Häuschen', 'und', 'ein', 'Gärtchen', 'vor', 'der', 'Stadt', '.']"
273,403,,,,,,LS,positiv,129566.0,CATMA_D2FA3E86-DE86-4EBC-A43B-DA03D53E0F2C_0,19,Emotionen der Zuneigung,positiv,129482.0,Liebe,"Ich zog es auf, und herzlich liebt' es mich.
Es war nach meines Vaters Tod geboren.
","['Ich', 'zog', 'es', 'auf', ',', 'und', 'herzlich', 'liebt', ""'"", 'es', 'mich.', 'Es', 'war', 'nach', 'meines', 'Vaters', 'Tod', 'geboren', '.']"
274,404,,,,,,LS,positiv,129891.0,CATMA_D2FA3E86-DE86-4EBC-A43B-DA03D53E0F2C_1,34,Emotionen der Zuneigung,positiv,129750.0,Liebe,"Und so erzog ich's ganz allein,
Mit Milch und Wasser; so ward's mein.
Auf meinem Arm, in meinem Schoß
War's freundlich, zappelte, ward groß.
","['Und', 'so', 'erzog', 'ich', ""'s"", 'ganz', 'allein', ',', 'Mit', 'Milch', 'und', 'Wasser', ';', 'so', 'ward', ""'s"", 'mein', '.', 'Auf', 'meinem', 'Arm', ',', 'in', 'meinem', 'Schoß', 'War', ""'s"", 'freundlich', ',', 'zappelte', ',', 'ward', 'groß', '.']"
275,406,,marthe,,,,LS,negativ,130511.0,CATMA_074741E5-2E80-4733-B4F2-686C5A32184C,8,Emotionen des Leids,negativ,130473.0,Leid,"Die armen Weiber sind doch übel dran:
","['Die', 'armen', 'Weiber', 'sind', 'doch', 'übel', 'dran', ':']"
276,407,,marthe,,,,LS,positiv,130744.0,CATMA_EFBF14B7-1289-4660-B5B3-D62A6932C3F1,21,Emotionen der Zuneigung,positiv,130647.0,Liebe,"Sagt grad', mein Herr, habt Ihr noch nichts gefunden?
Hat sich das Herz nicht irgendwo gebunden?
","['Sagt', 'grad', ""'"", ',', 'mein', 'Herr', ',', 'habt', 'Ihr', 'noch', 'nichts', 'gefunden', '?', 'Hat', 'sich', 'das', 'Herz', 'nicht', 'irgendwo', 'gebunden', '?']"
277,408,,,,,,LS,positiv,130894.0,CATMA_CD4E98DA-EB84-4D33-B793-2BD17DB92DF8,9,Emotionen der Zuneigung,positiv,130853.0,Lust,"Ich meine, ob Ihr niemals Lust bekommen?
","['Ich', 'meine', ',', 'ob', 'Ihr', 'niemals', 'Lust', 'bekommen', '?']"
278,409,,,,,,LS,positiv,130959.0,CATMA_28688199-96E3-47AD-A219-7275A40CA3E6,8,Emotionen der Freude,positiv,130911.0,Freude,"Man hat mich überall recht höflich aufgenommen.
","['Man', 'hat', 'mich', 'überall', 'recht', 'höflich', 'aufgenommen', '.']"
279,410,mephistopheles,,,,,LS,positiv,131020.0,CATMA_14208C7A-5E6B-4B6C-9BD8-EA31AEF8AA7E,12,Emotionen der Zuneigung,positiv,130968.0,Liebe,"Ich wollte sagen: ward's nie Ernst in Eurem Herzen?
","['Ich', 'wollte', 'sagen', ':', 'ward', ""'s"", 'nie', 'Ernst', 'in', 'Eurem', 'Herzen', '?']"
280,412,,,,,,LS,positiv,131218.0,CATMA_516E0C82-8AF4-443F-926D-3187D1EF81BF,11,Emotionen der Zuneigung,positiv,131173.0,Verehrung,"Doch ich versteh' – daß Ihr sehr gütig seid.
","['Doch', 'ich', 'versteh', ""'"", '–', 'daß', 'Ihr', 'sehr', 'gütig', 'seid', '.']"
281,413,,,,,,LS,positiv,131318.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_0,18,Emotionen der Zuneigung,positiv,131241.0,Liebe,"Du kanntest mich, o kleiner Engel, wieder,
Gleich als ich in den Garten kam?
","['Du', 'kanntest', 'mich', ',', 'o', 'kleiner', 'Engel', ',', 'wieder', ',', 'Gleich', 'als', 'ich', 'in', 'den', 'Garten', 'kam', '?']"
282,414,,,,,,LS,positiv,131504.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_1,24,Emotionen der Zuneigung,positiv,131387.0,Liebe,"Und du verzeihst die Freiheit, die ich nahm?
Was sich die Frechheit unterfangen,
Als du jüngst aus dem Dom gegangen?
","['Und', 'du', 'verzeihst', 'die', 'Freiheit', ',', 'die', 'ich', 'nahm', '?', 'Was', 'sich', 'die', 'Frechheit', 'unterfangen', ',', 'Als', 'du', 'jüngst', 'aus', 'dem', 'Dom', 'gegangen', '?']"
283,415,,,,,,LS,positiv,131958.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_2,3,Emotionen der Zuneigung,positiv,131944.0,Liebe,"Süß Liebchen!
","['Süß', 'Liebchen', '!']"
284,416,,,,,,LS,positiv,132095.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_3,7,Emotionen der Zuneigung,positiv,132067.0,Liebe,"Was soll das? Einen Strauß?
","['Was', 'soll', 'das', '?', 'Einen', 'Strauß', '?']"
285,417,,,,,,LS,positiv,132149.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_4,2,Emotionen der Zuneigung,positiv,132144.0,Liebe,"Wie?
","['Wie', '?']"
286,418,,,,,,LS,positiv,132235.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_5,4,Emotionen der Zuneigung,positiv,132218.0,Liebe,"Was murmelst du?
","['Was', 'murmelst', 'du', '?']"
287,419,,,,,,LS,positiv,132327.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_6,4,Emotionen der Zuneigung,positiv,132299.0,Liebe,"Du holdes Himmelsangesicht!
","['Du', 'holdes', 'Himmelsangesicht', '!']"
288,420,,,,,,LS,positiv,132585.0,CATMA_C80C363B-7967-4E33-892B-C254C4DFE33D_7,27,Emotionen der Zuneigung,positiv,132463.0,Liebe,"Ja, mein Kind! Laß dieses Blumenwort
Dir Götterausspruch sein. Er liebt dich!
Verstehst du, was das heißt? Er liebt dich!
","['Ja', ',', 'mein', 'Kind', '!', 'Laß', 'dieses', 'Blumenwort', 'Dir', 'Götterausspruch', 'sein', '.', 'Er', 'liebt', 'dich', '!', 'Verstehst', 'du', ',', 'was', 'das', 'heißt', '?', 'Er', 'liebt', 'dich', '!']"
289,422,,,,,,LS,positiv,131379.0,CATMA_10ED67E0-F1A3-46E7-A148-D809EE07DD04_0,11,Emotionen der Zuneigung,positiv,131331.0,Liebe,"Saht Ihr es nicht? ich schlug die Augen nieder.
","['Saht', 'Ihr', 'es', 'nicht', '?', 'ich', 'schlug', 'die', 'Augen', 'nieder', '.']"
290,423,,,,,,LS,positiv,132136.0,CATMA_10ED67E0-F1A3-46E7-A148-D809EE07DD04_1,8,Emotionen der Zuneigung,positiv,132107.0,Liebe,"Nein, es soll nur ein Spiel.
","['Nein', ',', 'es', 'soll', 'nur', 'ein', 'Spiel', '.']"
291,424,,,,,,LS,positiv,132210.0,CATMA_10ED67E0-F1A3-46E7-A148-D809EE07DD04_2,12,Emotionen der Zuneigung,positiv,132161.0,Liebe,"Geht! Ihr lacht mich aus.
Sie rupft und murmelt.
","['Geht', '!', 'Ihr', 'lacht', 'mich', 'aus', '.', 'Sie', 'rupft', 'und', 'murmelt', '.']"
292,425,,,,,,LS,positiv,132291.0,CATMA_10ED67E0-F1A3-46E7-A148-D809EE07DD04_3,11,Emotionen der Zuneigung,positiv,132246.0,Liebe,"halb laut.
Er liebt mich – liebt mich nicht.
","['halb', 'laut', '.', 'Er', 'liebt', 'mich', '–', 'liebt', 'mich', 'nicht', '.']"
293,431,,,gretchen,,,LS,positiv,132613.0,CATMA_7B26C18F-7D73-4C9A-ABC7-6209A65AB81C,6,Emotionen der Zuneigung,positiv,132586.0,Liebe,"Er faßt ihre beiden Hände.
","['Er', 'faßt', 'ihre', 'beiden', 'Hände', '.']"
294,432,,,,,,LS,negativ,133296.0,CATMA_BE4996B7-4E9D-44DE-A332-7EC0E1077FF7,43,Emotionen des Leids,negativ,133103.0,Leid,"Ich bät' Euch, länger hier zu bleiben,
Allein es ist ein gar zu böser Ort.
Es ist, als hätte niemand nichts zu treiben
Und nichts zu schaffen,
Als auf des Nachbarn Schritt und Tritt zu gaffen,
","['Ich', 'bät', ""'"", 'Euch', ',', 'länger', 'hier', 'zu', 'bleiben', ',', 'Allein', 'es', 'ist', 'ein', 'gar', 'zu', 'böser', 'Ort', '.', 'Es', 'ist', ',', 'als', 'hätte', 'niemand', 'nichts', 'zu', 'treiben', 'Und', 'nichts', 'zu', 'schaffen', ',', 'Als', 'auf', 'des', 'Nachbarn', 'Schritt', 'und', 'Tritt', 'zu', 'gaffen', ',']"
295,433,,mephistopheles,,,,LS,positiv,133441.0,CATMA_2AE5E4DF-8EE2-4959-BBE2-13F2B4FED819,9,Emotionen der Freude,positiv,133386.0,Freude,"Ist den Gang dort aufgeflogen.
Mutwill'ge Sommervögel!
","['Ist', 'den', 'Gang', 'dort', 'aufgeflogen', '.', ""Mutwill'ge"", 'Sommervögel', '!']"
296,434,,marthe,,,,LS,positiv,133475.0,CATMA_63C8A96A-B6ED-48DC-AB2B-2ADDDEA7F294,5,Emotionen der Zuneigung,positiv,133451.0,Liebe,"Er scheint ihr gewogen.
","['Er', 'scheint', 'ihr', 'gewogen', '.']"
297,435,,mephistopheles,,,,LS,positiv,133509.0,CATMA_221CA17B-7F92-4A29-8616-6105207B94AB,5,Emotionen der Zuneigung,positiv,133492.0,Liebe,Und sie ihm auch.,"['Und', 'sie', 'ihm', 'auch', '.']"
298,436,,,,,,LS,positiv,133687.0,CATMA_AF0BB5EB-696C-4D33-822D-51C9B83CF935_0,23,Emotionen der Freude,positiv,133559.0,Freude,"Margarete springt herein, steckt sich hinter die Tür, hält die Fingerspitze an die
          Lippen, und guckt durch die Ritze.
","['Margarete', 'springt', 'herein', ',', 'steckt', 'sich', 'hinter', 'die', 'Tür', ',', 'hält', 'die', 'Fingerspitze', 'an', 'die', 'Lippen', ',', 'und', 'guckt', 'durch', 'die', 'Ritze', '.']"
299,437,,,,,,LS,positiv,133708.0,CATMA_AF0BB5EB-696C-4D33-822D-51C9B83CF935_1,3,Emotionen der Freude,positiv,133698.0,Freude,"Er kommt!
","['Er', 'kommt', '!']"
300,438,,,,,,LS,positiv,133783.0,CATMA_44B5D28F-AE7F-450C-8560-3C1937F5D4EC,17,Emotionen der Zuneigung,positiv,133722.0,Liebe,"Ach Schelm, so neckst du mich!
Treff' ich dich! Er küßt sie.
","['Ach', 'Schelm', ',', 'so', 'neckst', 'du', 'mich', '!', 'Treff', ""'"", 'ich', 'dich', '!', 'Er', 'küßt', 'sie', '.']"
301,439,,,,,,LS,positiv,133873.0,CATMA_B47A069D-2BD4-4C6A-A03D-EE4C17F2265D,17,Emotionen der Zuneigung,positiv,133796.0,Liebe,"hn fassend und den Kuß zurückgebend.
Bester Mann! von Herzen lieb' ich dich!
","['hn', 'fassend', 'und', 'den', 'Kuß', 'zurückgebend', '.', 'Bester', 'Mann', '!', 'von', 'Herzen', 'lieb', ""'"", 'ich', 'dich', '!']"
302,440,faust,,,,,LS,negativ,133926.0,CATMA_63302B8C-70A8-4374-8750-23B5805B433D_0,5,Emotionen der Ablehnung,negativ,133906.0,Ärger,"stampfend.
Wer da?

","['stampfend', '.', 'Wer', 'da', '?']"
303,441,faust,,,,,LS,negativ,133972.0,CATMA_63302B8C-70A8-4374-8750-23B5805B433D_1,3,Emotionen der Ablehnung,negativ,133962.0,Ärger,"Ein Tier!
","['Ein', 'Tier', '!']"
304,442,mephistopheles,,,,,LS,positiv,133954.0,CATMA_AF463D49-35BE-410F-BA3E-883E7AF7F5E3,3,Emotionen der Zuneigung,positiv,133942.0,Freundschaft,"Gut Freund!
","['Gut', 'Freund', '!']"
305,443,,,,,,LS,positiv,134100.0,CATMA_75A5985B-EDE3-465B-9268-7D1069629D85_0,6,Emotionen der Zuneigung,positiv,134070.0,Liebe,"Darf ich Euch nicht geleiten?
","['Darf', 'ich', 'Euch', 'nicht', 'geleiten', '?']"
306,444,,,,,,LS,positiv,134185.0,CATMA_75A5985B-EDE3-465B-9268-7D1069629D85_1,8,Emotionen der Zuneigung,positiv,134155.0,Liebe,"Muß ich denn gehn?
Lebt wohl!
","['Muß', 'ich', 'denn', 'gehn', '?', 'Lebt', 'wohl', '!']"
307,445,,,,,,LS,negativ,134134.0,CATMA_CAB3D45B-4409-4AB1-974D-7AF6B9A0AD11,4,Emotionen der Ablehnung,negativ,134112.0,Abscheu,Die Mutter würde mich ,"['Die', 'Mutter', 'würde', 'mich']"
308,446,,,,,,LS,negativ,134475.0,CATMA_4B1D3549-EFB7-488F-ABA6-928BD8D100A0,48,Emotionen des Leids,negativ,134276.0,Leid,"Du lieber Gott! was so ein Mann
Nicht alles, alles denken kann!
Beschämt nur steh' ich vor ihm da,
Und sag' zu allen Sachen ja.
Bin doch ein arm unwissend Kind,
Begreife nicht, was er an mir find't.
","['Du', 'lieber', 'Gott', '!', 'was', 'so', 'ein', 'Mann', 'Nicht', 'alles', ',', 'alles', 'denken', 'kann', '!', 'Beschämt', 'nur', 'steh', ""'"", 'ich', 'vor', 'ihm', 'da', ',', 'Und', 'sag', ""'"", 'zu', 'allen', 'Sachen', 'ja', '.', 'Bin', 'doch', 'ein', 'arm', 'unwissend', 'Kind', ',', 'Begreife', 'nicht', ',', 'was', 'er', 'an', 'mir', ""find't"", '.']"
309,448,,,,,,LS,positiv,135657.0,CATMA_E4428025-83E4-46A7-83F8-AB9295DC8298,27,Emotionen der Zuneigung,positiv,135529.0,Liebe,"Du gabst zu dieser Wonne,
Die mich den Göttern nah und näher bringt,
Mir den Gefährten, den ich schon nicht mehr
Entbehren kann,","['Du', 'gabst', 'zu', 'dieser', 'Wonne', ',', 'Die', 'mich', 'den', 'Göttern', 'nah', 'und', 'näher', 'bringt', ',', 'Mir', 'den', 'Gefährten', ',', 'den', 'ich', 'schon', 'nicht', 'mehr', 'Entbehren', 'kann', ',']"
310,449,,,gretchen,,,LS,positiv,135942.0,CATMA_37026B48-ED89-4A3D-9795-698B632E8B76,33,Emotionen der Zuneigung,positiv,135779.0,Lust,"Er facht in meiner Brust ein wildes Feuer
Nach jenem schönen Bild geschäftig an.
So tauml' ich von Begierde zu Genuß,
Und im Genuß verschmacht' ich nach Begierde.
","['Er', 'facht', 'in', 'meiner', 'Brust', 'ein', 'wildes', 'Feuer', 'Nach', 'jenem', 'schönen', 'Bild', 'geschäftig', 'an', '.', 'So', 'tauml', ""'"", 'ich', 'von', 'Begierde', 'zu', 'Genuß', ',', 'Und', 'im', 'Genuß', 'verschmacht', ""'"", 'ich', 'nach', 'Begierde', '.']"
311,452,,,,,,LS,negativ,136593.0,CATMA_E23AF2EB-F196-43A1-9951-678411ADF2DC_1,18,Emotionen der Ablehnung,negativ,136519.0,Ärger,"Das ist so just der rechte Ton!
Er will noch Dank, daß er mich ennuyiert.
","['Das', 'ist', 'so', 'just', 'der', 'rechte', 'Ton', '!', 'Er', 'will', 'noch', 'Dank', ',', 'daß', 'er', 'mich', 'ennuyiert', '.']"
312,463,,,,,,LS,positiv,138935.0,CATMA_76B1E380-2B6D-4C63-B78B-E4E72F858C0C,10,Emotionen der Freude,positiv,138899.0,Schadenfreude,"für sich.
Gelt! daß ich dich fange!
","['für', 'sich', '.', 'Gelt', '!', 'daß', 'ich', 'dich', 'fange', '!']"
313,464,,,,,,LS,positiv,139369.0,CATMA_B026C70D-A401-48A9-9F8B-057BA3771E0F_0,39,Emotionen der Zuneigung,positiv,139203.0,Liebe,"Ich bin ihr nah, und wär' ich noch so fern,
Ich kann sie nie vergessen, nie verlieren;
Ja, ich beneide schon den Leib des Herrn,
Wenn ihre Lippen ihn indes berühren.
","['Ich', 'bin', 'ihr', 'nah', ',', 'und', 'wär', ""'"", 'ich', 'noch', 'so', 'fern', ',', 'Ich', 'kann', 'sie', 'nie', 'vergessen', ',', 'nie', 'verlieren', ';', 'Ja', ',', 'ich', 'beneide', 'schon', 'den', 'Leib', 'des', 'Herrn', ',', 'Wenn', 'ihre', 'Lippen', 'ihn', 'indes', 'berühren', '.']"
314,466,,mephistopheles,mephistopheles,,,LS,negativ,139546.0,CATMA_EFD097AC-22C6-46B0-8002-646AC423FAF3,3,Emotionen der Ablehnung,negativ,139533.0,Ärger,"Ihr schimpft,","['Ihr', 'schimpft', ',']"
315,473,,,,,negativ,LS,positiv,141441.0,CATMA_28C2F022-7626-4F92-8557-87028625313F_0,50,Emotionen der Zuneigung,negativ,141217.0,Liebe,"Nach ihm nur schau' ich
Zum Fenster hinaus,
Nach ihm nur geh' ich
Aus dem Haus.
Sein hoher Gang,
Sein' edle Gestalt,
Seines Mundes Lächeln,
Seiner Augen Gewalt,
Und seiner Rede
Zauberfluß,
Sein Händedruck,
Und ach sein Kuß!
","['Nach', 'ihm', 'nur', 'schau', ""'"", 'ich', 'Zum', 'Fenster', 'hinaus', ',', 'Nach', 'ihm', 'nur', 'geh', ""'"", 'ich', 'Aus', 'dem', 'Haus', '.', 'Sein', 'hoher', 'Gang', ',', 'Sein', ""'"", 'edle', 'Gestalt', ',', 'Seines', 'Mundes', 'Lächeln', ',', 'Seiner', 'Augen', 'Gewalt', ',', 'Und', 'seiner', 'Rede', 'Zauberfluß', ',', 'Sein', 'Händedruck', ',', 'Und', 'ach', 'sein', 'Kuß', '!']"
316,474,,,,,negativ,LS,positiv,141557.0,CATMA_28C2F022-7626-4F92-8557-87028625313F_1,8,Emotionen der Zuneigung,negativ,141520.0,Liebe,"Mein Busen drängt
Sich nach ihm hin.
","['Mein', 'Busen', 'drängt', 'Sich', 'nach', 'ihm', 'hin', '.']"
317,475,faust,,,,,LS,positiv,142040.0,CATMA_A5B6E409-B5D0-4611-A8E5-A38DDE424548,19,Emotionen der Zuneigung,positiv,141948.0,Liebe,"Für meine Lieben ließ' ich Leib und Blut,
Will niemand sein Gefühl und seine Kirche rauben.
","['Für', 'meine', 'Lieben', 'ließ', ""'"", 'ich', 'Leib', 'und', 'Blut', ',', 'Will', 'niemand', 'sein', 'Gefühl', 'und', 'seine', 'Kirche', 'rauben', '.']"
318,476,,gretchen,,,,LS,negativ,142207.0,CATMA_05F100EF-BDD5-4538-ABD8-75319FE1B3FB_0,17,Emotionen des Leids,negativ,142125.0,Leid,"Ach! wenn ich etwas auf dich könnte!
Du ehrst auch nicht die heil'gen Sakramente.
","['Ach', '!', 'wenn', 'ich', 'etwas', 'auf', 'dich', 'könnte', '!', 'Du', 'ehrst', 'auch', 'nicht', 'die', ""heil'gen"", 'Sakramente', '.']"
