,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
158,1187,wilhelm,,mierten,,,,CE,positiv,75001.0,CATMA_6B2C26A2-E144-4AA6-B1F6-631B73800834,20,Emotionen der Freude,positiv,74918.0,Schadenfreude,"Ja wo es im Kopff so eine Verwirrung giebt / als im Barte / so ist es kein Wunder.
","['Ja', 'wo', 'es', 'im', 'Kopff', 'so', 'eine', 'Verwirrung', 'giebt', '/', 'als', 'im', 'Barte', '/', 'so', 'ist', 'es', 'kein', 'Wunder', '.']"
159,1188,mierten,,mierten,,,,CE,positiv,75132.0,CATMA_3FBB82AC-43DE-45E3-A870-B8D58A35A013,23,Emotionen der Zuneigung,positiv,75011.0,Verehrung,"Der Bart ist ein Zeichen der Mannheit / wer innwendig im Kopffe einen Bart hat / der hat auch einen Männlichen Verstand.
","['Der', 'Bart', 'ist', 'ein', 'Zeichen', 'der', 'Mannheit', '/', 'wer', 'innwendig', 'im', 'Kopffe', 'einen', 'Bart', 'hat', '/', 'der', 'hat', 'auch', 'einen', 'Männlichen', 'Verstand', '.']"
160,1190,philippus,,,,,,CE,negativ,76777.0,CATMA_2F0534BC-2439-40C0-988A-19737BC181D9,12,Emotionen der Ablehnung,negativ,76710.0,Ärger, seht nicht scheel / daß ich wie ein ander Beernheuter davon lauffe,"['seht', 'nicht', 'scheel', '/', 'daß', 'ich', 'wie', 'ein', 'ander', 'Beernheuter', 'davon', 'lauffe']"
161,1191,,,,Ereignis,,,CE,positiv,77195.0,CATMA_65719190-177B-4455-95CE-D95724DB9062,9,Emotionen der Freude,positiv,77145.0,Freude,Wir wollen das Frauenzimmer bey ihrer Lust lassen.,"['Wir', 'wollen', 'das', 'Frauenzimmer', 'bey', 'ihrer', 'Lust', 'lassen', '.']"
162,1192,philippus,,,,,,CE,negativ,78124.0,CATMA_F0E51A05-E3F5-4410-ADC3-74259BB56AA7,18,Emotionen des Leids,negativ,78029.0,Leid,"Ach wo dieses Land einen unruhigen Fürsten bekommen soll / so wird unsere Sorge zu wenig seyn.
","['Ach', 'wo', 'dieses', 'Land', 'einen', 'unruhigen', 'Fürsten', 'bekommen', 'soll', '/', 'so', 'wird', 'unsere', 'Sorge', 'zu', 'wenig', 'seyn', '.']"
163,1193,,,,,,,CE,positiv,78280.0,CATMA_EA2CC2D5-31F1-49D3-8705-850652346AA6,9,Emotionen der Freude,positiv,78235.0,Freude,"DEr Fürste will uns die Freude nicht gönnen.
","['DEr', 'Fürste', 'will', 'uns', 'die', 'Freude', 'nicht', 'gönnen', '.']"
164,1195,,,,,,,CE,positiv,78819.0,CATMA_9FB23354-CE11-4020-990A-B45F96057497,16,Emotionen der Freude,positiv,78725.0,Schadenfreude,"Ich mochte gerne dabey seyn / wenn er in seinem alten Zippel-Peltze wiederum auffstehen wird.
","['Ich', 'mochte', 'gerne', 'dabey', 'seyn', '/', 'wenn', 'er', 'in', 'seinem', 'alten', 'Zippel-Peltze', 'wiederum', 'auffstehen', 'wird', '.']"
165,1198,ebbe,,,,,,CE,negativ,81663.0,CATMA_BBED53EC-1288-4FDC-9C22-64A4DE800502,21,Emotionen der Ablehnung,negativ,81557.0,Ärger,"Da wir an unsern versoffenen Männern zu schleppen hatten / so war es kein Wunder daß er im Stiche bliebe.
","['Da', 'wir', 'an', 'unsern', 'versoffenen', 'Männern', 'zu', 'schleppen', 'hatten', '/', 'so', 'war', 'es', 'kein', 'Wunder', 'daß', 'er', 'im', 'Stiche', 'bliebe', '.']"
166,1199,,,,,,,CE,negativ,81831.0,CATMA_CF518310-1450-40D4-92D8-0D5C1627DBC6,25,Emotionen der Ablehnung,negativ,81709.0,Ärger,"Von euch wird es gefodert werden / ich komme mein lebtage nicht mehr in das Hauß / wo sie ihren Mann nicht wieder kriegt.
","['Von', 'euch', 'wird', 'es', 'gefodert', 'werden', '/', 'ich', 'komme', 'mein', 'lebtage', 'nicht', 'mehr', 'in', 'das', 'Hauß', '/', 'wo', 'sie', 'ihren', 'Mann', 'nicht', 'wieder', 'kriegt', '.']"
167,1205,leo,,,,,,CE,positiv,83719.0,CATMA_B90991BB-BC0D-4185-A73A-753AFBD477A8,19,Emotionen der Freude,positiv,83633.0,Schadenfreude,"Er hat sich bereden lassen / wer keinen Hut auff dem Kopffe hat / der ist kein Fürst.
","['Er', 'hat', 'sich', 'bereden', 'lassen', '/', 'wer', 'keinen', 'Hut', 'auff', 'dem', 'Kopffe', 'hat', '/', 'der', 'ist', 'kein', 'Fürst', '.']"
168,1206,,brigitte,unbekannt,,,,CE,positiv,84036.0,CATMA_17D3945A-32E6-4674-B9EE-349320D6BDA5,6,Emotionen der Zuneigung,positiv,84002.0,Lust,wie er zu treuhertzig werden wolte,"['wie', 'er', 'zu', 'treuhertzig', 'werden', 'wolte']"
169,1209,,,,,,,CE,positiv,85656.0,CATMA_56B3BFE6-7A03-489E-BA1F-F6BD887E01A7,22,Emotionen der Zuneigung,positiv,85544.0,Verehrung,"Ihr Jungfern glaubt mirs / der Garten war schone / aber wenn ich euch ansehe / so seyd ihr tausendmahl schöner.
","['Ihr', 'Jungfern', 'glaubt', 'mirs', '/', 'der', 'Garten', 'war', 'schone', '/', 'aber', 'wenn', 'ich', 'euch', 'ansehe', '/', 'so', 'seyd', 'ihr', 'tausendmahl', 'schöner', '.']"
170,1212,,,,,,,CE,negativ,88053.0,CATMA_81AF115B-0538-421D-9484-2AA28632163B,13,Emotionen der Ablehnung,negativ,87996.0,Ärger,wenn ich sagte / die gefiele mir / so wäre die ander böse,"['wenn', 'ich', 'sagte', '/', 'die', 'gefiele', 'mir', '/', 'so', 'wäre', 'die', 'ander', 'böse']"
171,1214,,mierten,,,,,CE,negativ,89023.0,CATMA_E030C613-DD19-4BFD-B101-BFA1A890FD3F,5,Emotionen der Ablehnung,negativ,88992.0,Ärger,Ihr Jungfern schlagt euch nicht,"['Ihr', 'Jungfern', 'schlagt', 'euch', 'nicht']"
172,1216,,,,,,,CE,positiv,89965.0,CATMA_A8CE6B60-E24D-4BBC-9B19-81E53E82A582,16,Emotionen der Zuneigung,positiv,89888.0,Liebe,Jungfer / so viel ich Haare auff dem Kopffe habe / so vielmahl seyd ihr meine,"['Jungfer', '/', 'so', 'viel', 'ich', 'Haare', 'auff', 'dem', 'Kopffe', 'habe', '/', 'so', 'vielmahl', 'seyd', 'ihr', 'meine']"
173,1217,,,,,,,CE,positiv,90035.0,CATMA_DC6D14CC-4102-437D-B1DD-6D45E3B75090,15,Emotionen der Zuneigung,positiv,89967.0,Liebe, und so viel ich Trödeln im Barte habe / so vielmahl seyd ihr meine.,"['und', 'so', 'viel', 'ich', 'Trödeln', 'im', 'Barte', 'habe', '/', 'so', 'vielmahl', 'seyd', 'ihr', 'meine', '.']"
174,1219,,,"['adelheit', 'erdmuth']",,gemischt,,CE,positiv,90939.0,CATMA_CAE44415-DF8E-4542-BC7C-C264C3BB5E17,16,Emotionen der Zuneigung,gemischt,90861.0,Liebe,"O Liebe / Liebe / wie bitter bistu / wenn man deine Süßigkeit verdienen will.
","['O', 'Liebe', '/', 'Liebe', '/', 'wie', 'bitter', 'bistu', '/', 'wenn', 'man', 'deine', 'Süßigkeit', 'verdienen', 'will', '.']"
175,1220,,,,,,,CE,negativ,92001.0,CATMA_894C38B8-68B2-4C24-A048-A00F752708AA,17,Emotionen des Leids,negativ,91919.0,Leid,Ich habe mich lange gekranckt / daß zu Hofe alles mit dem Fressen zu langsam wird.,"['Ich', 'habe', 'mich', 'lange', 'gekranckt', '/', 'daß', 'zu', 'Hofe', 'alles', 'mit', 'dem', 'Fressen', 'zu', 'langsam', 'wird', '.']"
176,1222,,,,,,,CE,negativ,92970.0,CATMA_2689CC11-B911-405F-9A47-700C73C072EF,28,Emotionen des Leids,negativ,92829.0,Leid,"Ich wolte daß jemand anders an meine Stelle hatte treten sollen / der Fürste sähe uns zu / und wir solten mit dem Narren viel Possen machen.
","['Ich', 'wolte', 'daß', 'jemand', 'anders', 'an', 'meine', 'Stelle', 'hatte', 'treten', 'sollen', '/', 'der', 'Fürste', 'sähe', 'uns', 'zu', '/', 'und', 'wir', 'solten', 'mit', 'dem', 'Narren', 'viel', 'Possen', 'machen', '.']"
177,1223,"['adelheit', 'erdmuth']",,,,,,CE,positiv,93128.0,CATMA_10FFAAFA-0FB3-4184-9AF8-0C70C31EF93A,28,Emotionen der Freude,positiv,92981.0,Freude,"Ich halte wenn der Fürst nicht da wäre / und jemand von meiner Gattung solt an des Bauern Stelle treten / so wäre die Kurtzweile etwas angenehmer.
","['Ich', 'halte', 'wenn', 'der', 'Fürst', 'nicht', 'da', 'wäre', '/', 'und', 'jemand', 'von', 'meiner', 'Gattung', 'solt', 'an', 'des', 'Bauern', 'Stelle', 'treten', '/', 'so', 'wäre', 'die', 'Kurtzweile', 'etwas', 'angenehmer', '.']"
178,1224,adelheit,,,,,,CE,negativ,93654.0,CATMA_7387FBAE-F866-429D-A3A5-A4300772E265,15,Emotionen der Ablehnung,negativ,93580.0,Ärger,Wenn der Herr unglaubliche Sachen reden will / so breche er nur nichts ab.,"['Wenn', 'der', 'Herr', 'unglaubliche', 'Sachen', 'reden', 'will', '/', 'so', 'breche', 'er', 'nur', 'nichts', 'ab', '.']"
179,1228,,,,,,,CE,negativ,95040.0,CATMA_3295B5C2-836C-4631-9475-D3F68B8121AB,62,Emotionen des Leids,negativ,94681.0,Leid,"Ich hätte nicht vermeinet / daß ich des gestrigen Trunckes wegen die geringste Ungelegenheit empfinden solte / und gleichwohl da ich heute das Meinige verrichten soll / so bin ich zu allen unDisPOST, und ich kan mir nicht anders einbilden / die tummen Bauern haben mich mit ihren Geschrey so confus gemacht / daß ich meine Gedancken nicht zusammen bringen kan","['Ich', 'hätte', 'nicht', 'vermeinet', '/', 'daß', 'ich', 'des', 'gestrigen', 'Trunckes', 'wegen', 'die', 'geringste', 'Ungelegenheit', 'empfinden', 'solte', '/', 'und', 'gleichwohl', 'da', 'ich', 'heute', 'das', 'Meinige', 'verrichten', 'soll', '/', 'so', 'bin', 'ich', 'zu', 'allen', 'unDisPOST', ',', 'und', 'ich', 'kan', 'mir', 'nicht', 'anders', 'einbilden', '/', 'die', 'tummen', 'Bauern', 'haben', 'mich', 'mit', 'ihren', 'Geschrey', 'so', 'confus', 'gemacht', '/', 'daß', 'ich', 'meine', 'Gedancken', 'nicht', 'zusammen', 'bringen', 'kan']"
180,1230,,,,,,,CE,negativ,95722.0,CATMA_7DC00425-6FC0-477B-B696-7A3349AD8F6F,11,Emotionen der Ablehnung,negativ,95669.0,Ärger,Ach Mann / ihr macht nichts guts last doch mich reden,"['Ach', 'Mann', '/', 'ihr', 'macht', 'nichts', 'guts', 'last', 'doch', 'mich', 'reden']"
181,1231,,,,,,,CE,negativ,95903.0,CATMA_8EF3594B-C9E4-4799-BD67-8A8180D2165E,23,Emotionen der Ablehnung,negativ,95802.0,Ärger,Geh doch du weg / das schiert sich der Herr drum / ob die Frau in Wochen liegt / ich will schon reden,"['Geh', 'doch', 'du', 'weg', '/', 'das', 'schiert', 'sich', 'der', 'Herr', 'drum', '/', 'ob', 'die', 'Frau', 'in', 'Wochen', 'liegt', '/', 'ich', 'will', 'schon', 'reden']"
182,1232,,,,,,,CE,negativ,96183.0,CATMA_8043D082-364E-400D-BDD1-736DD4CADF3A,25,Emotionen der Ablehnung,negativ,96066.0,Ärger,Ich schlage dich in die Fresse / daß die Suppe dem Herrn ins Gesichte springt. Ich weiß am besten was ich sagen soll.,"['Ich', 'schlage', 'dich', 'in', 'die', 'Fresse', '/', 'daß', 'die', 'Suppe', 'dem', 'Herrn', 'ins', 'Gesichte', 'springt', '.', 'Ich', 'weiß', 'am', 'besten', 'was', 'ich', 'sagen', 'soll', '.']"
183,1233,,,,,,,CE,negativ,96354.0,CATMA_B48A241D-6BEA-4D55-A6F5-53E9FD9CF175,17,Emotionen der Ablehnung,negativ,96276.0,Ärger,Mann ich sags / daß ihrs hört / der Herr kan aus euer Erzehlung nichts nehmen.,"['Mann', 'ich', 'sags', '/', 'daß', 'ihrs', 'hört', '/', 'der', 'Herr', 'kan', 'aus', 'euer', 'Erzehlung', 'nichts', 'nehmen', '.']"
184,1234,,,puse,,,,CE,negativ,96605.0,CATMA_661410EC-6EB7-41DE-9312-C5FA2DD49DA6,29,Emotionen der Ablehnung,negativ,96483.0,Ärger,"Je was kan denn der Herr davor / daß es finster wird. Geh mir flugs 20. Meilen weg vom Leibe / daß ich alleine reden kan.
","['Je', 'was', 'kan', 'denn', 'der', 'Herr', 'davor', '/', 'daß', 'es', 'finster', 'wird', '.', 'Geh', 'mir', 'flugs', '20', '.', 'Meilen', 'weg', 'vom', 'Leibe', '/', 'daß', 'ich', 'alleine', 'reden', 'kan', '.']"
185,1235,,,gosch,,,,CE,negativ,96694.0,CATMA_BBDCEDFE-DD22-4EAC-86FE-31672153D05B,18,Emotionen der Ablehnung,negativ,96612.0,Ärger,Das laß ich wohl bleiben / ich helffe mit suchen / so muß ich auch helffen reden. ,"['Das', 'laß', 'ich', 'wohl', 'bleiben', '/', 'ich', 'helffe', 'mit', 'suchen', '/', 'so', 'muß', 'ich', 'auch', 'helffen', 'reden', '.']"
186,1236,gosch,,puse,,,,CE,negativ,96787.0,CATMA_1DF52C51-81EE-4D60-BE2C-44D4B220103C,6,Emotionen der Ablehnung,negativ,96766.0,Ärger,"Nein nein / so wars.
","['Nein', 'nein', '/', 'so', 'wars', '.']"
187,1237,,,,,,,CE,negativ,97523.0,CATMA_1CFCF566-2BE3-4DEA-949A-D5EC4022FA9D,30,Emotionen der Ablehnung,negativ,97372.0,Ärger,"Warum hältestu deine Gusche nicht zu / du darffst mir nicht viel / so will ich dir einen Knebel ins Maul stecken / der dir die Sprache verbieten soll.
","['Warum', 'hältestu', 'deine', 'Gusche', 'nicht', 'zu', '/', 'du', 'darffst', 'mir', 'nicht', 'viel', '/', 'so', 'will', 'ich', 'dir', 'einen', 'Knebel', 'ins', 'Maul', 'stecken', '/', 'der', 'dir', 'die', 'Sprache', 'verbieten', 'soll', '.']"
188,1238,,,,,,,CE,negativ,97764.0,CATMA_7B2D8255-0546-4E43-9C1E-F11B0E499278,17,Emotionen der Ablehnung,negativ,97694.0,Ärger,"Ja ja ich will mit gehen / da will
( ich)
dir dein lose Maul bezahlen
","['Ja', 'ja', 'ich', 'will', 'mit', 'gehen', '/', 'da', 'will', '(', 'ich', ')', 'dir', 'dein', 'lose', 'Maul', 'bezahlen']"
189,1240,,krix,,Ereignis,,,CE,negativ,98371.0,CATMA_D12405FC-95CA-443E-987B-95A9B1AAEC44,13,Emotionen des Leids,negativ,98305.0,Leid,"Es ist nur schrecklich / die Frau will sich nicht trösten lassen.
","['Es', 'ist', 'nur', 'schrecklich', '/', 'die', 'Frau', 'will', 'sich', 'nicht', 'trösten', 'lassen', '.']"
190,1243,,,,,,,CE,negativ,99299.0,CATMA_CF60014E-933B-4073-B5C8-04A6E020310C,40,Emotionen der Ablehnung,negativ,99114.0,Ärger,"Meintwegen mag es drey oder vier Wochen seyn / was gehts mich an / ihr habt mir den Kopff so voll gebleut / daß ich mir mit der Flucht helffen muß / wo ich mir anders nicht rathen kan.
","['Meintwegen', 'mag', 'es', 'drey', 'oder', 'vier', 'Wochen', 'seyn', '/', 'was', 'gehts', 'mich', 'an', '/', 'ihr', 'habt', 'mir', 'den', 'Kopff', 'so', 'voll', 'gebleut', '/', 'daß', 'ich', 'mir', 'mit', 'der', 'Flucht', 'helffen', 'muß', '/', 'wo', 'ich', 'mir', 'anders', 'nicht', 'rathen', 'kan', '.']"
191,1244,krix,,,,,,CE,negativ,99405.0,CATMA_81DD97EF-A8C6-44B5-90DD-5C261C600486,18,Emotionen der Ablehnung,negativ,99317.0,Ärger,"Da siehestu es / wenn wir alle Leute weg jagen / so werden wir nimmermehr was erfahren.
","['Da', 'siehestu', 'es', '/', 'wenn', 'wir', 'alle', 'Leute', 'weg', 'jagen', '/', 'so', 'werden', 'wir', 'nimmermehr', 'was', 'erfahren', '.']"
192,1245,,,,,,,CE,negativ,99482.0,CATMA_C3F2299A-0507-41E3-8ACC-6CE318C2BE5E,12,Emotionen der Ablehnung,negativ,99412.0,Ärger,"Warumb wollt ihr mich überstreiten / es seyn doch viertehalbe Wochen.
","['Warumb', 'wollt', 'ihr', 'mich', 'überstreiten', '/', 'es', 'seyn', 'doch', 'viertehalbe', 'Wochen', '.']"
193,1246,,,,,,,CE,negativ,99616.0,CATMA_ED17AA3A-3E7F-4998-8045-50906FB63EBE,22,Emotionen der Ablehnung,negativ,99489.0,Ärger,"Konte ichs treffen / daß ich dir viertehalbe Maul-Schellen geben konte / ich wolte dir die Rechnung auff die Gusche schreiben.
","['Konte', 'ichs', 'treffen', '/', 'daß', 'ich', 'dir', 'viertehalbe', 'Maul-Schellen', 'geben', 'konte', '/', 'ich', 'wolte', 'dir', 'die', 'Rechnung', 'auff', 'die', 'Gusche', 'schreiben', '.']"
194,1247,,,,,,,CE,negativ,99717.0,CATMA_B82E3B73-7CC9-4CA1-9F35-2CD052F70365,20,Emotionen der Ablehnung,negativ,99623.0,Ärger,"Je schlage doch her / du Narr / deßwegen glaub ichs doch nicht / daß es heute Sonn-Abend ist.
","['Je', 'schlage', 'doch', 'her', '/', 'du', 'Narr', '/', 'deßwegen', 'glaub', 'ichs', 'doch', 'nicht', '/', 'daß', 'es', 'heute', 'Sonn-Abend', 'ist', '.']"
195,1248,,,,,,,CE,negativ,99787.0,CATMA_C1173047-DA5F-47E9-876D-6F2963373CBD,13,Emotionen der Ablehnung,negativ,99724.0,Ärger,"Ich glaube es nicht: Dir zu Trotze sind es vierdtehalb Wochen.
","['Ich', 'glaube', 'es', 'nicht', ':', 'Dir', 'zu', 'Trotze', 'sind', 'es', 'vierdtehalb', 'Wochen', '.']"
196,1249,,,,,,,CE,negativ,99808.0,CATMA_A8802AEB-4EDE-4C4A-B6B2-B60C5C48263A,4,Emotionen der Ablehnung,negativ,99788.0,Ärger,Er will sie schlagen,"['Er', 'will', 'sie', 'schlagen']"
197,1250,,,krix,,,,CE,positiv,100017.0,CATMA_89224AD3-1D55-4B58-A308-44900B2F070C,19,Emotionen der Freude,positiv,99926.0,Schadenfreude,"Ha ha das war recht / kom doch ein andermahl mehr / und REFORMire mich in meinem Calender.
","['Ha', 'ha', 'das', 'war', 'recht', '/', 'kom', 'doch', 'ein', 'andermahl', 'mehr', '/', 'und', 'REFORMire', 'mich', 'in', 'meinem', 'Calender', '.']"
198,1251,,,,,,,CE,negativ,100217.0,CATMA_2FEF31E2-01F2-43E0-8985-44729DF93E14,37,Emotionen der Ablehnung,negativ,100040.0,Ärger,"Nu vergeß ich meiner Frau den Fall / so wolt ich / daß der Juncker meiner vergesse / wenn wir Contribu tion geben sollen. Versteck dich wo du wilt / ich will dich schon finden.
","['Nu', 'vergeß', 'ich', 'meiner', 'Frau', 'den', 'Fall', '/', 'so', 'wolt', 'ich', '/', 'daß', 'der', 'Juncker', 'meiner', 'vergesse', '/', 'wenn', 'wir', 'Contribu', 'tion', 'geben', 'sollen', '.', 'Versteck', 'dich', 'wo', 'du', 'wilt', '/', 'ich', 'will', 'dich', 'schon', 'finden', '.']"
199,1253,,,,,,,CE,negativ,100879.0,CATMA_59833ACE-F56F-4BB3-B07F-02273E27A7E3,37,Emotionen der Ablehnung,negativ,100703.0,Ärger,"Ich bin selber Zeuge / daß ich ihn da für der Thüre gesehen habe / und das gehet fürwar nicht recht zu / wenn man einen ehrlichen Mann der Weib und Kind hat / verlaugnen will.
","['Ich', 'bin', 'selber', 'Zeuge', '/', 'daß', 'ich', 'ihn', 'da', 'für', 'der', 'Thüre', 'gesehen', 'habe', '/', 'und', 'das', 'gehet', 'fürwar', 'nicht', 'recht', 'zu', '/', 'wenn', 'man', 'einen', 'ehrlichen', 'Mann', 'der', 'Weib', 'und', 'Kind', 'hat', '/', 'verlaugnen', 'will', '.']"
200,1254,clas,,,,,,CE,negativ,100969.0,CATMA_2E6E2A12-EE51-4A18-B5D6-F44DF8888ABF,18,Emotionen der Ablehnung,negativ,100886.0,Ärger,"Das Geld könnt ihr nehmen / aber wo die Leute bleiben / da fragt ihr viel darnach.
","['Das', 'Geld', 'könnt', 'ihr', 'nehmen', '/', 'aber', 'wo', 'die', 'Leute', 'bleiben', '/', 'da', 'fragt', 'ihr', 'viel', 'darnach', '.']"
201,1255,brütte,,,,,,CE,negativ,101082.0,CATMA_20A7DE19-83D4-4D2B-B09C-FB07B317705B,21,Emotionen der Ablehnung,negativ,100978.0,Ärger,"Die Männer könnt ihr verführen / aber ob sie zum Weibern wieder heim kommen / da denckt ihr nicht dran.
","['Die', 'Männer', 'könnt', 'ihr', 'verführen', '/', 'aber', 'ob', 'sie', 'zum', 'Weibern', 'wieder', 'heim', 'kommen', '/', 'da', 'denckt', 'ihr', 'nicht', 'dran', '.']"
202,1259,,,,,,,CE,negativ,101530.0,CATMA_6045A0F1-90F8-4B4A-9C9F-E285DDB39723,20,Emotionen des Leids,negativ,101426.0,Leid,"Ja fürwahr ich mochte Kiesel-Steine flennen / so geht mir es zu Hertzen / daß mir niemand helffen will.
","['Ja', 'fürwahr', 'ich', 'mochte', 'Kiesel-Steine', 'flennen', '/', 'so', 'geht', 'mir', 'es', 'zu', 'Hertzen', '/', 'daß', 'mir', 'niemand', 'helffen', 'will', '.']"
203,1263,clas,,,,,,CE,negativ,102301.0,CATMA_1BEEEE88-CC4D-4713-9DC0-31B32D898B60,21,Emotionen der Angst,negativ,102197.0,Angst,"Frau / der Kerle will uns beym Richter verklagen / wir werden davon lauffen / eh er uns ciTiren lasset.
","['Frau', '/', 'der', 'Kerle', 'will', 'uns', 'beym', 'Richter', 'verklagen', '/', 'wir', 'werden', 'davon', 'lauffen', '/', 'eh', 'er', 'uns', 'ciTiren', 'lasset', '.']"
204,1266,,,,,,,CE,negativ,105189.0,CATMA_8B84AA67-43D1-4DCA-AF46-BCF2DBE824E5,24,Emotionen des Leids,negativ,105067.0,Leid,"Es heist der Bauer soll VEXiRet werden / und wenn mans beym Lichten besiehet / so wird der Spott über uns hinaus lauffen.
","['Es', 'heist', 'der', 'Bauer', 'soll', 'VEXiRet', 'werden', '/', 'und', 'wenn', 'mans', 'beym', 'Lichten', 'besiehet', '/', 'so', 'wird', 'der', 'Spott', 'über', 'uns', 'hinaus', 'lauffen', '.']"
205,1267,,,,,,,CE,negativ,105483.0,CATMA_19309018-AB40-4A2C-86D9-5B0A5123C4FA,15,Emotionen des Leids,negativ,105409.0,Leid," Aber was ich deswegen werde leiden müssen / das seh ich schon im Geiste.
","['Aber', 'was', 'ich', 'deswegen', 'werde', 'leiden', 'müssen', '/', 'das', 'seh', 'ich', 'schon', 'im', 'Geiste', '.']"
206,1268,,,,,,,CE,negativ,107766.0,CATMA_A3775792-F0D7-4CC1-ADE2-82294C1FCB51,32,Emotionen der Ablehnung,negativ,107598.0,Abscheu,"Aber da grauete mir vor einer Schüssel / es waren Krebse / Würste / Eyer / Fleisch und aller Bettelment unter einander / es hatte es wohl schon jemand zuvor gefressen.
","['Aber', 'da', 'grauete', 'mir', 'vor', 'einer', 'Schüssel', '/', 'es', 'waren', 'Krebse', '/', 'Würste', '/', 'Eyer', '/', 'Fleisch', 'und', 'aller', 'Bettelment', 'unter', 'einander', '/', 'es', 'hatte', 'es', 'wohl', 'schon', 'jemand', 'zuvor', 'gefressen', '.']"
207,1269,,,,,,,CE,positiv,109235.0,CATMA_3A0A5778-8273-4503-AC69-5A0364C7AABF,14,Emotionen der Zuneigung,positiv,109151.0,Verehrung,"I Hr güldenen Menschen-Kinder in Englischer Gestalt / soll ich euch darinne suchen?
","['I', 'Hr', 'güldenen', 'Menschen-Kinder', 'in', 'Englischer', 'Gestalt', '/', 'soll', 'ich', 'euch', 'darinne', 'suchen', '?']"
208,1271,,,,,,,CE,negativ,110285.0,CATMA_9785A900-77B4-4C0A-B050-9CEAFCF87B36,37,Emotionen der Ablehnung,negativ,110101.0,Ärger,"Ihr seyd schreckliche Narren an den Hofe / ihr habt mir zu fressen gegeben / daß mir der Bauch platzet / nun führet ihr mich zum Weibes-Volck / und sprecht / ich soll sie nur ansehen.
","['Ihr', 'seyd', 'schreckliche', 'Narren', 'an', 'den', 'Hofe', '/', 'ihr', 'habt', 'mir', 'zu', 'fressen', 'gegeben', '/', 'daß', 'mir', 'der', 'Bauch', 'platzet', '/', 'nun', 'führet', 'ihr', 'mich', 'zum', 'Weibes-Volck', '/', 'und', 'sprecht', '/', 'ich', 'soll', 'sie', 'nur', 'ansehen', '.']"
209,1282,micke,,,,,,CE,positiv,122005.0,CATMA_8E5CBF38-1F3C-40D5-992E-607193C8FF20,4,Emotionen der Freude,positiv,121986.0,Schadenfreude,"Gigack der Fürste.
","['Gigack', 'der', 'Fürste', '.']"
210,1283,mierten,micke,"['breit', 'karsten', 'micke', 'stax']",,,,CE,negativ,126741.0,CATMA_50A805D0-BA89-46C2-8E80-D79DC0EA4DEC,12,Emotionen der Ablehnung,negativ,126684.0,Ärger,"Wir wollen hoffen / es wird nicht so böse gemeinet seyn.
","['Wir', 'wollen', 'hoffen', '/', 'es', 'wird', 'nicht', 'so', 'böse', 'gemeinet', 'seyn', '.']"
211,1286,,,mierten,,,,CE,positiv,127259.0,CATMA_269192F7-14F7-40A5-AFDF-78669A3F2EF5,7,Emotionen der Freude,positiv,127222.0,Schadenfreude,sie fangen alle überlaut an zu lachen,"['sie', 'fangen', 'alle', 'überlaut', 'an', 'zu', 'lachen']"
212,1288,,,,,,,CE,negativ,128681.0,CATMA_7DD839DF-5955-4BA3-8D08-A5E7E0181930,61,Emotionen der Ablehnung,negativ,128384.0,Ärger,"Was? Wer soll mir befehlen / daß ich sachte rede / soll ich meine helle Stimme verlaugnen / Heysa sa sa sa sa / das geschieht dir zum BRAVAde / und willstu es nicht leiden / so will ich die Stücke von meinen fünff Fingern unter die Nase reiben / daß dir die Rede auff vierzehn Tage vergehen soll.
","['Was', '?', 'Wer', 'soll', 'mir', 'befehlen', '/', 'daß', 'ich', 'sachte', 'rede', '/', 'soll', 'ich', 'meine', 'helle', 'Stimme', 'verlaugnen', '/', 'Heysa', 'sa', 'sa', 'sa', 'sa', '/', 'das', 'geschieht', 'dir', 'zum', 'BRAVAde', '/', 'und', 'willstu', 'es', 'nicht', 'leiden', '/', 'so', 'will', 'ich', 'die', 'Stücke', 'von', 'meinen', 'fünff', 'Fingern', 'unter', 'die', 'Nase', 'reiben', '/', 'daß', 'dir', 'die', 'Rede', 'auff', 'vierzehn', 'Tage', 'vergehen', 'soll', '.']"
213,1289,philippus,,,,,,CE,negativ,128782.0,CATMA_2D5676BE-44AF-4EF5-9BFA-013F9C9CF81C,18,Emotionen der Ablehnung,negativ,128693.0,Ärger,"Der Kerle ist fertig / das Spiel ist aus / wo sind unsere Bediente die ihn fortschaffen?
","['Der', 'Kerle', 'ist', 'fertig', '/', 'das', 'Spiel', 'ist', 'aus', '/', 'wo', 'sind', 'unsere', 'Bediente', 'die', 'ihn', 'fortschaffen', '?']"
