,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
193,734,,,,,,VH,positiv,102565.0,CATMA_C402184C-42A6-40AB-BC99-ED841B579C43,12,Emotionen der Zuneigung,positiv,102504.0,Liebe," Jede Weigerung, mich zu besitzen, beteuerte mir seine Liebe.","['Jede', 'Weigerung', ',', 'mich', 'zu', 'besitzen', ',', 'beteuerte', 'mir', 'seine', 'Liebe', '.']"
194,735,das_fraeulein (Minna von Barnhelm),,,Ereignis,,VH,negativ,102708.0,CATMA_0F612F60-8883-4F89-A733-35AEEE2C5DC6,5,Emotionen der Angst,negativ,102674.0,Angst,"Er kömmt doch
              gewiß?","['Er', 'kömmt', 'doch', 'gewiß', '?']"
195,736,,,,,,VH,negativ,102977.0,CATMA_31AB20D5-5321-4F14-8F0C-368DF3F1436C,29,Emotionen der Ablehnung,negativ,102808.0,Ärger,"Denn auch seiner Geliebten sein Glück nicht wollen zu danken haben, ist Stolz,
              unverzeihlicher Stolz! Wenn er mir diesen zu stark merken läßt, Franziska –
","['Denn', 'auch', 'seiner', 'Geliebten', 'sein', 'Glück', 'nicht', 'wollen', 'zu', 'danken', 'haben', ',', 'ist', 'Stolz', ',', 'unverzeihlicher', 'Stolz', '!', 'Wenn', 'er', 'mir', 'diesen', 'zu', 'stark', 'merken', 'läßt', ',', 'Franziska', '–']"
196,737,,,,,,VH,negativ,103086.0,CATMA_B51F5C15-11AC-48F1-9F8E-ABD7FFF3F8E1,7,Emotionen des Leids,negativ,103050.0,Mitleid,Jammert er dich nicht schon  wieder?,"['Jammert', 'er', 'dich', 'nicht', 'schon', 'wieder', '?']"
197,738,,,,,,VH,negativ,103293.0,CATMA_9427F11D-E14D-4BD6-A110-9F45D50E3FAF,12,Emotionen des Leids,negativ,103225.0,Leid,"ihn wegen dieses Stolzes mit ähnlichem Stolze ein wenig zu martern.
","['ihn', 'wegen', 'dieses', 'Stolzes', 'mit', 'ähnlichem', 'Stolze', 'ein', 'wenig', 'zu', 'martern', '.']"
198,739,,,,,,VH,positiv,104157.0,CATMA_98CF4420-8E0F-4C7C-A16B-E1C2D81FF74F,12,Emotionen der Zuneigung,positiv,104107.0,Liebe,"Wirklich, ich habe an nichts, als an ihn gedacht.
","['Wirklich', ',', 'ich', 'habe', 'an', 'nichts', ',', 'als', 'an', 'ihn', 'gedacht', '.']"
199,740,,,,,,VH,positiv,105500.0,CATMA_5AF5931D-73D5-4B4A-99A8-9540EFFAA63A,19,Emotionen der Zuneigung,positiv,105400.0,Liebe,"aber aus jedem Worte, das du mir von ihm gesagt hast, prophezeie ich dir
              deinen Mann.
","['aber', 'aus', 'jedem', 'Worte', ',', 'das', 'du', 'mir', 'von', 'ihm', 'gesagt', 'hast', ',', 'prophezeie', 'ich', 'dir', 'deinen', 'Mann', '.']"
200,741,,,,,,VH,positiv,108616.0,CATMA_14F23364-C1D1-4FB0-98F2-291A2F3DB9ED,30,Emotionen der Zuneigung,positiv,108486.0,Freundschaft,"et le Ministre m'a dit en confidence, car Son Excellence est de mes amis, et il n'y a
              point de mystères entre nous –","['et', 'le', 'Ministre', 'm', ""'"", 'a', 'dit', 'en', 'confidence', ',', 'car', 'Son', 'Excellence', 'est', 'de', 'mes', 'amis', ',', 'et', 'il', 'n', ""'"", 'y', 'a', 'point', 'de', 'mystères', 'entre', 'nous', '–']"
201,742,,,,,,VH,positiv,109948.0,CATMA_01F8AB64-F3DC-43CC-B38E-E2B3CB8A3D06,11,Emotionen der Freude,positiv,109882.0,Freude,"diese Nachricht wird dem Major von Tellheim höchst angenehm sein.
","['diese', 'Nachricht', 'wird', 'dem', 'Major', 'von', 'Tellheim', 'höchst', 'angenehm', 'sein', '.']"
202,744,,,riccaut (Riccaut),,,VH,negativ,111238.0,CATMA_F03927B5-0CE9-4445-856D-56A46FBD4EBE_1,4,Emotionen des Leids,negativ,111220.0,Mitleid,"Ich beklage sehr.
","['Ich', 'beklage', 'sehr', '.']"
203,745,,,riccaut (Riccaut),,,VH,negativ,111682.0,CATMA_F03927B5-0CE9-4445-856D-56A46FBD4EBE_2,6,Emotionen des Leids,negativ,111656.0,Mitleid,"Es tut mir ungemein leid.
","['Es', 'tut', 'mir', 'ungemein', 'leid', '.']"
204,746,,,,,,VH,negativ,112981.0,CATMA_F1C614A3-75BE-4371-B1C6-611BC49F8C44,24,Emotionen des Leids,negativ,112860.0,Mitleid,"Franziska, der Mann tauert mich im Ernste. Ob er mir es wohl übel nehmen würde, wenn
              ich ihm etwas anböte?
","['Franziska', ',', 'der', 'Mann', 'tauert', 'mich', 'im', 'Ernste', '.', 'Ob', 'er', 'mir', 'es', 'wohl', 'übel', 'nehmen', 'würde', ',', 'wenn', 'ich', 'ihm', 'etwas', 'anböte', '?']"
205,747,,,,,,VH,positiv,113704.0,CATMA_8EBD6207-56DA-4369-9C26-64B4E7D2BEC2,17,Emotionen der Freude,positiv,113625.0,Freude,"Comment, Mademoiselle, Vous voulés étre de moitié avec moi? De tout mon coeur.
","['Comment', ',', 'Mademoiselle', ',', 'Vous', 'voulés', 'étre', 'de', 'moitié', 'avec', 'moi', '?', 'De', 'tout', 'mon', 'coeur', '.']"
206,748,das_fraeulein (Minna von Barnhelm),das_fraeulein (Minna von Barnhelm),,Ereignis,,VH,negativ,115420.0,CATMA_CFC30AD7-EAD6-4CF6-8499-4A0122C47894,3,Emotionen der Angst,negativ,115407.0,Angst,"Sollten Sie?
","['Sollten', 'Sie', '?']"
207,753,,,,,,VH,negativ,116045.0,CATMA_906F0D23-B3EE-49CF-B78F-FEF1E3D28060,10,Emotionen der Ablehnung,negativ,116007.0,Ärger,"Nein, mein Herr, wenn Sie so denken –
","['Nein', ',', 'mein', 'Herr', ',', 'wenn', 'Sie', 'so', 'denken', '–']"
208,758,franziska (Franziska),,,,,VH,negativ,116845.0,CATMA_D22B3A01-116C-48DC-AB70-84C374E6F367,17,Emotionen der Ablehnung,negativ,116729.0,Ärger,"Vortrefflich! da haben Sie etwas Allerliebstes getan; einen Spitzbuben wieder auf die
              Beine geholfen.
","['Vortrefflich', '!', 'da', 'haben', 'Sie', 'etwas', 'Allerliebstes', 'getan', ';', 'einen', 'Spitzbuben', 'wieder', 'auf', 'die', 'Beine', 'geholfen', '.']"
209,760,,,,,,VH,negativ,117355.0,CATMA_14842A0A-1507-4CB2-AC84-103EF62BB814_0,36,Emotionen der Ablehnung,negativ,117153.0,Ärger,"Er muß es Ihnen wiedergeben; Sie haben sich anders besonnen; Sie wollen mit ihm nicht
              in Gesellschaft spielen. Zehn Pistolen! Sie hörten ja, Fräulein, daß es ein Bettler
              war!","['Er', 'muß', 'es', 'Ihnen', 'wiedergeben', ';', 'Sie', 'haben', 'sich', 'anders', 'besonnen', ';', 'Sie', 'wollen', 'mit', 'ihm', 'nicht', 'in', 'Gesellschaft', 'spielen', '.', 'Zehn', 'Pistolen', '!', 'Sie', 'hörten', 'ja', ',', 'Fräulein', ',', 'daß', 'es', 'ein', 'Bettler', 'war', '!']"
210,761,,,,,,VH,negativ,117742.0,CATMA_14842A0A-1507-4CB2-AC84-103EF62BB814_1,60,Emotionen der Ablehnung,negativ,117395.0,Ärger," Wer wird einem Bettler so
              viel geben? Und ihm noch dazu die Erniedrigung, es erbettelt zu haben, zu ersparen
              suchen? Den Mildtätigen, der den Bettler aus Großmut verkennen will, verkennt der
              Bettler wieder. Nun mögen Sie es haben, Fräulein, wenn er Ihre Gabe, ich weiß nicht
              wofür, ansieht.","['Wer', 'wird', 'einem', 'Bettler', 'so', 'viel', 'geben', '?', 'Und', 'ihm', 'noch', 'dazu', 'die', 'Erniedrigung', ',', 'es', 'erbettelt', 'zu', 'haben', ',', 'zu', 'ersparen', 'suchen', '?', 'Den', 'Mildtätigen', ',', 'der', 'den', 'Bettler', 'aus', 'Großmut', 'verkennen', 'will', ',', 'verkennt', 'der', 'Bettler', 'wieder', '.', 'Nun', 'mögen', 'Sie', 'es', 'haben', ',', 'Fräulein', ',', 'wenn', 'er', 'Ihre', 'Gabe', ',', 'ich', 'weiß', 'nicht', 'wofür', ',', 'ansieht', '.']"
211,762,,,,,,VH,negativ,117873.0,CATMA_14842A0A-1507-4CB2-AC84-103EF62BB814_2,16,Emotionen der Ablehnung,negativ,117782.0,Ärger," Wollen Sie mir
              das Blut noch mehr in Wallung bringen? Ich mag nicht trinken.","['Wollen', 'Sie', 'mir', 'das', 'Blut', 'noch', 'mehr', 'in', 'Wallung', 'bringen', '?', 'Ich', 'mag', 'nicht', 'trinken', '.']"
212,763,,,,,,VH,negativ,118118.0,CATMA_14842A0A-1507-4CB2-AC84-103EF62BB814_3,33,Emotionen der Ablehnung,negativ,117927.0,Ärger," »Parbleu, Ihro Gnad, man kenn sik hier nit auf den
              Verdienst« In dem Tone des Franzosen.
 Freilich nicht, wenn man die
              Spitzbuben so ungehangen herumlaufen läßt.
","['»', 'Parbleu', ',', 'Ihro', 'Gnad', ',', 'man', 'kenn', 'sik', 'hier', 'nit', 'auf', 'den', 'Verdienst', '«', 'In', 'dem', 'Tone', 'des', 'Franzosen', '.', 'Freilich', 'nicht', ',', 'wenn', 'man', 'die', 'Spitzbuben', 'so', 'ungehangen', 'herumlaufen', 'läßt', '.']"
213,764,,,,,,VH,negativ,118943.0,CATMA_443D4B77-4346-4043-9F83-98B7ADC0BB05,87,Emotionen des Leids,negativ,118479.0,Mitleid," Ich bilde mir ein, dieser Franzose ist nichts, als eitel. Aus bloßer
              Eitelkeit macht er sich zum falschen Spieler; er will mir nicht verbunden scheinen; er
              will sich den Dank ersparen. Vielleicht, daß er nun hingeht, seine kleine Schulden
              bezahlt, von dem Reste, so weit er reicht, still und sparsam lebt, und an das Spiel
              nicht denkt. Wenn das ist, liebe Franziska, so laß ihn Rekruten holen, wenn er will.","['Ich', 'bilde', 'mir', 'ein', ',', 'dieser', 'Franzose', 'ist', 'nichts', ',', 'als', 'eitel', '.', 'Aus', 'bloßer', 'Eitelkeit', 'macht', 'er', 'sich', 'zum', 'falschen', 'Spieler', ';', 'er', 'will', 'mir', 'nicht', 'verbunden', 'scheinen', ';', 'er', 'will', 'sich', 'den', 'Dank', 'ersparen', '.', 'Vielleicht', ',', 'daß', 'er', 'nun', 'hingeht', ',', 'seine', 'kleine', 'Schulden', 'bezahlt', ',', 'von', 'dem', 'Reste', ',', 'so', 'weit', 'er', 'reicht', ',', 'still', 'und', 'sparsam', 'lebt', ',', 'und', 'an', 'das', 'Spiel', 'nicht', 'denkt', '.', 'Wenn', 'das', 'ist', ',', 'liebe', 'Franziska', ',', 'so', 'laß', 'ihn', 'Rekruten', 'holen', ',', 'wenn', 'er', 'will', '.']"
214,765,das_fraeulein (Minna von Barnhelm),,,,,VH,negativ,119284.0,CATMA_A9EC542A-634D-453A-8158-434DD8EA5ED6,7,Emotionen der Angst,negativ,119255.0,Angst,"Er kömmt doch ganz gewiß? –

","['Er', 'kömmt', 'doch', 'ganz', 'gewiß', '?', '–']"
215,766,franziska (Franziska),,,,,VH,negativ,119442.0,CATMA_E0D780B0-90EB-40D4-9196-E6287D2D7E7C,30,Emotionen des Leids,negativ,119295.0,Mitleid,"Er sollte wegbleiben! – Sie bemerken an ihm, an  ihm, dem besten Manne,
              ein wenig Stolz, und darum wollen Sie ihn so grausam necken?
","['Er', 'sollte', 'wegbleiben', '!', '–', 'Sie', 'bemerken', 'an', 'ihm', ',', 'an', 'ihm', ',', 'dem', 'besten', 'Manne', ',', 'ein', 'wenig', 'Stolz', ',', 'und', 'darum', 'wollen', 'Sie', 'ihn', 'so', 'grausam', 'necken', '?']"
216,769,,,,,,VH,negativ,119696.0,CATMA_9B9F2368-FB38-41B4-A538-A1C94DF2B7C2,49,Emotionen der Ablehnung,negativ,119457.0,Ärger,"Kömmst du da wieder hin? – Schweig, das will ich nun einmal so. Wo du mir diese Lust
              verdirbst; wo du nicht alles sagst und tust, wie wir es abgeredet haben! – Ich will
              dich schon allein mit ihm lassen; und dann","['Kömmst', 'du', 'da', 'wieder', 'hin', '?', '–', 'Schweig', ',', 'das', 'will', 'ich', 'nun', 'einmal', 'so', '.', 'Wo', 'du', 'mir', 'diese', 'Lust', 'verdirbst', ';', 'wo', 'du', 'nicht', 'alles', 'sagst', 'und', 'tust', ',', 'wie', 'wir', 'es', 'abgeredet', 'haben', '!', '–', 'Ich', 'will', 'dich', 'schon', 'allein', 'mit', 'ihm', 'lassen', ';', 'und', 'dann']"
217,770,franziska (Franziska),,,,,VH,positiv,119910.0,CATMA_18169F6C-BBFA-46D3-BA07-C136FB47F907,9,Emotionen der Zuneigung,positiv,119867.0,Liebe,"Nein, es ist nur sein lieber Wachtmeister.
","['Nein', ',', 'es', 'ist', 'nur', 'sein', 'lieber', 'Wachtmeister', '.']"
218,771,,,,,,VH,negativ,121796.0,CATMA_B6A2F969-FFEB-4DAB-9BC6-79966A46102F,15,Emotionen der Ablehnung,negativ,121711.0,Ärger,"Wegen des spöttischen Tones habe ich nicht Zeit, dieses Dein nochmals aufzumutzen. –
","['Wegen', 'des', 'spöttischen', 'Tones', 'habe', 'ich', 'nicht', 'Zeit', ',', 'dieses', 'Dein', 'nochmals', 'aufzumutzen', '.', '–']"
219,773,,,,,,VH,negativ,124358.0,CATMA_8D488C06-4644-45A7-AF3F-34993DC1193C,22,Emotionen der Angst,negativ,124212.0,Angst,"– Machen Sie sich keine Gedanken, Tellheim. Besorgten wir schon
              ehemals das stärkste Hindernis unsrer Verbindung von seiner Seite –
","['–', 'Machen', 'Sie', 'sich', 'keine', 'Gedanken', ',', 'Tellheim', '.', 'Besorgten', 'wir', 'schon', 'ehemals', 'das', 'stärkste', 'Hindernis', 'unsrer', 'Verbindung', 'von', 'seiner', 'Seite', '–']"
220,774,,,,,,VH,positiv,124680.0,CATMA_2928CB94-8476-4CF1-ADB6-8624559A73F2,57,Emotionen der Zuneigung,positiv,124408.0,Freundschaft,"Er ist Ihr Freund. Er hat von zu vielen, zu viel Gutes von Ihnen gehört, um es nicht
              zu sein. Er brennet, den Mann von Antlitz zu kennen, den seine einzige Erbin gewählt
              hat. Er kömmt als Oheim, als Vormund, als Vater, mich Ihnen zu übergeben.
","['Er', 'ist', 'Ihr', 'Freund', '.', 'Er', 'hat', 'von', 'zu', 'vielen', ',', 'zu', 'viel', 'Gutes', 'von', 'Ihnen', 'gehört', ',', 'um', 'es', 'nicht', 'zu', 'sein', '.', 'Er', 'brennet', ',', 'den', 'Mann', 'von', 'Antlitz', 'zu', 'kennen', ',', 'den', 'seine', 'einzige', 'Erbin', 'gewählt', 'hat', '.', 'Er', 'kömmt', 'als', 'Oheim', ',', 'als', 'Vormund', ',', 'als', 'Vater', ',', 'mich', 'Ihnen', 'zu', 'übergeben', '.']"
221,775,,,,,,VH,positiv,124680.0,CATMA_CAE6E96A-309C-475A-9B1F-064F84A4CEAF,33,Emotionen der Freude,positiv,124515.0,Freude," Er brennet, den Mann von Antlitz zu kennen, den seine einzige Erbin gewählt
              hat. Er kömmt als Oheim, als Vormund, als Vater, mich Ihnen zu übergeben.
","['Er', 'brennet', ',', 'den', 'Mann', 'von', 'Antlitz', 'zu', 'kennen', ',', 'den', 'seine', 'einzige', 'Erbin', 'gewählt', 'hat', '.', 'Er', 'kömmt', 'als', 'Oheim', ',', 'als', 'Vormund', ',', 'als', 'Vater', ',', 'mich', 'Ihnen', 'zu', 'übergeben', '.']"
222,776,,,,,,VH,negativ,124807.0,CATMA_3D917E03-A00E-4EEC-9341-2CB621967C97,20,Emotionen des Leids,negativ,124695.0,Leid,"Ah, Fräulein, warum haben Sie meinen Brief nicht gelesen? Warum haben Sie ihn nicht
              lesen wollen?
","['Ah', ',', 'Fräulein', ',', 'warum', 'haben', 'Sie', 'meinen', 'Brief', 'nicht', 'gelesen', '?', 'Warum', 'haben', 'Sie', 'ihn', 'nicht', 'lesen', 'wollen', '?']"
223,779,,,,,,VH,positiv,127854.0,CATMA_43604E14-2D97-47D2-AD7D-B83458667CCF,16,Emotionen der Freude,positiv,127763.0,Freude,"– Sie verabschiedet zu finden, das Glück hätte ich mir kaum
              träumen lassen! –","['–', 'Sie', 'verabschiedet', 'zu', 'finden', ',', 'das', 'Glück', 'hätte', 'ich', 'mir', 'kaum', 'träumen', 'lassen', '!', '–']"
224,780,,,,,,VH,negativ,129178.0,CATMA_8604EF82-F450-4AED-8E14-E671B2A6D2AD,11,Emotionen des Leids,negativ,129129.0,Leid," Ich beklage nur, daß ich nicht mit lachen kann.
","['Ich', 'beklage', 'nur', ',', 'daß', 'ich', 'nicht', 'mit', 'lachen', 'kann', '.']"
225,781,,,,,,VH,negativ,130641.0,CATMA_A60CCC60-A3AF-4829-86E2-496E5CF0470F,11,Emotionen des Leids,negativ,130580.0,Leid,"Hätten Sie doch nur meinen Brief gelesen, gnädiges Fräulein!
","['Hätten', 'Sie', 'doch', 'nur', 'meinen', 'Brief', 'gelesen', ',', 'gnädiges', 'Fräulein', '!']"
226,782,,,,,,VH,positiv,131306.0,CATMA_4AA5713D-6BB1-47AC-9919-D14F134EDE8A,15,Emotionen der Zuneigung,positiv,131222.0,Liebe," Ich liebte Sie um dieser Tat willen, ohne Sie noch
              gesehen zu haben.
","['Ich', 'liebte', 'Sie', 'um', 'dieser', 'Tat', 'willen', ',', 'ohne', 'Sie', 'noch', 'gesehen', 'zu', 'haben', '.']"
227,787,,,,,,VH,positiv,134331.0,CATMA_4EA2852E-9FA3-48D1-8F42-CFAC0506873C,75,Emotionen der Zuneigung,positiv,133924.0,Liebe,"Sie wissen, ich kam
              uneingeladen in die erste Gesellschaft, wo ich Sie zu finden glaubte. Ich kam  bloß Ihrentwegen. Ich kam in dem festen Vorsatze, Sie zu lieben, – ich
              liebte Sie schon! – in dem festen Vorsatze, Sie zu besitzen, wenn ich Sie auch so
              schwarz und häßlich finden sollte, als den Mohr von Venedig. Sie sind so schwarz und
              häßlich nicht;","['Sie', 'wissen', ',', 'ich', 'kam', 'uneingeladen', 'in', 'die', 'erste', 'Gesellschaft', ',', 'wo', 'ich', 'Sie', 'zu', 'finden', 'glaubte', '.', 'Ich', 'kam', 'bloß', 'Ihrentwegen', '.', 'Ich', 'kam', 'in', 'dem', 'festen', 'Vorsatze', ',', 'Sie', 'zu', 'lieben', ',', '–', 'ich', 'liebte', 'Sie', 'schon', '!', '–', 'in', 'dem', 'festen', 'Vorsatze', ',', 'Sie', 'zu', 'besitzen', ',', 'wenn', 'ich', 'Sie', 'auch', 'so', 'schwarz', 'und', 'häßlich', 'finden', 'sollte', ',', 'als', 'den', 'Mohr', 'von', 'Venedig', '.', 'Sie', 'sind', 'so', 'schwarz', 'und', 'häßlich', 'nicht', ';']"
228,788,,,,,,VH,negativ,135279.0,CATMA_E57E1CA2-C763-49B3-8B99-AAA81A22870E,36,Emotionen der Angst,negativ,135098.0,Angst,"Wo sind Sie, Tellheim? – Nun ist es Zeit, daß wir abbrechen; – Kommen Sie!
                Indem sie ihn bei der Hand ergreift.
 – Franziska, laß den Wagen
              vorfahren.
","['Wo', 'sind', 'Sie', ',', 'Tellheim', '?', '–', 'Nun', 'ist', 'es', 'Zeit', ',', 'daß', 'wir', 'abbrechen', ';', '–', 'Kommen', 'Sie', '!', 'Indem', 'sie', 'ihn', 'bei', 'der', 'Hand', 'ergreift', '.', '–', 'Franziska', ',', 'laß', 'den', 'Wagen', 'vorfahren', '.']"
229,789,das_fraeulein (Minna von Barnhelm),,,,,VH,negativ,136485.0,CATMA_8944E1C8-BF20-46D2-9885-9EA965602C56,4,Emotionen der Ablehnung,negativ,136465.0,Ärger,"Schweig, Franziska! ","['Schweig', ',', 'Franziska', '!']"
230,790,,,,,,VH,positiv,136673.0,CATMA_8EB76425-68BA-4C54-BDF6-FECEF79FD2AC,9,Emotionen der Zuneigung,positiv,136634.0,Freundschaft,"Er versicherte, daß er Ihr Freund sei.
","['Er', 'versicherte', ',', 'daß', 'er', 'Ihr', 'Freund', 'sei', '.']"
231,794,,von_tellheim (Major von Tellheim),,,,VH,negativ,138990.0,CATMA_01E9C375-4309-441E-9BC9-1462A5437194,8,Emotionen der Ablehnung,negativ,138945.0,Ärger,"Werden Sie nicht ungehalten, mein Fräulein –
","['Werden', 'Sie', 'nicht', 'ungehalten', ',', 'mein', 'Fräulein', '–']"
232,795,,von_tellheim (Major von Tellheim),,,,VH,negativ,139244.0,CATMA_4D2C5218-BC32-457B-AC8D-BE94F66C441D,7,Emotionen der Ablehnung,negativ,139207.0,Ärger,"Sie sind ungehalten, mein Fräulein –
","['Sie', 'sind', 'ungehalten', ',', 'mein', 'Fräulein', '–']"
233,796,,,,,,VH,positiv,139354.0,CATMA_C9739865-AA09-4DAF-8312-78DE838B9D9D,9,Emotionen der Zuneigung,positiv,139309.0,Liebe,"Wenn ich Sie weniger liebte, mein Fräulein –
","['Wenn', 'ich', 'Sie', 'weniger', 'liebte', ',', 'mein', 'Fräulein', '–']"
234,800,,,,,,VH,negativ,140688.0,CATMA_658E66B4-5FA9-4A04-AC0F-AFCDAC2131B1,8,Emotionen des Leids,negativ,140639.0,Leid,Ihr Unglück ist wahrscheinlich; meines ist gewiß ,"['Ihr', 'Unglück', 'ist', 'wahrscheinlich', ';', 'meines', 'ist', 'gewiß']"
235,801,,,,,,VH,negativ,140914.0,CATMA_67D0BBD5-A513-4974-A173-C39373B32567,9,Emotionen der Angst,negativ,140877.0,Angst,"Was ist Ihnen, mein Fräulein? Wohin?
","['Was', 'ist', 'Ihnen', ',', 'mein', 'Fräulein', '?', 'Wohin', '?']"
236,804,,,,,,VH,positiv,141135.0,CATMA_E36B5B16-5638-4A70-8734-BEC3FC2F8164,13,Emotionen der Zuneigung,positiv,141081.0,Liebe,Ihre Tränen? Und ich sollte sie lassen? Will ihr nach.,"['Ihre', 'Tränen', '?', 'Und', 'ich', 'sollte', 'sie', 'lassen', '?', 'Will', 'ihr', 'nach', '.']"
237,805,,,,,,VH,negativ,141136.0,CATMA_4D4D9B82-00B0-40DB-A0CB-22EC0EEF41EA,13,Emotionen des Leids,negativ,141081.0,Mitleid,"Ihre Tränen? Und ich sollte sie lassen? Will ihr nach.
","['Ihre', 'Tränen', '?', 'Und', 'ich', 'sollte', 'sie', 'lassen', '?', 'Will', 'ihr', 'nach', '.']"
238,808,von_tellheim (Major von Tellheim),,,,,VH,Emotionale Bewegtheit,141504.0,CATMA_EC868732-4A8A-44C9-A7C1-BB8CAA98126F,20,Emotionale Bewegtheit,Emotionale Bewegtheit,141405.0,Emotionale Bewegtheit,"Nachdem? was nachdem? Hier hinter steckt mehr. Was ist es, Franziska? Rede, sprich
              –
","['Nachdem', '?', 'was', 'nachdem', '?', 'Hier', 'hinter', 'steckt', 'mehr', '.', 'Was', 'ist', 'es', ',', 'Franziska', '?', 'Rede', ',', 'sprich', '–']"
239,811,,,,,,VH,negativ,142336.0,CATMA_AA9F0E5D-1D8F-4488-BAFD-B5906383DA34,8,Emotionen der Ablehnung,negativ,142305.0,Ärger,Elende! für wen hältst du mich?,"['Elende', '!', 'für', 'wen', 'hältst', 'du', 'mich', '?']"
240,812,,,,,,VH,positiv,142437.0,CATMA_B05417BB-5EB6-44AC-A673-385BBC7CC502,18,Emotionen der Zuneigung,positiv,142337.0,Freundschaft,"– Nein, liebe Franziska, der Rat kam nicht aus deinem
              Herzen. Vergib meinem Unwillen!
","['–', 'Nein', ',', 'liebe', 'Franziska', ',', 'der', 'Rat', 'kam', 'nicht', 'aus', 'deinem', 'Herzen', '.', 'Vergib', 'meinem', 'Unwillen', '!']"
241,813,,,,Zustand,,VH,Emotionale Bewegtheit,142970.0,CATMA_499CD21A-05FE-447B-9F73-7E46D772B4B7,54,Emotionale Bewegtheit,Emotionale Bewegtheit,142713.0,Emotionale Bewegtheit,"Aber, Franziska! – O, ich erwarte euch hier! – Nein, das ist dringender! – Wenn sie
              Ernst sieht, kann mir ihre Vergebung nicht entstehen. – Nun brauch ich dich, ehrlicher
              Werner! – Nein, Minna, ich bin kein Verräter! Eilends ab.
","['Aber', ',', 'Franziska', '!', '–', 'O', ',', 'ich', 'erwarte', 'euch', 'hier', '!', '–', 'Nein', ',', 'das', 'ist', 'dringender', '!', '–', 'Wenn', 'sie', 'Ernst', 'sieht', ',', 'kann', 'mir', 'ihre', 'Vergebung', 'nicht', 'entstehen', '.', '–', 'Nun', 'brauch', 'ich', 'dich', ',', 'ehrlicher', 'Werner', '!', '–', 'Nein', ',', 'Minna', ',', 'ich', 'bin', 'kein', 'Verräter', '!', 'Eilends', 'ab', '.']"
242,814,,,,,,VH,positiv,143178.0,CATMA_6244BE3B-278C-4DC8-B4D9-F1E0D50302B7,13,Emotionen der Freude,positiv,143127.0,Freude,"Ha, Werner! ich suche dich überall. Wo steckst du?
","['Ha', ',', 'Werner', '!', 'ich', 'suche', 'dich', 'überall', '.', 'Wo', 'steckst', 'du', '?']"
243,815,,,,,,VH,negativ,144317.0,CATMA_42FB3C00-4905-4292-812F-7E42439FBD73,32,Emotionen der Ablehnung,negativ,144164.0,Ärger,"Was plauderst du? Was lässest du dir weis machen? Begreifst du denn nicht, daß, wenn
              es wahr wäre, ich es doch wohl am ersten wissen müßte?","['Was', 'plauderst', 'du', '?', 'Was', 'lässest', 'du', 'dir', 'weis', 'machen', '?', 'Begreifst', 'du', 'denn', 'nicht', ',', 'daß', ',', 'wenn', 'es', 'wahr', 'wäre', ',', 'ich', 'es', 'doch', 'wohl', 'am', 'ersten', 'wissen', 'müßte', '?']"
244,816,paul_werner (Paul Werner),,von_tellheim (Major von Tellheim),,,VH,positiv,144391.0,CATMA_F5EE2E2C-E606-4F8B-AD40-A589BCFC5AAA,11,Emotionen der Freude,positiv,144355.0,Freude,"Je nu, mit Freuden! hier ist was! – ","['Je', 'nu', ',', 'mit', 'Freuden', '!', 'hier', 'ist', 'was', '!', '–']"
245,817,das_fraeulein (Minna von Barnhelm),von_tellheim (Major von Tellheim),,Zustand,,VH,negativ,145126.0,CATMA_FD8CE152-386B-48D6-9556-8A804D1227E4_0,4,Emotionen des Leids,negativ,145108.0,Leid,"Das Fräulein hier,","['Das', 'Fräulein', 'hier', ',']"
246,818,das_fraeulein (Minna von Barnhelm),von_tellheim (Major von Tellheim),,Zustand,,VH,negativ,145183.0,CATMA_FD8CE152-386B-48D6-9556-8A804D1227E4_1,4,Emotionen des Leids,negativ,145149.0,Leid,"– ist
              unglücklich –
","['–', 'ist', 'unglücklich', '–']"
247,819,paul_werner (Paul Werner),,das_fraeulein (Minna von Barnhelm),,,VH,negativ,145202.0,CATMA_704ADF12-D012-44D3-8FC3-74C2768408FB,3,Emotionen des Leids,negativ,145192.0,Mitleid,"O Jammer!
","['O', 'Jammer', '!']"
248,820,paul_werner (Paul Werner),paul_werner (Paul Werner),,Ereignis,,VH,positiv,145269.0,CATMA_74E0208A-0692-4F65-94E3-87E186C3016A,3,Emotionen der Freude,positiv,145259.0,Freude,"O Freude!
","['O', 'Freude', '!']"
