,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
202,312,julchen,,,,,LS,negativ,107213.0,CATMA_9AF81E12-028A-4DF1-A532-93411C2A6FDC,13,Emotionen der Ablehnung,negativ,107152.0,Ärger,"als ich glaube, daß sich Ihre Hitze etwas gelegt haben wird.
","['als', 'ich', 'glaube', ',', 'daß', 'sich', 'Ihre', 'Hitze', 'etwas', 'gelegt', 'haben', 'wird', '.']"
203,318,,lottchen,,,,LS,positiv,109528.0,CATMA_F76BD445-3253-45EB-9BB6-2713E28953EB,7,Emotionen der Zuneigung,positiv,109473.0,Liebe,"wenngleich die Liebe etwas
              zänkisch ist.
","['wenngleich', 'die', 'Liebe', 'etwas', 'zänkisch', 'ist', '.']"
204,320,,lottchen,,,,LS,negativ,109689.0,CATMA_99C9CD3D-30AC-4D8E-9DC8-70543C570A6B,9,Emotionen der Ablehnung,negativ,109615.0,Ärger,"Haben Sie sie durch eine kleine Liebkosung
              erbittert gemacht","['Haben', 'Sie', 'sie', 'durch', 'eine', 'kleine', 'Liebkosung', 'erbittert', 'gemacht']"
205,321,,,,,,LS,negativ,109774.0,CATMA_34049188-4D67-4C70-AA4E-AD65DCEC809E,15,Emotionen der Ablehnung,negativ,109691.0,Ärger,"so wollte ich Ihnen den Rat geben, sie durch zwo neue zu
              besänftigen.","['so', 'wollte', 'ich', 'Ihnen', 'den', 'Rat', 'geben', ',', 'sie', 'durch', 'zwo', 'neue', 'zu', 'besänftigen', '.']"
206,323,,lottchen,,,,LS,positiv,110768.0,CATMA_B0994A94-3F10-4050-B26A-4026B1C0DB91,9,Emotionen der Zuneigung,positiv,110723.0,Liebe,"Er hat sich in dich verliebt stellen sollen, ","['Er', 'hat', 'sich', 'in', 'dich', 'verliebt', 'stellen', 'sollen', ',']"
207,324,,,,,,LS,Emotionale Bewegtheit,111043.0,CATMA_AA1433FA-5639-4D0B-B1E3-FF239E64D088_0,7,Emotionale Bewegtheit,Emotionale Bewegtheit,111012.0,Emotionale Bewegtheit,"Er tat sehr ernstlich, und ...
","['Er', 'tat', 'sehr', 'ernstlich', ',', 'und', '...']"
208,325,,,,,,LS,Emotionale Bewegtheit,111133.0,CATMA_AA1433FA-5639-4D0B-B1E3-FF239E64D088_1,2,Emotionale Bewegtheit,Emotionale Bewegtheit,111124.0,Emotionale Bewegtheit,"Aber ...
","['Aber', '...']"
209,326,,,,,,LS,Emotionale Bewegtheit,111250.0,CATMA_AA1433FA-5639-4D0B-B1E3-FF239E64D088_2,5,Emotionale Bewegtheit,Emotionale Bewegtheit,111231.0,Emotionale Bewegtheit,"Ich? mein Herr ...
","['Ich', '?', 'mein', 'Herr', '...']"
210,328,,,,,,LS,negativ,111114.0,CATMA_C5EB2AC2-5977-4095-9E13-6142D711F4B8_0,14,Emotionen der Ablehnung,negativ,111050.0,Ärger,"zu Julchen.
Sehn Sie, was ich für ein betrügerisches Herz habe?
","['zu', 'Julchen', '.', 'Sehn', 'Sie', ',', 'was', 'ich', 'für', 'ein', 'betrügerisches', 'Herz', 'habe', '?']"
211,329,,,,,,LS,negativ,111221.0,CATMA_C5EB2AC2-5977-4095-9E13-6142D711F4B8_1,16,Emotionen der Ablehnung,negativ,111141.0,Ärger,"Sie können noch ein Mißtrauen in mich setzen? Wie wenig müssen Sie mich kennen!
","['Sie', 'können', 'noch', 'ein', 'Mißtrauen', 'in', 'mich', 'setzen', '?', 'Wie', 'wenig', 'müssen', 'Sie', 'mich', 'kennen', '!']"
212,332,,lottchen,,,,LS,positiv,111913.0,CATMA_11F29AE7-B511-4A52-B6DD-045D5115EC7F,13,Emotionen der Zuneigung,positiv,111833.0,Liebe,"daß Sie zärtlicher von ihr geliebt werden, als
              Sie gedacht haben.
","['daß', 'Sie', 'zärtlicher', 'von', 'ihr', 'geliebt', 'werden', ',', 'als', 'Sie', 'gedacht', 'haben', '.']"
213,333,,,,,,LS,positiv,112102.0,CATMA_3CA92971-0FF6-40A2-A8B4-BCD27F95DEB1,13,Emotionen der Zuneigung,positiv,112054.0,Liebe,"Ja. Nunmehr weiß ich's gewiß, daß ich Sie liebe.","['Ja', '.', 'Nunmehr', 'weiß', 'ich', ""'s"", 'gewiß', ',', 'daß', 'ich', 'Sie', 'liebe', '.']"
214,334,,,,,,LS,positiv,112326.0,CATMA_07B8B2C1-1C32-4A4E-9FF1-2F46F7024A7C_0,8,Emotionen der Freude,positiv,112289.0,Freude,"Meine Juliane! Ich bin zu glücklich.
","['Meine', 'Juliane', '!', 'Ich', 'bin', 'zu', 'glücklich', '.']"
215,335,,,,,,LS,positiv,112631.0,CATMA_07B8B2C1-1C32-4A4E-9FF1-2F46F7024A7C_1,31,Emotionen der Freude,positiv,112459.0,Freude,"Vortreffliche Juliane! Ich bin ... Doch es ist mir kein Gedanke anständig genug für
              Sie. Dieses ist es alles, was ich Ihnen in der Entzückung antworten kann.
","['Vortreffliche', 'Juliane', '!', 'Ich', 'bin', '...', 'Doch', 'es', 'ist', 'mir', 'kein', 'Gedanke', 'anständig', 'genug', 'für', 'Sie', '.', 'Dieses', 'ist', 'es', 'alles', ',', 'was', 'ich', 'Ihnen', 'in', 'der', 'Entzückung', 'antworten', 'kann', '.']"
216,336,,,damis,,,LS,positiv,112730.0,CATMA_4DBB58C4-2773-4A4B-B972-5CE5E6A8033E,13,Emotionen der Zuneigung,positiv,112642.0,Liebe,"Meine liebe Schwester Sie umarmt Julchen.
 deine Liebe sei ewig
              glücklich!","['Meine', 'liebe', 'Schwester', 'Sie', 'umarmt', 'Julchen', '.', 'deine', 'Liebe', 'sei', 'ewig', 'glücklich', '!']"
217,339,,,,,,LS,positiv,114323.0,CATMA_ED5DEC1F-CF3C-46BA-B860-87049F92E922,21,Emotionen der Freude,positiv,114188.0,Freude,"und kein
              Mensch kann Ihnen dieses Glück aufrichtiger gönnen, als ich es tue. Sie verdienen noch
              weit mehr.
","['und', 'kein', 'Mensch', 'kann', 'Ihnen', 'dieses', 'Glück', 'aufrichtiger', 'gönnen', ',', 'als', 'ich', 'es', 'tue', '.', 'Sie', 'verdienen', 'noch', 'weit', 'mehr', '.']"
218,341,,,,,,LS,positiv,115388.0,CATMA_C66D7504-8F11-4754-A8A4-B2134DCE9F71,26,Emotionen der Freude,positiv,115256.0,Freude,"Jungfer Julchen hat, wie ich gleich gehört, endlich ihr Ja von sich gegeben? Ist es
              gewiß? Das ist mir sehr angenehm.
","['Jungfer', 'Julchen', 'hat', ',', 'wie', 'ich', 'gleich', 'gehört', ',', 'endlich', 'ihr', 'Ja', 'von', 'sich', 'gegeben', '?', 'Ist', 'es', 'gewiß', '?', 'Das', 'ist', 'mir', 'sehr', 'angenehm', '.']"
219,342,,,,,,LS,positiv,115855.0,CATMA_DB58303E-F247-4056-AE10-FC8CEF62E545,9,Emotionen der Zuneigung,positiv,115810.0,Liebe,"Sie sind mir mehr als ein reiches Testament.
","['Sie', 'sind', 'mir', 'mehr', 'als', 'ein', 'reiches', 'Testament', '.']"
220,343,simon,,,,,LS,positiv,116635.0,CATMA_3E95092D-9106-4768-89FF-5B7F811FE433,15,Emotionen der Zuneigung,positiv,116546.0,Verehrung,"Wir wollen wünschen, daß alle
              Liebhaber so edel gesinnt sein mögen als er.
","['Wir', 'wollen', 'wünschen', ',', 'daß', 'alle', 'Liebhaber', 'so', 'edel', 'gesinnt', 'sein', 'mögen', 'als', 'er', '.']"
221,344,lottchen,,,,,LS,positiv,116725.0,CATMA_F4621E7B-26A6-469D-878B-1AA203C78417,15,Emotionen der Freude,positiv,116646.0,Freude,"Hören Sie, Herr Siegmund, was wir für einen großmütigen Bruder bekommen haben?
","['Hören', 'Sie', ',', 'Herr', 'Siegmund', ',', 'was', 'wir', 'für', 'einen', 'großmütigen', 'Bruder', 'bekommen', 'haben', '?']"
222,345,,,,,,LS,positiv,117114.0,CATMA_163C09B1-C39C-487F-B524-85B968274BC4,56,Emotionen der Zuneigung,positiv,116800.0,Verehrung,"Ja, ich bin in der Tat stolz auf ihn. Er ist von seinem zehnten Jahre an in meinem
              Hause gewesen und hat bis auf diese Stunde alle meine Sorgfalt für ihn so reichlich
              belohnet und mir so vieles Vergnügen gemacht, daß ich nicht weiß, wer dem andern mehr
              Dank schuldig ist.
","['Ja', ',', 'ich', 'bin', 'in', 'der', 'Tat', 'stolz', 'auf', 'ihn', '.', 'Er', 'ist', 'von', 'seinem', 'zehnten', 'Jahre', 'an', 'in', 'meinem', 'Hause', 'gewesen', 'und', 'hat', 'bis', 'auf', 'diese', 'Stunde', 'alle', 'meine', 'Sorgfalt', 'für', 'ihn', 'so', 'reichlich', 'belohnet', 'und', 'mir', 'so', 'vieles', 'Vergnügen', 'gemacht', ',', 'daß', 'ich', 'nicht', 'weiß', ',', 'wer', 'dem', 'andern', 'mehr', 'Dank', 'schuldig', 'ist', '.']"
223,346,,,,,,LS,positiv,117866.0,CATMA_9B267B9D-65D9-480E-A43E-396990E85780,9,Emotionen der Zuneigung,positiv,117816.0,Liebe,Sie haben mich als ein armes Frauenzimmer geliebt.,"['Sie', 'haben', 'mich', 'als', 'ein', 'armes', 'Frauenzimmer', 'geliebt', '.']"
224,347,,,,,,LS,Emotionale Bewegtheit,118493.0,CATMA_57444A4F-1FAD-4F13-9832-FCEB17AC308E_0,6,Emotionale Bewegtheit,Emotionale Bewegtheit,118466.0,Emotionale Bewegtheit,Ohne Ihre Liebe ist mir Ihr,"['Ohne', 'Ihre', 'Liebe', 'ist', 'mir', 'Ihr']"
225,348,,,,,,LS,Emotionale Bewegtheit,118522.0,CATMA_57444A4F-1FAD-4F13-9832-FCEB17AC308E_1,5,Emotionale Bewegtheit,Emotionale Bewegtheit,118490.0,Emotionale Bewegtheit,"Ihr Geschenk sehr gleichgültig.
","['Ihr', 'Geschenk', 'sehr', 'gleichgültig', '.']"
226,350,,,,,,LS,positiv,120046.0,CATMA_7116735F-A467-4805-8395-BFA85A357D95,13,Emotionen der Zuneigung,positiv,119953.0,Liebe,"weil
              ich Ihnen einen neuen Beweis meines Vertrauens und meiner Liebe geben kann","['weil', 'ich', 'Ihnen', 'einen', 'neuen', 'Beweis', 'meines', 'Vertrauens', 'und', 'meiner', 'Liebe', 'geben', 'kann']"
227,351,,,,,,LS,positiv,120559.0,CATMA_C40D4069-7743-4CBB-99AD-357E93ECDD40,20,Emotionen der Zuneigung,positiv,120451.0,Verehrung,"Es ist ein Lobspruch für Sie. Ich verlange einen solchen Betrüger, als Sie
              sind, mein Freund.
","['Es', 'ist', 'ein', 'Lobspruch', 'für', 'Sie', '.', 'Ich', 'verlange', 'einen', 'solchen', 'Betrüger', ',', 'als', 'Sie', 'sind', ',', 'mein', 'Freund', '.']"
228,353,,,,,,LS,positiv,121348.0,CATMA_83375A66-1808-4BBB-8CDD-7FD5048AD588,8,Emotionen der Zuneigung,positiv,121308.0,Liebe,Ich bitte Sie bei Ihrer Liebe gegen mich,"['Ich', 'bitte', 'Sie', 'bei', 'Ihrer', 'Liebe', 'gegen', 'mich']"
229,354,lottchen,,,,,LS,positiv,121552.0,CATMA_A7D9068E-6826-4AA7-891D-8102F5C2F77B,18,Emotionen der Zuneigung,positiv,121438.0,Verehrung,"Es ist nicht möglich, daß er eine solche
              Niederträchtigkeit begehen sollte. Sein Charakter ist edel.","['Es', 'ist', 'nicht', 'möglich', ',', 'daß', 'er', 'eine', 'solche', 'Niederträchtigkeit', 'begehen', 'sollte', '.', 'Sein', 'Charakter', 'ist', 'edel', '.']"
230,357,,,,,,LS,positiv,122816.0,CATMA_847998EE-7A86-419B-866C-6B0CABB78020,15,Emotionen der Zuneigung,positiv,122716.0,Verehrung,"Ich beschwöre Sie bei Ihrer Aufrichtigkeit, lassen Sie diesen Mann aus dem
              Verdachte.
","['Ich', 'beschwöre', 'Sie', 'bei', 'Ihrer', 'Aufrichtigkeit', ',', 'lassen', 'Sie', 'diesen', 'Mann', 'aus', 'dem', 'Verdachte', '.']"
231,358,,,,,,LS,negativ,123044.0,CATMA_FD83F97F-BA68-4556-9AB3-4E0D8533C6C1,36,Emotionen der Ablehnung,negativ,122827.0,Abscheu,"Warum hat er mir nicht gesagt, daß man ihm vom Hofe einen vornehmen Charakter und
              eine ungewöhnliche Pension gegeben hat? Was sucht er darunter, wenn er nicht mein
              Unglück bei Ihnen sucht?
","['Warum', 'hat', 'er', 'mir', 'nicht', 'gesagt', ',', 'daß', 'man', 'ihm', 'vom', 'Hofe', 'einen', 'vornehmen', 'Charakter', 'und', 'eine', 'ungewöhnliche', 'Pension', 'gegeben', 'hat', '?', 'Was', 'sucht', 'er', 'darunter', ',', 'wenn', 'er', 'nicht', 'mein', 'Unglück', 'bei', 'Ihnen', 'sucht', '?']"
232,359,siegmund,,,,,LS,positiv,123110.0,CATMA_D166C772-676C-4001-B847-4E365111AB27,10,Emotionen der Zuneigung,positiv,123055.0,Liebe,Ich vergebe Ihren Fehler Ihrer zärtlichen Liebe zu mir.,"['Ich', 'vergebe', 'Ihren', 'Fehler', 'Ihrer', 'zärtlichen', 'Liebe', 'zu', 'mir', '.']"
233,360,,,,,,LS,negativ,123811.0,CATMA_B1EB0D0C-4363-4D55-A290-587E748221A8,17,Emotionen der Ablehnung,negativ,123710.0,Abscheu,"Das war ein verfluchter Streich! Aber er macht mich nur mutiger. Julchen ist verloren
            ...","['Das', 'war', 'ein', 'verfluchter', 'Streich', '!', 'Aber', 'er', 'macht', 'mich', 'nur', 'mutiger', '.', 'Julchen', 'ist', 'verloren', '...']"
234,361,siegmund,,,,,LS,positiv,123867.0,CATMA_BBC8F825-EBE1-47DA-B808-A0246830C4BF,12,Emotionen der Freude,positiv,123812.0,Freude,"Gut, ist doch Lottchen, ist doch das Rittergut mein ...","['Gut', ',', 'ist', 'doch', 'Lottchen', ',', 'ist', 'doch', 'das', 'Rittergut', 'mein', '...']"
235,366,damis,,,,,LS,negativ,126119.0,CATMA_AE80C828-7F0E-4687-817F-14D0B86B524C,38,Emotionen der Ablehnung,negativ,125905.0,Abscheu,"Es habe ihn, was auch immer wolle, zur Untreue bewogen: so ist er in meinen Augen
              doch allemal weniger zu entschuldigen als ein Mensch, der den andern aus Hunger auf
              der Straße umbringt.","['Es', 'habe', 'ihn', ',', 'was', 'auch', 'immer', 'wolle', ',', 'zur', 'Untreue', 'bewogen', ':', 'so', 'ist', 'er', 'in', 'meinen', 'Augen', 'doch', 'allemal', 'weniger', 'zu', 'entschuldigen', 'als', 'ein', 'Mensch', ',', 'der', 'den', 'andern', 'aus', 'Hunger', 'auf', 'der', 'Straße', 'umbringt', '.']"
236,368,,,,,,LS,negativ,126571.0,CATMA_CE5E3084-C187-46CA-9485-674254AC8766_0,14,Emotionen des Leids,negativ,126508.0,Mitleid,"Aber ach, meine Schwester ... Tun Sie es nicht. Ich zittre ...
","['Aber', 'ach', ',', 'meine', 'Schwester', '...', 'Tun', 'Sie', 'es', 'nicht', '.', 'Ich', 'zittre', '...']"
237,369,,,,,,LS,negativ,127370.0,CATMA_CE5E3084-C187-46CA-9485-674254AC8766_1,8,Emotionen des Leids,negativ,127330.0,Mitleid,"Ist er denn gar nicht zu entschuldigen?
","['Ist', 'er', 'denn', 'gar', 'nicht', 'zu', 'entschuldigen', '?']"
238,370,,,,,,LS,negativ,127932.0,CATMA_CE5E3084-C187-46CA-9485-674254AC8766_2,10,Emotionen des Leids,negativ,127875.0,Mitleid,"Was soll aber meine Schwester mit dem Untreuen anfangen?
","['Was', 'soll', 'aber', 'meine', 'Schwester', 'mit', 'dem', 'Untreuen', 'anfangen', '?']"
239,371,,,,,,LS,negativ,126837.0,CATMA_8C0A5B17-CCF0-41B7-8B53-A0AEC247804D,33,Emotionen der Ablehnung,negativ,126634.0,Abscheu,"Aber ich sage Ihnen, ehe ich
              Lottchen so unglücklich werden lasse, sich mit einem Nichtswürdigen zu verbinden: so
              will ich mein Vermögen, meine Ehre und Sie selbst verlieren. ","['Aber', 'ich', 'sage', 'Ihnen', ',', 'ehe', 'ich', 'Lottchen', 'so', 'unglücklich', 'werden', 'lasse', ',', 'sich', 'mit', 'einem', 'Nichtswürdigen', 'zu', 'verbinden', ':', 'so', 'will', 'ich', 'mein', 'Vermögen', ',', 'meine', 'Ehre', 'und', 'Sie', 'selbst', 'verlieren', '.']"
240,372,,damis,,,,LS,negativ,127320.0,CATMA_87866B20-E428-4038-BE3D-1203B5587592,40,Emotionen der Ablehnung,negativ,127041.0,Abscheu,"Ihr ehrlicher
              Vater und der Magister, die Siegmund beide für zu einfältig gehalten, haben seine
              tückische Absichten zuerst gemerkt, und Ihr Herr Vater hat sie meinem Vormunde
              anvertraut. Dieser haßt und sieht die kleinsten Betrügereien.
","['Ihr', 'ehrlicher', 'Vater', 'und', 'der', 'Magister', ',', 'die', 'Siegmund', 'beide', 'für', 'zu', 'einfältig', 'gehalten', ',', 'haben', 'seine', 'tückische', 'Absichten', 'zuerst', 'gemerkt', ',', 'und', 'Ihr', 'Herr', 'Vater', 'hat', 'sie', 'meinem', 'Vormunde', 'anvertraut', '.', 'Dieser', 'haßt', 'und', 'sieht', 'die', 'kleinsten', 'Betrügereien', '.']"
241,374,,damis,,,,LS,negativ,128062.0,CATMA_B6E9697D-13D9-4336-86AA-BA17443F8D3B_0,22,Emotionen der Ablehnung,negativ,127940.0,Abscheu,"Sie soll ihn mit Verachtung bestrafen. Sie soll ihn fühlen lassen, was es heißt, ein
              edles Herz hintergehn.
","['Sie', 'soll', 'ihn', 'mit', 'Verachtung', 'bestrafen', '.', 'Sie', 'soll', 'ihn', 'fühlen', 'lassen', ',', 'was', 'es', 'heißt', ',', 'ein', 'edles', 'Herz', 'hintergehn', '.']"
242,375,,damis,,,,LS,negativ,128312.0,CATMA_B6E9697D-13D9-4336-86AA-BA17443F8D3B_1,26,Emotionen der Ablehnung,negativ,128159.0,Abscheu,"Sie braucht ihn nicht zu verfolgen. Sie kann alle Regungen der Rache ersticken und
              sich doch seiner ewig entschlagen. Er ist ein Unmensch.
","['Sie', 'braucht', 'ihn', 'nicht', 'zu', 'verfolgen', '.', 'Sie', 'kann', 'alle', 'Regungen', 'der', 'Rache', 'ersticken', 'und', 'sich', 'doch', 'seiner', 'ewig', 'entschlagen', '.', 'Er', 'ist', 'ein', 'Unmensch', '.']"
243,376,,simon,,,,LS,positiv,128520.0,CATMA_AC5698D4-1E3E-4D63-9A4C-27D60F429C02,15,Emotionen der Zuneigung,positiv,128440.0,Liebe,"Sie
              liebt ihn nur desto mehr, je mehr sie ihn für unschuldig hält.","['Sie', 'liebt', 'ihn', 'nur', 'desto', 'mehr', ',', 'je', 'mehr', 'sie', 'ihn', 'für', 'unschuldig', 'hält', '.']"
244,377,,simon,,,,LS,positiv,128740.0,CATMA_FF07BB88-3F2C-4FFD-9CA2-7122F70C4BF9,19,Emotionen der Zuneigung,positiv,128603.0,Liebe,"Dieser gute Alte liebt seine Tochter
              und vergißt vielleicht in der großen Liebe die Vorsichtigkeit und meine Erinnerungen.
","['Dieser', 'gute', 'Alte', 'liebt', 'seine', 'Tochter', 'und', 'vergißt', 'vielleicht', 'in', 'der', 'großen', 'Liebe', 'die', 'Vorsichtigkeit', 'und', 'meine', 'Erinnerungen', '.']"
245,378,,julchen,,,,LS,positiv,128946.0,CATMA_B312529D-94B5-47DC-9D21-D818537008F5,5,Emotionen der Zuneigung,positiv,128912.0,Liebe,Aber sie liebt ihn unaussprechlich,"['Aber', 'sie', 'liebt', 'ihn', 'unaussprechlich']"
246,380,,simon,,,,LS,positiv,129201.0,CATMA_2127F947-D895-419F-B2BD-C06F4B0DA4DC,28,Emotionen der Zuneigung,positiv,129069.0,Liebe,"Sie liebt ihn so sehr, als man nur lieben kann. Aber sie
              liebt ihn deswegen so sehr, weil sie ihn der Liebe wert hält.","['Sie', 'liebt', 'ihn', 'so', 'sehr', ',', 'als', 'man', 'nur', 'lieben', 'kann', '.', 'Aber', 'sie', 'liebt', 'ihn', 'deswegen', 'so', 'sehr', ',', 'weil', 'sie', 'ihn', 'der', 'Liebe', 'wert', 'hält', '.']"
247,382,,,,,,LS,negativ,129726.0,CATMA_C1480171-C297-4F5B-939D-8FB242BA117E,25,Emotionen des Leids,negativ,129582.0,Mitleid,"Du redliche Schwester! Könnte ich doch dein Unglück durch Wehmut mit dir teilen! Wie
              traurig wird das Ende dieses Tages für mich!
","['Du', 'redliche', 'Schwester', '!', 'Könnte', 'ich', 'doch', 'dein', 'Unglück', 'durch', 'Wehmut', 'mit', 'dir', 'teilen', '!', 'Wie', 'traurig', 'wird', 'das', 'Ende', 'dieses', 'Tages', 'für', 'mich', '!']"
248,385,,,,,,LS,positiv,131803.0,CATMA_0528D6C0-7457-481C-9CDE-829BD78EFD1A,110,Emotionen der Zuneigung,positiv,131162.0,Verehrung,"Sie haben so viel, als ich habe. Vergessen Sie die traurige Erbschaft. Es wird uns an
              nichts gebrechen. Mir ist es recht lieb, daß Sie das Rittergut nicht bekommen haben.
              Vielleicht hätte die Welt geglaubt, daß ich bei meiner Liebe mehr auf dieses als auf
              Ihren eigenen Wert gesehen hätte. Und dies soll sie nicht glauben. Sie soll meine
              Braut aus ebender Ursache hochschätzen, aus der ich sie verehre und wähle. Führen Sie
              mich an Ihrer Hand in meinem eigenen Hause herum: so werden Sie mir ebendas Vergnügen
              machen. Genug, daß Sie ein Rittergut verdienen.","['Sie', 'haben', 'so', 'viel', ',', 'als', 'ich', 'habe', '.', 'Vergessen', 'Sie', 'die', 'traurige', 'Erbschaft', '.', 'Es', 'wird', 'uns', 'an', 'nichts', 'gebrechen', '.', 'Mir', 'ist', 'es', 'recht', 'lieb', ',', 'daß', 'Sie', 'das', 'Rittergut', 'nicht', 'bekommen', 'haben', '.', 'Vielleicht', 'hätte', 'die', 'Welt', 'geglaubt', ',', 'daß', 'ich', 'bei', 'meiner', 'Liebe', 'mehr', 'auf', 'dieses', 'als', 'auf', 'Ihren', 'eigenen', 'Wert', 'gesehen', 'hätte', '.', 'Und', 'dies', 'soll', 'sie', 'nicht', 'glauben', '.', 'Sie', 'soll', 'meine', 'Braut', 'aus', 'ebender', 'Ursache', 'hochschätzen', ',', 'aus', 'der', 'ich', 'sie', 'verehre', 'und', 'wähle', '.', 'Führen', 'Sie', 'mich', 'an', 'Ihrer', 'Hand', 'in', 'meinem', 'eigenen', 'Hause', 'herum', ':', 'so', 'werden', 'Sie', 'mir', 'ebendas', 'Vergnügen', 'machen', '.', 'Genug', ',', 'daß', 'Sie', 'ein', 'Rittergut', 'verdienen', '.']"
249,386,,,,,,LS,positiv,132112.0,CATMA_38916217-9A9D-4D16-88DE-277CA49CC147_0,27,Emotionen der Freude,positiv,131968.0,Freude,"Meine Schwester ist es? Meine Schwester? Bald hätte ich sie beneidet; aber verwünscht
              sei diese Regung! Nein! Ich gönne ihr alles.","['Meine', 'Schwester', 'ist', 'es', '?', 'Meine', 'Schwester', '?', 'Bald', 'hätte', 'ich', 'sie', 'beneidet', ';', 'aber', 'verwünscht', 'sei', 'diese', 'Regung', '!', 'Nein', '!', 'Ich', 'gönne', 'ihr', 'alles', '.']"
250,387,,,,,,LS,positiv,132259.0,CATMA_38916217-9A9D-4D16-88DE-277CA49CC147_1,10,Emotionen der Freude,positiv,132205.0,Freude,"Sie soll es haben. Ich gönne ihr
              alles.
","['Sie', 'soll', 'es', 'haben', '.', 'Ich', 'gönne', 'ihr', 'alles', '.']"
251,390,,simon,,,,LS,positiv,133568.0,CATMA_23EF75F4-8F96-4FA5-B7D3-2765A5EEFC47,10,Emotionen der Zuneigung,positiv,133519.0,Liebe,"Mein Mündel kann niemals aufhören, Sie zu lieben.","['Mein', 'Mündel', 'kann', 'niemals', 'aufhören', ',', 'Sie', 'zu', 'lieben', '.']"
252,394,simon,,,,,LS,negativ,135205.0,CATMA_A7D7904D-B83F-4319-9DF5-266E620BCA11,13,Emotionen der Ablehnung,negativ,135136.0,Abscheu,"Er verdient nicht, daß man ihn anders bestrafe als durch Verachtung.
","['Er', 'verdient', 'nicht', ',', 'daß', 'man', 'ihn', 'anders', 'bestrafe', 'als', 'durch', 'Verachtung', '.']"
253,395,,,,,,LS,negativ,138164.0,CATMA_7710E23C-E917-42FB-AA40-B92DF5A57089,31,Emotionen des Leids,negativ,137961.0,Mitleid,"Jungfer Muhme, reden Sie aufrichtig, habe ich's Ihnen nicht
              hundertmal gesagt, daß Siegmund nichts Gründliches in der Philosophie weiß? Dies sind
              die traurigen Früchte davon.
","['Jungfer', 'Muhme', ',', 'reden', 'Sie', 'aufrichtig', ',', 'habe', 'ich', ""'s"", 'Ihnen', 'nicht', 'hundertmal', 'gesagt', ',', 'daß', 'Siegmund', 'nichts', 'Gründliches', 'in', 'der', 'Philosophie', 'weiß', '?', 'Dies', 'sind', 'die', 'traurigen', 'Früchte', 'davon', '.']"
254,396,,,,,,LS,positiv,141744.0,CATMA_A4A1E2AD-DCEB-4FD0-BEB8-F1B0459AAB13,44,Emotionen der Zuneigung,positiv,141458.0,Liebe,"Ich habe
              mich wegen des boshaften Briefs, den ich vorhin erhalten, entschlossen, in Ihrer
              Gegenwart dem Herrn Siegmund ohne fernern Aufschub das Recht über mein Herz abzutreten
              und seinen Feinden zu zeigen, daß ich auf keine gemeine Art liebe.
","['Ich', 'habe', 'mich', 'wegen', 'des', 'boshaften', 'Briefs', ',', 'den', 'ich', 'vorhin', 'erhalten', ',', 'entschlossen', ',', 'in', 'Ihrer', 'Gegenwart', 'dem', 'Herrn', 'Siegmund', 'ohne', 'fernern', 'Aufschub', 'das', 'Recht', 'über', 'mein', 'Herz', 'abzutreten', 'und', 'seinen', 'Feinden', 'zu', 'zeigen', ',', 'daß', 'ich', 'auf', 'keine', 'gemeine', 'Art', 'liebe', '.']"
255,397,,,,,,LS,negativ,142376.0,CATMA_BFB5A980-C7A6-4C19-A79A-DD526840DAC4,26,Emotionen der Angst,negativ,142225.0,Angst,"Sie wollen gewiß das Vergnügen haben, meine Treue zu versuchen und mich zu
              erschrecken, weil Sie wissen, daß ich nicht erschrecken kann.
","['Sie', 'wollen', 'gewiß', 'das', 'Vergnügen', 'haben', ',', 'meine', 'Treue', 'zu', 'versuchen', 'und', 'mich', 'zu', 'erschrecken', ',', 'weil', 'Sie', 'wissen', ',', 'daß', 'ich', 'nicht', 'erschrecken', 'kann', '.']"
256,399,,,,,,LS,positiv,143135.0,CATMA_C9370BD4-4BE8-4295-B55C-9C438840FDC6,7,Emotionen der Zuneigung,positiv,143104.0,Liebe,"Und ich werde ihn ewig lieben.
","['Und', 'ich', 'werde', 'ihn', 'ewig', 'lieben', '.']"
257,411,damis,,,,,LS,negativ,147117.0,CATMA_DDDA6D57-5D04-4FC8-9A3E-F3B363DABBD5_0,9,Emotionen der Ablehnung,negativ,147056.0,Abscheu,"und er
              würde nur ein verborgner Verräter sein.
","['und', 'er', 'würde', 'nur', 'ein', 'verborgner', 'Verräter', 'sein', '.']"
