,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
210,497,,,,,,LS,negativ,145407.0,CATMA_873A91B3-3E41-45C5-9CB9-67C4B99817C5_0,6,Emotionen der Ablehnung,negativ,145352.0,Abscheu,"Die Bedienten
                bemächtigen sich seiner.
","['Die', 'Bedienten', 'bemächtigen', 'sich', 'seiner', '.']"
211,500,lucie,,,,,LS,negativ,146031.0,CATMA_276D58AF-74CE-40CA-9D96-0AFFDE9E2249,21,Emotionen der Ablehnung,negativ,145903.0,Abscheu,"Hören Sie, barbarischer Southwell, vollenden Sie Ihre Grausamkeiten – Doch geh nur,
              meine Rache soll dich ereilen.","['Hören', 'Sie', ',', 'barbarischer', 'Southwell', ',', 'vollenden', 'Sie', 'Ihre', 'Grausamkeiten', '–', 'Doch', 'geh', 'nur', ',', 'meine', 'Rache', 'soll', 'dich', 'ereilen', '.']"
212,501,lucie,,,,,LS,Emotionale Bewegtheit,146247.0,CATMA_56FD6DA5-301F-4717-9AB1-EF7238F08744,32,Emotionale Bewegtheit,Emotionale Bewegtheit,146032.0,Emotionale Bewegtheit,"Betty, was für Stürme von Abwechselungen hat mein Herz
              in wenigen Minuten ausgestanden. Schmerz, Hoffnung, Freude, Erniedrigung und
              Verzweiflung haben es alle seine Martern fühlen lassen.","['Betty', ',', 'was', 'für', 'Stürme', 'von', 'Abwechselungen', 'hat', 'mein', 'Herz', 'in', 'wenigen', 'Minuten', 'ausgestanden', '.', 'Schmerz', ',', 'Hoffnung', ',', 'Freude', ',', 'Erniedrigung', 'und', 'Verzweiflung', 'haben', 'es', 'alle', 'seine', 'Martern', 'fühlen', 'lassen', '.']"
213,503,,,,,,LS,positiv,146460.0,CATMA_AE4D33D0-978D-4938-97C5-40F8DE483219,20,Emotionen der Freude,positiv,146351.0,Freude,"Fürchten Sie nichts, es soll, es muß glücklich werden! Das Glück der Betty selbst
              verlanget es;","['Fürchten', 'Sie', 'nichts', ',', 'es', 'soll', ',', 'es', 'muß', 'glücklich', 'werden', '!', 'Das', 'Glück', 'der', 'Betty', 'selbst', 'verlanget', 'es', ';']"
214,505,lucie,,,,,LS,negativ,146711.0,CATMA_27190225-FD48-482F-9031-2A7083D76589_0,11,Emotionen der Angst,negativ,146660.0,Verzweiflung,Keine Hoffnung! Sie ist völlig tot in meiner Seele.,"['Keine', 'Hoffnung', '!', 'Sie', 'ist', 'völlig', 'tot', 'in', 'meiner', 'Seele', '.']"
215,506,lucie,,,,,LS,negativ,146981.0,CATMA_27190225-FD48-482F-9031-2A7083D76589_1,7,Emotionen der Angst,negativ,146921.0,Verzweiflung,"Meiner
              Seele schauert vor gewissen Ahndungen. ","['Meiner', 'Seele', 'schauert', 'vor', 'gewissen', 'Ahndungen', '.']"
216,512,,,,,,LS,negativ,149065.0,CATMA_D0F37BBB-3EF6-4145-A107-60375EE70B02_0,34,Emotionen der Angst,negativ,148886.0,Verzweiflung,"Haben sie mir ihn nicht schon geraubet? Ja, mein Unglück ist vollkommen. Nur der Tod
              kann mich von ihm befreien, und ich verwünsche meine Zagheit, die ihn verzögert.","['Haben', 'sie', 'mir', 'ihn', 'nicht', 'schon', 'geraubet', '?', 'Ja', ',', 'mein', 'Unglück', 'ist', 'vollkommen', '.', 'Nur', 'der', 'Tod', 'kann', 'mich', 'von', 'ihm', 'befreien', ',', 'und', 'ich', 'verwünsche', 'meine', 'Zagheit', ',', 'die', 'ihn', 'verzögert', '.']"
217,515,,betty,,,,LS,positiv,149740.0,CATMA_93EE663C-001E-4DBC-9B77-AF7286EB5502_0,18,Emotionen der Freude,positiv,149646.0,Freude,"Sir Karl ist noch einmal der Ihrige, wenn Sie Mut genug haben, ihn zu
              erwarten.
","['Sir', 'Karl', 'ist', 'noch', 'einmal', 'der', 'Ihrige', ',', 'wenn', 'Sie', 'Mut', 'genug', 'haben', ',', 'ihn', 'zu', 'erwarten', '.']"
218,516,,betty,,,,LS,positiv,149950.0,CATMA_93EE663C-001E-4DBC-9B77-AF7286EB5502_1,11,Emotionen der Freude,positiv,149888.0,Freude,Nennen Sie es lieber den einzigen Weg zu Ihrer Glückseligkeit.,"['Nennen', 'Sie', 'es', 'lieber', 'den', 'einzigen', 'Weg', 'zu', 'Ihrer', 'Glückseligkeit', '.']"
219,517,,betty,,,,LS,negativ,150028.0,CATMA_577393B7-0AD8-4237-9DC1-C9A3A69A7140,10,Emotionen der Ablehnung,negativ,149951.0,Abscheu,"Vergessen Sie diese
              Blicke voll Erbitterung gegen Sir Willhelm.","['Vergessen', 'Sie', 'diese', 'Blicke', 'voll', 'Erbitterung', 'gegen', 'Sir', 'Willhelm', '.']"
220,519,,,,,,LS,negativ,151185.0,CATMA_FF38C421-5F8E-46DE-8685-F6577E35755E_1,4,Emotionen der Ablehnung,negativ,151166.0,Abscheu,Vergiß meine Hitze.,"['Vergiß', 'meine', 'Hitze', '.']"
221,521,,,,,,LS,negativ,151492.0,CATMA_54C8B6A1-AECD-4B14-9088-673195CB4836_0,44,Emotionen der Ablehnung,negativ,151270.0,Abscheu,"Nein, ich bin die lasterhafte Lucie, und was ist's, ob ich
              es in einem Grade mehr oder weniger bin? Ich soll Karln besitzen? Und welch Laster
              kann für meinen Stolz zu groß sein, ihn zu erlangen?","['Nein', ',', 'ich', 'bin', 'die', 'lasterhafte', 'Lucie', ',', 'und', 'was', 'ist', ""'s"", ',', 'ob', 'ich', 'es', 'in', 'einem', 'Grade', 'mehr', 'oder', 'weniger', 'bin', '?', 'Ich', 'soll', 'Karln', 'besitzen', '?', 'Und', 'welch', 'Laster', 'kann', 'für', 'meinen', 'Stolz', 'zu', 'groß', 'sein', ',', 'ihn', 'zu', 'erlangen', '?']"
222,523,lucie,,,,,LS,negativ,151543.0,CATMA_4A64114B-9433-466B-A684-AE991C30568D,8,Emotionen der Ablehnung,negativ,151493.0,Abscheu,"Ja, der alte Southwell soll
              sterben!","['Ja', ',', 'der', 'alte', 'Southwell', 'soll', 'sterben', '!']"
223,524,,betty,,,,LS,positiv,152445.0,CATMA_4B570F3B-ED98-4BCC-8D87-4410F4C0C5B2,10,Emotionen der Freude,positiv,152391.0,Freude,"da Sie in einem Augenblicke so glücklich sein können,
","['da', 'Sie', 'in', 'einem', 'Augenblicke', 'so', 'glücklich', 'sein', 'können', ',']"
224,525,,,,,,LS,negativ,152671.0,CATMA_DDF04BCF-C304-419C-8DD1-FEA64776AD36,35,Emotionen der Ablehnung,negativ,152480.0,Ärger,"fangen Sie Ihre ewigen Klagen von einer verlornen Tugend, und ich
              weiß nicht, von was für Grillen mehr von neuem an. Glauben Sie mir, ich bin müde, sie
              anzuhören.
","['fangen', 'Sie', 'Ihre', 'ewigen', 'Klagen', 'von', 'einer', 'verlornen', 'Tugend', ',', 'und', 'ich', 'weiß', 'nicht', ',', 'von', 'was', 'für', 'Grillen', 'mehr', 'von', 'neuem', 'an', '.', 'Glauben', 'Sie', 'mir', ',', 'ich', 'bin', 'müde', ',', 'sie', 'anzuhören', '.']"
225,528,,betty,,,,LS,negativ,153694.0,CATMA_6D29EECA-F35D-4434-ABA6-1ADBF88FA538,31,Emotionen der Ablehnung,negativ,153486.0,Abscheu,"der Ihnen ebenso wie die übrige Welt
              mit ebensoviel Verachtung, als er Ihnen vorher Zärtlichkeit erwies, begegnen wird,
              wenn Sie Ihre Schande nicht länger werden verbergen können.
","['der', 'Ihnen', 'ebenso', 'wie', 'die', 'übrige', 'Welt', 'mit', 'ebensoviel', 'Verachtung', ',', 'als', 'er', 'Ihnen', 'vorher', 'Zärtlichkeit', 'erwies', ',', 'begegnen', 'wird', ',', 'wenn', 'Sie', 'Ihre', 'Schande', 'nicht', 'länger', 'werden', 'verbergen', 'können', '.']"
226,534,,,,,,LS,negativ,155324.0,CATMA_7071EFF5-ADDE-4AAD-BB60-58619A2F4129_0,15,Emotionen der Angst,negativ,155256.0,Angst,"Aber ich zittere, Betty, wie? wenn die Welt mein neues Verbrechen –
","['Aber', 'ich', 'zittere', ',', 'Betty', ',', 'wie', '?', 'wenn', 'die', 'Welt', 'mein', 'neues', 'Verbrechen', '–']"
227,536,,betty,,,,LS,negativ,155357.0,CATMA_E2F15353-D21E-4073-9A27-F2F04E2F6C3D,5,Emotionen der Angst,negativ,155332.0,Angst,Fürchten Sie doch nichts!,"['Fürchten', 'Sie', 'doch', 'nichts', '!']"
228,538,,robert,,,,LS,negativ,156401.0,CATMA_D82DCB90-AA96-45FB-BF81-910815672D4D,27,Emotionen der Ablehnung,negativ,156240.0,Abscheu,"Mit was für Wut
              und Haß gegen seinen Vater würde er abgereiset sein, da er nunmehr diesen Haß, diesen
              Abscheu gegen sich wenden muß. ","['Mit', 'was', 'für', 'Wut', 'und', 'Haß', 'gegen', 'seinen', 'Vater', 'würde', 'er', 'abgereiset', 'sein', ',', 'da', 'er', 'nunmehr', 'diesen', 'Haß', ',', 'diesen', 'Abscheu', 'gegen', 'sich', 'wenden', 'muß', '.']"
229,541,,robert,,,,LS,positiv,157613.0,CATMA_05371255-EC58-4B60-BAF3-099CF4F3EFF6,13,Emotionen der Zuneigung,positiv,157524.0,Liebe,"ohne ihr einen andern wiederzugeben, den
              sie noch zärtlicher lieben würde.
","['ohne', 'ihr', 'einen', 'andern', 'wiederzugeben', ',', 'den', 'sie', 'noch', 'zärtlicher', 'lieben', 'würde', '.']"
230,542,,,,,,LS,negativ,157735.0,CATMA_44F83736-460C-4739-B80C-8E9DB242A16A,15,Emotionen des Leids,negativ,157651.0,Leid,"Es ist die blutigste Rache gegen mich, daß ich sie seufzen
              lassen muß.","['Es', 'ist', 'die', 'blutigste', 'Rache', 'gegen', 'mich', ',', 'daß', 'ich', 'sie', 'seufzen', 'lassen', 'muß', '.']"
231,543,,,,,,LS,negativ,157809.0,CATMA_53236092-6C7A-4734-8B83-660D540F343E,13,Emotionen der Ablehnung,negativ,157736.0,Abscheu,"Doch nimmermehr kann ich mich in ihrer Gegenwart selbst verdammen. Nein!
","['Doch', 'nimmermehr', 'kann', 'ich', 'mich', 'in', 'ihrer', 'Gegenwart', 'selbst', 'verdammen', '.', 'Nein', '!']"
232,545,,,,,,LS,negativ,158771.0,CATMA_C7E93A24-13A8-4696-98C7-50E13FA512E9,44,Emotionen des Leids,negativ,158482.0,Leid,"Hätte ich doch
              Lucien mehr in demselben vermachen können als die Hälfte meines Vermögens, könnte ich
              ihr durch dasselbe eine unschuldige, eine unbeleidigte Tugend wiedergeben! Aber ach!
              wie könnte ich ihr etwas geben, das ich selbst nicht besitze!","['Hätte', 'ich', 'doch', 'Lucien', 'mehr', 'in', 'demselben', 'vermachen', 'können', 'als', 'die', 'Hälfte', 'meines', 'Vermögens', ',', 'könnte', 'ich', 'ihr', 'durch', 'dasselbe', 'eine', 'unschuldige', ',', 'eine', 'unbeleidigte', 'Tugend', 'wiedergeben', '!', 'Aber', 'ach', '!', 'wie', 'könnte', 'ich', 'ihr', 'etwas', 'geben', ',', 'das', 'ich', 'selbst', 'nicht', 'besitze', '!']"
233,546,,robert,,,,LS,positiv,159039.0,CATMA_DFEA3FBF-5013-4E64-A316-CAE2800C91C4,10,Emotionen der Freude,positiv,158968.0,Freude,"Lucien und deinen Sohn glücklich und tugendhaft zu
              sehen,","['Lucien', 'und', 'deinen', 'Sohn', 'glücklich', 'und', 'tugendhaft', 'zu', 'sehen', ',']"
234,561,,willhelm,,,,LS,positiv,164274.0,CATMA_359CE1D9-0C0C-402C-970A-8F66CA74718F,29,Emotionen der Freude,positiv,164113.0,Freude,"Entschlüßen Sie sich nur, und
              Sie werden ebenso groß, so erhaben, so glücklich sein, als Sie es jederzeit gewesen
              sind. Sein Sie es. ","['Entschlüßen', 'Sie', 'sich', 'nur', ',', 'und', 'Sie', 'werden', 'ebenso', 'groß', ',', 'so', 'erhaben', ',', 'so', 'glücklich', 'sein', ',', 'als', 'Sie', 'es', 'jederzeit', 'gewesen', 'sind', '.', 'Sein', 'Sie', 'es', '.']"
235,563,,,,,,LS,positiv,164910.0,CATMA_E62C11F1-536F-45B6-9309-F0AE4FD9B2C7,37,Emotionen der Zuneigung,positiv,164703.0,Liebe,"Southwell hat keine Ursache, sich zu rächen, und wenn er sie auch hätte, so würde er
              sich eher an der ganzen übrigen Welt als an Lucien rächen können. Nur Liebe,
              väterliche Liebe ","['Southwell', 'hat', 'keine', 'Ursache', ',', 'sich', 'zu', 'rächen', ',', 'und', 'wenn', 'er', 'sie', 'auch', 'hätte', ',', 'so', 'würde', 'er', 'sich', 'eher', 'an', 'der', 'ganzen', 'übrigen', 'Welt', 'als', 'an', 'Lucien', 'rächen', 'können', '.', 'Nur', 'Liebe', ',', 'väterliche', 'Liebe']"
236,568,willhelm,lucie,lucie,,positiv,LS,negativ,165969.0,CATMA_5AB27852-2CE7-4B01-A78B-0548FA9B2B8C,14,Emotionen der Ablehnung,positiv,165893.0,Abscheu,"Ihr Haß,
              Ihre Verachtung ist Trost, ist Ruhe für meine Seele.
","['Ihr', 'Haß', ',', 'Ihre', 'Verachtung', 'ist', 'Trost', ',', 'ist', 'Ruhe', 'für', 'meine', 'Seele', '.']"
237,569,willhelm,,,,,LS,negativ,166223.0,CATMA_D8B9D9A3-3DAE-4547-B689-658C4F152D46,37,Emotionen des Leids,negativ,165980.0,Mitleid,"Beruhigen Sie sich, meine liebe Tochter. Sie verdienen nichts als Mitleiden, selbst
              von der eifrigsten Tugend. Wie leicht fehlt ein menschliches Herz, das selbst der
              strengste Tyranne über seine Leidenschaften ist.
","['Beruhigen', 'Sie', 'sich', ',', 'meine', 'liebe', 'Tochter', '.', 'Sie', 'verdienen', 'nichts', 'als', 'Mitleiden', ',', 'selbst', 'von', 'der', 'eifrigsten', 'Tugend', '.', 'Wie', 'leicht', 'fehlt', 'ein', 'menschliches', 'Herz', ',', 'das', 'selbst', 'der', 'strengste', 'Tyranne', 'über', 'seine', 'Leidenschaften', 'ist', '.']"
238,572,,,,,,LS,positiv,166900.0,CATMA_35F90615-A6F3-42CB-A7C1-A2B1320990B5,22,Emotionen der Freude,positiv,166761.0,Freude,"Gott! wie
              süß wird mir der Tod selbst sein, wenn mein sterbendes Herz noch meine Kinder
              tugendhaft segnen kann.","['Gott', '!', 'wie', 'süß', 'wird', 'mir', 'der', 'Tod', 'selbst', 'sein', ',', 'wenn', 'mein', 'sterbendes', 'Herz', 'noch', 'meine', 'Kinder', 'tugendhaft', 'segnen', 'kann', '.']"
239,573,,,,,,LS,negativ,167239.0,CATMA_83D9FCDC-D622-486C-B810-AB19AE551392,28,Emotionen des Leids,negativ,167092.0,Leid,"Ach, der Schmerz dringt näher an mein Herz und erlaubet mir meine
              letzte Freude nicht. In mein Kabinett, Lucie, wenn es möglich ist.
","['Ach', ',', 'der', 'Schmerz', 'dringt', 'näher', 'an', 'mein', 'Herz', 'und', 'erlaubet', 'mir', 'meine', 'letzte', 'Freude', 'nicht', '.', 'In', 'mein', 'Kabinett', ',', 'Lucie', ',', 'wenn', 'es', 'möglich', 'ist', '.']"
240,574,,,,,,LS,negativ,167316.0,CATMA_135D13E6-CBB8-4744-BD70-35D206A58619,16,Emotionen der Angst,negativ,167246.0,Verzweiflung,"vor sich.
O Laster und Tugend, welchem von euch soll ich mehr fluchen!","['vor', 'sich', '.', 'O', 'Laster', 'und', 'Tugend', ',', 'welchem', 'von', 'euch', 'soll', 'ich', 'mehr', 'fluchen', '!']"
241,586,,,,,,LS,negativ,170427.0,CATMA_514A6CC7-8DA8-4CE3-8EF9-35BB54BBE621_0,32,Emotionen der Ablehnung,negativ,170217.0,Ärger,"Sind Sie fertig, Fräulein? Leben Sie wohl. Ich will Ihre Undankbarkeit gegen mich
              nicht noch dadurch vermehren, daß ich Sie durch meine Gegenwart zu neuen
              Verwünschungen aufmuntere.
","['Sind', 'Sie', 'fertig', ',', 'Fräulein', '?', 'Leben', 'Sie', 'wohl', '.', 'Ich', 'will', 'Ihre', 'Undankbarkeit', 'gegen', 'mich', 'nicht', 'noch', 'dadurch', 'vermehren', ',', 'daß', 'ich', 'Sie', 'durch', 'meine', 'Gegenwart', 'zu', 'neuen', 'Verwünschungen', 'aufmuntere', '.']"
242,587,,,,,,LS,negativ,171138.0,CATMA_514A6CC7-8DA8-4CE3-8EF9-35BB54BBE621_1,25,Emotionen der Ablehnung,negativ,170974.0,Ärger,"Warum vergessen Sie diese kindische Begriffe von Laster und Tugend nicht? Was ist
              Laster und Tugend. Erfindungen des Eigennutzes und des Aberglaubens.","['Warum', 'vergessen', 'Sie', 'diese', 'kindische', 'Begriffe', 'von', 'Laster', 'und', 'Tugend', 'nicht', '?', 'Was', 'ist', 'Laster', 'und', 'Tugend', '.', 'Erfindungen', 'des', 'Eigennutzes', 'und', 'des', 'Aberglaubens', '.']"
243,596,,betty,,,,LS,negativ,174554.0,CATMA_D8145AE1-9ECA-411A-86CF-E689B31D29FC,18,Emotionen des Leids,negativ,174447.0,Mitleid,"Sein Sie doch barmherziger. Der arme Karl! Er ist diese Grausamkeit nicht von Ihnen
              gewohnt.
","['Sein', 'Sie', 'doch', 'barmherziger', '.', 'Der', 'arme', 'Karl', '!', 'Er', 'ist', 'diese', 'Grausamkeit', 'nicht', 'von', 'Ihnen', 'gewohnt', '.']"
244,606,,,,,,LS,negativ,177833.0,CATMA_406D76C9-9148-4D6D-9861-2673C28907A9,42,Emotionen der Angst,negativ,177603.0,Verzweiflung,"Was wollen Sie mit dem Sir Robert? Von was für Betruge reden Sie? Haben Sie noch eine
              Qual mehr für Lucien? Sagen Sie solche. Aus keinem Munde als dem Ihrigen kann sie mit
              mehrerm Rechte gehöret werden.","['Was', 'wollen', 'Sie', 'mit', 'dem', 'Sir', 'Robert', '?', 'Von', 'was', 'für', 'Betruge', 'reden', 'Sie', '?', 'Haben', 'Sie', 'noch', 'eine', 'Qual', 'mehr', 'für', 'Lucien', '?', 'Sagen', 'Sie', 'solche', '.', 'Aus', 'keinem', 'Munde', 'als', 'dem', 'Ihrigen', 'kann', 'sie', 'mit', 'mehrerm', 'Rechte', 'gehöret', 'werden', '.']"
245,608,,betty,,,,LS,positiv,178530.0,CATMA_1282CA77-B8DF-4441-B467-96C4FB42A6A4,14,Emotionen der Zuneigung,positiv,178444.0,Liebe,"Sie wissen, sie hat
              jederzeit viel Neigung für den Sir Willhelm gehabt.
","['Sie', 'wissen', ',', 'sie', 'hat', 'jederzeit', 'viel', 'Neigung', 'für', 'den', 'Sir', 'Willhelm', 'gehabt', '.']"
246,609,,,,,,LS,positiv,178956.0,CATMA_14921A80-CE27-4C5D-8CB5-4893EDC91DC9,17,Emotionen der Freude,positiv,178841.0,Freude,"Ich habe diesen Augenblick bei meiner Ankunft gehöret, daß der Feind
              unserer Glückseligkeit tot ist.
","['Ich', 'habe', 'diesen', 'Augenblick', 'bei', 'meiner', 'Ankunft', 'gehöret', ',', 'daß', 'der', 'Feind', 'unserer', 'Glückseligkeit', 'tot', 'ist', '.']"
247,613,,betty,,,,LS,Emotionale Bewegtheit,180282.0,CATMA_5CC95338-0F3F-4E6D-8882-3F25334AE292,14,Emotionale Bewegtheit,Emotionale Bewegtheit,180211.0,Emotionale Bewegtheit,"Fräulein, Ihr Herz und Ihr Kopf scheinen in gleicher Unordnung zu sein.","['Fräulein', ',', 'Ihr', 'Herz', 'und', 'Ihr', 'Kopf', 'scheinen', 'in', 'gleicher', 'Unordnung', 'zu', 'sein', '.']"
248,614,karl,,lucie,,,LS,positiv,180989.0,CATMA_5A559A50-4891-4322-A689-4D2D256BAFC0,2,Emotionen der Zuneigung,positiv,180962.0,Liebe,Liebenswürdige Zärtlichkeit,"['Liebenswürdige', 'Zärtlichkeit']"
249,615,,,,,,LS,negativ,181029.0,CATMA_ABB7BF19-A410-468D-BD97-2613C0A79D3D,10,Emotionen der Angst,negativ,180991.0,Angst,"Ach! Betty, ich fürchte nur, Robert –
","['Ach', '!', 'Betty', ',', 'ich', 'fürchte', 'nur', ',', 'Robert', '–']"
250,617,,,,,,LS,negativ,181481.0,CATMA_F5023C13-410A-4F41-8D1E-FDF62A9AB96F,15,Emotionen der Angst,negativ,181425.0,Angst,"vor sich.
Betty, nun ist es Zeit. Sie geht heimlich ab.
","['vor', 'sich', '.', 'Betty', ',', 'nun', 'ist', 'es', 'Zeit', '.', 'Sie', 'geht', 'heimlich', 'ab', '.']"
251,626,,,,,,LS,positiv,184600.0,CATMA_40B0795B-0AD7-4EC7-8994-BBD8948EBE2F,13,Emotionen der Zuneigung,positiv,184513.0,Liebe,"Wie habe ich also jemals in Lucien meine eigene
              Schwester lieben können?
","['Wie', 'habe', 'ich', 'also', 'jemals', 'in', 'Lucien', 'meine', 'eigene', 'Schwester', 'lieben', 'können', '?']"
252,627,,,,,,LS,negativ,184958.0,CATMA_2C50EFCE-65C5-4EC9-AB41-E4D56E182C7B_0,55,Emotionen der Angst,negativ,184608.0,Verzweiflung,"Ihre Schwester! Ha! Lucie selbst weiß ihre Laster noch nicht alle. Fürchterliche
              Dunkelheit! Bald soll sie sich aufklären. Ein schwacher Strahl blitzet durch sie
              hindurch! Aber wie schrecklich ist er. Ich bin unfähig, das entsetzliche Wort noch
              einmal auszusprechen. Erklären Sie sich deutlicher, Southwell.
","['Ihre', 'Schwester', '!', 'Ha', '!', 'Lucie', 'selbst', 'weiß', 'ihre', 'Laster', 'noch', 'nicht', 'alle', '.', 'Fürchterliche', 'Dunkelheit', '!', 'Bald', 'soll', 'sie', 'sich', 'aufklären', '.', 'Ein', 'schwacher', 'Strahl', 'blitzet', 'durch', 'sie', 'hindurch', '!', 'Aber', 'wie', 'schrecklich', 'ist', 'er', '.', 'Ich', 'bin', 'unfähig', ',', 'das', 'entsetzliche', 'Wort', 'noch', 'einmal', 'auszusprechen', '.', 'Erklären', 'Sie', 'sich', 'deutlicher', ',', 'Southwell', '.']"
253,629,,,,,,LS,negativ,185589.0,CATMA_2C50EFCE-65C5-4EC9-AB41-E4D56E182C7B_2,22,Emotionen der Angst,negativ,185451.0,Verzweiflung,"Nichts! die Mörderin deines Vaters, deine eigene Henkerin und das größte Ungeheuer,
              Southwells Tochter selbst will ich sein.","['Nichts', '!', 'die', 'Mörderin', 'deines', 'Vaters', ',', 'deine', 'eigene', 'Henkerin', 'und', 'das', 'größte', 'Ungeheuer', ',', 'Southwells', 'Tochter', 'selbst', 'will', 'ich', 'sein', '.']"
254,635,karl,,,,,LS,negativ,186588.0,CATMA_28C81942-B122-4108-9A67-32619664624A,26,Emotionen der Angst,negativ,186444.0,Angst,"Aber
              wie, wenn es Wahrheit wäre? Unsinnige Furcht! sie kann, sie soll es nicht sein. Was
              für eine elende Erfindung!
","['Aber', 'wie', ',', 'wenn', 'es', 'Wahrheit', 'wäre', '?', 'Unsinnige', 'Furcht', '!', 'sie', 'kann', ',', 'sie', 'soll', 'es', 'nicht', 'sein', '.', 'Was', 'für', 'eine', 'elende', 'Erfindung', '!']"
255,637,,,,,,LS,negativ,187912.0,CATMA_974F09A8-BB84-47DB-87E0-AE8C8E413058_0,26,Emotionen der Angst,negativ,187793.0,Verzweiflung,"So ist er denn tot? und Lucie lebt noch? Doch was ist ihr Leben? Ist es nicht elender
              als der Tod selbst?","['So', 'ist', 'er', 'denn', 'tot', '?', 'und', 'Lucie', 'lebt', 'noch', '?', 'Doch', 'was', 'ist', 'ihr', 'Leben', '?', 'Ist', 'es', 'nicht', 'elender', 'als', 'der', 'Tod', 'selbst', '?']"
256,638,,,,,,LS,negativ,188027.0,CATMA_974F09A8-BB84-47DB-87E0-AE8C8E413058_1,10,Emotionen der Angst,negativ,187948.0,Verzweiflung,"Mein Herz soll nicht länger
              unter dieser Ungewißheit schmachten.
","['Mein', 'Herz', 'soll', 'nicht', 'länger', 'unter', 'dieser', 'Ungewißheit', 'schmachten', '.']"
257,639,karl,,,,,LS,negativ,188174.0,CATMA_212EB58C-0CF8-4393-897D-746308AD32C0,24,Emotionen der Ablehnung,negativ,188034.0,Abscheu,"Rufen Sie ihn nicht, wenn Sie ihn noch einige Augenblicke vor der Rache verbergen
              wollen, der er gewiß nicht entfliehen soll. ","['Rufen', 'Sie', 'ihn', 'nicht', ',', 'wenn', 'Sie', 'ihn', 'noch', 'einige', 'Augenblicke', 'vor', 'der', 'Rache', 'verbergen', 'wollen', ',', 'der', 'er', 'gewiß', 'nicht', 'entfliehen', 'soll', '.']"
258,640,,karl,,,,LS,negativ,188268.0,CATMA_BC035FF7-16E4-44E7-9552-A3586F93FD49,13,Emotionen der Ablehnung,negativ,188174.0,Abscheu,"Lucie, wollen Sie die Bosheit gänzlich
              über Ihren Verstand triumphieren lassen?
","['Lucie', ',', 'wollen', 'Sie', 'die', 'Bosheit', 'gänzlich', 'über', 'Ihren', 'Verstand', 'triumphieren', 'lassen', '?']"
259,649,lucie,,lucie,,,LS,positiv,189536.0,CATMA_6A89F6CD-CBD9-451D-BCC5-EDE0230D26F6,8,Emotionen der Zuneigung,positiv,189502.0,Liebe,Ich weiß Ihre und Sir Karls Liebe.,"['Ich', 'weiß', 'Ihre', 'und', 'Sir', 'Karls', 'Liebe', '.']"
260,653,,robert,,,,LS,positiv,191582.0,CATMA_67D98D1E-628A-4E9E-BC00-F5E69F3A34C5,13,Emotionen der Zuneigung,positiv,191496.0,Liebe,"Sie liebeten sich, und die Ungleichheit des Standes
              bestritt ihre Liebe.","['Sie', 'liebeten', 'sich', ',', 'und', 'die', 'Ungleichheit', 'des', 'Standes', 'bestritt', 'ihre', 'Liebe', '.']"
261,654,,robert,,,,LS,negativ,192510.0,CATMA_FBD9042E-3A05-40B0-88E8-4A2CC65B4F12,62,Emotionen des Leids,negativ,192127.0,Leid,"Ihr Vater
              konnte seine Lucie nicht länger entbehren. Er nahm Sie wieder von der Frau Norris weg,
              die ebensoviel gelitten hatte, als er selbst litte, da er seine größte Freude, von
              Ihnen als Vater umarmet zu werden, nicht genüßen konnte. Urteilen Sie von seinem
              Schmerze, da er sich notwendig Ihrer Vermählung widersetzen mußte.","['Ihr', 'Vater', 'konnte', 'seine', 'Lucie', 'nicht', 'länger', 'entbehren', '.', 'Er', 'nahm', 'Sie', 'wieder', 'von', 'der', 'Frau', 'Norris', 'weg', ',', 'die', 'ebensoviel', 'gelitten', 'hatte', ',', 'als', 'er', 'selbst', 'litte', ',', 'da', 'er', 'seine', 'größte', 'Freude', ',', 'von', 'Ihnen', 'als', 'Vater', 'umarmet', 'zu', 'werden', ',', 'nicht', 'genüßen', 'konnte', '.', 'Urteilen', 'Sie', 'von', 'seinem', 'Schmerze', ',', 'da', 'er', 'sich', 'notwendig', 'Ihrer', 'Vermählung', 'widersetzen', 'mußte', '.']"
262,667,robert,,,,,LS,negativ,197584.0,CATMA_4E245A74-6907-443B-B781-3949A77627AD,39,Emotionen des Leids,negativ,197364.0,Leid,"Gott! darf der Mensch, der kurzsichtige Mensch deine Gerechtigkeit tadeln? Wie
              gerecht, Amalie, wird nicht der Gott gegen die Tugend sein, der es in einem so hohen
              Grade gegen das Laster ist?
","['Gott', '!', 'darf', 'der', 'Mensch', ',', 'der', 'kurzsichtige', 'Mensch', 'deine', 'Gerechtigkeit', 'tadeln', '?', 'Wie', 'gerecht', ',', 'Amalie', ',', 'wird', 'nicht', 'der', 'Gott', 'gegen', 'die', 'Tugend', 'sein', ',', 'der', 'es', 'in', 'einem', 'so', 'hohen', 'Grade', 'gegen', 'das', 'Laster', 'ist', '?']"
