,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
251,331,,,,,,ER,negativ,68825.0,CATMA_E5A3AAB6-30A9-43D4-8438-5D0EE88D970C,57,Emotionen der Ablehnung,negativ,68518.0,Ärger,"So, so recht! so recht! das steht fein, wenn eine Schwester von der andern Übels
              redet. Nunmehr täte ich wohl am besten, wenn ich herausginge, so käme die Reihe doch
              auch an mich. Denn du wirst doch deinen Bruder wohl so wenig schonen, als du die
              Karoline schonst.
","['So', ',', 'so', 'recht', '!', 'so', 'recht', '!', 'das', 'steht', 'fein', ',', 'wenn', 'eine', 'Schwester', 'von', 'der', 'andern', 'Übels', 'redet', '.', 'Nunmehr', 'täte', 'ich', 'wohl', 'am', 'besten', ',', 'wenn', 'ich', 'herausginge', ',', 'so', 'käme', 'die', 'Reihe', 'doch', 'auch', 'an', 'mich.', 'Denn', 'du', 'wirst', 'doch', 'deinen', 'Bruder', 'wohl', 'so', 'wenig', 'schonen', ',', 'als', 'du', 'die', 'Karoline', 'schonst', '.']"
252,333,fraeulein_amalie,,,,,ER,negativ,68971.0,CATMA_8415F3E2-08DE-4F34-BACA-C94098CF11C9,24,Emotionen der Ablehnung,negativ,68842.0,Ärger,"höhnisch.
Ach! die ärgste Satire, die auf dich gemacht werden kann, die machst du dir selbst
              mit deiner Lebensart.
","['höhnisch', '.', 'Ach', '!', 'die', 'ärgste', 'Satire', ',', 'die', 'auf', 'dich', 'gemacht', 'werden', 'kann', ',', 'die', 'machst', 'du', 'dir', 'selbst', 'mit', 'deiner', 'Lebensart', '.']"
253,334,,,,,,ER,negativ,69471.0,CATMA_522BEE93-3EDB-47ED-A24B-4D56E4093013,31,Emotionen der Ablehnung,negativ,69264.0,Ärger," so
              vergehe ich mich nicht um ein Haar mehr als die sparsamste Schöne, Er macht ihr
                einen tiefen Reverenz.
 die gegen wildfremde Leute von den Ihrigen Böses
              redet.","['so', 'vergehe', 'ich', 'mich', 'nicht', 'um', 'ein', 'Haar', 'mehr', 'als', 'die', 'sparsamste', 'Schöne', ',', 'Er', 'macht', 'ihr', 'einen', 'tiefen', 'Reverenz', '.', 'die', 'gegen', 'wildfremde', 'Leute', 'von', 'den', 'Ihrigen', 'Böses', 'redet', '.']"
254,335,fraeulein_amalie,,,,,ER,negativ,69830.0,CATMA_0B7D8A4D-C508-4E3E-9966-7F38DB3F368C,21,Emotionen der Ablehnung,negativ,69706.0,Ärger,"Hältst du etwa darum so der Karoline ihre Seite, weil sie dir immer solche derbe
              Pillen zu verschlucken gibt?
","['Hältst', 'du', 'etwa', 'darum', 'so', 'der', 'Karoline', 'ihre', 'Seite', ',', 'weil', 'sie', 'dir', 'immer', 'solche', 'derbe', 'Pillen', 'zu', 'verschlucken', 'gibt', '?']"
255,336,fraeulein_amalie,,,,,ER,negativ,70198.0,CATMA_99EC88D0-269B-448C-8D79-79AFFB1083FE,19,Emotionen der Ablehnung,negativ,70108.0,Ärger,"schüttelt mit dem Kopfe.
Wenn du nur wüßtest, was sie hinter deinem Rücken von dir redet.
","['schüttelt', 'mit', 'dem', 'Kopfe', '.', 'Wenn', 'du', 'nur', 'wüßtest', ',', 'was', 'sie', 'hinter', 'deinem', 'Rücken', 'von', 'dir', 'redet', '.']"
256,337,fraeulein_amalie,,,,,ER,positiv,70511.0,CATMA_8C23E666-3208-486F-A015-56631F0E114F,17,Emotionen der Freude,positiv,70435.0,Freude,"lächelnd.
Komm, Karoline, komm! dein Bruder nimmt sich hier deiner recht an!","['lächelnd', '.', 'Komm', ',', 'Karoline', ',', 'komm', '!', 'dein', 'Bruder', 'nimmt', 'sich', 'hier', 'deiner', 'recht', 'an', '!']"
257,338,herr_von_kaltenbrunn,,,,,ER,negativ,70708.0,CATMA_BFC27CC9-4751-4579-8582-E00F5CF2F13F,13,Emotionen der Ablehnung,negativ,70664.0,Ärger,"droht ihr.
Je, du Vogel! ist das mein Dank?
","['droht', 'ihr', '.', 'Je', ',', 'du', 'Vogel', '!', 'ist', 'das', 'mein', 'Dank', '?']"
258,339,fraeulein_amalie,,,,,ER,positiv,70751.0,CATMA_7BA8DD68-CA0D-40BD-B734-370188C7C70A,7,Emotionen der Freude,positiv,70726.0,Schadenfreude,"achend.
Da siehst du es!
","['achend', '.', 'Da', 'siehst', 'du', 'es', '!']"
259,341,fraeulein_karoline,,,,,ER,negativ,71642.0,CATMA_9CDA8B63-7023-482B-B76C-55CF461A9A24,12,Emotionen der Ablehnung,negativ,71591.0,Ärger,"hr alle, und Sie eben auch, Herr Doktor Hippokras.
","['hr', 'alle', ',', 'und', 'Sie', 'eben', 'auch', ',', 'Herr', 'Doktor', 'Hippokras', '.']"
260,342,,,,,,ER,Emotionale Bewegtheit,71700.0,CATMA_BCE9F8C4-EED0-4E84-A909-019F65E037DB,9,Emotionale Bewegtheit,Emotionale Bewegtheit,71657.0,Emotionale Bewegtheit,"erschrocken.
Ich, gnädiges Fräulein? Wieso?","['erschrocken', '.', 'Ich', ',', 'gnädiges', 'Fräulein', '?', 'Wieso', '?']"
261,343,fraeulein_karoline,,,,,ER,negativ,71874.0,CATMA_519AF141-A6EC-4A8A-BE4B-CFE5B004D517,27,Emotionen der Ablehnung,negativ,71721.0,Ärger,"Ja, Sie. Wie können Sie es vor Ihrem Gewissen verantworten, daß Sie heute bei Tische
              die Oberstin in ihrer Schwachheit so bestärket haben?
","['Ja', ',', 'Sie', '.', 'Wie', 'können', 'Sie', 'es', 'vor', 'Ihrem', 'Gewissen', 'verantworten', ',', 'daß', 'Sie', 'heute', 'bei', 'Tische', 'die', 'Oberstin', 'in', 'ihrer', 'Schwachheit', 'so', 'bestärket', 'haben', '?']"
262,344,dr_hippokras,,,Ereignis,,ER,Emotionale Bewegtheit,71897.0,CATMA_0533C027-3F86-4647-A832-D33268D93260,2,Emotionale Bewegtheit,Emotionale Bewegtheit,71890.0,Emotionale Bewegtheit,"Wieso?
","['Wieso', '?']"
263,347,fraeulein_karoline,,,Ereignis,,ER,Emotionale Bewegtheit,72145.0,CATMA_DFF73D45-5231-4515-85D5-A188C4EF8C63,3,Emotionale Bewegtheit,Emotionale Bewegtheit,72137.0,Emotionale Bewegtheit,Wer? wir,"['Wer', '?', 'wir']"
264,349,fraeulein_karoline,,,,,ER,Emotionale Bewegtheit,72613.0,CATMA_01F20AAA-D65A-4FE4-806C-815210124174,4,Emotionale Bewegtheit,Emotionale Bewegtheit,72597.0,Emotionale Bewegtheit,"Warum aber das?
","['Warum', 'aber', 'das', '?']"
265,350,,,,,,ER,negativ,72867.0,CATMA_5036AB17-A7C7-4359-A20C-895E3AA74AAD,37,Emotionen der Ablehnung,negativ,72630.0,Ärger,"erbittert.
Zum hundertundneunundneunzigsten Male beantworte ich nicht gern eine Sache. Ich
              denke, wo du nicht alle Stunden ein nagelneues Gedächtnis bekömmst, so mußt du wissen,
              wovon vor Tische die Rede war.
","['erbittert', '.', 'Zum', 'hundertundneunundneunzigsten', 'Male', 'beantworte', 'ich', 'nicht', 'gern', 'eine', 'Sache', '.', 'Ich', 'denke', ',', 'wo', 'du', 'nicht', 'alle', 'Stunden', 'ein', 'nagelneues', 'Gedächtnis', 'bekömmst', ',', 'so', 'mußt', 'du', 'wissen', ',', 'wovon', 'vor', 'Tische', 'die', 'Rede', 'war', '.']"
266,351,fraeulein_karoline,,,,,ER,positiv,73004.0,CATMA_6F430FFF-7322-4185-8469-1A6AB035AAFD,6,Emotionen der Freude,positiv,72981.0,Freude,"lachend.
Wo sie will!

","['lachend', '.', 'Wo', 'sie', 'will', '!']"
267,352,,,,,,ER,negativ,73160.0,CATMA_A4E48F01-F5AD-488E-9C65-580E63017353,27,Emotionen der Ablehnung,negativ,73025.0,Ärger,"stampft mit dem Fuße.
Ich sage, sie soll und muß; und sollten wir ihr auch einbilden, daß der Schlag sie
              gerühret hätte.
","['stampft', 'mit', 'dem', 'Fuße', '.', 'Ich', 'sage', ',', 'sie', 'soll', 'und', 'muß', ';', 'und', 'sollten', 'wir', 'ihr', 'auch', 'einbilden', ',', 'daß', 'der', 'Schlag', 'sie', 'gerühret', 'hätte', '.']"
268,354,fraeulein_amalie,,fraeulein_karoline,,,ER,negativ,73404.0,CATMA_3475EF5A-11B9-4734-A0B8-EECB15653094,27,Emotionen der Ablehnung,negativ,73247.0,Ärger,"höhnisch.
Ja! wir sind nun einmal so unsinnig, daß wir glauben, Familiensachen in Ordnung zu
              bringen, das sei was Wichtigers als Spazierenfahre","['höhnisch', '.', 'Ja', '!', 'wir', 'sind', 'nun', 'einmal', 'so', 'unsinnig', ',', 'daß', 'wir', 'glauben', ',', 'Familiensachen', 'in', 'Ordnung', 'zu', 'bringen', ',', 'das', 'sei', 'was', 'Wichtigers', 'als', 'Spazierenfahre']"
269,355,,,,,,ER,Emotionale Bewegtheit,73491.0,CATMA_EAF807DE-5E94-4C26-91F8-32DC5D728BB4,14,Emotionale Bewegtheit,Emotionale Bewegtheit,73426.0,Emotionale Bewegtheit,"verwundernd.
Was soll das heißen? Den Stich versteh' ich nicht!

","['verwundernd', '.', 'Was', 'soll', 'das', 'heißen', '?', 'Den', 'Stich', 'versteh', ""'"", 'ich', 'nicht', '!']"
270,356,,,,,,ER,Emotionale Bewegtheit,73722.0,CATMA_0E419F5B-D827-4B82-B633-6A6EA200151D,14,Emotionale Bewegtheit,Emotionale Bewegtheit,73653.0,Emotionale Bewegtheit,"schüttelt verwundernd den Kopf.
Ich weiß nicht, was ihr haben wollt.
","['schüttelt', 'verwundernd', 'den', 'Kopf', '.', 'Ich', 'weiß', 'nicht', ',', 'was', 'ihr', 'haben', 'wollt', '.']"
271,357,,,,Ereignis,,ER,Emotionale Bewegtheit,73903.0,CATMA_AB75771F-8890-4FE1-A2EC-FC7E07312742,2,Emotionale Bewegtheit,Emotionale Bewegtheit,73898.0,Emotionale Bewegtheit,"Ich?
","['Ich', '?']"
272,358,fraeulein_amalie,,fraeulein_karoline,,,ER,negativ,74040.0,CATMA_48BB27C9-7EFE-4876-8555-D821858501F6,19,Emotionen der Ablehnung,negativ,73920.0,Ärger,"höhnisch.
Ja, es gibt gewisse Leute, die sich diesen Dienst von deiner schwesterlichen Liebe
              versprechen.
","['höhnisch', '.', 'Ja', ',', 'es', 'gibt', 'gewisse', 'Leute', ',', 'die', 'sich', 'diesen', 'Dienst', 'von', 'deiner', 'schwesterlichen', 'Liebe', 'versprechen', '.']"
273,359,fraeulein_karoline,,,,,ER,negativ,74269.0,CATMA_DD26291C-CD28-4A41-94E3-CF3767864795,9,Emotionen des Leids,negativ,74236.0,Leid,Nein. Aber es ist mir recht leid.,"['Nein', '.', 'Aber', 'es', 'ist', 'mir', 'recht', 'leid', '.']"
274,360,,,,,,ER,negativ,74430.0,CATMA_7D2517A8-ABA1-4257-B98A-775062FDA0B8,21,Emotionen des Leids,negativ,74326.0,Leid,"Ja, ja! es ist mir leid: denn ich würde ihr nichts Schlimmes geraten haben und bei
              euch ..","['Ja', ',', 'ja', '!', 'es', 'ist', 'mir', 'leid', ':', 'denn', 'ich', 'würde', 'ihr', 'nichts', 'Schlimmes', 'geraten', 'haben', 'und', 'bei', 'euch', '..']"
275,362,fraeulein_amalie,,,,,ER,Emotionale Bewegtheit,75050.0,CATMA_4A1005AD-375F-467B-B0D5-B657B09CF785,20,Emotionale Bewegtheit,Emotionale Bewegtheit,74949.0,Emotionale Bewegtheit,"Wie? zu ihrer Schwester? daß die ihr etwa aus dem Sinne redete, uns etwas zu
              vermachen?","['Wie', '?', 'zu', 'ihrer', 'Schwester', '?', 'daß', 'die', 'ihr', 'etwa', 'aus', 'dem', 'Sinne', 'redete', ',', 'uns', 'etwas', 'zu', 'vermachen', '?']"
276,367,,,,,,ER,negativ,76141.0,CATMA_E89FBECB-6334-45FC-A157-4C8817C35B48,41,Emotionen des Leids,negativ,75935.0,Leid,"Sie sehen, gnädiges Fräulein, wie mir's hier geht. Halte ich es mit einer Partei, so
              ist es der andern nicht recht: und halte ich es mit der andern, so verderbe ich es
              abermals.
","['Sie', 'sehen', ',', 'gnädiges', 'Fräulein', ',', 'wie', 'mir', ""'s"", 'hier', 'geht', '.', 'Halte', 'ich', 'es', 'mit', 'einer', 'Partei', ',', 'so', 'ist', 'es', 'der', 'andern', 'nicht', 'recht', ':', 'und', 'halte', 'ich', 'es', 'mit', 'der', 'andern', ',', 'so', 'verderbe', 'ich', 'es', 'abermals', '.']"
277,368,,fraeulein_karoline,,,,ER,positiv,76698.0,CATMA_77FB2C91-837F-4D90-9D82-D4FEE9347376,14,Emotionen der Freude,positiv,76630.0,Freude,"lächelnd.
Du bist sehr glücklich, daß die Sache nicht möglich ist!

","['lächelnd', '.', 'Du', 'bist', 'sehr', 'glücklich', ',', 'daß', 'die', 'Sache', 'nicht', 'möglich', 'ist', '!']"
278,369,herr_von_kaltenbrunn,,,Ereignis,,ER,Emotionale Bewegtheit,76766.0,CATMA_6C77E768-FCE8-4A0E-BC3F-8AB2042C352D,9,Emotionale Bewegtheit,Emotionale Bewegtheit,76719.0,Emotionale Bewegtheit,"sieht nach der Uhr und erschrickt.
Potztausend!","['sieht', 'nach', 'der', 'Uhr', 'und', 'erschrickt', '.', 'Potztausend', '!']"
279,370,fraeulein_karoline,,,,,ER,Emotionale Bewegtheit,77561.0,CATMA_E68D86D9-98AD-4F8E-A5E3-BF989DE2F27C,6,Emotionale Bewegtheit,Emotionale Bewegtheit,77538.0,Emotionale Bewegtheit,"Wieso? soll er kommen?
","['Wieso', '?', 'soll', 'er', 'kommen', '?']"
280,371,fraeulein_karoline,,,,,ER,Emotionale Bewegtheit,77643.0,CATMA_B2B68427-9661-4339-BF76-3AA3EB3D6B5C_0,7,Emotionale Bewegtheit,Emotionale Bewegtheit,77603.0,Emotionale Bewegtheit,"Hat die Oberstin ihn bestellen lassen?

","['Hat', 'die', 'Oberstin', 'ihn', 'bestellen', 'lassen', '?']"
281,372,fraeulein_karoline,,,,,ER,Emotionale Bewegtheit,77725.0,CATMA_B2B68427-9661-4339-BF76-3AA3EB3D6B5C_1,6,Emotionale Bewegtheit,Emotionale Bewegtheit,77695.0,Emotionale Bewegtheit,Hat er sich denn melden lassen,"['Hat', 'er', 'sich', 'denn', 'melden', 'lassen']"
282,373,fraeulein_karoline,,,,,ER,Emotionale Bewegtheit,77835.0,CATMA_B2B68427-9661-4339-BF76-3AA3EB3D6B5C_2,13,Emotionale Bewegtheit,Emotionale Bewegtheit,77780.0,Emotionale Bewegtheit,"Nun! wie kömmst du denn darauf, daß er herkommen soll?
","['Nun', '!', 'wie', 'kömmst', 'du', 'denn', 'darauf', ',', 'daß', 'er', 'herkommen', 'soll', '?']"
283,374,fraeulein_amalie,,frau_von_tiefenborn,,,ER,positiv,77675.0,CATMA_646F2DC3-C427-43A5-89FD-4A2EA25A3582_0,4,Emotionen der Freude,positiv,77659.0,Schadenfreude,"lächelnd.
Nein.
","['lächelnd', '.', 'Nein', '.']"
284,375,fraeulein_amalie,,frau_von_tiefenborn,,,ER,positiv,77760.0,CATMA_646F2DC3-C427-43A5-89FD-4A2EA25A3582_1,4,Emotionen der Freude,positiv,77745.0,Schadenfreude,"ächelnd.
Nein.
","['ächelnd', '.', 'Nein', '.']"
285,376,fraeulein_amalie,,frau_von_tiefenborn,,,ER,positiv,77865.0,CATMA_646F2DC3-C427-43A5-89FD-4A2EA25A3582_2,3,Emotionen der Freude,positiv,77853.0,Schadenfreude,"ächelnd.
Je ","['ächelnd', '.', 'Je']"
286,377,,,,,,ER,negativ,77957.0,CATMA_92DD8CB4-960D-4128-8E23-6D2EE2F8D39F,10,Emotionen der Ablehnung,negativ,77911.0,Ärger,"Was wette ich! du hast ihn bestellen lassen.

","['Was', 'wette', 'ich', '!', 'du', 'hast', 'ihn', 'bestellen', 'lassen', '.']"
287,378,fraeulein_karoline,,,,,ER,negativ,78280.0,CATMA_6B36C35D-A578-4B99-A27D-10F44783E3AD,20,Emotionen der Ablehnung,negativ,78159.0,Abscheu,"Weil er eine wüste, wilde Hummel ist und aus einer jeden Kleinigkeit gleich ein
              großes Lärmen machen kann.
","['Weil', 'er', 'eine', 'wüste', ',', 'wilde', 'Hummel', 'ist', 'und', 'aus', 'einer', 'jeden', 'Kleinigkeit', 'gleich', 'ein', 'großes', 'Lärmen', 'machen', 'kann', '.']"
288,380,,,,,,ER,positiv,78797.0,CATMA_5665C9A9-41C5-469E-A21E-5724DBEFBB9C,21,Emotionen der Zuneigung,positiv,78685.0,Liebe,"So wird er glauben, daß du dich auch in ihn verliebt hast und dich ohne ihn nicht
              behelfen kannst:","['So', 'wird', 'er', 'glauben', ',', 'daß', 'du', 'dich', 'auch', 'in', 'ihn', 'verliebt', 'hast', 'und', 'dich', 'ohne', 'ihn', 'nicht', 'behelfen', 'kannst', ':']"
289,381,,,,,,ER,positiv,78886.0,CATMA_B73158F2-A2EF-4531-97DD-F3FCAB42CBC7,14,Emotionen der Zuneigung,positiv,78798.0,Liebe,"denn er glaubt ohnedies, daß sich alles Frauenzimmer in ihn verliebt
              hat.
","['denn', 'er', 'glaubt', 'ohnedies', ',', 'daß', 'sich', 'alles', 'Frauenzimmer', 'in', 'ihn', 'verliebt', 'hat', '.']"
290,382,,,,,,ER,negativ,79138.0,CATMA_F6C5AF0C-4A93-4358-BD89-989ED315AACE,44,Emotionen der Ablehnung,negativ,78903.0,Ärger,"höhnisch.
Ach! aus dem Irrtume werde ich ihm bald helfen! Ich werde es ihm gleich sagen, daß
              uns allen damit gedient sei, daß die Frau Muhme heute zu Hause bleibe, und daß ich ihn
              darum herbestellen lassen.
","['höhnisch', '.', 'Ach', '!', 'aus', 'dem', 'Irrtume', 'werde', 'ich', 'ihm', 'bald', 'helfen', '!', 'Ich', 'werde', 'es', 'ihm', 'gleich', 'sagen', ',', 'daß', 'uns', 'allen', 'damit', 'gedient', 'sei', ',', 'daß', 'die', 'Frau', 'Muhme', 'heute', 'zu', 'Hause', 'bleibe', ',', 'und', 'daß', 'ich', 'ihn', 'darum', 'herbestellen', 'lassen', '.']"
291,383,fraeulein_amalie,,,,,ER,negativ,79401.0,CATMA_E163FD7C-9BA6-4E4D-AFE9-E2CE36F79E5C,14,Emotionen der Ablehnung,negativ,79335.0,Ärger,"höhnisch.
Es denken nicht alle Leute so liebreich von uns als du.
","['höhnisch', '.', 'Es', 'denken', 'nicht', 'alle', 'Leute', 'so', 'liebreich', 'von', 'uns', 'als', 'du', '.']"
292,384,,,,,,ER,negativ,79738.0,CATMA_2C9C01C5-3A83-491C-BEFE-1BB0B18B70A5,21,Emotionen der Ablehnung,negativ,79615.0,Ärger,"spöttisch.
Du bist wohl sehr großmütig, daß du wir sagst und nicht allen Eigennutz auf mich
              allein schiebst.
","['spöttisch', '.', 'Du', 'bist', 'wohl', 'sehr', 'großmütig', ',', 'daß', 'du', 'wir', 'sagst', 'und', 'nicht', 'allen', 'Eigennutz', 'auf', 'mich', 'allein', 'schiebst', '.']"
293,386,,,,,,ER,positiv,80440.0,CATMA_9001D4F4-4FE6-40D8-9B9B-899DAA280922,14,Emotionen der Zuneigung,positiv,80335.0,Verehrung,"Mich dünkt, die Frau Muhme ist mit
              ihren Wohltaten unserm Bitten meistenteils zuvorgekommen","['Mich', 'dünkt', ',', 'die', 'Frau', 'Muhme', 'ist', 'mit', 'ihren', 'Wohltaten', 'unserm', 'Bitten', 'meistenteils', 'zuvorgekommen']"
294,387,fraeulein_amalie,,,,,ER,positiv,81080.0,CATMA_1069D131-0C25-411D-9136-739764047F78,9,Emotionen der Freude,positiv,81046.0,Freude,"lächelnd.
Nun? Wenn das nun wäre?
","['lächelnd', '.', 'Nun', '?', 'Wenn', 'das', 'nun', 'wäre', '?']"
295,390,fraeulein_amalie,,,Ereignis,,ER,positiv,81323.0,CATMA_8F648BC4-8D85-486E-B533-1BCA97AA4EF9,2,Emotionen der Freude,positiv,81316.0,Freude,"lacht.
","['lacht', '.']"
296,391,,,,,,ER,positiv,81463.0,CATMA_C8AE775E-77AB-4B93-8CE3-4567B071EE17,15,Emotionen der Zuneigung,positiv,81401.0,Verehrung,"lächelnd.
Wer hat dir's denn gesagt, daß ich ihn nehmen will?
","['lächelnd', '.', 'Wer', 'hat', 'dir', ""'s"", 'denn', 'gesagt', ',', 'daß', 'ich', 'ihn', 'nehmen', 'will', '?']"
297,392,,,,,,ER,negativ,81774.0,CATMA_6BAC16F1-8A18-4F81-BA99-B61506233AAF,17,Emotionen der Ablehnung,negativ,81706.0,Ärger,"spöttisch.
Es ist mir leid, daß ich sehe, daß du auch irren kannst.
","['spöttisch', '.', 'Es', 'ist', 'mir', 'leid', ',', 'daß', 'ich', 'sehe', ',', 'daß', 'du', 'auch', 'irren', 'kannst', '.']"
298,393,fraeulein_amalie,,fraeulein_karoline,,,ER,negativ,82126.0,CATMA_AA2066EB-0E4A-4A14-9391-56135D5F6960,12,Emotionen der Ablehnung,negativ,82061.0,Ärger,"hitzig.
Muß denn die Oberstin keine Zeugen zum Testamente haben?
","['hitzig', '.', 'Muß', 'denn', 'die', 'Oberstin', 'keine', 'Zeugen', 'zum', 'Testamente', 'haben', '?']"
299,394,,,,,,ER,positiv,82579.0,CATMA_DEBA0977-4997-4ECA-9DF1-910EC3F14B9C,27,Emotionen der Zuneigung,positiv,82432.0,Verehrung,"Aber er ist auch brav eigennützig, und ich prophezeie dir, wofern die Oberstin dir
              nicht recht viel vermacht, so nimmt er dich nicht.","['Aber', 'er', 'ist', 'auch', 'brav', 'eigennützig', ',', 'und', 'ich', 'prophezeie', 'dir', ',', 'wofern', 'die', 'Oberstin', 'dir', 'nicht', 'recht', 'viel', 'vermacht', ',', 'so', 'nimmt', 'er', 'dich', 'nicht', '.']"
300,396,,,,,,ER,negativ,83068.0,CATMA_2C1BBB0F-2FCC-4203-A0DC-A49DD6B0B57D,24,Emotionen der Ablehnung,negativ,82931.0,Ärger,"halb böse.
Gewiß, ich spiele hier eine sehr närrische Rolle! Du bist weder meine Mutter noch
              meine Hofmeisterin, Karoline.
","['halb', 'böse', '.', 'Gewiß', ',', 'ich', 'spiele', 'hier', 'eine', 'sehr', 'närrische', 'Rolle', '!', 'Du', 'bist', 'weder', 'meine', 'Mutter', 'noch', 'meine', 'Hofmeisterin', ',', 'Karoline', '.']"
301,397,fraeulein_karoline,,fraeulein_amalie,,,ER,negativ,83322.0,CATMA_B4A41B8C-D40C-490F-8C51-80FD03875480,8,Emotionen der Ablehnung,negativ,83282.0,Abscheu,"schüttelt den Kopf.
Welch ein Charakter!","['schüttelt', 'den', 'Kopf', '.', 'Welch', 'ein', 'Charakter', '!']"
302,398,,,,,,ER,negativ,83688.0,CATMA_70E086EF-917A-4AB6-8211-C549F1DADDA4,45,Emotionen des Leids,negativ,83436.0,Leid,"kömmt matt gegangen, setzt sich auf einen Armsessel und stöhnt.
Ich gäbe tausend Taler drum, daß der heutige Tag  einmal vorbei wäre. Es
              ist nicht anders, als wenn sich alles verschworen hätte, mich zu plagen und zu
              ärgern.
","['kömmt', 'matt', 'gegangen', ',', 'setzt', 'sich', 'auf', 'einen', 'Armsessel', 'und', 'stöhnt', '.', 'Ich', 'gäbe', 'tausend', 'Taler', 'drum', ',', 'daß', 'der', 'heutige', 'Tag', 'einmal', 'vorbei', 'wäre', '.', 'Es', 'ist', 'nicht', 'anders', ',', 'als', 'wenn', 'sich', 'alles', 'verschworen', 'hätte', ',', 'mich', 'zu', 'plagen', 'und', 'zu', 'ärgern', '.']"
303,399,fraeulein_amalie,,,,,ER,positiv,83808.0,CATMA_E519A2F2-16FC-4A07-823A-171BB8322C9E,11,Emotionen der Zuneigung,positiv,83744.0,Verehrung,"schmeichelnd.
Was ist Ihnen geschehen, allerliebste Frau Muhme?
","['schmeichelnd', '.', 'Was', 'ist', 'Ihnen', 'geschehen', ',', 'allerliebste', 'Frau', 'Muhme', '?']"
304,400,,,,,,ER,negativ,83900.0,CATMA_86FF638D-B07F-46A1-941E-9256EEB3CB11_0,13,Emotionen des Leids,negativ,83830.0,Leid,"Alles, was mir verdrießlich ist, wird mir heute auf einmal vorgebracht","['Alles', ',', 'was', 'mir', 'verdrießlich', 'ist', ',', 'wird', 'mir', 'heute', 'auf', 'einmal', 'vorgebracht']"
305,402,fraeulein_amalie,,unbekannt,,,ER,negativ,84121.0,CATMA_20F8ED11-DA1E-4894-99EA-B9FF6E3BA593,9,Emotionen der Ablehnung,negativ,84069.0,Ärger,"Das ist ja entsetzlich nachlässig von dem Menschen!
","['Das', 'ist', 'ja', 'entsetzlich', 'nachlässig', 'von', 'dem', 'Menschen', '!']"
306,403,,,,,,ER,negativ,84182.0,CATMA_14E21B7D-B6AE-4869-AD0D-32D8297A3A64,9,Emotionen der Ablehnung,negativ,84143.0,Ärger,"Wofür gebe ich dem Kerl Lohn und Brot?
","['Wofür', 'gebe', 'ich', 'dem', 'Kerl', 'Lohn', 'und', 'Brot', '?']"
307,405,frau_von_tiefenborn,,,,,ER,negativ,85077.0,CATMA_79850148-DE7C-4F66-A3AE-57C420FE1A0B,15,Emotionen der Ablehnung,negativ,84975.0,Ärger,"das gehört sich für einen solchen jungen
              Menschen. Er hausiert ohnedem genug damit herum","['das', 'gehört', 'sich', 'für', 'einen', 'solchen', 'jungen', 'Menschen', '.', 'Er', 'hausiert', 'ohnedem', 'genug', 'damit', 'herum']"
308,407,fraeulein_amalie,,,Ereignis,,ER,negativ,85397.0,CATMA_D727B9A4-9338-4BD1-8861-CBAAB2BCDCBC,5,Emotionen der Ablehnung,negativ,85374.0,Abscheu,Das ist ja abscheulich!,"['Das', 'ist', 'ja', 'abscheulich', '!']"
309,410,,,fraeulein_amalie,,,ER,negativ,87156.0,CATMA_B0E2519D-F595-446B-8B47-5FBE40F8C4AD,37,Emotionen der Ablehnung,negativ,86939.0,Ärger,"böse.
Nun, so habe ich einen andern Anschlag, der nicht ungereimt ist. Lassen Sie, Frau
              Muhme, den ältesten Kutscher vor sich kommen und drohen Sie ihm mit einem
              augenblicklichen Abschiede,","['böse', '.', 'Nun', ',', 'so', 'habe', 'ich', 'einen', 'andern', 'Anschlag', ',', 'der', 'nicht', 'ungereimt', 'ist', '.', 'Lassen', 'Sie', ',', 'Frau', 'Muhme', ',', 'den', 'ältesten', 'Kutscher', 'vor', 'sich', 'kommen', 'und', 'drohen', 'Sie', 'ihm', 'mit', 'einem', 'augenblicklichen', 'Abschiede', ',']"
310,411,,,,,,ER,Emotionale Bewegtheit,87201.0,CATMA_511CF765-2CE5-42A8-B3A7-199C6A29BD01,7,Emotionale Bewegtheit,Emotionale Bewegtheit,87157.0,Emotionale Bewegtheit,"Amalie erschrickt sehr und winkt Karolinen.
","['Amalie', 'erschrickt', 'sehr', 'und', 'winkt', 'Karolinen', '.']"
311,413,fraeulein_amalie,,fraeulein_karoline,,,ER,negativ,87699.0,CATMA_E0B6C4ED-4C44-4932-9F12-0BE5CE3C1299,15,Emotionen der Ablehnung,negativ,87631.0,Ärger,"droht ihr.
Schweige doch! und ärgere die Frau Muhme nicht noch mehr!","['droht', 'ihr', '.', 'Schweige', 'doch', '!', 'und', 'ärgere', 'die', 'Frau', 'Muhme', 'nicht', 'noch', 'mehr', '!']"
312,416,fraeulein_amalie,,frau_von_tiefenborn,,,ER,negativ,88266.0,CATMA_58100B31-0856-46AF-AE13-C7CBB2B82171,7,Emotionen des Leids,negativ,88230.0,Mitleid,"Das ist ja ein rechter Unglückstag!
","['Das', 'ist', 'ja', 'ein', 'rechter', 'Unglückstag', '!']"
