,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
164,318,,henley,,,,CE,negativ,84889.0,CATMA_2D2DE832-6322-4053-9459-9E7223574F9C,29,Emotionen des Leids,negativ,84686.0,Leid,"Werden Sie  nicht zugleich unglücklich in Ihrer Liebe, beschimpft, ungestraft
              beleidigt, erniedrigt in den Augen Ihrer Freunde, und der Spott des frohlockenden
              Granville seyn?","['Werden', 'Sie', 'nicht', 'zugleich', 'unglücklich', 'in', 'Ihrer', 'Liebe', ',', 'beschimpft', ',', 'ungestraft', 'beleidigt', ',', 'erniedrigt', 'in', 'den', 'Augen', 'Ihrer', 'Freunde', ',', 'und', 'der', 'Spott', 'des', 'frohlockenden', 'Granville', 'seyn', '?']"
165,319,,henley,klerdon,,,CE,positiv,84888.0,CATMA_A272A28D-76F9-4807-A520-1A0459022149,6,Emotionen der Freude,positiv,84832.0,Schadenfreude,"der Spott des frohlockenden
              Granville seyn","['der', 'Spott', 'des', 'frohlockenden', 'Granville', 'seyn']"
166,321,,,,,,CE,negativ,86560.0,CATMA_6F810F37-3C64-4A33-BEEC-C58CBEB7CFF9,7,Emotionen der Ablehnung,negativ,86519.0,Ärger, Er zürnt mit mir wegen dieser Verbergung,"['Er', 'zürnt', 'mit', 'mir', 'wegen', 'dieser', 'Verbergung']"
167,322,,granville,,,,CE,Emotionale Bewegtheit,86662.0,CATMA_F45BDA76-29B8-4C70-94A3-3AD2E81EE55A,5,Emotionale Bewegtheit,Emotionale Bewegtheit,86640.0,Emotionale Bewegtheit,"So bestürzt, Klerdon?
","['So', 'bestürzt', ',', 'Klerdon', '?']"
168,323,,,,,,CE,Emotionale Bewegtheit,86813.0,CATMA_A05636E7-6A45-4DA4-9978-35BE36D2899E,25,Emotionale Bewegtheit,Emotionale Bewegtheit,86672.0,Emotionale Bewegtheit,"Verzeihen Sie mir, Miß, meine Verwirrung – – dieß unvermuthete Glück – – Ihre
              Gegenwart – – das Andenken meiner Verbrechen – –
","['Verzeihen', 'Sie', 'mir', ',', 'Miß', ',', 'meine', 'Verwirrung', '–', '–', 'dieß', 'unvermuthete', 'Glück', '–', '–', 'Ihre', 'Gegenwart', '–', '–', 'das', 'Andenken', 'meiner', 'Verbrechen', '–', '–']"
169,324,,,,,,CE,positiv,86952.0,CATMA_46BD6330-F314-4EBD-BD92-D28AD880D6EA,24,Emotionen der Zuneigung,positiv,86822.0,Liebe,"Die Bewegung, in der ich Sie erblicke, läßt mich hoffen, daß mein Andenken bey Ihnen
              noch nicht ganz erloschen ist.
","['Die', 'Bewegung', ',', 'in', 'der', 'ich', 'Sie', 'erblicke', ',', 'läßt', 'mich', 'hoffen', ',', 'daß', 'mein', 'Andenken', 'bey', 'Ihnen', 'noch', 'nicht', 'ganz', 'erloschen', 'ist', '.']"
170,326,,,,,,CE,negativ,87175.0,CATMA_A9A50C9E-FE5B-4492-869B-91AD6B0C2A6A,12,Emotionen der Ablehnung,negativ,87078.0,Abscheu,"Doch worüber beschwere ich mich? Haben Sie nicht meine frevelhaften
              Ausschweifungen","['Doch', 'worüber', 'beschwere', 'ich', 'mich', '?', 'Haben', 'Sie', 'nicht', 'meine', 'frevelhaften', 'Ausschweifungen']"
171,332,,,,,,CE,positiv,88013.0,CATMA_A30EF9D9-764B-4EAE-B143-A99011E93187,77,Emotionen der Zuneigung,positiv,87546.0,Liebe,"zwar
              nie dadurch, daß ich aufgehöret hätte, Sie anzubeten; nein, Miß, nicht einen
              Augenblick ist Ihr Bild aus meinem Herzen verdrängt worden, selbst da nicht, da ich
              der unempfindlichste Bösewicht zu seyn schien; selbst da ängstete es mich mit
              rächenden Qualen. Der Gedanke, von Ihnen gehasset zu  werden, hat alle
              meine Leiden zu einer Höhe empor getrieben, die mir den Tod Wünschens werth macht.","['zwar', 'nie', 'dadurch', ',', 'daß', 'ich', 'aufgehöret', 'hätte', ',', 'Sie', 'anzubeten', ';', 'nein', ',', 'Miß', ',', 'nicht', 'einen', 'Augenblick', 'ist', 'Ihr', 'Bild', 'aus', 'meinem', 'Herzen', 'verdrängt', 'worden', ',', 'selbst', 'da', 'nicht', ',', 'da', 'ich', 'der', 'unempfindlichste', 'Bösewicht', 'zu', 'seyn', 'schien', ';', 'selbst', 'da', 'ängstete', 'es', 'mich', 'mit', 'rächenden', 'Qualen', '.', 'Der', 'Gedanke', ',', 'von', 'Ihnen', 'gehasset', 'zu', 'werden', ',', 'hat', 'alle', 'meine', 'Leiden', 'zu', 'einer', 'Höhe', 'empor', 'getrieben', ',', 'die', 'mir', 'den', 'Tod', 'Wünschens', 'werth', 'macht', '.']"
172,335,,klerdon,klerdon,,,CE,negativ,88196.0,CATMA_1DAA7677-7435-4848-B63A-69F7A7802D21,14,Emotionen des Leids,negativ,88109.0,Mitleid,"Sie
              scheinen gerührt, Miß, Ihre Augen fließen von gütigem Mitleiden über.","['Sie', 'scheinen', 'gerührt', ',', 'Miß', ',', 'Ihre', 'Augen', 'fließen', 'von', 'gütigem', 'Mitleiden', 'über', '.']"
173,337,,,,,,CE,positiv,88391.0,CATMA_CCD5719F-F3F6-447F-A42C-E161013DB1B1,21,Emotionen der Zuneigung,positiv,88281.0,Liebe,"Stehn Sie auf; mein Herz redet für Sie. Ich weiß nicht mehr, daß mich Klerdon jemals
              beleidigte.","['Stehn', 'Sie', 'auf', ';', 'mein', 'Herz', 'redet', 'für', 'Sie', '.', 'Ich', 'weiß', 'nicht', 'mehr', ',', 'daß', 'mich', 'Klerdon', 'jemals', 'beleidigte', '.']"
174,339,,,,,,CE,positiv,88524.0,CATMA_0AEE257D-DD89-4E9F-9ECC-1FC29AC9A87C_0,18,Emotionen der Zuneigung,positiv,88402.0,Verehrung,"Himmlische Gütigkeit – theuerste, großmüthigste Miß, können Sie das zu einem so
              verworfnen Verbrecher sagen?","['Himmlische', 'Gütigkeit', '–', 'theuerste', ',', 'großmüthigste', 'Miß', ',', 'können', 'Sie', 'das', 'zu', 'einem', 'so', 'verworfnen', 'Verbrecher', 'sagen', '?']"
175,342,,,,,,CE,negativ,88865.0,CATMA_A362F319-9AF5-4627-96C9-D576061F480E,8,Emotionen des Leids,negativ,88804.0,Leid,"ich soll sie verlieren? Entsetzlicher
              Gedanke!
","['ich', 'soll', 'sie', 'verlieren', '?', 'Entsetzlicher', 'Gedanke', '!']"
176,344,,amalia,,,,CE,negativ,89013.0,CATMA_7FB92D55-B249-42E1-A7AB-CAFB5B909F81,12,Emotionen der Angst,negativ,88941.0,Verzweiflung,"Sie wenden Sich
              weg, die Verzweiflung ist in Ihren Augen.
","['Sie', 'wenden', 'Sich', 'weg', ',', 'die', 'Verzweiflung', 'ist', 'in', 'Ihren', 'Augen', '.']"
177,345,,,,,,CE,negativ,89059.0,CATMA_A530232B-6C3F-4205-92E8-7308B268AEE9,8,Emotionen der Angst,negativ,89022.0,Verzweiflung,"ausser sich.
Ich soll Sie verlieren!
","['ausser', 'sich', '.', 'Ich', 'soll', 'Sie', 'verlieren', '!']"
178,346,,,,,,CE,negativ,89195.0,CATMA_31FE2374-83AD-4488-8E02-7CA28F2A7BCE,21,Emotionen der Angst,negativ,89068.0,Angst,"Welche entsetzliche Blicke werfen Sie auf mich? Fassen Sie Sich, Klerdon, rufen Sie
              Ihre verirrten Sinne zurück.
","['Welche', 'entsetzliche', 'Blicke', 'werfen', 'Sie', 'auf', 'mich', '?', 'Fassen', 'Sie', 'Sich', ',', 'Klerdon', ',', 'rufen', 'Sie', 'Ihre', 'verirrten', 'Sinne', 'zurück', '.']"
179,347,,amalia,,,,CE,Emotionale Bewegtheit,89194.0,CATMA_4AF5380D-5A44-4733-8B6A-7476862B008B,13,Emotionale Bewegtheit,Emotionale Bewegtheit,89116.0,Emotionale Bewegtheit,"Fassen Sie Sich, Klerdon, rufen Sie
              Ihre verirrten Sinne zurück.","['Fassen', 'Sie', 'Sich', ',', 'Klerdon', ',', 'rufen', 'Sie', 'Ihre', 'verirrten', 'Sinne', 'zurück', '.']"
180,352,klerdon,,,,,CE,negativ,89554.0,CATMA_48756C1C-5FDB-4833-9CC7-DC61B29D8EAF,11,Emotionen der Ablehnung,negativ,89496.0,Abscheu,Ihre Blicke stralen nichts als Grimm und Abscheu auf mich?,"['Ihre', 'Blicke', 'stralen', 'nichts', 'als', 'Grimm', 'und', 'Abscheu', 'auf', 'mich', '?']"
181,355,,,,,,CE,positiv,90046.0,CATMA_89E828C2-531A-48A7-9F61-4A52E7602B45,31,Emotionen der Zuneigung,positiv,89871.0,Freundschaft,"Doch Sie bleiben
              mein Freund. Mit so vieler Grausamkeit Sie mir auch begegnen, so können sich  meine Lippen doch nicht gewöhnen, Sie anders als Freund zu nennen.","['Doch', 'Sie', 'bleiben', 'mein', 'Freund', '.', 'Mit', 'so', 'vieler', 'Grausamkeit', 'Sie', 'mir', 'auch', 'begegnen', ',', 'so', 'können', 'sich', 'meine', 'Lippen', 'doch', 'nicht', 'gewöhnen', ',', 'Sie', 'anders', 'als', 'Freund', 'zu', 'nennen', '.']"
182,359,,,,,,CE,positiv,90446.0,CATMA_9EBA0ED3-7F3B-4F7F-8BCC-4262858DE662,9,Emotionen der Zuneigung,positiv,90379.0,Freundschaft,"Mit Entzücken würde ich für
              Sie das meinige aufopfern","['Mit', 'Entzücken', 'würde', 'ich', 'für', 'Sie', 'das', 'meinige', 'aufopfern']"
183,360,,,,,,CE,negativ,90637.0,CATMA_543ABF40-42BB-47A8-9228-DCE898135EEF,20,Emotionen der Ablehnung,negativ,90519.0,Abscheu,"Sie müssen etwas vor mir verhehlt halten – einen Verdacht, der mich in Ihren Augen zum
              Ungeheuer macht.
","['Sie', 'müssen', 'etwas', 'vor', 'mir', 'verhehlt', 'halten', '–', 'einen', 'Verdacht', ',', 'der', 'mich', 'in', 'Ihren', 'Augen', 'zum', 'Ungeheuer', 'macht', '.']"
184,361,,,,,,CE,Emotionale Bewegtheit,90777.0,CATMA_95638D0E-8AD3-4234-A7C7-45847EA2CC84,22,Emotionale Bewegtheit,Emotionale Bewegtheit,90646.0,Emotionale Bewegtheit,"Ihre Reden haben alles in mir in Aufruhr gesetzt. Klären Sie, ich beschwöre Sie, die
              fürchterlichen Geheimnisse auf.
","['Ihre', 'Reden', 'haben', 'alles', 'in', 'mir', 'in', 'Aufruhr', 'gesetzt', '.', 'Klären', 'Sie', ',', 'ich', 'beschwöre', 'Sie', ',', 'die', 'fürchterlichen', 'Geheimnisse', 'auf', '.']"
185,362,,,,,,CE,negativ,90996.0,CATMA_A0F505FD-A58E-43D0-A33F-48784D002DDF,32,Emotionen der Angst,negativ,90787.0,Verzweiflung,"Möchte eine ewige Nacht sie begraben! möchte ich diese Abscheulichkeiten nie erkannt
              haben! Grausamer Freund, daß du sie mir eröffnetest! Warum werde ich nicht unwissend
              ihr Opfer?
","['Möchte', 'eine', 'ewige', 'Nacht', 'sie', 'begraben', '!', 'möchte', 'ich', 'diese', 'Abscheulichkeiten', 'nie', 'erkannt', 'haben', '!', 'Grausamer', 'Freund', ',', 'daß', 'du', 'sie', 'mir', 'eröffnetest', '!', 'Warum', 'werde', 'ich', 'nicht', 'unwissend', 'ihr', 'Opfer', '?']"
186,363,,,,,,CE,negativ,90938.0,CATMA_DCE0FBE4-CB14-4724-B1EC-17E1E4658FAB,17,Emotionen der Ablehnung,negativ,90825.0,Abscheu,"möchte ich diese Abscheulichkeiten nie erkannt
              haben! Grausamer Freund, daß du sie mir eröffnetest!","['möchte', 'ich', 'diese', 'Abscheulichkeiten', 'nie', 'erkannt', 'haben', '!', 'Grausamer', 'Freund', ',', 'daß', 'du', 'sie', 'mir', 'eröffnetest', '!']"
187,365,,,,,,CE,positiv,91166.0,CATMA_BA1AC67B-A9AB-47FC-8D38-8842EB03F7DD,21,Emotionen der Zuneigung,positiv,91052.0,Liebe,"Wo Sie mich jemals geliebt haben,
              Klerdon, – und Sie versicherten mich ja, daß Sie mich noch liebten","['Wo', 'Sie', 'mich', 'jemals', 'geliebt', 'haben', ',', 'Klerdon', ',', '–', 'und', 'Sie', 'versicherten', 'mich', 'ja', ',', 'daß', 'Sie', 'mich', 'noch', 'liebten']"
188,366,,,henley,,,CE,positiv,91625.0,CATMA_777B2562-5697-4904-A878-BDB32EEB1A34,16,Emotionen der Zuneigung,positiv,91505.0,Freundschaft,"ich würde die heiligsten Rechte der
              Freundschaft und Vertraulichkeit verletzen, wenn ich Ihnen gehorchte.
","['ich', 'würde', 'die', 'heiligsten', 'Rechte', 'der', 'Freundschaft', 'und', 'Vertraulichkeit', 'verletzen', ',', 'wenn', 'ich', 'Ihnen', 'gehorchte', '.']"
189,367,,,,,,CE,negativ,92256.0,CATMA_240A514A-B6C9-4BE9-8F91-9C1062E3AA06,106,Emotionen des Leids,negativ,91634.0,Leid,"So wollen Sie unerbittlich bleiben? so wollen Sie mich der Angst, dem Schrecken, den
              heftigsten Qualen, – und die ich für Ihr Schicksal fühle, – aufopfern? Können Sie mich
              über eine Sache, die Ihr Wohl so nahe angeht, unruhig lassen? – Vielleicht wissen Sie
              nicht, wie nahe das meinige damit verwandt ist – Hören Sie auf, meinem Flehen länger
              zu widerstehen. Wenden Sie Ihre Blicke nicht weg,  suchen Sie Sich nicht
              gegen die Gewalt meiner Thränen zu verhärten. Ihr Herz, Klerdon, schien einst nicht
              zur Fühllosigkeit geschaffen zu seyn.
","['So', 'wollen', 'Sie', 'unerbittlich', 'bleiben', '?', 'so', 'wollen', 'Sie', 'mich', 'der', 'Angst', ',', 'dem', 'Schrecken', ',', 'den', 'heftigsten', 'Qualen', ',', '–', 'und', 'die', 'ich', 'für', 'Ihr', 'Schicksal', 'fühle', ',', '–', 'aufopfern', '?', 'Können', 'Sie', 'mich', 'über', 'eine', 'Sache', ',', 'die', 'Ihr', 'Wohl', 'so', 'nahe', 'angeht', ',', 'unruhig', 'lassen', '?', '–', 'Vielleicht', 'wissen', 'Sie', 'nicht', ',', 'wie', 'nahe', 'das', 'meinige', 'damit', 'verwandt', 'ist', '–', 'Hören', 'Sie', 'auf', ',', 'meinem', 'Flehen', 'länger', 'zu', 'widerstehen', '.', 'Wenden', 'Sie', 'Ihre', 'Blicke', 'nicht', 'weg', ',', 'suchen', 'Sie', 'Sich', 'nicht', 'gegen', 'die', 'Gewalt', 'meiner', 'Thränen', 'zu', 'verhärten', '.', 'Ihr', 'Herz', ',', 'Klerdon', ',', 'schien', 'einst', 'nicht', 'zur', 'Fühllosigkeit', 'geschaffen', 'zu', 'seyn', '.']"
190,368,,,,,,CE,negativ,91803.0,CATMA_0C116845-7FA5-4761-A4B3-13E8607CC9B1,26,Emotionen der Angst,negativ,91670.0,Angst,"so wollen Sie mich der Angst, dem Schrecken, den
              heftigsten Qualen, – und die ich für Ihr Schicksal fühle, – aufopfern?","['so', 'wollen', 'Sie', 'mich', 'der', 'Angst', ',', 'dem', 'Schrecken', ',', 'den', 'heftigsten', 'Qualen', ',', '–', 'und', 'die', 'ich', 'für', 'Ihr', 'Schicksal', 'fühle', ',', '–', 'aufopfern', '?']"
191,370,,,,,,CE,negativ,92582.0,CATMA_60EF9CE5-97C4-4CBC-A2E6-2C6DFCFD96F1_1,8,Emotionen des Leids,negativ,92520.0,Leid,"warum mußten diese so
              schnell vorüber rauschen? ","['warum', 'mußten', 'diese', 'so', 'schnell', 'vorüber', 'rauschen', '?']"
192,372,,,,,,CE,positiv,92682.0,CATMA_F4C09820-F714-49FD-87AD-B6E51D000AAE,33,Emotionen der Zuneigung,positiv,92463.0,Freundschaft,"ormals in den glücklichen Tagen unserer Freundschaft – – warum mußten diese so
              schnell vorüber rauschen? – empfanden Sie die geringste Bekümmerniß, die mich angriff,
              heftiger als ich selbst.
","['ormals', 'in', 'den', 'glücklichen', 'Tagen', 'unserer', 'Freundschaft', '–', '–', 'warum', 'mußten', 'diese', 'so', 'schnell', 'vorüber', 'rauschen', '?', '–', 'empfanden', 'Sie', 'die', 'geringste', 'Bekümmerniß', ',', 'die', 'mich', 'angriff', ',', 'heftiger', 'als', 'ich', 'selbst', '.']"
193,373,,,,,,CE,Emotionale Bewegtheit,93037.0,CATMA_D6B8939C-CE09-48BD-A3E0-3B71704A9AC8,57,Emotionale Bewegtheit,Emotionale Bewegtheit,92692.0,Emotionale Bewegtheit,"Ich fühle es, meine Standhaftigkeit ermattet. Wie schwer ist es, Ihnen zu
              widerstehen, Miß! Ihre Reden haben einen Kampf in mir entzündet, den ich nicht länger
              aushalten kann. Ich würde treulos handeln, wo ich Sie nicht flöhe. Entschuldigen Sie
              mich, eine gebieterische Nothwendigkeit zwingt mich dazu.
","['Ich', 'fühle', 'es', ',', 'meine', 'Standhaftigkeit', 'ermattet', '.', 'Wie', 'schwer', 'ist', 'es', ',', 'Ihnen', 'zu', 'widerstehen', ',', 'Miß', '!', 'Ihre', 'Reden', 'haben', 'einen', 'Kampf', 'in', 'mir', 'entzündet', ',', 'den', 'ich', 'nicht', 'länger', 'aushalten', 'kann', '.', 'Ich', 'würde', 'treulos', 'handeln', ',', 'wo', 'ich', 'Sie', 'nicht', 'flöhe', '.', 'Entschuldigen', 'Sie', 'mich', ',', 'eine', 'gebieterische', 'Nothwendigkeit', 'zwingt', 'mich', 'dazu', '.']"
194,374,,,,,,CE,negativ,93268.0,CATMA_FF44B659-CC39-4DB5-B04D-6146E7B3C629,29,Emotionen des Leids,negativ,93096.0,Leid,"Er verläßt uns in einer solchen Bewegung, – in einer so qualvollen Ungewißheit –
              Traurige Anzeichen! wie wird mir das Vergnügen ihn wieder zu sehn vergiftet!
","['Er', 'verläßt', 'uns', 'in', 'einer', 'solchen', 'Bewegung', ',', '–', 'in', 'einer', 'so', 'qualvollen', 'Ungewißheit', '–', 'Traurige', 'Anzeichen', '!', 'wie', 'wird', 'mir', 'das', 'Vergnügen', 'ihn', 'wieder', 'zu', 'sehn', 'vergiftet', '!']"
195,376,klerdon,,,,,CE,negativ,94387.0,CATMA_0330C616-A8C5-4148-A065-E18BDBA6994E,7,Emotionen der Ablehnung,negativ,94325.0,Abscheu,"Dank sey dem verhaßten
              Anblicke dieses Treulosen","['Dank', 'sey', 'dem', 'verhaßten', 'Anblicke', 'dieses', 'Treulosen']"
196,385,,,,,,CE,negativ,96412.0,CATMA_B706A048-15A6-4A7C-9B98-769061D095FB,37,Emotionen der Ablehnung,negativ,96195.0,Ärger,"heftig.
Diese Treulosigkeit geht zu weit! dieser entsetzliche Frevel übersteigt alles! – Sie
              erblicken mich, Klerdon, ganz zerrüttet. – Der Zorn, das Erstaunen, vergönnt mir kaum
              zu reden.
","['heftig', '.', 'Diese', 'Treulosigkeit', 'geht', 'zu', 'weit', '!', 'dieser', 'entsetzliche', 'Frevel', 'übersteigt', 'alles', '!', '–', 'Sie', 'erblicken', 'mich', ',', 'Klerdon', ',', 'ganz', 'zerrüttet', '.', '–', 'Der', 'Zorn', ',', 'das', 'Erstaunen', ',', 'vergönnt', 'mir', 'kaum', 'zu', 'reden', '.']"
197,386,klerdon,,,,,CE,Emotionale Bewegtheit,96473.0,CATMA_34C8A9C1-31CA-4B75-944B-CEC3A8FF8B13,11,Emotionale Bewegtheit,Emotionale Bewegtheit,96422.0,Emotionale Bewegtheit,"Ihr Schrecken wird das meinige; wo kommen Sie her?
","['Ihr', 'Schrecken', 'wird', 'das', 'meinige', ';', 'wo', 'kommen', 'Sie', 'her', '?']"
198,389,henley,,granville,,,CE,negativ,96799.0,CATMA_CAFB06FB-73B2-46E3-A412-503DE781F770,11,Emotionen der Ablehnung,negativ,96720.0,Abscheu,"o möchte sie bald verdientes Verderben auf
              sein Haupt schleudern!","['o', 'möchte', 'sie', 'bald', 'verdientes', 'Verderben', 'auf', 'sein', 'Haupt', 'schleudern', '!']"
199,390,granville,henley,klerdon,,,CE,positiv,97481.0,CATMA_E5CA153B-629B-4916-AE30-CA1FC45155FA,13,Emotionen der Freude,positiv,97391.0,Schadenfreude,"Nach vielen Reden, die so voll
              bittrer Spöttereyen über Ihr jetziges Unglück","['Nach', 'vielen', 'Reden', ',', 'die', 'so', 'voll', 'bittrer', 'Spöttereyen', 'über', 'Ihr', 'jetziges', 'Unglück']"
200,392,,henley,klerdon,,,CE,positiv,98108.0,CATMA_CC57185F-EDDE-466F-8A84-EB4C451E0799,4,Emotionen der Freude,positiv,98084.0,Schadenfreude,"Er frohlockte bereits –
","['Er', 'frohlockte', 'bereits', '–']"
201,393,klerdon,,,,,CE,Emotionale Bewegtheit,98153.0,CATMA_6BDE434E-D03C-4F6C-A0BB-1C32FF6B0D87,5,Emotionale Bewegtheit,Emotionale Bewegtheit,98134.0,Emotionale Bewegtheit,"Wo verließ er Sie?
","['Wo', 'verließ', 'er', 'Sie', '?']"
202,396,klerdon,henley,granville,,,CE,negativ,98383.0,CATMA_C4890A73-2E3E-40E8-988C-A9F5CB6819A3,7,Emotionen der Ablehnung,negativ,98339.0,Abscheu,Grimm und Blutdurst brannten in seinen Augen,"['Grimm', 'und', 'Blutdurst', 'brannten', 'in', 'seinen', 'Augen']"
203,398,,,,,,CE,negativ,99047.0,CATMA_B11D5CD0-F769-46D0-8E52-FEA53607B1B4,8,Emotionen der Ablehnung,negativ,98983.0,Abscheu,"Doch den
              treulosen Widston muß ich zuvor entfernen","['Doch', 'den', 'treulosen', 'Widston', 'muß', 'ich', 'zuvor', 'entfernen']"
204,399,,,,,,CE,positiv,99570.0,CATMA_DA7CE84A-2690-43B7-8A34-9544359A2685,26,Emotionen der Freude,positiv,99416.0,Schadenfreude,"Ja, Widston, vereinige deine Freude mit der meinigen, wünsche mir Glück. Bald ist
              meine Rache vollführt, bald ist Klerdon der Unglücklichste","['Ja', ',', 'Widston', ',', 'vereinige', 'deine', 'Freude', 'mit', 'der', 'meinigen', ',', 'wünsche', 'mir', 'Glück', '.', 'Bald', 'ist', 'meine', 'Rache', 'vollführt', ',', 'bald', 'ist', 'Klerdon', 'der', 'Unglücklichste']"
205,403,widston,,,,,CE,negativ,100206.0,CATMA_86CF18A8-DDE6-442E-8B10-6CD67682294F_0,6,Emotionen des Leids,negativ,100145.0,Mitleid,"und verschonen Sie Ihres unglücklichen
              Freundes","['und', 'verschonen', 'Sie', 'Ihres', 'unglücklichen', 'Freundes']"
206,404,widston,,,,,CE,negativ,101120.0,CATMA_86CF18A8-DDE6-442E-8B10-6CD67682294F_1,71,Emotionen des Leids,negativ,100683.0,Mitleid,"Beruhigen Sie Sich, Sie haben ihn von diesem schimmernden Gipfel herabgestürzt: kann
              Ihnen das nicht genug seyn? Sie haben ihn seines Vermögens, und was das wichtigste
              ist, seiner Tugend beraubt; itzt wollen Sie ihm noch alle Mittel, sich zu retten,
              entwenden, und da er hier nichts mehr zu verlieren hat, den rächenden Arm selbst über
              seine künftigen Hoffnungen verwegen erheben? ","['Beruhigen', 'Sie', 'Sich', ',', 'Sie', 'haben', 'ihn', 'von', 'diesem', 'schimmernden', 'Gipfel', 'herabgestürzt', ':', 'kann', 'Ihnen', 'das', 'nicht', 'genug', 'seyn', '?', 'Sie', 'haben', 'ihn', 'seines', 'Vermögens', ',', 'und', 'was', 'das', 'wichtigste', 'ist', ',', 'seiner', 'Tugend', 'beraubt', ';', 'itzt', 'wollen', 'Sie', 'ihm', 'noch', 'alle', 'Mittel', ',', 'sich', 'zu', 'retten', ',', 'entwenden', ',', 'und', 'da', 'er', 'hier', 'nichts', 'mehr', 'zu', 'verlieren', 'hat', ',', 'den', 'rächenden', 'Arm', 'selbst', 'über', 'seine', 'künftigen', 'Hoffnungen', 'verwegen', 'erheben', '?']"
207,406,,widston,klerdon,,,CE,positiv,100572.0,CATMA_81F54FDE-7368-4A48-AFCB-0A7E78CA61D6,17,Emotionen der Freude,positiv,100468.0,Schadenfreude,"und Sie
              könnten ein Vergnügen finden, ein Herz zu peinigen, das Sie unaussprechlich liebt?","['und', 'Sie', 'könnten', 'ein', 'Vergnügen', 'finden', ',', 'ein', 'Herz', 'zu', 'peinigen', ',', 'das', 'Sie', 'unaussprechlich', 'liebt', '?']"
208,407,,,,,,CE,positiv,101540.0,CATMA_96FAFA67-8AF2-42B2-8733-13246AC2B525,13,Emotionen der Freude,positiv,101475.0,Freude,In welches Entzücken setzen Sie mich. Wie? so dürfte ich hoffen? ,"['In', 'welches', 'Entzücken', 'setzen', 'Sie', 'mich.', 'Wie', '?', 'so', 'dürfte', 'ich', 'hoffen', '?']"
209,408,,,henley,,,CE,positiv,101731.0,CATMA_0A7ABFEB-D288-49E4-B8C2-25B0ECA49F3B,12,Emotionen der Zuneigung,positiv,101621.0,Freundschaft,"die Freundschaft
              und Zärtlichkeit dieses Unglücklichen machten bereits meinen Entschluß wankend.","['die', 'Freundschaft', 'und', 'Zärtlichkeit', 'dieses', 'Unglücklichen', 'machten', 'bereits', 'meinen', 'Entschluß', 'wankend', '.']"
210,409,,,,,,CE,positiv,102269.0,CATMA_7F0D436E-721C-4695-AAD7-EACD1ED42715,32,Emotionen der Zuneigung,positiv,102066.0,Freundschaft," ich schenke dem Klerdon meine Freundschaft wieder, und ich werde eben
              die Bemühungen anwenden, seine Leiden zu enden, die ich vorhin verschwendete, ihn in
              neue zu verwickeln.","['ich', 'schenke', 'dem', 'Klerdon', 'meine', 'Freundschaft', 'wieder', ',', 'und', 'ich', 'werde', 'eben', 'die', 'Bemühungen', 'anwenden', ',', 'seine', 'Leiden', 'zu', 'enden', ',', 'die', 'ich', 'vorhin', 'verschwendete', ',', 'ihn', 'in', 'neue', 'zu', 'verwickeln', '.']"
211,411,,,,,,CE,negativ,102846.0,CATMA_F8E8DBFB-5F90-4DD1-9762-D74C71601842,42,Emotionen des Leids,negativ,102605.0,Mitleid,"Was bewog dich einen so zärtlichen Antheil
              an dem Geschicke des Klerdon zu nehmen, und zugleich ein Verbrechen – itzt nenne ich
              es so – hintertreiben zu wollen; dich, der sonst nur zu fertig war, sie auszuführen?
","['Was', 'bewog', 'dich', 'einen', 'so', 'zärtlichen', 'Antheil', 'an', 'dem', 'Geschicke', 'des', 'Klerdon', 'zu', 'nehmen', ',', 'und', 'zugleich', 'ein', 'Verbrechen', '–', 'itzt', 'nenne', 'ich', 'es', 'so', '–', 'hintertreiben', 'zu', 'wollen', ';', 'dich', ',', 'der', 'sonst', 'nur', 'zu', 'fertig', 'war', ',', 'sie', 'auszuführen', '?']"
212,412,,,,,,CE,positiv,103092.0,CATMA_FAC62E86-3CE3-436D-8D6E-31A965B23695,18,Emotionen der Zuneigung,positiv,102975.0,Verehrung,"Der leutselige Charakter des Klerdon, seine vorzügliche Güte gegen mich, hatten ihm
              mein Herz erobert. ","['Der', 'leutselige', 'Charakter', 'des', 'Klerdon', ',', 'seine', 'vorzügliche', 'Güte', 'gegen', 'mich', ',', 'hatten', 'ihm', 'mein', 'Herz', 'erobert', '.']"
213,414,klerdon,,,,,CE,negativ,104765.0,CATMA_21274C93-0AC8-4381-918B-6EC6FA9E1495,15,Emotionen des Leids,negativ,104663.0,Leid,"ich will indessen arbeiten, sein Gemüth zu beruhigen,
              und sein Glück wieder herzustellen","['ich', 'will', 'indessen', 'arbeiten', ',', 'sein', 'Gemüth', 'zu', 'beruhigen', ',', 'und', 'sein', 'Glück', 'wieder', 'herzustellen']"
