,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
44,63,,,,,,ER,negativ,20992.0,CATMA_B07BE730-F97A-4C97-985D-C91A109EA06D,86,Emotionen des Leids,negativ,20523.0,Leid,"Es ging mir schlecht.
Sollten da strenge Mannszucht halten,
Durften nicht recht als Feinde walten,
Mußten des Kaisers Schlösser bewachen,
Viel Umständ und Komplimente machen,
Führten den Krieg, als wärs nur Scherz,
Hatten für die Sach nur ein halbes Herz,
Wolltens mit niemand ganz verderben,
Kurz, da war wenig Ehr zu erwerben,
Und ich wär bald für Ungeduld
Wieder heimgelaufen zum Schreibepult,
Wenn nicht eben auf allen Straßen
Der Friedländer hätte werben lassen.

","['Es', 'ging', 'mir', 'schlecht', '.', 'Sollten', 'da', 'strenge', 'Mannszucht', 'halten', ',', 'Durften', 'nicht', 'recht', 'als', 'Feinde', 'walten', ',', 'Mußten', 'des', 'Kaisers', 'Schlösser', 'bewachen', ',', 'Viel', 'Umständ', 'und', 'Komplimente', 'machen', ',', 'Führten', 'den', 'Krieg', ',', 'als', 'wärs', 'nur', 'Scherz', ',', 'Hatten', 'für', 'die', 'Sach', 'nur', 'ein', 'halbes', 'Herz', ',', 'Wolltens', 'mit', 'niemand', 'ganz', 'verderben', ',', 'Kurz', ',', 'da', 'war', 'wenig', 'Ehr', 'zu', 'erwerben', ',', 'Und', 'ich', 'wär', 'bald', 'für', 'Ungeduld', 'Wieder', 'heimgelaufen', 'zum', 'Schreibepult', ',', 'Wenn', 'nicht', 'eben', 'auf', 'allen', 'Straßen', 'Der', 'Friedländer', 'hätte', 'werben', 'lassen', '.']"
45,67,zweiter_jaeger,,,,,ER,positiv,22801.0,CATMA_07A15BEC-D947-4B0C-AB92-B3AB46A06903_0,22,Emotionen der Zuneigung,positiv,22685.0,Verehrung,"Ihm schlägt das Kriegsglück nimmer um,
Wie's wohl bei andern pflegt zu geschehen.
 Der Tilly überlebte seinen Ruhm.
","['Ihm', 'schlägt', 'das', 'Kriegsglück', 'nimmer', 'um', ',', 'Wie', ""'s"", 'wohl', 'bei', 'andern', 'pflegt', 'zu', 'geschehen', '.', 'Der', 'Tilly', 'überlebte', 'seinen', 'Ruhm', '.']"
46,68,zweiter_jaeger,,,,,ER,positiv,23087.0,CATMA_07A15BEC-D947-4B0C-AB92-B3AB46A06903_1,43,Emotionen der Zuneigung,positiv,22879.0,Verehrung,"Er bannet das Glück, es muß ihm stehen.
Wer unter seinem Zeichen tut fechten,
Der steht unter besondern Mächten.
Denn das weiß ja die ganze Welt,
Daß der Friedländer einen Teufel
Aus der Hölle im Solde hält.
","['Er', 'bannet', 'das', 'Glück', ',', 'es', 'muß', 'ihm', 'stehen', '.', 'Wer', 'unter', 'seinem', 'Zeichen', 'tut', 'fechten', ',', 'Der', 'steht', 'unter', 'besondern', 'Mächten', '.', 'Denn', 'das', 'weiß', 'ja', 'die', 'ganze', 'Welt', ',', 'Daß', 'der', 'Friedländer', 'einen', 'Teufel', 'Aus', 'der', 'Hölle', 'im', 'Solde', 'hält', '.']"
47,70,rekrut,,,,,ER,positiv,24799.0,CATMA_3803CBC8-88EF-45CC-8489-6CECC4828128,56,Emotionen der Freude,positiv,24517.0,Freude,"Trommeln und Pfeifen,
Kriegrischer Klang!
Wandern und streifen
Die Welt entlang,
Rosse gelenkt,
Mutig geschwenkt,
Schwert an der Seite,
Frisch in die Weite,
Flüchtig und flink,
Frei, wie der Fink
Auf Sträuchern und Bäumen,
In Himmels Räumen,
Heisa! ich folge des Friedländers Fahn!
","['Trommeln', 'und', 'Pfeifen', ',', 'Kriegrischer', 'Klang', '!', 'Wandern', 'und', 'streifen', 'Die', 'Welt', 'entlang', ',', 'Rosse', 'gelenkt', ',', 'Mutig', 'geschwenkt', ',', 'Schwert', 'an', 'der', 'Seite', ',', 'Frisch', 'in', 'die', 'Weite', ',', 'Flüchtig', 'und', 'flink', ',', 'Frei', ',', 'wie', 'der', 'Fink', 'Auf', 'Sträuchern', 'und', 'Bäumen', ',', 'In', 'Himmels', 'Räumen', ',', 'Heisa', '!', 'ich', 'folge', 'des', 'Friedländers', 'Fahn', '!']"
48,73,,,,,,ER,positiv,25071.0,CATMA_C1CE2874-4EB0-4318-8A9A-9B956757F7C2,19,Emotionen der Zuneigung,positiv,24988.0,Verehrung,"Ich sag euch, er hat Vermögen und Mittel.
Fühlt her, das feine Tüchlein am Kittel!
","['Ich', 'sag', 'euch', ',', 'er', 'hat', 'Vermögen', 'und', 'Mittel', '.', 'Fühlt', 'her', ',', 'das', 'feine', 'Tüchlein', 'am', 'Kittel', '!']"
49,74,buerger,,,,,ER,positiv,25167.0,CATMA_B355B90D-BEC4-4180-A446-0A71169F6E17,6,Emotionen der Zuneigung,positiv,25133.0,Verehrung,"Er erbt eine kleine Mützenfabrik.
","['Er', 'erbt', 'eine', 'kleine', 'Mützenfabrik', '.']"
50,75,erster_jaeger,,,,,ER,negativ,25325.0,CATMA_C6188B22-9C18-47A4-BC32-0302007AD0D9,7,Emotionen der Ablehnung,negativ,25288.0,Abscheu,"Pfui! wer handelt mit Schwefelfaden!
","['Pfui', '!', 'wer', 'handelt', 'mit', 'Schwefelfaden', '!']"
51,76,buerger,,rekrut,,,ER,positiv,25413.0,CATMA_111D9015-E41E-4AED-BD94-7726E0E55647,14,Emotionen der Zuneigung,positiv,25334.0,Verehrung,"Einen Weinschank dazu von seiner Paten,
Ein Gewölbe mit zwanzig Stückfaß Wein.
","['Einen', 'Weinschank', 'dazu', 'von', 'seiner', 'Paten', ',', 'Ein', 'Gewölbe', 'mit', 'zwanzig', 'Stückfaß', 'Wein', '.']"
52,77,zweiter_jaeger,,,,,ER,positiv,25513.0,CATMA_77CB920A-CE04-49BC-925F-3FF3685ED52C,8,Emotionen der Freude,positiv,25477.0,Freude,"Hör du! Wir müssen Zeltbrüder sein.
","['Hör', 'du', '!', 'Wir', 'müssen', 'Zeltbrüder', 'sein', '.']"
53,79,erster_jaeger,,,,,ER,positiv,25627.0,CATMA_F18A1FA5-E806-4CDF-AF56-D32F661E7708,10,Emotionen der Zuneigung,positiv,25586.0,Verehrung,"Recht so, da zeigt er ein eisernes Herz.
","['Recht', 'so', ',', 'da', 'zeigt', 'er', 'ein', 'eisernes', 'Herz', '.']"
54,82,wachtmeister,,,,,ER,negativ,26308.0,CATMA_27C22DF7-10F5-4F77-BAAC-F8669D46B30D,20,Emotionen der Ablehnung,negativ,26220.0,Abscheu,"Es treibt sich der Bürgersmann, träg und dumm,
Wie des Färbers Gaul, nur im Ring herum.
","['Es', 'treibt', 'sich', 'der', 'Bürgersmann', ',', 'träg', 'und', 'dumm', ',', 'Wie', 'des', 'Färbers', 'Gaul', ',', 'nur', 'im', 'Ring', 'herum', '.']"
55,83,wachtmeister,,,,,ER,positiv,26387.0,CATMA_BE645ED6-F419-412C-A017-5BE6FE4C4B56,16,Emotionen der Zuneigung,positiv,26308.0,Verehrung,"Aus dem Soldaten kann alles werden,
Denn Krieg ist jetzt die Losung auf Erden.
","['Aus', 'dem', 'Soldaten', 'kann', 'alles', 'werden', ',', 'Denn', 'Krieg', 'ist', 'jetzt', 'die', 'Losung', 'auf', 'Erden', '.']"
56,84,wachtmeister,,,,,ER,negativ,27466.0,CATMA_FF766788-5930-406C-BE94-E78548804A50_0,105,Emotionen der Ablehnung,negativ,26947.0,Ärger,"Noch vor dreißig Jahren bei Köln am Rheine,
Jetzt nennt man ihn Generalmajor.
Das macht, er tät sich baß hervor,
 Tät die Welt mit seinem Kriegsruhm füllen,
Doch meine Verdienste, die blieben im stillen.
Ja, und der Friedländer selbst, sieht Er,
Unser Hauptmann und hochgebietender Herr,
Der jetzt alles vermag und kann,
War erst nur ein schlichter Edelmann,
Und weil er der Kriegsgöttin sich vertraut,
Hat er sich diese Größ erbaut,
Ist nach dem Kaiser der nächste Mann,
Und wer weiß, was er noch erreicht und ermißt,
","['Noch', 'vor', 'dreißig', 'Jahren', 'bei', 'Köln', 'am', 'Rheine', ',', 'Jetzt', 'nennt', 'man', 'ihn', 'Generalmajor', '.', 'Das', 'macht', ',', 'er', 'tät', 'sich', 'baß', 'hervor', ',', 'Tät', 'die', 'Welt', 'mit', 'seinem', 'Kriegsruhm', 'füllen', ',', 'Doch', 'meine', 'Verdienste', ',', 'die', 'blieben', 'im', 'stillen', '.', 'Ja', ',', 'und', 'der', 'Friedländer', 'selbst', ',', 'sieht', 'Er', ',', 'Unser', 'Hauptmann', 'und', 'hochgebietender', 'Herr', ',', 'Der', 'jetzt', 'alles', 'vermag', 'und', 'kann', ',', 'War', 'erst', 'nur', 'ein', 'schlichter', 'Edelmann', ',', 'Und', 'weil', 'er', 'der', 'Kriegsgöttin', 'sich', 'vertraut', ',', 'Hat', 'er', 'sich', 'diese', 'Größ', 'erbaut', ',', 'Ist', 'nach', 'dem', 'Kaiser', 'der', 'nächste', 'Mann', ',', 'Und', 'wer', 'weiß', ',', 'was', 'er', 'noch', 'erreicht', 'und', 'ermißt', ',']"
57,85,wachtmeister,,,,,ER,negativ,27475.0,CATMA_FF766788-5930-406C-BE94-E78548804A50_1,2,Emotionen der Ablehnung,negativ,27467.0,Ärger,Pfiffig.,"['Pfiffig', '.']"
58,86,wachtmeister,,,,,ER,negativ,27515.0,CATMA_FF766788-5930-406C-BE94-E78548804A50_2,8,Emotionen der Ablehnung,negativ,27476.0,Ärger,"Denn noch nicht aller Tage Abend ist.

","['Denn', 'noch', 'nicht', 'aller', 'Tage', 'Abend', 'ist', '.']"
59,87,,,,,,ER,positiv,28174.0,CATMA_7AD8EA47-D7B2-48C9-A862-8541A2128A07,7,Emotionen der Zuneigung,positiv,28139.0,Lust,"der zweite Jäger schäkert mit ihr.
","['der', 'zweite', 'Jäger', 'schäkert', 'mit', 'ihr', '.']"
60,88,erster_dragoner,,,,,ER,negativ,28234.0,CATMA_902F0BA4-42A5-4C03-8630-96BC7D11C197,10,Emotionen der Ablehnung,negativ,28184.0,Ärger,"tritt dazwischen.
Kamerad! laß Er das unterwegen.
","['tritt', 'dazwischen', '.', 'Kamerad', '!', 'laß', 'Er', 'das', 'unterwegen', '.']"
61,89,zweiter_jaeger,,,,,ER,negativ,28289.0,CATMA_B39E1E86-5DDC-4449-B5E3-685151A84FC7,9,Emotionen der Ablehnung,negativ,28250.0,Ärger,"Wer, Henker! hat sich da dreinzulegen!
","['Wer', ',', 'Henker', '!', 'hat', 'sich', 'da', 'dreinzulegen', '!']"
62,90,,,,,,ER,negativ,28342.0,CATMA_544972B6-ADB2-416E-8A32-9CC964469D21,10,Emotionen der Ablehnung,negativ,28300.0,Ärger,"Ich wills Ihm nur sagen, die Dirn ist mein","['Ich', 'wills', 'Ihm', 'nur', 'sagen', ',', 'die', 'Dirn', 'ist', 'mein']"
63,92,zweiter_jaeger,,,,,ER,positiv,28564.0,CATMA_814DEE3F-AC3F-4E46-B3DE-0EB41CFB4CCD,15,Emotionen der Zuneigung,positiv,28487.0,Lust,"Einer Dirne schön Gesicht
Muß allgemein sein, wie 's Sonnenlicht!

Küßt sie.
","['Einer', 'Dirne', 'schön', 'Gesicht', 'Muß', 'allgemein', 'sein', ',', 'wie', ""'s"", 'Sonnenlicht', '!', 'Küßt', 'sie', '.']"
64,93,,,zweiter_jaeger,,,ER,negativ,28631.0,CATMA_BFEAA46B-34C6-4D12-B44C-58293D993DA7,14,Emotionen der Ablehnung,negativ,28574.0,Ärger,"reißt sie weg.
Ich sags noch einmal, das leid ich nicht.
","['reißt', 'sie', 'weg', '.', 'Ich', 'sags', 'noch', 'einmal', ',', 'das', 'leid', 'ich', 'nicht', '.']"
65,94,erster_jaeger,,erster_dragoner,,,ER,positiv,28684.0,CATMA_0CAB7F81-87B7-4AE9-8322-9118ACE3B6BE,9,Emotionen der Freude,positiv,28646.0,Schadenfreude,"Lustig! lustig! da kommen die Prager!
","['Lustig', '!', 'lustig', '!', 'da', 'kommen', 'die', 'Prager', '!']"
66,95,,,,,,ER,negativ,28729.0,CATMA_F6E49511-E21F-4C2C-90DB-BD5B10C9A2EC,7,Emotionen der Ablehnung,negativ,28700.0,Ärger,Sucht Er Händel? Ich bin dabe,"['Sucht', 'Er', 'Händel', '?', 'Ich', 'bin', 'dabe']"
67,97,kapuziner,,,,,ER,negativ,29864.0,CATMA_AEB04D01-6119-47D7-8792-0F56E9DFA6E3,134,Emotionen der Ablehnung,negativ,29188.0,Ärger,"Ist das eine Armee von Christen?
Sind wir Türken? sind wir Antibaptisten?
Treibt man so mit dem Sonntag Spott,
Als hätte der allmächtige Gott
Das Chiragra, könnte nicht dreinschlagen?
Ists jetzt Zeit zu Saufgelagen?
Zu Banketten und Feiertagen?
Quid hic statis otiosi?
Was steht ihr und legt die Hände in Schoß?
Die Kriegsfuri ist an der Donau los,
Das Bollwerk des Bayerlands ist gefallen,
Regenspurg ist in des Feindes Krallen,
Und die Armee liegt hier in Böhmen,
Pflegt den Bauch, läßt sichs wenig grämen,
Kümmert sich mehr um den Krug als den Krieg,
Wetzt lieber den Schnabel als den Sabel,
Hetzt sich lieber herum mit der Dirn,
Frißt den Ochsen lieber als den Oxenstirn.
","['Ist', 'das', 'eine', 'Armee', 'von', 'Christen', '?', 'Sind', 'wir', 'Türken', '?', 'sind', 'wir', 'Antibaptisten', '?', 'Treibt', 'man', 'so', 'mit', 'dem', 'Sonntag', 'Spott', ',', 'Als', 'hätte', 'der', 'allmächtige', 'Gott', 'Das', 'Chiragra', ',', 'könnte', 'nicht', 'dreinschlagen', '?', 'Ists', 'jetzt', 'Zeit', 'zu', 'Saufgelagen', '?', 'Zu', 'Banketten', 'und', 'Feiertagen', '?', 'Quid', 'hic', 'statis', 'otiosi', '?', 'Was', 'steht', 'ihr', 'und', 'legt', 'die', 'Hände', 'in', 'Schoß', '?', 'Die', 'Kriegsfuri', 'ist', 'an', 'der', 'Donau', 'los', ',', 'Das', 'Bollwerk', 'des', 'Bayerlands', 'ist', 'gefallen', ',', 'Regenspurg', 'ist', 'in', 'des', 'Feindes', 'Krallen', ',', 'Und', 'die', 'Armee', 'liegt', 'hier', 'in', 'Böhmen', ',', 'Pflegt', 'den', 'Bauch', ',', 'läßt', 'sichs', 'wenig', 'grämen', ',', 'Kümmert', 'sich', 'mehr', 'um', 'den', 'Krug', 'als', 'den', 'Krieg', ',', 'Wetzt', 'lieber', 'den', 'Schnabel', 'als', 'den', 'Sabel', ',', 'Hetzt', 'sich', 'lieber', 'herum', 'mit', 'der', 'Dirn', ',', 'Frißt', 'den', 'Ochsen', 'lieber', 'als', 'den', 'Oxenstirn', '.']"
68,99,kapuziner,,,,,ER,negativ,29946.0,CATMA_A04E0A7D-F1F1-43F9-AE4C-293CEDD6E39D,8,Emotionen der Ablehnung,negativ,29908.0,Ärger,"Der Soldat füllt sich nur die Tasche.
","['Der', 'Soldat', 'füllt', 'sich', 'nur', 'die', 'Tasche', '.']"
69,102,kapuziner,,,,,ER,negativ,30767.0,CATMA_03EE0B47-5627-4B55-A48D-A2EED08EAC34_0,23,Emotionen der Ablehnung,negativ,30643.0,Ärger,"Das schreibt sich her von euern Lastern und Sünden,
Von dem Greuel und Heidenleben,
Dem sich Offizier und Soldaten ergeben.
","['Das', 'schreibt', 'sich', 'her', 'von', 'euern', 'Lastern', 'und', 'Sünden', ',', 'Von', 'dem', 'Greuel', 'und', 'Heidenleben', ',', 'Dem', 'sich', 'Offizier', 'und', 'Soldaten', 'ergeben', '.']"
70,103,kapuziner,,,,,ER,negativ,31129.0,CATMA_03EE0B47-5627-4B55-A48D-A2EED08EAC34_1,26,Emotionen der Ablehnung,negativ,31003.0,Ärger,"Si offenditur Deus? Wie soll man siegen,
Wenn man die Predigt schwänzt und die Meß,
Nichts tut als in den Weinhäusern liegen?
","['Si', 'offenditur', 'Deus', '?', 'Wie', 'soll', 'man', 'siegen', ',', 'Wenn', 'man', 'die', 'Predigt', 'schwänzt', 'und', 'die', 'Meß', ',', 'Nichts', 'tut', 'als', 'in', 'den', 'Weinhäusern', 'liegen', '?']"
71,104,kapuziner,,,,,ER,negativ,31444.0,CATMA_03EE0B47-5627-4B55-A48D-A2EED08EAC34_2,37,Emotionen der Ablehnung,negativ,31261.0,Ärger,"Aber wer bei den Soldaten sucht
Die Furcht Gottes und die gute Zucht
Und die Scham, der wird nicht viel finden,
Tät er auch hundert Laternen anzünden,
 Zu dem Prediger in der Wüsten,
","['Aber', 'wer', 'bei', 'den', 'Soldaten', 'sucht', 'Die', 'Furcht', 'Gottes', 'und', 'die', 'gute', 'Zucht', 'Und', 'die', 'Scham', ',', 'der', 'wird', 'nicht', 'viel', 'finden', ',', 'Tät', 'er', 'auch', 'hundert', 'Laternen', 'anzünden', ',', 'Zu', 'dem', 'Prediger', 'in', 'der', 'Wüsten', ',']"
72,110,kapuziner,,,,,ER,negativ,33498.0,CATMA_E72AB06A-851C-46DD-9DF0-FCA35C159662,26,Emotionen der Ablehnung,negativ,33367.0,Abscheu,"Ne custodias gregem meam!
Das ist so ein Ahab und Jerobeam,
Der die Völker von der wahren Lehren
Zu falschen Götzen tut verkehren.
","['Ne', 'custodias', 'gregem', 'meam', '!', 'Das', 'ist', 'so', 'ein', 'Ahab', 'und', 'Jerobeam', ',', 'Der', 'die', 'Völker', 'von', 'der', 'wahren', 'Lehren', 'Zu', 'falschen', 'Götzen', 'tut', 'verkehren', '.']"
73,111,kapuziner,,,,,ER,negativ,33810.0,CATMA_B64754E8-951F-4F1D-A55A-D2E17F040DAE,43,Emotionen der Ablehnung,negativ,33570.0,Abscheu,"So ein Bramarbas und Eisenfresser,
Will einnehmen alle festen Schlösser.
Rühmte sich mit seinem gottlosen Mund,
Er müsse haben die Stadt Stralsund,
Und wär sie mit Ketten an den Himmel geschlossen.
Hat aber sein Pulver umsonst verschossen.
","['So', 'ein', 'Bramarbas', 'und', 'Eisenfresser', ',', 'Will', 'einnehmen', 'alle', 'festen', 'Schlösser', '.', 'Rühmte', 'sich', 'mit', 'seinem', 'gottlosen', 'Mund', ',', 'Er', 'müsse', 'haben', 'die', 'Stadt', 'Stralsund', ',', 'Und', 'wär', 'sie', 'mit', 'Ketten', 'an', 'den', 'Himmel', 'geschlossen', '.', 'Hat', 'aber', 'sein', 'Pulver', 'umsonst', 'verschossen', '.']"
74,112,trompeter,,,,,ER,negativ,33858.0,CATMA_ECB9B841-2AB4-4864-AEBD-A5921E008C77,6,Emotionen der Ablehnung,negativ,33823.0,Ärger,"Stopft ihm keiner sein Lästermaul?
","['Stopft', 'ihm', 'keiner', 'sein', 'Lästermaul', '?']"
75,113,kapuziner,,,,,ER,negativ,34027.0,CATMA_C9CB5F76-1E62-46C5-BEA0-BAAEF596E673,30,Emotionen der Ablehnung,negativ,33870.0,Abscheu,"So ein Teufelsbeschwörer und König Saul,
So ein Jehu und Holofern,
Verleugnet wie Petrus seinen Meister und Herrn,
Drum kann er den Hahn nicht hören krähn –
","['So', 'ein', 'Teufelsbeschwörer', 'und', 'König', 'Saul', ',', 'So', 'ein', 'Jehu', 'und', 'Holofern', ',', 'Verleugnet', 'wie', 'Petrus', 'seinen', 'Meister', 'und', 'Herrn', ',', 'Drum', 'kann', 'er', 'den', 'Hahn', 'nicht', 'hören', 'krähn', '–']"
76,114,"['erster_jaeger', 'zweiter_jaeger']",,,,,ER,negativ,34079.0,CATMA_607D417B-0141-47CD-847F-DAB6B1AABFB5,8,Emotionen der Ablehnung,negativ,34042.0,Abscheu,"Pfaffe, jetzt ists um dich geschehn!
","['Pfaffe', ',', 'jetzt', 'ists', 'um', 'dich', 'geschehn', '!']"
77,115,kapuziner,,,,,ER,negativ,34123.0,CATMA_464D3500-3FA4-4C28-AE39-0F5C62EBF5EA,6,Emotionen der Ablehnung,negativ,34091.0,Abscheu,"So ein listiger Fuchs Herodes –
","['So', 'ein', 'listiger', 'Fuchs', 'Herodes', '–']"
78,116,"['erster_jaeger', 'trompeter', 'zweiter_jaeger']",,,,,ER,negativ,34206.0,CATMA_2B34F144-3338-4710-BF0E-619BBA9A4D99,12,Emotionen der Ablehnung,negativ,34150.0,Abscheu,"auf ihn eindringend.
Schweig stille! Du bist des Todes.
","['auf', 'ihn', 'eindringend', '.', 'Schweig', 'stille', '!', 'Du', 'bist', 'des', 'Todes', '.']"
79,118,kapuziner,,,,,ER,negativ,34598.0,CATMA_A8EB97AF-7CEB-4FD7-AFDB-D62ADC4FC63A,48,Emotionen der Ablehnung,negativ,34336.0,Abscheu,"So ein hochmütiger Nebukadnezer,
So ein Sündenvater und muffiger Ketzer,
Läßt sich nennen den Wallenstein
,
Ja freilich ist er uns allen
 ein Stein

Des Anstoßes und Ärgernisses,
Und so lang der Kaiser diesen Friedeland
Läßt walten, so wird nicht Fried im Land.
","['So', 'ein', 'hochmütiger', 'Nebukadnezer', ',', 'So', 'ein', 'Sündenvater', 'und', 'muffiger', 'Ketzer', ',', 'Läßt', 'sich', 'nennen', 'den', 'Wallenstein', ',', 'Ja', 'freilich', 'ist', 'er', 'uns', 'allen', 'ein', 'Stein', 'Des', 'Anstoßes', 'und', 'Ärgernisses', ',', 'Und', 'so', 'lang', 'der', 'Kaiser', 'diesen', 'Friedeland', 'Läßt', 'walten', ',', 'so', 'wird', 'nicht', 'Fried', 'im', 'Land', '.']"
80,119,,,,,,ER,negativ,34788.0,CATMA_DA4B4874-6F9C-4D0C-ACD8-DFB14FD5413F,10,Emotionen der Ablehnung,negativ,34718.0,Abscheu,"indem die Kroaten die übrigen Soldaten von ihm
            abwehren.

","['indem', 'die', 'Kroaten', 'die', 'übrigen', 'Soldaten', 'von', 'ihm', 'abwehren', '.']"
81,120,,,,,,ER,positiv,34787.0,CATMA_EE22D24A-5BDB-4364-BEA0-29A703FC0C7E,10,Emotionen der Zuneigung,positiv,34718.0,Verehrung,"indem die Kroaten die übrigen Soldaten von ihm
            abwehren.
","['indem', 'die', 'Kroaten', 'die', 'übrigen', 'Soldaten', 'von', 'ihm', 'abwehren', '.']"
82,121,stimmen,,,,,ER,negativ,35461.0,CATMA_82835148-994A-4DBF-A1DF-492C2E83688B,12,Emotionen der Ablehnung,negativ,35413.0,Ärger,"Greift ihn, den Schelm! Schlagt zu! Schlagt zu.
","['Greift', 'ihn', ',', 'den', 'Schelm', '!', 'Schlagt', 'zu', '!', 'Schlagt', 'zu', '.']"
83,122,unbekannt,,,,,ER,negativ,35504.0,CATMA_2D88FF50-D85B-4724-A243-0530EA397765,4,Emotionen des Leids,negativ,35481.0,Leid,"Hilfe! Barmherzigkeit!
","['Hilfe', '!', 'Barmherzigkeit', '!']"
84,123,,,,,,ER,positiv,35625.0,CATMA_4114E80A-F68A-4089-B98B-C2E9031F865C,6,Emotionen der Freude,positiv,35602.0,Freude,"Da muß ich dabei sein!
","['Da', 'muß', 'ich', 'dabei', 'sein', '!']"
85,126,wachtmeister,,,,,ER,negativ,35929.0,CATMA_1D2C6BA3-2B69-46D5-86C2-2B6412B3FDFC,6,Emotionen des Leids,negativ,35904.0,Leid,"Bäschen, was gibts denn?
","['Bäschen', ',', 'was', 'gibts', 'denn', '?']"
86,128,erster_jaeger,,,,,ER,negativ,36179.0,CATMA_A3AF1907-84E3-4D67-AF66-52E3724A6D61,4,Emotionen der Ablehnung,negativ,36162.0,Abscheu,"Der muß baumeln!
","['Der', 'muß', 'baumeln', '!']"
87,129,,,,,,ER,negativ,36342.0,CATMA_5A7E84A8-3A24-428B-A0EC-3C86287B33C6,8,Emotionen der Ablehnung,negativ,36307.0,Abscheu,"n einer Stunde seh ich ihn hangen!
","['n', 'einer', 'Stunde', 'seh', 'ich', 'ihn', 'hangen', '!']"
88,130,wachtmeister,,bauer,,,ER,negativ,36390.0,CATMA_74587275-8D3C-47B3-AE4F-1CA33D3F3C54,6,Emotionen der Ablehnung,negativ,36357.0,Abscheu,"Böses Gewerbe bringt bösen Lohn.
","['Böses', 'Gewerbe', 'bringt', 'bösen', 'Lohn', '.']"
89,131,erster_arkebusier,,bauer,,,ER,negativ,36535.0,CATMA_38292058-FFA1-473A-A1A7-1AD5DEE4EA2A,23,Emotionen des Leids,negativ,36421.0,Mitleid,"Das kommt von der Desperation.
Denn seht! erst tut man sie ruinieren,
Das heißt sie zum Stehlen selbst verführen.
","['Das', 'kommt', 'von', 'der', 'Desperation', '.', 'Denn', 'seht', '!', 'erst', 'tut', 'man', 'sie', 'ruinieren', ',', 'Das', 'heißt', 'sie', 'zum', 'Stehlen', 'selbst', 'verführen', '.']"
90,134,erster_arkebusier,,,,,ER,negativ,36695.0,CATMA_F5D13594-008E-405A-89B1-166B842C01A2,11,Emotionen des Leids,negativ,36650.0,Mitleid,"Der Bauer ist auch ein Mensch – so zu sagen,
","['Der', 'Bauer', 'ist', 'auch', 'ein', 'Mensch', '–', 'so', 'zu', 'sagen', ',']"
91,135,erster_jaeger,,,,,ER,negativ,36868.0,CATMA_F0502691-886E-423B-917C-8CC1063E8E92,28,Emotionen des Leids,negativ,36724.0,Mitleid,"Laß sie gehen! sind Tiefenbacher.
Gevatter Schneider und Handschuhmacher!
Lagen in Garnison zu Brieg,
Wissen viel, was der Brauch ist im Krieg.
","['Laß', 'sie', 'gehen', '!', 'sind', 'Tiefenbacher', '.', 'Gevatter', 'Schneider', 'und', 'Handschuhmacher', '!', 'Lagen', 'in', 'Garnison', 'zu', 'Brieg', ',', 'Wissen', 'viel', ',', 'was', 'der', 'Brauch', 'ist', 'im', 'Krieg', '.']"
92,138,erster_kuerassier,,,,,ER,positiv,37264.0,CATMA_102FEE16-FEBD-4F86-B4B2-D86DB3B648E3,22,Emotionen der Freude,positiv,37147.0,Schadenfreude,"Wie? du bist ein Friedländischer Mann,
Kannst dich so wegwerfen und blamieren,
Mit einem Bauer dein Glück probieren?
","['Wie', '?', 'du', 'bist', 'ein', 'Friedländischer', 'Mann', ',', 'Kannst', 'dich', 'so', 'wegwerfen', 'und', 'blamieren', ',', 'Mit', 'einem', 'Bauer', 'dein', 'Glück', 'probieren', '?']"
93,139,erster_arkebusier,,,,,ER,positiv,37429.0,CATMA_BC35216D-1C88-4981-AEA1-30AE8F2A6313,15,Emotionen der Zuneigung,positiv,37361.0,Verehrung,"Der macht kurze Arbeit, ist resolut,
Das ist mit solchem Volke gut.
","['Der', 'macht', 'kurze', 'Arbeit', ',', 'ist', 'resolut', ',', 'Das', 'ist', 'mit', 'solchem', 'Volke', 'gut', '.']"
94,140,marketenderin,,,,,ER,positiv,37553.0,CATMA_3B3FFCA6-36FE-4E5E-9CF7-8C29CCB50BBE,14,Emotionen der Zuneigung,positiv,37484.0,Verehrung,"'s ist ein Wallon! Respekt vor dem!
Von des Pappenheims Kürassieren.
","[""'s"", 'ist', 'ein', 'Wallon', '!', 'Respekt', 'vor', 'dem', '!', 'Von', 'des', 'Pappenheims', 'Kürassieren', '.']"
95,141,erster_dragoner,,,,,ER,positiv,37744.0,CATMA_5831C13A-3B5E-45AE-A1B7-C7CE86B11E22,31,Emotionen der Zuneigung,positiv,37583.0,Verehrung,"Der Piccolomini, der junge, tut sie jetzt führen,
Den haben sie sich aus eigner Macht
Zum Oberst gesetzt in der Lützner Schlacht,
Als der Pappenheim umgekommen.
","['Der', 'Piccolomini', ',', 'der', 'junge', ',', 'tut', 'sie', 'jetzt', 'führen', ',', 'Den', 'haben', 'sie', 'sich', 'aus', 'eigner', 'Macht', 'Zum', 'Oberst', 'gesetzt', 'in', 'der', 'Lützner', 'Schlacht', ',', 'Als', 'der', 'Pappenheim', 'umgekommen', '.']"
