,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
163,220,,,,,,LS,positiv,59716.0,CATMA_16A6F26D-DCE9-448A-A28D-2669E9CE99BD,13,Emotionen der Zuneigung,positiv,59654.0,Liebe,"Sage mir, hat dein Fräulein nicht eine Neigung für den Major?
","['Sage', 'mir', ',', 'hat', 'dein', 'Fräulein', 'nicht', 'eine', 'Neigung', 'für', 'den', 'Major', '?']"
164,221,,,,,,LS,negativ,59890.0,CATMA_6D39B027-2AF2-4F22-A017-7A48F96A77DF,10,Emotionen der Angst,negativ,59838.0,Angst,"Sie könnten mich verrathen, wenn ichs Ihnen sagte –
","['Sie', 'könnten', 'mich', 'verrathen', ',', 'wenn', 'ichs', 'Ihnen', 'sagte', '–']"
165,222,,,,Zustand,,LS,negativ,60030.0,CATMA_0047FFB2-D71D-4FD9-A9D2-1204A3D7DA67_0,23,Emotionen der Ablehnung,negativ,59901.0,Ärger,"Ich will den Hals brechen – gleich jetzt mit des Majors Hengsten will ich mir ihn
              brechen, wenn ich dich verrathe!
","['Ich', 'will', 'den', 'Hals', 'brechen', '–', 'gleich', 'jetzt', 'mit', 'des', 'Majors', 'Hengsten', 'will', 'ich', 'mir', 'ihn', 'brechen', ',', 'wenn', 'ich', 'dich', 'verrathe', '!']"
166,223,,,,Zustand,,LS,negativ,60518.0,CATMA_0047FFB2-D71D-4FD9-A9D2-1204A3D7DA67_1,65,Emotionen der Ablehnung,negativ,60190.0,Ärger,"Ha ha! ich bin nicht so dumm, daß ichs nicht merken sollte. Aber das Mädchen war
              dumm, daß sie mirs merken ließ. Ich werde sie nicht lange hier lassen; und in der
              Stadt will ich ihr den Zügel so kurz halten, daß der Major seine Schäcken todt fahren
              soll, eh er sie nur zu sehn bekömmt.
","['Ha', 'ha', '!', 'ich', 'bin', 'nicht', 'so', 'dumm', ',', 'daß', 'ichs', 'nicht', 'merken', 'sollte', '.', 'Aber', 'das', 'Mädchen', 'war', 'dumm', ',', 'daß', 'sie', 'mirs', 'merken', 'ließ', '.', 'Ich', 'werde', 'sie', 'nicht', 'lange', 'hier', 'lassen', ';', 'und', 'in', 'der', 'Stadt', 'will', 'ich', 'ihr', 'den', 'Zügel', 'so', 'kurz', 'halten', ',', 'daß', 'der', 'Major', 'seine', 'Schäcken', 'todt', 'fahren', 'soll', ',', 'eh', 'er', 'sie', 'nur', 'zu', 'sehn', 'bekömmt', '.']"
167,224,,lisette,,,,LS,positiv,60179.0,CATMA_E4B0130E-0C52-4472-BC18-324C887F148D,10,Emotionen der Zuneigung,positiv,60111.0,Liebe,"Unser Fräulein
              ist zum Sterben in den Major verliebt.
","['Unser', 'Fräulein', 'ist', 'zum', 'Sterben', 'in', 'den', 'Major', 'verliebt', '.']"
168,225,reitbahn,,,,,LS,negativ,60639.0,CATMA_56516470-C709-4272-8331-62D2F75C35A6,7,Emotionen der Ablehnung,negativ,60611.0,Ärger,"Ha, du bist nicht gescheid. ","['Ha', ',', 'du', 'bist', 'nicht', 'gescheid', '.']"
169,226,lisette,,,,,LS,Emotionale Bewegtheit,61102.0,CATMA_7B9C3FA1-24BD-4575-B454-E2A5821B7584,9,Emotionale Bewegtheit,Emotionale Bewegtheit,61065.0,Emotionale Bewegtheit,"Ei, was fragen Sie nach Einem Pferd!
","['Ei', ',', 'was', 'fragen', 'Sie', 'nach', 'Einem', 'Pferd', '!']"
170,227,,lisette,,,,LS,positiv,61223.0,CATMA_D2817824-258C-4291-8246-FFD83F9054F6_0,7,Emotionen der Zuneigung,positiv,61183.0,Liebe,"Unsere Baroninn ist ja selbst verliebt.
","['Unsere', 'Baroninn', 'ist', 'ja', 'selbst', 'verliebt', '.']"
171,228,,lisette,,,,LS,positiv,61269.0,CATMA_D2817824-258C-4291-8246-FFD83F9054F6_1,4,Emotionen der Zuneigung,positiv,61252.0,Liebe,In den Hauptmann!,"['In', 'den', 'Hauptmann', '!']"
172,230,,,unbekannt,,,LS,positiv,61815.0,CATMA_8754334A-500F-438F-950B-0F94F8BFB81E,8,Emotionen der Zuneigung,positiv,61769.0,Liebe, Ich selbst war schon mehr als einmal verliebt,"['Ich', 'selbst', 'war', 'schon', 'mehr', 'als', 'einmal', 'verliebt']"
173,233,,,,,,LS,positiv,62736.0,CATMA_A84FEFC3-902B-4937-B180-2364808F2519,18,Emotionen der Zuneigung,positiv,62654.0,Verehrung,"Der soll sie nicht bekommen; ich gebe gerne 300 dafür – wenn sie anders gut sind.
","['Der', 'soll', 'sie', 'nicht', 'bekommen', ';', 'ich', 'gebe', 'gerne', '300', 'dafür', '–', 'wenn', 'sie', 'anders', 'gut', 'sind', '.']"
174,234,notarius,,,Ereignis,,LS,negativ,63103.0,CATMA_C0ABD395-48AD-415C-A21A-0A16B658076D,11,Emotionen der Angst,negativ,63003.0,Angst,"Erlauben Euer hochgräfliche Gnaden Ihnen eine unterthänigste Remonstration zu
              machen.
","['Erlauben', 'Euer', 'hochgräfliche', 'Gnaden', 'Ihnen', 'eine', 'unterthänigste', 'Remonstration', 'zu', 'machen', '.']"
175,239,,,,,,LS,negativ,65142.0,CATMA_AECB1FF3-6E50-48FE-B39A-C9D4CA1DA1E0_2,17,Emotionen der Ablehnung,negativ,65051.0,Abscheu,"Aber ich kann nun nicht
              helfen, daß mein goût
 für diese Länder zu fein ist. ","['Aber', 'ich', 'kann', 'nun', 'nicht', 'helfen', ',', 'daß', 'mein', 'goût', 'für', 'diese', 'Länder', 'zu', 'fein', 'ist', '.']"
176,240,,blumenkranz,,,,LS,positiv,65340.0,CATMA_CF1910D7-0201-42A8-B0AC-9E017227AE92,18,Emotionen der Zuneigung,positiv,65256.0,Liebe,"Ihr Herren seyd hier verliebt. Wo man verliebt ist, findet man Alles schön und gut.
","['Ihr', 'Herren', 'seyd', 'hier', 'verliebt', '.', 'Wo', 'man', 'verliebt', 'ist', ',', 'findet', 'man', 'Alles', 'schön', 'und', 'gut', '.']"
177,242,,blumenkranz,leonore,,,LS,positiv,65628.0,CATMA_7EFD3559-8320-4FF3-8A70-69892B021FBA,9,Emotionen der Zuneigung,positiv,65589.0,Liebe,"aber der Herr Major ist es doch gewiß!
","['aber', 'der', 'Herr', 'Major', 'ist', 'es', 'doch', 'gewiß', '!']"
178,243,blumenkranz,,,,,LS,negativ,66141.0,CATMA_716D47D5-C608-4BA6-9728-6082868BDD5E,24,Emotionen der Ablehnung,negativ,65937.0,Abscheu,"bloß der
              barbarischen forschtheimischen Familie wegen. Man kann wahrhaftig keine größere
                Sottise
 begehen, als sich mit einer solchen Familie zu
              encanailliren.
","['bloß', 'der', 'barbarischen', 'forschtheimischen', 'Familie', 'wegen', '.', 'Man', 'kann', 'wahrhaftig', 'keine', 'größere', 'Sottise', 'begehen', ',', 'als', 'sich', 'mit', 'einer', 'solchen', 'Familie', 'zu', 'encanailliren', '.']"
179,246,baron,,,,,LS,positiv,67509.0,CATMA_2FA42BC1-CA87-415E-9CE8-9CC5522C6F3E_0,11,Emotionen der Zuneigung,positiv,67456.0,Verehrung,"Hier sind die Rosoligläser, Major! hieher setze dich!","['Hier', 'sind', 'die', 'Rosoligläser', ',', 'Major', '!', 'hieher', 'setze', 'dich', '!']"
180,248,,,,,,LS,negativ,67562.0,CATMA_63FC5957-1EE5-47CA-9AA5-650D0BE700E9,8,Emotionen der Ablehnung,negativ,67510.0,Abscheu,"Kaffee mag ich in meinem Leben
              nicht.
","['Kaffee', 'mag', 'ich', 'in', 'meinem', 'Leben', 'nicht', '.']"
181,249,,,,,,LS,negativ,67595.0,CATMA_D74D3D4B-0CB0-4072-8C87-0D84322509C4,6,Emotionen der Ablehnung,negativ,67570.0,Abscheu,Auch ich achte ihn wenig.,"['Auch', 'ich', 'achte', 'ihn', 'wenig', '.']"
182,251,,baron,,,,LS,negativ,69669.0,CATMA_BD51834F-1CC4-4A27-8563-83C7DC78D203,6,Emotionen des Leids,negativ,69631.0,Leid,"Er ist heute so
              traurig;","['Er', 'ist', 'heute', 'so', 'traurig', ';']"
183,252,,die_baroninn,,,,LS,positiv,70656.0,CATMA_903DF0F9-F969-45A7-935F-332939C606FF,12,Emotionen der Zuneigung,positiv,70578.0,Verehrung,"Das ist doch eine gewaltige
              Pferdpassion, die der Cavalier hat!
","['Das', 'ist', 'doch', 'eine', 'gewaltige', 'Pferdpassion', ',', 'die', 'der', 'Cavalier', 'hat', '!']"
184,254,,,,,,LS,Emotionale Bewegtheit,71124.0,CATMA_5941BF17-AC1F-47A9-9136-D5B8012E6CFE,23,Emotionale Bewegtheit,Emotionale Bewegtheit,70998.0,Emotionale Bewegtheit,"zum Major ernsthaft.
Der Geyer! Blumenkranz ist doch ein gescheider Kerl: das hätt' ich nicht von ihm
              erwartet.
","['zum', 'Major', 'ernsthaft', '.', 'Der', 'Geyer', '!', 'Blumenkranz', 'ist', 'doch', 'ein', 'gescheider', 'Kerl', ':', 'das', 'hätt', ""'"", 'ich', 'nicht', 'von', 'ihm', 'erwartet', '.']"
185,255,major,,,,,LS,negativ,71163.0,CATMA_3F8AFA9C-E73D-4F40-83CA-00EE562E07D7,6,Emotionen der Ablehnung,negativ,71132.0,Abscheu,"O er strotzet von Pariserwitz!
","['O', 'er', 'strotzet', 'von', 'Pariserwitz', '!']"
186,256,baron,,,,,LS,negativ,71824.0,CATMA_ABD4BA47-CE0B-43F9-951F-4E2FCDFA1D3E,13,Emotionen der Ablehnung,negativ,71752.0,Abscheu,Vernünftig? Der Narr hat den schönsten Fasangarten in der ganzen Gegend.,"['Vernünftig', '?', 'Der', 'Narr', 'hat', 'den', 'schönsten', 'Fasangarten', 'in', 'der', 'ganzen', 'Gegend', '.']"
187,257,die_baroninn,,,,,LS,Emotionale Bewegtheit,71990.0,CATMA_599D4835-0F98-4B9A-A5B6-59E6C0CE20A8,17,Emotionale Bewegtheit,Emotionale Bewegtheit,71920.0,Emotionale Bewegtheit,"Wie kömmt es ihm denn auf einmal in den Kopf, in der Stadt zu wohnen?
","['Wie', 'kömmt', 'es', 'ihm', 'denn', 'auf', 'einmal', 'in', 'den', 'Kopf', ',', 'in', 'der', 'Stadt', 'zu', 'wohnen', '?']"
188,260,die_baroninn,,,,,LS,negativ,72648.0,CATMA_CE52F3E0-4EAB-4706-8711-453ED9239585,15,Emotionen des Leids,negativ,72551.0,Mitleid,"Vielleicht thut man der armen Lembrand unrecht – wie es uns Weibern öfters
              ergeht.
","['Vielleicht', 'thut', 'man', 'der', 'armen', 'Lembrand', 'unrecht', '–', 'wie', 'es', 'uns', 'Weibern', 'öfters', 'ergeht', '.']"
189,261,,blumenkranz,,,,LS,negativ,73778.0,CATMA_3DB3C52E-0ECA-4565-A246-2BEF87999A37_0,7,Emotionen des Leids,negativ,73742.0,Leid,daß der Sultan gefährlich krank ist.,"['daß', 'der', 'Sultan', 'gefährlich', 'krank', 'ist', '.']"
190,262,,blumenkranz,,,,LS,negativ,74172.0,CATMA_3DB3C52E-0ECA-4565-A246-2BEF87999A37_1,16,Emotionen des Leids,negativ,74104.0,Leid,"Ja ja, und man setzt noch hinzu, er liege an einem hitzigen Fieber.
","['Ja', 'ja', ',', 'und', 'man', 'setzt', 'noch', 'hinzu', ',', 'er', 'liege', 'an', 'einem', 'hitzigen', 'Fieber', '.']"
191,263,,,,,,LS,negativ,74493.0,CATMA_291A5E35-D5AF-49F1-93FF-7B934D62507E,59,Emotionen der Ablehnung,negativ,74180.0,Ärger,"Alles erlogen! Da kann man sehen, was für Lügen in der Stadt herumgehen. Blumenkranz,
              wenn du zum Minister kömmst, so sag' ihm auf mein Wort, daß man ihn belügt, und daß
              weder der Sultan noch die Bella krank seyn kann, da mir erst heute jeder sechsmal solo
              gefangen hat.
","['Alles', 'erlogen', '!', 'Da', 'kann', 'man', 'sehen', ',', 'was', 'für', 'Lügen', 'in', 'der', 'Stadt', 'herumgehen', '.', 'Blumenkranz', ',', 'wenn', 'du', 'zum', 'Minister', 'kömmst', ',', 'so', 'sag', ""'"", 'ihm', 'auf', 'mein', 'Wort', ',', 'daß', 'man', 'ihn', 'belügt', ',', 'und', 'daß', 'weder', 'der', 'Sultan', 'noch', 'die', 'Bella', 'krank', 'seyn', 'kann', ',', 'da', 'mir', 'erst', 'heute', 'jeder', 'sechsmal', 'solo', 'gefangen', 'hat', '.']"
192,264,,,,,,LS,negativ,74866.0,CATMA_54A9E1A9-0568-4EFA-8C64-3AFCF953ADE4,12,Emotionen des Leids,negativ,74802.0,Mitleid,"Der türkische Kaiser kann krank seyn; das bekümmert mich wenig.
","['Der', 'türkische', 'Kaiser', 'kann', 'krank', 'seyn', ';', 'das', 'bekümmert', 'mich', 'wenig', '.']"
193,265,baron,,,,,LS,negativ,75531.0,CATMA_06E4947D-B334-4904-A161-266D087B7D3E,17,Emotionen des Leids,negativ,75438.0,Mitleid,"Armer Major! Du bist noch immer
              traurig! steckt dir noch das Mädchen im Kopfe?
","['Armer', 'Major', '!', 'Du', 'bist', 'noch', 'immer', 'traurig', '!', 'steckt', 'dir', 'noch', 'das', 'Mädchen', 'im', 'Kopfe', '?']"
194,268,,,,,,LS,negativ,77658.0,CATMA_1F38AD2D-C634-4CA0-A136-1988154B401D_1,24,Emotionen des Leids,negativ,77537.0,Mitleid,"Was, Herr Baron? hast du schon vergessen – die Bruderschaft? – Zur Strafe trink sie
              noch einmal! – allons!
","['Was', ',', 'Herr', 'Baron', '?', 'hast', 'du', 'schon', 'vergessen', '–', 'die', 'Bruderschaft', '?', '–', 'Zur', 'Strafe', 'trink', 'sie', 'noch', 'einmal', '!', '–', 'allons', '!']"
195,270,,,,,,LS,negativ,77998.0,CATMA_1F38AD2D-C634-4CA0-A136-1988154B401D_3,9,Emotionen des Leids,negativ,77950.0,Mitleid,"Nicht Danziger. Bologna steht auf den Flaschen.
","['Nicht', 'Danziger', '.', 'Bologna', 'steht', 'auf', 'den', 'Flaschen', '.']"
196,271,,,,,,LS,negativ,78446.0,CATMA_1F38AD2D-C634-4CA0-A136-1988154B401D_4,75,Emotionen des Leids,negativ,78054.0,Mitleid,"Das kann auch seyn. Sey nur gutes Muths! Ein Weib bekömmst du noch immer. Und –
              apropos! – ich selbst weiß eine – der Geyer hole mich, die wäre für dich, – eine
              Verwandte und Pupille von mir; ein sehr reiches Mädchen – Geduld! da läßt sich etwas
              thun – sie hat die Offiziers vor ihrem Leben lieb. Nach Dir greift sie mit beyden
              Händen.
","['Das', 'kann', 'auch', 'seyn', '.', 'Sey', 'nur', 'gutes', 'Muths', '!', 'Ein', 'Weib', 'bekömmst', 'du', 'noch', 'immer', '.', 'Und', '–', 'apropos', '!', '–', 'ich', 'selbst', 'weiß', 'eine', '–', 'der', 'Geyer', 'hole', 'mich', ',', 'die', 'wäre', 'für', 'dich', ',', '–', 'eine', 'Verwandte', 'und', 'Pupille', 'von', 'mir', ';', 'ein', 'sehr', 'reiches', 'Mädchen', '–', 'Geduld', '!', 'da', 'läßt', 'sich', 'etwas', 'thun', '–', 'sie', 'hat', 'die', 'Offiziers', 'vor', 'ihrem', 'Leben', 'lieb', '.', 'Nach', 'Dir', 'greift', 'sie', 'mit', 'beyden', 'Händen', '.']"
197,275,,,,,,LS,positiv,78974.0,CATMA_7A865131-6B1B-4FCA-82CC-3C36FAD9FCE3,23,Emotionen der Zuneigung,positiv,78827.0,Freundschaft,"Ich danke dir lieber Forstheim! bey allem meinen Unglücke, werd' ich dir für deine
              freundschaftlichen Gesinnungen ewig dankbar seyn.
","['Ich', 'danke', 'dir', 'lieber', 'Forstheim', '!', 'bey', 'allem', 'meinen', 'Unglücke', ',', 'werd', ""'"", 'ich', 'dir', 'für', 'deine', 'freundschaftlichen', 'Gesinnungen', 'ewig', 'dankbar', 'seyn', '.']"
198,276,,,,,,LS,positiv,79139.0,CATMA_0352B783-2BBE-4F87-B04F-6489A60DD8D0,31,Emotionen der Zuneigung,positiv,78982.0,Freundschaft,"Das brauchst du nicht. Ich habe alle Offiziers gern, und dich lieber als alle andern.
              Ich habe selbst gedient, und weiß, was ein Offizier ist.
","['Das', 'brauchst', 'du', 'nicht', '.', 'Ich', 'habe', 'alle', 'Offiziers', 'gern', ',', 'und', 'dich', 'lieber', 'als', 'alle', 'andern', '.', 'Ich', 'habe', 'selbst', 'gedient', ',', 'und', 'weiß', ',', 'was', 'ein', 'Offizier', 'ist', '.']"
199,277,major,,,,,LS,Emotionale Bewegtheit,79177.0,CATMA_42E7FA33-99B1-43AF-ABFD-DC46BA655784,6,Emotionale Bewegtheit,Emotionale Bewegtheit,79147.0,Emotionale Bewegtheit,"Du hast beym Militär gedient?
","['Du', 'hast', 'beym', 'Militär', 'gedient', '?']"
200,278,baron,,,,,LS,Emotionale Bewegtheit,79214.0,CATMA_B76774B9-00E7-4DC5-94CD-AA71F60C077D,7,Emotionale Bewegtheit,Emotionale Bewegtheit,79185.0,Emotionale Bewegtheit,Das weißt du nicht? Parbleu! ,"['Das', 'weißt', 'du', 'nicht', '?', 'Parbleu', '!']"
201,279,,,,,,LS,negativ,79913.0,CATMA_516FD96F-F9BC-4B79-B59E-39AE6A5A5B9E,90,Emotionen der Ablehnung,negativ,79374.0,Ärger,"Ha! ich schoß einmal, auf dem Marsch, im landesfürstlichen Gehäge, einen Sechzehner.
              Die Teufels Jäger verklagten mich darüber beym Obersten, und der setzte mich in
              Arrest. Das Ding verdroß mich, und ich quittirte den folgenden Tag. Ich wäre wohl ein
              Narr gewesen, wenn ich das nicht gethan hätte. Hier schieß ich ungestört, was mir vor
              die Flinte kömmt. Und wenn mir ein hundertjähriger Kronhirsch aus dem
              Landesfürstlichen herüber wechselt, so brenn' ich ihn nieder.
","['Ha', '!', 'ich', 'schoß', 'einmal', ',', 'auf', 'dem', 'Marsch', ',', 'im', 'landesfürstlichen', 'Gehäge', ',', 'einen', 'Sechzehner', '.', 'Die', 'Teufels', 'Jäger', 'verklagten', 'mich', 'darüber', 'beym', 'Obersten', ',', 'und', 'der', 'setzte', 'mich', 'in', 'Arrest', '.', 'Das', 'Ding', 'verdroß', 'mich', ',', 'und', 'ich', 'quittirte', 'den', 'folgenden', 'Tag', '.', 'Ich', 'wäre', 'wohl', 'ein', 'Narr', 'gewesen', ',', 'wenn', 'ich', 'das', 'nicht', 'gethan', 'hätte', '.', 'Hier', 'schieß', 'ich', 'ungestört', ',', 'was', 'mir', 'vor', 'die', 'Flinte', 'kömmt', '.', 'Und', 'wenn', 'mir', 'ein', 'hundertjähriger', 'Kronhirsch', 'aus', 'dem', 'Landesfürstlichen', 'herüber', 'wechselt', ',', 'so', 'brenn', ""'"", 'ich', 'ihn', 'nieder', '.']"
202,280,baron,,,,,LS,negativ,80440.0,CATMA_018DC543-8607-4E85-9355-DA9217B1CDF5,14,Emotionen der Ablehnung,negativ,80375.0,Abscheu,"Komm, wir wollen sehen, was der Hasenfuß, der Blumenkranz macht. ","['Komm', ',', 'wir', 'wollen', 'sehen', ',', 'was', 'der', 'Hasenfuß', ',', 'der', 'Blumenkranz', 'macht', '.']"
203,281,baron,,,,,LS,negativ,80535.0,CATMA_D61505AA-6F34-4B2A-A0F1-09144ACE04B4,12,Emotionen der Ablehnung,negativ,80440.0,Abscheu,"Mein närrischer
              Schwiegersohn muß wohl auch bald mit deinen Pferden zurückkommen.","['Mein', 'närrischer', 'Schwiegersohn', 'muß', 'wohl', 'auch', 'bald', 'mit', 'deinen', 'Pferden', 'zurückkommen', '.']"
204,284,,,,,,LS,negativ,81252.0,CATMA_EEB14C05-85DF-4F03-A5D8-C675B4FC66CE,23,Emotionen der Angst,negativ,81092.0,Angst,"Reitbahn macht an der
              Thüre einen Schnalz mit seiner Peitsche, Sie erschrickt darüber und läßt mit einem
              Schrey die Flasche fallen.
","['Reitbahn', 'macht', 'an', 'der', 'Thüre', 'einen', 'Schnalz', 'mit', 'seiner', 'Peitsche', ',', 'Sie', 'erschrickt', 'darüber', 'und', 'läßt', 'mit', 'einem', 'Schrey', 'die', 'Flasche', 'fallen', '.']"
205,285,,,,,,LS,negativ,81535.0,CATMA_73BF079D-240E-47E6-A61E-7050FA858580,20,Emotionen der Ablehnung,negativ,81403.0,Ärger,"Bloß auf des Herrn Bräutigams Gesundheit
              wollt' ich einen Schluck wagen: und muß darüber solchen Schrecken ausstehen.
","['Bloß', 'auf', 'des', 'Herrn', 'Bräutigams', 'Gesundheit', 'wollt', ""'"", 'ich', 'einen', 'Schluck', 'wagen', ':', 'und', 'muß', 'darüber', 'solchen', 'Schrecken', 'ausstehen', '.']"
206,286,,,,,,LS,negativ,81608.0,CATMA_AD2621EB-32D3-4F71-8611-22D3BA38D26D,11,Emotionen des Leids,negativ,81546.0,Mitleid,Ist mir leid Schätzchen! Trink ein andermal doppelte Portion. ,"['Ist', 'mir', 'leid', 'Schätzchen', '!', 'Trink', 'ein', 'andermal', 'doppelte', 'Portion', '.']"
207,287,,,,Ereignis,,LS,positiv,81957.0,CATMA_295A3433-21F2-4496-9895-EE7CF2B86E66,14,Emotionen der Freude,positiv,81868.0,Freude,"Dem Himmel sey es gedankt! doch habe ich ein paarmal mentaliter

              testiret.
","['Dem', 'Himmel', 'sey', 'es', 'gedankt', '!', 'doch', 'habe', 'ich', 'ein', 'paarmal', 'mentaliter', 'testiret', '.']"
208,288,,,,,,LS,positiv,82215.0,CATMA_2C4D50F6-563A-43CB-BB16-CB33B8E67FCB,22,Emotionen der Zuneigung,positiv,82095.0,Verehrung,"Der Teufel, das sind Pferde! in der Welt muß nichts darüber seyn! Ich gebe gern 100
              Souverainsd'or dafür.
","['Der', 'Teufel', ',', 'das', 'sind', 'Pferde', '!', 'in', 'der', 'Welt', 'muß', 'nichts', 'darüber', 'seyn', '!', 'Ich', 'gebe', 'gern', '100', ""Souverainsd'or"", 'dafür', '.']"
209,289,,lisette,,,,LS,negativ,82374.0,CATMA_C946D74A-C33A-4C3D-A79C-AE1B260093B4,18,Emotionen des Leids,negativ,82281.0,Leid,"Wissen Sie was – mit Ihm ist
              nichts zu reden; er ist nicht in der besten Laune ","['Wissen', 'Sie', 'was', '–', 'mit', 'Ihm', 'ist', 'nichts', 'zu', 'reden', ';', 'er', 'ist', 'nicht', 'in', 'der', 'besten', 'Laune']"
210,290,,,,,,LS,positiv,83187.0,CATMA_A303AFBB-55E9-4542-A1C8-BB78BCBE9E8C_0,19,Emotionen der Zuneigung,positiv,83080.0,Verehrung,"Herr! wenn ich die Schäcken bekomme, so zahl' ich ihm sechsfache Taxe für den
              Heyrathsbrief.
","['Herr', '!', 'wenn', 'ich', 'die', 'Schäcken', 'bekomme', ',', 'so', 'zahl', ""'"", 'ich', 'ihm', 'sechsfache', 'Taxe', 'für', 'den', 'Heyrathsbrief', '.']"
211,291,,,,,,LS,positiv,83331.0,CATMA_A303AFBB-55E9-4542-A1C8-BB78BCBE9E8C_1,11,Emotionen der Zuneigung,positiv,83279.0,Verehrung,"Voll Vermögen! was das arbeitet! was das vorgreift!
","['Voll', 'Vermögen', '!', 'was', 'das', 'arbeitet', '!', 'was', 'das', 'vorgreift', '!']"
212,293,notarius,,,,,LS,positiv,83268.0,CATMA_E125E3C4-3915-47D4-BC4B-AD8C7E5D0C3E,14,Emotionen der Freude,positiv,83198.0,Freude,"Es ist wahr, Euer hochgräfl. Gnaden, die Pferde sind unvergleichlich.
","['Es', 'ist', 'wahr', ',', 'Euer', 'hochgräfl', '.', 'Gnaden', ',', 'die', 'Pferde', 'sind', 'unvergleichlich', '.']"
213,294,notarius,,,,,LS,negativ,83858.0,CATMA_092AF763-7AB3-450B-A31F-87139C0394A6,24,Emotionen der Ablehnung,negativ,83711.0,Ärger,"Ey ey ey! gnädiger Herr! Rechtsgelehrte mit Pferden zu vergleichen – mit Thieren, die
              keinen Intellectum
 haben, kein Ratiocinium
 –
","['Ey', 'ey', 'ey', '!', 'gnädiger', 'Herr', '!', 'Rechtsgelehrte', 'mit', 'Pferden', 'zu', 'vergleichen', '–', 'mit', 'Thieren', ',', 'die', 'keinen', 'Intellectum', 'haben', ',', 'kein', 'Ratiocinium', '–']"
214,295,notarius,,reitbahn,,,LS,negativ,83929.0,CATMA_09784AAA-2A90-42B3-9F2F-18AF1284B3BB_0,2,Emotionen der Ablehnung,negativ,83913.0,Ärger,"Alle Philosophi
","['Alle', 'Philosophi']"
215,296,notarius,,reitbahn,,,LS,negativ,84239.0,CATMA_09784AAA-2A90-42B3-9F2F-18AF1284B3BB_1,8,Emotionen der Ablehnung,negativ,84201.0,Ärger,"Ja, priscis temporibus
, vor Seiten –
","['Ja', ',', 'priscis', 'temporibus', ',', 'vor', 'Seiten', '–']"
216,297,,,,,,LS,positiv,84190.0,CATMA_B14120E6-A297-4CB6-AF06-8218D8085CEC_0,43,Emotionen der Zuneigung,positiv,83942.0,Verehrung,"Philosophi?
 Dummköpfe, die kein Pferd kennen, und durch ihr ganzes Leben
              zu Fuße herum laufen. Glaubt der Herr, der romanische Prinz, oder Kaiser, was er war,
              hat seinen Schimmel ohne Ursache zum Bürgermeister gemacht?
","['Philosophi', '?', 'Dummköpfe', ',', 'die', 'kein', 'Pferd', 'kennen', ',', 'und', 'durch', 'ihr', 'ganzes', 'Leben', 'zu', 'Fuße', 'herum', 'laufen', '.', 'Glaubt', 'der', 'Herr', ',', 'der', 'romanische', 'Prinz', ',', 'oder', 'Kaiser', ',', 'was', 'er', 'war', ',', 'hat', 'seinen', 'Schimmel', 'ohne', 'Ursache', 'zum', 'Bürgermeister', 'gemacht', '?']"
217,298,,,,,,LS,positiv,84513.0,CATMA_B14120E6-A297-4CB6-AF06-8218D8085CEC_1,47,Emotionen der Zuneigung,positiv,84250.0,Verehrung,"Zu allen Zeiten. Ich selbst hatte Pferde, mit denen ich hundertmal den Hals gebrochen
              hätte, wenn sie nicht mehr Ratiocinium
 gehabt hätten als Ich; und ich bin
              doch ein Cavalier. Der Herr glaubt nicht, was ein Pferd für Verstand hat.
","['Zu', 'allen', 'Zeiten', '.', 'Ich', 'selbst', 'hatte', 'Pferde', ',', 'mit', 'denen', 'ich', 'hundertmal', 'den', 'Hals', 'gebrochen', 'hätte', ',', 'wenn', 'sie', 'nicht', 'mehr', 'Ratiocinium', 'gehabt', 'hätten', 'als', 'Ich', ';', 'und', 'ich', 'bin', 'doch', 'ein', 'Cavalier', '.', 'Der', 'Herr', 'glaubt', 'nicht', ',', 'was', 'ein', 'Pferd', 'für', 'Verstand', 'hat', '.']"
218,299,notarius,,,,,LS,positiv,84861.0,CATMA_9EC23E3C-09CA-4B58-8160-DA67B2A57A00,33,Emotionen der Freude,positiv,84662.0,Schadenfreude,"Sorgen Euer hochgräfliche Gnaden nicht! wenn sich der Herr Major mit einem halben
              Worte verfänglich macht, so soll es so viel seyn, als ob er zehn ganze gesprochen
              hätte.
","['Sorgen', 'Euer', 'hochgräfliche', 'Gnaden', 'nicht', '!', 'wenn', 'sich', 'der', 'Herr', 'Major', 'mit', 'einem', 'halben', 'Worte', 'verfänglich', 'macht', ',', 'so', 'soll', 'es', 'so', 'viel', 'seyn', ',', 'als', 'ob', 'er', 'zehn', 'ganze', 'gesprochen', 'hätte', '.']"
219,300,,,,,,LS,positiv,85087.0,CATMA_3052EC4B-6F12-465F-968F-F51763F173B4_0,19,Emotionen der Zuneigung,positiv,84971.0,Verehrung,"Nichts zu befehlen – ich habe mich für das Vergnügen zu bedanken, das mir ihre
              Schäcken verursachten.
","['Nichts', 'zu', 'befehlen', '–', 'ich', 'habe', 'mich', 'für', 'das', 'Vergnügen', 'zu', 'bedanken', ',', 'das', 'mir', 'ihre', 'Schäcken', 'verursachten', '.']"
