,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
635,,raphael,,,,LS,positiv,12625,CATMA_A6927778-07A6-4651-A3A8-668047FBF3EF,24,Emotionen der Freude,positiv,12495,Freude,"Ihr Anblick gibt den Engeln Stärke,
Wenn keiner sie ergründen mag;
Die unbegreiflich hohen Werke
Sind herrlich wie am ersten Tag.
","['Ihr', 'Anblick', 'gibt', 'den', 'Engeln', 'Stärke', ',', 'Wenn', 'keiner', 'sie', 'ergründen', 'mag', ';', 'Die', 'unbegreiflich', 'hohen', 'Werke', 'Sind', 'herrlich', 'wie', 'am', 'ersten', 'Tag', '.']"
636,unbekannt,gabriel,,,,LS,positiv,12737,CATMA_A2AAA0C0-8AE0-4815-B5CB-CBCE7A804BF0,15,Emotionen der Freude,positiv,12636,Freude,"Und schnell und unbegreiflich schnelle
Dreht sich umher der Erde Pracht;
Es wechselt Paradieseshelle
","['Und', 'schnell', 'und', 'unbegreiflich', 'schnelle', 'Dreht', 'sich', 'umher', 'der', 'Erde', 'Pracht', ';', 'Es', 'wechselt', 'Paradieseshelle']"
637,unbekannt,gabriel,,,,LS,negativ,12770,CATMA_0A2969C0-AB68-4029-91D2-59F534EF0701,6,Emotionen der Angst,negativ,12737,Angst,"Mit tiefer, schauervoller Nacht;
","['Mit', 'tiefer', ',', 'schauervoller', 'Nacht', ';']"
638,unbekannt,gabriel,,,,LS,negativ,12908,CATMA_6C67AC60-17D9-41C6-A41D-C0F4DE8CE9D3,25,Emotionen des Leids,negativ,12770,Leid,"Es schäumt das Meer in breiten Flüssen
Am tiefen Grund der Felsen auf,
Und Fels und Meer wird fortgerissen
In ewig schnellem Sphärenlauf.
","['Es', 'schäumt', 'das', 'Meer', 'in', 'breiten', 'Flüssen', 'Am', 'tiefen', 'Grund', 'der', 'Felsen', 'auf', ',', 'Und', 'Fels', 'und', 'Meer', 'wird', 'fortgerissen', 'In', 'ewig', 'schnellem', 'Sphärenlauf', '.']"
639,,michael,,,,LS,positiv,13188,CATMA_917673C7-04E1-4C63-B198-0E5816CCC1EF,13,Emotionen der Zuneigung,positiv,13123,Verehrung,"Doch deine Boten, Herr, verehren
Das sanfte Wandeln deines Tags.
","['Doch', 'deine', 'Boten', ',', 'Herr', ',', 'verehren', 'Das', 'sanfte', 'Wandeln', 'deines', 'Tags', '.']"
640,,unbekannt,,,,LS,positiv,13325,CATMA_5D5AEEB2-E5A7-4A28-B04B-F8B719DF222B,25,Emotionen der Zuneigung,positiv,13199,Verehrung,"Der Anblick gibt den Engeln Stärke,
Da keiner dich ergründen mag,
Und alle deine hohen Werke
Sind herrlich wie am ersten Tag.
","['Der', 'Anblick', 'gibt', 'den', 'Engeln', 'Stärke', ',', 'Da', 'keiner', 'dich', 'ergründen', 'mag', ',', 'Und', 'alle', 'deine', 'hohen', 'Werke', 'Sind', 'herrlich', 'wie', 'am', 'ersten', 'Tag', '.']"
641,,,,,,LS,negativ,13776,CATMA_08B1D0A7-1A04-44E6-B31C-DE284CA4ECC5,10,Emotionen des Leids,negativ,13732,Leid,"Ich sehe nur, wie sich die Menschen plagen.
","['Ich', 'sehe', 'nur', ',', 'wie', 'sich', 'die', 'Menschen', 'plagen', '.']"
642,,,,,,LS,negativ,14414,CATMA_A042CE2A-A920-4473-8CFB-C43FEED595C7,23,Emotionen des Leids,negativ,14306,Ärger,"Hast du mir weiter nichts zu sagen?
Kommst du nur immer anzuklagen?
Ist auf der Erde ewig dir nichts recht?
","['Hast', 'du', 'mir', 'weiter', 'nichts', 'zu', 'sagen', '?', 'Kommst', 'du', 'nur', 'immer', 'anzuklagen', '?', 'Ist', 'auf', 'der', 'Erde', 'ewig', 'dir', 'nichts', 'recht', '?']"
643,,,,,,LS,negativ,14585,CATMA_A6580734-F036-423B-BC38-BAA9D8062741,17,Emotionen des Leids,negativ,14493,Ärger,"Die Menschen dauern mich in ihren Jammertagen,
Ich mag sogar die armen selbst nicht plagen.
","['Die', 'Menschen', 'dauern', 'mich', 'in', 'ihren', 'Jammertagen', ',', 'Ich', 'mag', 'sogar', 'die', 'armen', 'selbst', 'nicht', 'plagen', '.']"
644,,mephistopheles,,,,LS,negativ,15005,CATMA_4E5101AA-E982-4855-A062-DFECD7F3DC0A,53,Emotionen des Leids,negativ,14733,Leid,"Nicht irdisch ist des Toren Trank noch Speise.
Ihn treibt die Gärung in die Ferne,
Er ist sich seiner Tollheit halb bewußt;
Vom Himmel fordert er die schönsten Sterne
Und von der Erde jede höchste Lust,
Und alle Näh' und alle Ferne
Befriedigt nicht die tiefbewegte Brust.
","['Nicht', 'irdisch', 'ist', 'des', 'Toren', 'Trank', 'noch', 'Speise', '.', 'Ihn', 'treibt', 'die', 'Gärung', 'in', 'die', 'Ferne', ',', 'Er', 'ist', 'sich', 'seiner', 'Tollheit', 'halb', 'bewußt', ';', 'Vom', 'Himmel', 'fordert', 'er', 'die', 'schönsten', 'Sterne', 'Und', 'von', 'der', 'Erde', 'jede', 'höchste', 'Lust', ',', 'Und', 'alle', 'Näh', ""'"", 'und', 'alle', 'Ferne', 'Befriedigt', 'nicht', 'die', 'tiefbewegte', 'Brust', '.']"
645,,der_herr,,,,LS,positiv,15205,CATMA_3FB8EC9E-F1CE-42E4-817D-C8AA0FC6902E,20,Emotionen der Freude,positiv,15108,Freude,"Weiß doch der Gärtner, wenn das Bäumchen grünt,
Daß Blüt' und Frucht die künft'gen Jahre zieren.
","['Weiß', 'doch', 'der', 'Gärtner', ',', 'wenn', 'das', 'Bäumchen', 'grünt', ',', 'Daß', 'Blüt', ""'"", 'und', 'Frucht', 'die', ""künft'gen"", 'Jahre', 'zieren', '.']"
646,,,,,,LS,negativ,15544,CATMA_E653BBF0-99A6-4CDF-8406-0320BA9C6901,18,Abscheu,negativ,15469,Abscheu,"Da dank' ich Euch; denn mit den Toten
Hab' ich mich niemals gern befangen.
","['Da', 'dank', ""'"", 'ich', 'Euch', ';', 'denn', 'mit', 'den', 'Toten', 'Hab', ""'"", 'ich', 'mich', 'niemals', 'gern', 'befangen', '.']"
647,,,,,,LS,negativ,15598,CATMA_7EB335B8-1598-4857-A9E3-BE24E74B1E5F,12,Emotionen der Zuneigung,negativ,15544,Lust,"Am meisten lieb' ich mir die vollen, frischen Wangen.
","['Am', 'meisten', 'lieb', ""'"", 'ich', 'mir', 'die', 'vollen', ',', 'frischen', 'Wangen', '.']"
648,,,,,,LS,negativ,16052,CATMA_F48624A2-B554-46D7-B8EC-4299E8B2598D,18,Emotionen der Angst,negativ,15973,Angst,"Schon gut! nur dauert es nicht lange.
Mir ist für meine Wette gar nicht bange.
","['Schon', 'gut', '!', 'nur', 'dauert', 'es', 'nicht', 'lange', '.', 'Mir', 'ist', 'für', 'meine', 'Wette', 'gar', 'nicht', 'bange', '.']"
649,mephistopheles,,,,,LS,positiv,16205,CATMA_BFDD3867-6D43-46AC-94F2-EB9EB6D95BCD,17,Emotionen der Freude,positiv,16128,Schadenfreude,"Staub soll er fressen, und mit Lust,
Wie meine Muhme, die berühmte Schlange.
","['Staub', 'soll', 'er', 'fressen', ',', 'und', 'mit', 'Lust', ',', 'Wie', 'meine', 'Muhme', ',', 'die', 'berühmte', 'Schlange', '.']"
650,,,,,,LS,positiv,17036,CATMA_8B7F04BE-8652-40FF-B556-2D5F48AF0B55,38,Emotionen der Zuneigung,positiv,16868,Verehrung,"Von Zeit zu Zeit seh' ich den Alten gern,
Und hüte mich, mit ihm zu brechen.
Es ist gar hübsch von einem großen Herrn,
So menschlich mit dem Teufel selbst zu sprechen.
","['Von', 'Zeit', 'zu', 'Zeit', 'seh', ""'"", 'ich', 'den', 'Alten', 'gern', ',', 'Und', 'hüte', 'mich', ',', 'mit', 'ihm', 'zu', 'brechen', '.', 'Es', 'ist', 'gar', 'hübsch', 'von', 'einem', 'großen', 'Herrn', ',', 'So', 'menschlich', 'mit', 'dem', 'Teufel', 'selbst', 'zu', 'sprechen', '.']"
651,,,,,,LS,Emotionale Bewegtheit,17136,CATMA_43950654-030C-419C-8FFC-0819FFCA6BAE,8,Emotionale Bewegtheit,Emotionale Bewegtheit,17094,Emotionale Bewegtheit,"Faust unruhig auf seinem Sessel am Pulte.
","['Faust', 'unruhig', 'auf', 'seinem', 'Sessel', 'am', 'Pulte', '.']"
652,,,,,,LS,negativ,17499,CATMA_FB3E62FB-3322-4386-A895-52D20674EEC5,55,Emotionen der Angst,negativ,17259,Verzweiflung,"Da steh' ich nun, ich armer Tor,
Und bin so klug als wie zuvor!
Heiße Magister, heiße Doktor gar,
Und ziehe schon an die zehen Jahr'
Herauf, herab und quer und krumm
Meine Schüler an der Nase herum –
Und sehe, daß wir nichts wissen können!
","['Da', 'steh', ""'"", 'ich', 'nun', ',', 'ich', 'armer', 'Tor', ',', 'Und', 'bin', 'so', 'klug', 'als', 'wie', 'zuvor', '!', 'Heiße', 'Magister', ',', 'heiße', 'Doktor', 'gar', ',', 'Und', 'ziehe', 'schon', 'an', 'die', 'zehen', ""Jahr'"", 'Herauf', ',', 'herab', 'und', 'quer', 'und', 'krumm', 'Meine', 'Schüler', 'an', 'der', 'Nase', 'herum', '–', 'Und', 'sehe', ',', 'daß', 'wir', 'nichts', 'wissen', 'können', '!']"
653,,,,,,LS,negativ,17990,CATMA_1C1D2918-48AB-44FA-AA2D-97AEB2D4E83D,102,Emotionen der Angst,negativ,17499,Verzweiflung,"Das will mir schier das Herz verbrennen.
Zwar bin ich gescheiter als alle die Laffen,
Doktoren, Magister, Schreiber und Pfaffen;
Mich plagen keine Skrupel noch Zweifel,
Fürchte mich weder vor Hölle noch Teufel –
Dafür ist mir auch alle Freud' entrissen,
Bilde mir nicht ein, was Rechts zu wissen,
Bilde mir nicht ein, ich könnte was lehren,
Die Menschen zu bessern und zu bekehren.
Auch hab' ich weder Gut noch Geld,
Noch Ehr' und Herrlichkeit der Welt;
Es möchte kein Hund so länger leben!
","['Das', 'will', 'mir', 'schier', 'das', 'Herz', 'verbrennen', '.', 'Zwar', 'bin', 'ich', 'gescheiter', 'als', 'alle', 'die', 'Laffen', ',', 'Doktoren', ',', 'Magister', ',', 'Schreiber', 'und', 'Pfaffen', ';', 'Mich', 'plagen', 'keine', 'Skrupel', 'noch', 'Zweifel', ',', 'Fürchte', 'mich', 'weder', 'vor', 'Hölle', 'noch', 'Teufel', '–', 'Dafür', 'ist', 'mir', 'auch', 'alle', 'Freud', ""'"", 'entrissen', ',', 'Bilde', 'mir', 'nicht', 'ein', ',', 'was', 'Rechts', 'zu', 'wissen', ',', 'Bilde', 'mir', 'nicht', 'ein', ',', 'ich', 'könnte', 'was', 'lehren', ',', 'Die', 'Menschen', 'zu', 'bessern', 'und', 'zu', 'bekehren', '.', 'Auch', 'hab', ""'"", 'ich', 'weder', 'Gut', 'noch', 'Geld', ',', 'Noch', 'Ehr', ""'"", 'und', 'Herrlichkeit', 'der', 'Welt', ';', 'Es', 'möchte', 'kein', 'Hund', 'so', 'länger', 'leben', '!']"
654,,,,,,LS,negativ,19115,CATMA_38C823AF-3142-4BDD-BA88-B2A19C8E7D90,76,Abscheu,negativ,18704,Abscheu,"Weh! steck' ich in dem Kerker noch?
Verfluchtes dumpfes Mauerloch,
Wo selbst das liebe Himmelslicht
Trüb durch gemalte Scheiben bricht!
Beschränkt von diesem Bücherhauf,
Den Würme nagen, Staub bedeckt,
Den, bis ans hohe Gewölb' hinauf,
Ein angeraucht Papier umsteckt;
Mit Gläsern, Büchsen rings umstellt,
Mit Instrumenten vollgepfropft,
Urväter-Hausrat drein gestopft –
Das ist deine Welt! das heißt eine Welt!
","['Weh', '!', 'steck', ""'"", 'ich', 'in', 'dem', 'Kerker', 'noch', '?', 'Verfluchtes', 'dumpfes', 'Mauerloch', ',', 'Wo', 'selbst', 'das', 'liebe', 'Himmelslicht', 'Trüb', 'durch', 'gemalte', 'Scheiben', 'bricht', '!', 'Beschränkt', 'von', 'diesem', 'Bücherhauf', ',', 'Den', 'Würme', 'nagen', ',', 'Staub', 'bedeckt', ',', 'Den', ',', 'bis', 'ans', 'hohe', 'Gewölb', ""'"", 'hinauf', ',', 'Ein', 'angeraucht', 'Papier', 'umsteckt', ';', 'Mit', 'Gläsern', ',', 'Büchsen', 'rings', 'umstellt', ',', 'Mit', 'Instrumenten', 'vollgepfropft', ',', 'Urväter-Hausrat', 'drein', 'gestopft', '–', 'Das', 'ist', 'deine', 'Welt', '!', 'das', 'heißt', 'eine', 'Welt', '!']"
655,,faust,,,,LS,negativ,19370,CATMA_E9ABFA36-FB1D-4F0E-BB03-1EF5AD4284D2,48,Emotionen des Leids,negativ,19116,Leid,"Und fragst du noch, warum dein Herz
Sich bang in deinem Busen klemmt?
Warum ein unerklärter Schmerz
Dir alle Lebensregung hemmt?
Statt der lebendigen Natur,
Da Gott die Menschen schuf hinein,
Umgibt in Rauch und Moder nur
Dich Tiergeripp' und Totenbein.
","['Und', 'fragst', 'du', 'noch', ',', 'warum', 'dein', 'Herz', 'Sich', 'bang', 'in', 'deinem', 'Busen', 'klemmt', '?', 'Warum', 'ein', 'unerklärter', 'Schmerz', 'Dir', 'alle', 'Lebensregung', 'hemmt', '?', 'Statt', 'der', 'lebendigen', 'Natur', ',', 'Da', 'Gott', 'die', 'Menschen', 'schuf', 'hinein', ',', 'Umgibt', 'in', 'Rauch', 'und', 'Moder', 'nur', 'Dich', 'Tiergeripp', ""'"", 'und', 'Totenbein', '.']"
656,,,,,,LS,positiv,20504,CATMA_3198B9B6-DBD0-4E71-9A6D-07DEFC14D3A6_0,134,Emotionen der Freude,positiv,19844,Freude,"Ha! welche Wonne fließt in diesem Blick
Auf einmal mir durch alle meine Sinnen!
Ich fühle junges, heil'ges Lebensglück
Neuglühend mir durch Nerv' und Adern rinnen.
War es ein Gott, der diese Zeichen schrieb,
Die mir das innre Toben stillen,
Das arme Herz mit Freude füllen
Und mit geheimnisvollem Trieb
Die Kräfte der Natur rings um mich her enthüllen?
Bin ich ein Gott? Mir wird so licht!
Ich schau' in diesen reinen Zügen
Die wirkende Natur vor meiner Seele liegen.
Jetzt erst erkenn' ich, was der Weise spricht:
›Die Geisterwelt ist nicht verschlossen;
Dein Sinn ist zu, dein Herz ist tot!
Auf, bade, Schüler, unverdrossen
Die ird'sche Brust im Morgenrot!‹
","['Ha', '!', 'welche', 'Wonne', 'fließt', 'in', 'diesem', 'Blick', 'Auf', 'einmal', 'mir', 'durch', 'alle', 'meine', 'Sinnen', '!', 'Ich', 'fühle', 'junges', ',', ""heil'ges"", 'Lebensglück', 'Neuglühend', 'mir', 'durch', 'Nerv', ""'"", 'und', 'Adern', 'rinnen', '.', 'War', 'es', 'ein', 'Gott', ',', 'der', 'diese', 'Zeichen', 'schrieb', ',', 'Die', 'mir', 'das', 'innre', 'Toben', 'stillen', ',', 'Das', 'arme', 'Herz', 'mit', 'Freude', 'füllen', 'Und', 'mit', 'geheimnisvollem', 'Trieb', 'Die', 'Kräfte', 'der', 'Natur', 'rings', 'um', 'mich', 'her', 'enthüllen', '?', 'Bin', 'ich', 'ein', 'Gott', '?', 'Mir', 'wird', 'so', 'licht', '!', 'Ich', 'schau', ""'"", 'in', 'diesen', 'reinen', 'Zügen', 'Die', 'wirkende', 'Natur', 'vor', 'meiner', 'Seele', 'liegen', '.', 'Jetzt', 'erst', 'erkenn', ""'"", 'ich', ',', 'was', 'der', 'Weise', 'spricht', ':', '›Die', 'Geisterwelt', 'ist', 'nicht', 'verschlossen', ';', 'Dein', 'Sinn', 'ist', 'zu', ',', 'dein', 'Herz', 'ist', 'tot', '!', 'Auf', ',', 'bade', ',', 'Schüler', ',', 'unverdrossen', 'Die', ""ird'sche"", 'Brust', 'im', 'Morgenrot', '!', '‹']"
657,,,,,,LS,positiv,20775,CATMA_3198B9B6-DBD0-4E71-9A6D-07DEFC14D3A6_1,44,Emotionen der Freude,positiv,20530,Freude,"Wie alles sich zum Ganzen webt,
Eins in dem andern wirkt und lebt!
Wie Himmelskräfte auf und nieder steigen
Und sich die goldnen Eimer reichen!
Mit segenduftenden Schwingen
Vom Himmel durch die Erde dringen,
Harmonisch all das All durchklingen!
","['Wie', 'alles', 'sich', 'zum', 'Ganzen', 'webt', ',', 'Eins', 'in', 'dem', 'andern', 'wirkt', 'und', 'lebt', '!', 'Wie', 'Himmelskräfte', 'auf', 'und', 'nieder', 'steigen', 'Und', 'sich', 'die', 'goldnen', 'Eimer', 'reichen', '!', 'Mit', 'segenduftenden', 'Schwingen', 'Vom', 'Himmel', 'durch', 'die', 'Erde', 'dringen', ',', 'Harmonisch', 'all', 'das', 'All', 'durchklingen', '!']"
658,,,,,,LS,negativ,21029,CATMA_3A3B30AB-3E63-4A62-B00E-8E0F5C10A242,56,Emotionen der Angst,negativ,20776,Verzweiflung,"Welch Schauspiel! Aber ach! ein Schauspiel nur!
Wo fass' ich dich, unendliche Natur?
Euch Brüste, wo? Ihr Quellen alles Lebens,
An denen Himmel und Erde hängt,
Dahin die welke Brust sich drängt –
 Ihr quellt, ihr tränkt, und schmacht' ich so vergebens?
","['Welch', 'Schauspiel', '!', 'Aber', 'ach', '!', 'ein', 'Schauspiel', 'nur', '!', 'Wo', 'fass', ""'"", 'ich', 'dich', ',', 'unendliche', 'Natur', '?', 'Euch', 'Brüste', ',', 'wo', '?', 'Ihr', 'Quellen', 'alles', 'Lebens', ',', 'An', 'denen', 'Himmel', 'und', 'Erde', 'hängt', ',', 'Dahin', 'die', 'welke', 'Brust', 'sich', 'drängt', '–', 'Ihr', 'quellt', ',', 'ihr', 'tränkt', ',', 'und', 'schmacht', ""'"", 'ich', 'so', 'vergebens', '?']"
659,faust,,geist,,,LS,negativ,22059,CATMA_0BF185A8-2A0F-4009-B7DE-B3D2B54818E3,5,Emotionen der Angst,negativ,22024,Angst,"abgewendet.
Schreckliches Gesicht!
","['abgewendet', '.', 'Schreckliches', 'Gesicht', '!']"
660,,,,,,LS,negativ,22179,CATMA_B20B79C3-A7C6-4573-A827-DAA6A842F5D6,10,Emotionen der Angst,negativ,22143,Angst,"FAUST.
Weh! ich ertrag' dich nicht!
","['FAUST', '.', 'Weh', '!', 'ich', 'ertrag', ""'"", 'dich', 'nicht', '!']"
661,,,,,,LS,negativ,22726,CATMA_09461656-F424-4A0B-92CF-D81FCF4AC3E1,85,Emotionen des Leids,negativ,22320,Mitleid,"Welch erbärmlich Grauen
Faßt Übermenschen dich! Wo ist der Seele Ruf?
Wo ist die Brust, die eine Welt in sich erschuf
Und trug und hegte, die mit Freudebeben
 Erschwoll, sich uns, den Geistern, gleich zu heben?
Wo bist du, Faust, des Stimme mir erklang,
Der sich an mich mit allen Kräften drang?
Bist du es, der, von meinem Hauch umwittert,
In allen Lebenstiefen zittert,
Ein furchtsam weggekrümmter Wurm?
","['Welch', 'erbärmlich', 'Grauen', 'Faßt', 'Übermenschen', 'dich', '!', 'Wo', 'ist', 'der', 'Seele', 'Ruf', '?', 'Wo', 'ist', 'die', 'Brust', ',', 'die', 'eine', 'Welt', 'in', 'sich', 'erschuf', 'Und', 'trug', 'und', 'hegte', ',', 'die', 'mit', 'Freudebeben', 'Erschwoll', ',', 'sich', 'uns', ',', 'den', 'Geistern', ',', 'gleich', 'zu', 'heben', '?', 'Wo', 'bist', 'du', ',', 'Faust', ',', 'des', 'Stimme', 'mir', 'erklang', ',', 'Der', 'sich', 'an', 'mich', 'mit', 'allen', 'Kräften', 'drang', '?', 'Bist', 'du', 'es', ',', 'der', ',', 'von', 'meinem', 'Hauch', 'umwittert', ',', 'In', 'allen', 'Lebenstiefen', 'zittert', ',', 'Ein', 'furchtsam', 'weggekrümmter', 'Wurm', '?']"
662,,,,,,LS,positiv,22816,CATMA_0CDF3E83-5E4C-49B6-AC2C-F9B9D89918F5_0,18,Emotionen der Zuneigung,positiv,22735,Verehrung,"Soll ich dir, Flammenbildung, weichen?
Ich bin's, bin Faust, bin deinesgleichen!
","['Soll', 'ich', 'dir', ',', 'Flammenbildung', ',', 'weichen', '?', 'Ich', 'bin', ""'s"", ',', 'bin', 'Faust', ',', 'bin', 'deinesgleichen', '!']"
663,,,,,,LS,positiv,23149,CATMA_0CDF3E83-5E4C-49B6-AC2C-F9B9D89918F5_1,18,Emotionen der Zuneigung,positiv,23066,Verehrung,"Der du die weite Welt umschweifst,
Geschäftiger Geist, wie nah fühl' ich mich dir!
","['Der', 'du', 'die', 'weite', 'Welt', 'umschweifst', ',', 'Geschäftiger', 'Geist', ',', 'wie', 'nah', 'fühl', ""'"", 'ich', 'mich', 'dir', '!']"
664,,,,,,LS,negativ,23477,CATMA_758A158D-408D-40A0-8CAD-7F49D0390441,51,Emotionen der Angst,negativ,23232,Verzweiflung,"zusammenstürzend.
Nicht dir?
Wem denn?
Ich Ebenbild der Gottheit!
Und nicht einmal dir! Es klopft.
O Tod! ich kenn's – das ist mein Famulus –
Es wird mein schönstes Glück zunichte!
Daß diese Fülle der Gesichte
Der trockne Schleicher stören muß!
","['zusammenstürzend', '.', 'Nicht', 'dir', '?', 'Wem', 'denn', '?', 'Ich', 'Ebenbild', 'der', 'Gottheit', '!', 'Und', 'nicht', 'einmal', 'dir', '!', 'Es', 'klopft', '.', 'O', 'Tod', '!', 'ich', 'kenn', ""'s"", '–', 'das', 'ist', 'mein', 'Famulus', '–', 'Es', 'wird', 'mein', 'schönstes', 'Glück', 'zunichte', '!', 'Daß', 'diese', 'Fülle', 'der', 'Gesichte', 'Der', 'trockne', 'Schleicher', 'stören', 'muß', '!']"
665,faust,,wagner,,,LS,negativ,25026,CATMA_2050CC4E-A7AA-4089-AAF7-14246897413B,32,Emotionen des Leids,negativ,24853,Ärger,"Ja, eure Reden, die so blinkend sind,
In denen ihr der Menschheit Schnitzel kräuselt,
Sind unerquicklich wie der Nebelwind,
Der herbstlich durch die dürren Blätter säuselt!
","['Ja', ',', 'eure', 'Reden', ',', 'die', 'so', 'blinkend', 'sind', ',', 'In', 'denen', 'ihr', 'der', 'Menschheit', 'Schnitzel', 'kräuselt', ',', 'Sind', 'unerquicklich', 'wie', 'der', 'Nebelwind', ',', 'Der', 'herbstlich', 'durch', 'die', 'dürren', 'Blätter', 'säuselt', '!']"
666,,,,,,LS,negativ,25327,CATMA_AD4ECF5E-3466-4F3E-A013-20C756C08722,50,Emotionen der Angst,negativ,25092,Angst,"Mir wird, bei meinem kritischen Bestreben,
Doch oft um Kopf und Busen bang.
Wie schwer sind nicht die Mittel zu erwerben,
Durch die man zu den Quellen steigt!
Und eh' man nur den halben Weg erreicht,
Muß wohl ein armer Teufel sterben.
","['Mir', 'wird', ',', 'bei', 'meinem', 'kritischen', 'Bestreben', ',', 'Doch', 'oft', 'um', 'Kopf', 'und', 'Busen', 'bang', '.', 'Wie', 'schwer', 'sind', 'nicht', 'die', 'Mittel', 'zu', 'erwerben', ',', 'Durch', 'die', 'man', 'zu', 'den', 'Quellen', 'steigt', '!', 'Und', 'eh', ""'"", 'man', 'nur', 'den', 'halben', 'Weg', 'erreicht', ',', 'Muß', 'wohl', 'ein', 'armer', 'Teufel', 'sterben', '.']"
667,wagner,,,,,LS,positiv,25696,CATMA_CEE9EED0-9277-424C-9372-E32EA182DE2B,37,Emotionen der Freude,positiv,25524,Freude,"es ist ein groß Ergetzen,
Sich in den Geist der Zeiten zu versetzen;
Zu schauen, wie vor uns ein weiser Mann gedacht,
Und wie wir's dann zuletzt so herrlich weit gebracht.
","['es', 'ist', 'ein', 'groß', 'Ergetzen', ',', 'Sich', 'in', 'den', 'Geist', 'der', 'Zeiten', 'zu', 'versetzen', ';', 'Zu', 'schauen', ',', 'wie', 'vor', 'uns', 'ein', 'weiser', 'Mann', 'gedacht', ',', 'Und', 'wie', 'wir', ""'s"", 'dann', 'zuletzt', 'so', 'herrlich', 'weit', 'gebracht', '.']"
668,faust,,,,,LS,negativ,25967,CATMA_069A0318-093F-4989-8545-E70F40D2EEFA,9,Emotionen des Leids,negativ,25928,Leid,"Da ist's denn wahrlich oft ein Jammer!
","['Da', 'ist', ""'s"", 'denn', 'wahrlich', 'oft', 'ein', 'Jammer', '!']"
669,,,,,,LS,negativ,27294,CATMA_AC9493AC-7FF7-4D50-A2D2-F0D048E213FD,32,Emotionen der Angst,negativ,27134,Verzweiflung,"Doch ach! für diesmal dank' ich dir,
Dem ärmlichsten von allen Erdensöhnen.
Du rissest mich von der Verzweiflung los,
Die mir die Sinne schon zerstören wollte.
","['Doch', 'ach', '!', 'für', 'diesmal', 'dank', ""'"", 'ich', 'dir', ',', 'Dem', 'ärmlichsten', 'von', 'allen', 'Erdensöhnen', '.', 'Du', 'rissest', 'mich', 'von', 'der', 'Verzweiflung', 'los', ',', 'Die', 'mir', 'die', 'Sinne', 'schon', 'zerstören', 'wollte', '.']"
670,,,,,,LS,negativ,27759,CATMA_6839108D-E661-48D2-A249-D47C20432AB5,70,Emotionen des Leids,negativ,27383,Leid,"ch, Ebenbild der Gottheit, das sich schon
Ganz nah gedünkt dem Spiegel ew'ger Wahrheit,
Sein selbst genoß in Himmelsglanz und Klarheit,
Und abgestreift den Erdensohn;
Ich, mehr als Cherub, dessen freie Kraft
Schon durch die Adern der Natur zu fließen
Und, schaffend, Götterleben zu genießen
Sich ahnungsvoll vermaß, wie muß ich's büßen!
Ein Donnerwort hat mich hinweggerafft.
","['ch', ',', 'Ebenbild', 'der', 'Gottheit', ',', 'das', 'sich', 'schon', 'Ganz', 'nah', 'gedünkt', 'dem', 'Spiegel', ""ew'ger"", 'Wahrheit', ',', 'Sein', 'selbst', 'genoß', 'in', 'Himmelsglanz', 'und', 'Klarheit', ',', 'Und', 'abgestreift', 'den', 'Erdensohn', ';', 'Ich', ',', 'mehr', 'als', 'Cherub', ',', 'dessen', 'freie', 'Kraft', 'Schon', 'durch', 'die', 'Adern', 'der', 'Natur', 'zu', 'fließen', 'Und', ',', 'schaffend', ',', 'Götterleben', 'zu', 'genießen', 'Sich', 'ahnungsvoll', 'vermaß', ',', 'wie', 'muß', 'ich', ""'s"", 'büßen', '!', 'Ein', 'Donnerwort', 'hat', 'mich', 'hinweggerafft', '.']"
671,,,,,,LS,negativ,28168,CATMA_341EEA58-94A8-4C66-A9F5-ADD476FCEF2F,43,Emotionen des Leids,negativ,27956,Leid,"Du stießest grausam mich zurücke,
Ins ungewisse Menschenlos.
Wer lehret mich? was soll ich meiden?
Soll ich gehorchen jenem Drang?
Ach! unsre Taten selbst, so gut als unsre Leiden,
Sie hemmen unsres Lebens Gang.
","['Du', 'stießest', 'grausam', 'mich', 'zurücke', ',', 'Ins', 'ungewisse', 'Menschenlos', '.', 'Wer', 'lehret', 'mich', '?', 'was', 'soll', 'ich', 'meiden', '?', 'Soll', 'ich', 'gehorchen', 'jenem', 'Drang', '?', 'Ach', '!', 'unsre', 'Taten', 'selbst', ',', 'so', 'gut', 'als', 'unsre', 'Leiden', ',', 'Sie', 'hemmen', 'unsres', 'Lebens', 'Gang', '.']"
