,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
424,CATMA_DF53B11B-FC1A-4405-AAD6-54E700D94B32_0,CATMA_6C93B72C-EF60-4B30-9E77-2BEF81D2DA85,Explizite_Source:_Experiencer,source,Experiencer,explicit,lottchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mir,1,47900,47903,CE,FEMALE
425,CATMA_EA700494-91C9-484F-8360-411688A251D6_0,CATMA_EC103D48-8CA9-468B-8505-E97DC2E28E64,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,ich,1,48459,48462,CE,FEMALE
426,CATMA_EC103D48-8CA9-468B-8505-E97DC2E28E64,,Gemeintes_Target:_Charakter,target,Charakter,implicit,damis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Lieber Papa, woher soll ich's denn wissen? Ich will Ihnen gerne gehorchen; aber
              lassen Sie mir nur meine Freiheit.
",24,48435,48564,CE,MALE
427,CATMA_7ABBB3B7-ADF2-4A02-8FDE-E5384D54C9C4,CATMA_44BDA78E-4E0C-4CBB-80A0-3BA052A38829,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Ich ,1,48821,48825,CE,MALE
428,CATMA_E432FBC9-9AF2-4269-AA3A-C77019976AD4,CATMA_44BDA78E-4E0C-4CBB-80A0-3BA052A38829,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,dir ,1,48829,48833,CE,FEMALE
429,CATMA_2C220853-956F-4E5D-A3BE-F3F73F7E7288_0,CATMA_C8A1629C-E4F1-4061-A7C5-6CD90FAC2694,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mir ,1,48912,48916,CE,FEMALE
430,CATMA_EE1D6F17-F5EF-4BD4-9183-41AE8937FEB0,CATMA_C8A1629C-E4F1-4061-A7C5-6CD90FAC2694,Explizites_Target:_Charakter,target,Charakter,explicit,damis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Herr Damis,2,48916,48926,CE,MALE
431,CATMA_2F4DF887-1F4C-44E3-8D56-D8351F9BBB1B_0,CATMA_807FCEC4-A073-4A6D-926B-6B0E788ABC68,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Mädchen,1,49262,49269,CE,FEMALE
432,CATMA_807FCEC4-A073-4A6D-926B-6B0E788ABC68,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,cleon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Mädchen, was willst du mit deinem Vielleicht? Wir reden ja nicht von verborgenen
              Sachen: du darfst ja nur dein Herz fragen.",25,49262,49399,CE,MALE
433,CATMA_ABB952BA-E0D5-485A-89C9-F30BAC88F347,CATMA_2C97A4D5-F59D-4A22-A5F1-1049C67644C4,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mir ,1,49452,49456,CE,FEMALE
434,CATMA_2C97A4D5-F59D-4A22-A5F1-1049C67644C4,,Gemeintes_Target:_Charakter,target,Charakter,implicit,damis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Aber wenn nun mein Herz so untreu ist und mir nicht aufrichtig antwortet?,14,49410,49483,CE,MALE
435,CATMA_51D3CB6D-D956-4137-8E64-F018EE74E203_0,CATMA_4D09624D-1232-4A81-894D-B735B4DE8D91,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,du,1,49531,49533,CE,FEMALE
436,CATMA_4D09624D-1232-4A81-894D-B735B4DE8D91,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,cleon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Rede nicht so poetisch. Dein Herz bist du, und du wirst doch wissen, was in dir
              vorgeht.",21,49492,49594,CE,MALE
437,CATMA_9E382325-09F6-4B29-B532-E466BDEB291A_0,CATMA_2F441D01-760B-44E4-8087-7BCB655B59D8,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mir ,1,49879,49883,CE,FEMALE
438,CATMA_2F441D01-760B-44E4-8087-7BCB655B59D8,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Zum Manne? ... Ach, Papa! lassen Sie mir Zeit. Ich bin heute unruhig, und in der
              Unruhe könnte ich mich übereilen.",27,49842,49970,CE,Nicht-Charakter
439,CATMA_F39DF6B0-5D1F-480F-B8FD-8F26D3EC863B_0,CATMA_1A7B5FAC-76BB-48A9-8F2E-DD8036B831C1,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Ich ,1,49971,49975,CE,FEMALE
440,CATMA_084C475A-B0CD-48F8-B18F-2DAB0F3F5B48,CATMA_1A7B5FAC-76BB-48A9-8F2E-DD8036B831C1,Explizites_Target:_Charakter,target,Charakter,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ihn ,1,50008,50012,CE,MALE
441,CATMA_FC079D2F-A22C-4232-9CA3-178E7C3139EE,CATMA_156FF93A-2370-463F-BE05-401485BCFA9C,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,du ,1,50124,50127,CE,FEMALE
442,CATMA_741D662D-0335-42C4-82DD-834308FC89F7,CATMA_156FF93A-2370-463F-BE05-401485BCFA9C,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,darüber ,1,50127,50135,CE,Nicht-Charakter
443,CATMA_156FF93A-2370-463F-BE05-401485BCFA9C,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,cleon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Wenn du darüber unruhig bist,5,50119,50147,CE,MALE
444,CATMA_578A10D3-CEED-4FEB-AAA4-2495FEDAFC34_0,CATMA_133D85F9-FE5C-4AD6-8402-0C4E53746AB3,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,du ,1,50222,50225,CE,FEMALE
445,CATMA_A7ED00B1-CC3C-49B5-AFCB-D90C8BBBDDCC_0,CATMA_133D85F9-FE5C-4AD6-8402-0C4E53746AB3,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ihm ,1,50225,50229,CE,MALE
446,CATMA_133D85F9-FE5C-4AD6-8402-0C4E53746AB3,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,cleon,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Wenn du ihm nicht gefielst: so würde er sich nicht so viele Mühe um dich geben.,18,50217,50296,CE,MALE
447,CATMA_79A8D044-BF5E-4B48-8D52-CA2D9646C8F8_0,CATMA_D5337ABD-6916-41A1-821A-4C0B530FC2DD_0,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Kind, du betrügst mich",5,50706,50728,CE,Nicht-Charakter
448,CATMA_06371459-BEB4-428F-BF86-3B83D7F9C352_0,CATMA_D5337ABD-6916-41A1-821A-4C0B530FC2DD_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mich,1,50724,50728,CE,MALE
449,CATMA_79A8D044-BF5E-4B48-8D52-CA2D9646C8F8_1,CATMA_D5337ABD-6916-41A1-821A-4C0B530FC2DD_1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Tochter, du verstellst dich",5,50841,50868,CE,Nicht-Charakter
450,CATMA_06371459-BEB4-428F-BF86-3B83D7F9C352_1,CATMA_D5337ABD-6916-41A1-821A-4C0B530FC2DD_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ich ,1,50870,50874,CE,MALE
451,CATMA_AE022F57-964F-4273-889B-A8C36FB221BE,CATMA_87DCA90A-9552-4543-9069-AAF3100832D6,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,negativ,negativ,Emotionen des Leids,Leid,du ,1,51095,51098,CE,FEMALE
452,CATMA_87DCA90A-9552-4543-9069-AAF3100832D6,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,cleon,single,negativ,negativ,Emotionen des Leids,Leid,Warum sprichst du das Wort so kläglich aus?,9,51080,51123,CE,MALE
453,CATMA_7CE568EE-9A66-4736-A65F-435A57B25746,CATMA_4BF846D5-ED8D-4BE7-A660-B79AC5049F78,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,positiv,positiv,Emotionen der Freude,Freude,mir ,1,51423,51427,CE,MALE
454,CATMA_BFBBAD79-9092-43DC-94AD-1EB2635820C8,CATMA_33C9E9AC-2BCB-47A7-8E6C-FC3D5BED408A,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,positiv,positiv,Emotionen der Zuneigung,Liebe,mir ,1,51423,51427,CE,MALE
455,CATMA_879B37D0-FCA2-42F9-917D-D4D89F8EC485,CATMA_33C9E9AC-2BCB-47A7-8E6C-FC3D5BED408A,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,du ,1,51446,51449,CE,FEMALE
456,CATMA_7F501CCF-9DC9-4B6B-942C-F6856C0F2ED5_0,CATMA_0B6A9175-1885-436A-85C1-D3D9CDFF56DF,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,er ,1,52121,52124,CE,MALE
457,CATMA_ABB55492-B5A5-454F-BC89-1E6398D20B7C_0,CATMA_0B6A9175-1885-436A-85C1-D3D9CDFF56DF,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,dir ,1,52132,52136,CE,FEMALE
458,CATMA_0B6A9175-1885-436A-85C1-D3D9CDFF56DF,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,cleon,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Indem er also zu dir spricht: Mein schönes Julchen, ich bin
              Ihnen gut: so sagt er auch zugleich, Sie gefallen mir; denn sonst würde er das erste
              nicht sagen.",35,52115,52300,CE,MALE
459,CATMA_A404B125-34B9-44E2-BE4A-0C2A2B055089_0,CATMA_ED3A52AE-FE0A-41EC-AE45-6D5F66345BF1_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich ,1,52357,52362,CE,MALE
460,CATMA_B23EC30C-8B7E-4741-9E22-E544F355781E_0,CATMA_D4141B5C-1848-4CB2-813A-61727B1DDF41,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Ich ,1,52594,52598,CE,MALE
461,CATMA_CB586A11-1ACB-44B6-9289-D1C6F0B76B9F,CATMA_D4141B5C-1848-4CB2-813A-61727B1DDF41,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Sie ,1,52604,52608,CE,FEMALE
462,CATMA_DE94EF71-5E5B-4957-98E8-2AC3AA1F94C7,CATMA_D4141B5C-1848-4CB2-813A-61727B1DDF41,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Sie ,1,52604,52608,CE,FEMALE
463,CATMA_0B27A2E5-139A-40D7-8DF0-73C22EE11869,CATMA_A4810871-E9FE-43B5-BAD8-631BE505A527,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Ich ,1,52868,52872,CE,MALE
464,CATMA_E27374AD-F511-49C9-AB06-E0BA1C404138_0,CATMA_A4810871-E9FE-43B5-BAD8-631BE505A527,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Liebe,meiner lieben Frau,3,52897,52915,CE,UNKNOWN
465,CATMA_5376E626-C9F8-40F5-84F5-2324AE143D99_0,CATMA_2B4D82EF-60A1-4B0F-A077-288EA4556874,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,positiv,positiv,Emotionen der Freude,Freude,dir ,1,53156,53160,CE,FEMALE
466,CATMA_41BD4167-A9C6-4CCC-AE42-15D67CFFDACB,CATMA_2B4D82EF-60A1-4B0F-A077-288EA4556874,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,wenn er so zu dir spricht,6,53166,53191,CE,Nicht-Charakter
467,CATMA_2B4D82EF-60A1-4B0F-A077-288EA4556874,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,cleon,single,positiv,positiv,Emotionen der Freude,Freude,"Es gefällt dir also, wenn er so zu dir spricht",11,53145,53191,CE,MALE
468,CATMA_D7EC3508-E574-4EDC-985A-40D3334C9CA4,CATMA_AF5CDE4D-5937-48FF-959F-A9D2AD62F1DF,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Du ,1,53721,53724,CE,FEMALE
469,CATMA_D6D661D9-A775-497A-AE04-0126A15B6E21,CATMA_AF5CDE4D-5937-48FF-959F-A9D2AD62F1DF,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,positiv,positiv,Emotionen der Zuneigung,Liebe,mir ,1,53729,53733,CE,MALE
470,CATMA_1C209C91-DD86-45DB-9211-FA57F7D99165_0,CATMA_AF5CDE4D-5937-48FF-959F-A9D2AD62F1DF,Explizites_Target:_Charakter,target,Charakter,explicit,lottchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Lottchen,1,53745,53753,CE,FEMALE
471,CATMA_4574C503-F6D6-4EC7-B2B7-0D9DAE1B7951_0,CATMA_71718DFB-069D-454E-A25C-A05AB690E1FF,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ich,1,53839,53842,CE,FEMALE
472,CATMA_F2E604AC-423F-493A-9040-52A02E06A634_0,CATMA_0E8583A6-2451-4767-B6B1-2810219EC786,Explizite_Source:_Experiencer,source,Experiencer,explicit,cleon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Ich ,1,54046,54050,CE,MALE
473,CATMA_0BB8FAD0-6834-4E82-8649-650CBF91192B_0,CATMA_0E8583A6-2451-4767-B6B1-2810219EC786,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,du ,1,54058,54061,CE,FEMALE
474,CATMA_97C5DD22-7E25-43F3-8933-3BC7633FAFBE_0,CATMA_81ED1B8F-E5E5-4045-B10B-FF2FF6E956A1,Explizites_Target:_Charakter,target,Charakter,explicit,lottchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Meine Schwester,2,54601,54616,CE,FEMALE
475,CATMA_FD6AB531-F72C-4E03-8E74-F53CA8E9B26C,CATMA_81ED1B8F-E5E5-4045-B10B-FF2FF6E956A1,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"ich
",1,54647,54651,CE,FEMALE
476,CATMA_5D26B87D-E76E-4EAE-B3FD-38C9D23AC408,CATMA_1948142A-9411-416E-9FBC-92A1C63C2772,Explizite_Source:_Experiencer,source,Experiencer,explicit,lottchen,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Meine Schwester,2,54601,54616,CE,FEMALE
477,CATMA_1948142A-9411-416E-9FBC-92A1C63C2772,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,julchen,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Meine Schwester lachte darüber,4,54601,54631,CE,FEMALE
478,CATMA_1948142A-9411-416E-9FBC-92A1C63C2772,,Gemeintes_Target:_Charakter,target,Charakter,implicit,julchen,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Meine Schwester lachte darüber,4,54601,54631,CE,FEMALE
479,CATMA_02F820C0-BEA5-4D70-A7D7-1D1CD040FA8D,CATMA_819938C1-596B-4BBD-8862-3972704F7BED,Explizites_Target:_Charakter,target,Charakter,explicit,lottchen,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Sie ,1,54672,54676,CE,FEMALE
480,CATMA_819938C1-596B-4BBD-8862-3972704F7BED,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Sie hat heute überhaupt eine widerwärtige Gemütsart,7,54672,54723,CE,FEMALE
481,CATMA_B71B73BE-5804-47A3-8559-1D0EE2D1552A_0,CATMA_3E7AAD83-0CA1-4095-8731-EFFB2DB0832A,Explizites_Target:_Charakter,target,Charakter,explicit,lottchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,sie ,1,55003,55007,CE,FEMALE
482,CATMA_3E7AAD83-0CA1-4095-8731-EFFB2DB0832A,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Darüber spottete sie und sagte dreist, Sie
              hätten unrecht, wo sie nicht gar noch mehr sagte.",19,54986,55092,CE,FEMALE
483,CATMA_2A595768-BE58-4E13-9FED-FB606A6E289F,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,julchen,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Darüber spottete sie,3,54986,55006,CE,FEMALE
484,CATMA_2A595768-BE58-4E13-9FED-FB606A6E289F,,Gemeintes_Target:_Charakter,target,Charakter,implicit,julchen,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Darüber spottete sie,3,54986,55006,CE,FEMALE
485,CATMA_C8E89660-DD76-4B97-86C6-32C4B25ABA3A,CATMA_B55D43E4-A4A3-4B60-BFE2-97D8DC5B6771,Explizites_Target:_Charakter,target,Charakter,explicit,lottchen,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Sie ,1,55271,55275,CE,FEMALE
486,CATMA_B55D43E4-A4A3-4B60-BFE2-97D8DC5B6771,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Sie ist ja die Gutheit und Unschuld
              selbst.",9,55271,55328,CE,MALE
487,CATMA_76D41160-0B87-4A5A-9947-ECED954DD896_0,CATMA_C0D905DC-50CB-4D69-9BC8-06BA63FFF60B,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,55739,55743,CE,MALE
488,CATMA_BBE220EF-F82E-44F8-808F-19D5F9A5ADA0,CATMA_C0D905DC-50CB-4D69-9BC8-06BA63FFF60B,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,negativ,negativ,Emotionen des Leids,Leid,Ihnen ,1,55743,55749,CE,FEMALE
489,CATMA_7285C7CE-B0AB-4EEC-8411-BAC3FC8B3481,CATMA_357146DB-3EF3-4390-949A-0CD67E86B758,Explizites_Target:_Charakter,target,Charakter,explicit,damis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie ,1,55855,55859,CE,MALE
490,CATMA_37864C9D-4133-4579-AA3B-969E6520D749,CATMA_357146DB-3EF3-4390-949A-0CD67E86B758,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich ,1,55859,55864,CE,FEMALE
491,CATMA_99D8E418-1777-49EE-B645-7A12BAE9DD51,CATMA_2DAA1312-1CAC-4D6C-A261-04B89FE9CBF2,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Sie ,1,56045,56049,CE,MALE
492,CATMA_DA465B94-2B59-41E2-B6FC-5C65F9AB4E30,CATMA_2DAA1312-1CAC-4D6C-A261-04B89FE9CBF2,Explizites_Target:_Charakter,target,Charakter,explicit,lottchen,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,meiner Schwester ,2,56057,56074,CE,FEMALE
493,CATMA_2DAA1312-1CAC-4D6C-A261-04B89FE9CBF2,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Sie sind ja meiner Schwester gewogen,6,56045,56081,CE,FEMALE
494,CATMA_112564FE-E606-4EFB-9B3F-986E64FD5962,CATMA_300044D8-C7A8-4686-97CE-DAC775975FD6,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ihnen ,1,56114,56120,CE,MALE
495,CATMA_C4E311E0-10D1-4051-B0BE-36D5D638AAE7,CATMA_300044D8-C7A8-4686-97CE-DAC775975FD6,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir ,1,56142,56146,CE,FEMALE
496,CATMA_A478B416-2D77-44FD-ABBB-E1C0B62AB414,CATMA_300044D8-C7A8-4686-97CE-DAC775975FD6,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir ,1,56142,56146,CE,FEMALE
497,CATMA_B9186921-6F79-4B37-AFB7-163138E6C7E8_0,CATMA_12F3267F-EA92-444E-A69A-7800FBABDEE0,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich ,1,56205,56209,CE,MALE
498,CATMA_FC8E8CDA-E61C-4F1E-9FE4-CA4AC454F637,CATMA_12F3267F-EA92-444E-A69A-7800FBABDEE0,Explizites_Target:_Charakter,target,Charakter,explicit,lottchen,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Lottchen ,1,56233,56242,CE,FEMALE
499,CATMA_4AA09F13-E5D6-42E2-98CB-C8AE9738C48B_0,CATMA_33C36AA4-C80F-4420-B031-4A459BF41B15,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ich ,1,56205,56209,CE,MALE
500,CATMA_FEDF672A-F164-4EF9-8122-E7728BF41FE2_0,CATMA_33C36AA4-C80F-4420-B031-4A459BF41B15,Explizites_Target:_Charakter,target,Charakter,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Sie,1,56220,56223,CE,FEMALE
501,CATMA_7AD96626-DC7C-4C84-BF54-9DC940455B29_0,CATMA_857B1CA8-210E-45F7-922E-854DF3C9CD2C_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ich ,1,56619,56623,CE,FEMALE
502,CATMA_D21FCEDC-998A-4C78-8A06-5ACD1FC43809,CATMA_B063C3C4-9B54-4C7B-9D43-73D9EC6DAD76,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich ,1,56627,56631,CE,FEMALE
503,CATMA_41072AB8-5EC3-4F1B-A68E-BADDF48E13D1,CATMA_B063C3C4-9B54-4C7B-9D43-73D9EC6DAD76,Explizites_Target:_Charakter,target,Charakter,explicit,damis,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ihnen,1,56658,56663,CE,MALE
504,CATMA_CEED2147-BE80-4BEF-AC56-D0A2AD59895B_0,CATMA_4BC43230-F2FA-4BF5-8349-1A4E5A1C42A1_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,negativ,negativ,Emotionen des Leids,Leid,Sie ,1,56688,56692,CE,FEMALE
505,CATMA_CEED2147-BE80-4BEF-AC56-D0A2AD59895B_2,CATMA_4BC43230-F2FA-4BF5-8349-1A4E5A1C42A1_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,negativ,negativ,Emotionen des Leids,Leid,Sie ,1,56863,56867,CE,FEMALE
506,CATMA_83CEC76E-246B-4D09-B142-3C25F1848E76_0,CATMA_4BC43230-F2FA-4BF5-8349-1A4E5A1C42A1_1,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,damis,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,56830,56834,CE,MALE
507,CATMA_7FE7E738-7204-4EED-A452-059FD6F97E83_0,CATMA_4BC43230-F2FA-4BF5-8349-1A4E5A1C42A1_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,56830,56834,CE,MALE
508,CATMA_4FF04E0E-CDE6-493F-A1AE-3E57646EDB29_0,CATMA_4BC43230-F2FA-4BF5-8349-1A4E5A1C42A1_1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,desto unzufriedner werden Sie,4,56893,56922,CE,Nicht-Charakter
509,CATMA_CEED2147-BE80-4BEF-AC56-D0A2AD59895B_2,CATMA_ADC21514-12E4-42AD-A02C-58B064F785BC_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,julchen,single,negativ,negativ,Emotionen des Leids,Leid,Sie ,1,56863,56867,CE,FEMALE
510,CATMA_83CEC76E-246B-4D09-B142-3C25F1848E76_0,CATMA_ADC21514-12E4-42AD-A02C-58B064F785BC_0,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,damis,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,56830,56834,CE,MALE
511,CATMA_7FE7E738-7204-4EED-A452-059FD6F97E83_0,CATMA_ADC21514-12E4-42AD-A02C-58B064F785BC_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,damis,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,56830,56834,CE,MALE
