,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
578,CATMA_5932EC1D-B1E8-4CB9-897C-E15F3F5E4CB0_0,CATMA_88B74C85-D24F-4C21-8C04-D1217BACBB9D,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Treulose,1,74026,74034,CE,MALE
579,CATMA_88B74C85-D24F-4C21-8C04-D1217BACBB9D,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Der Treulose! wie unterwiesen er in der Verstellung ist!
",11,74022,74079,CE,MALE
580,CATMA_AD9AD64C-7C75-4ACF-BAF5-6C9A16AA3C61_0,CATMA_D28475AC-FBC3-4E55-ABA9-E9C2DCF0DA58,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Sie antworten nichts,3,74091,74111,CE,Nicht-Charakter
581,CATMA_13EA5DF1-CFE1-4068-8A17-F6FC9CD6C347_0,CATMA_D28475AC-FBC3-4E55-ABA9-E9C2DCF0DA58,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mir ,1,74208,74212,CE,MALE
582,CATMA_0AB09436-1582-4899-9674-7D3FDADC05D3,CATMA_8C9B7E47-2709-4592-A1BD-8510DDBC088D,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Sie ,1,74522,74526,CE,MALE
583,CATMA_8C9B7E47-2709-4592-A1BD-8510DDBC088D,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,klerdon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Sie werden zu leicht unruhig.,6,74522,74551,CE,MALE
584,CATMA_0C746020-916E-4C15-9553-483C12AD4FB7_0,CATMA_AB35BF29-558A-438F-9A05-4B97EEC81BA1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Die Verwirrung Ihrer Blicke,4,74611,74638,CE,Nicht-Charakter
585,CATMA_12002B37-5BB2-4849-A558-546B1BE09F25_0,CATMA_AB35BF29-558A-438F-9A05-4B97EEC81BA1,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,ich ,1,74746,74750,CE,MALE
586,CATMA_2FD2DB8A-D6E2-46A4-A721-52A74E6B49B0_0,CATMA_E5F840D4-9C8B-478F-834D-50653244C2CC_0,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,granville,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ich ,1,75009,75013,CE,MALE
587,CATMA_375FBAC2-578C-4204-B58E-033C492E9336_0,CATMA_E5F840D4-9C8B-478F-834D-50653244C2CC_0,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ich ,1,75009,75013,CE,MALE
588,CATMA_5ECB08FB-9067-4704-8E4A-EB8CC0F5773D_0,CATMA_E5F840D4-9C8B-478F-834D-50653244C2CC_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,Sie,1,75013,75016,CE,MALE
589,CATMA_2FD2DB8A-D6E2-46A4-A721-52A74E6B49B0_3,CATMA_E5F840D4-9C8B-478F-834D-50653244C2CC_1,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,granville,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,"mich
",1,75177,75182,CE,MALE
590,CATMA_375FBAC2-578C-4204-B58E-033C492E9336_3,CATMA_E5F840D4-9C8B-478F-834D-50653244C2CC_1,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,"mich
",1,75177,75182,CE,MALE
591,CATMA_5ECB08FB-9067-4704-8E4A-EB8CC0F5773D_3,CATMA_E5F840D4-9C8B-478F-834D-50653244C2CC_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,Sie ,1,75173,75177,CE,MALE
592,CATMA_BC4E1263-5751-47E5-8FBC-3B1DC13D25AD,CATMA_01C467D8-30FD-4381-8D84-6590BBAEF3E6,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,"Sie seufzen, Sie stocken",5,75251,75275,CE,Nicht-Charakter
593,CATMA_01C467D8-30FD-4381-8D84-6590BBAEF3E6,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,granville,single,negativ,negativ,Emotionen des Leids,Leid,"Sie seufzen, Sie stocken – mein Unglück ist gewiß!
",11,75251,75302,CE,MALE
594,CATMA_E07C2616-D8B2-4DE9-B31D-24214ED9DDD3,CATMA_E454C614-7067-414E-8486-1CA64576DEB6,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ich ,1,75335,75339,CE,MALE
595,CATMA_B326C59B-E8EE-4950-98B1-D4410D127F47,CATMA_E454C614-7067-414E-8486-1CA64576DEB6,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,Sie,1,75345,75348,CE,MALE
596,CATMA_9209DC86-BF05-43BB-ABC4-CFE7E3BA30CA_0,CATMA_9B97D535-7887-4007-80FF-5EDA68C6686F,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ungeheuer ,1,75981,75991,CE,unpersönlich
597,CATMA_2DC2A20D-621E-4E32-83DA-AEDCF90A34E0,CATMA_9B97D535-7887-4007-80FF-5EDA68C6686F,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ich ,1,76087,76091,CE,MALE
598,CATMA_9209DC86-BF05-43BB-ABC4-CFE7E3BA30CA_0,CATMA_6BF2BF35-B598-43B9-A92B-6FD7EB09973E,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ungeheuer ,1,75981,75991,CE,unpersönlich
599,CATMA_6BF2BF35-B598-43B9-A92B-6FD7EB09973E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Ein Ungeheuer wäre er, würdig, zu
              der niedrigsten Klasse der Bösewichter verstoßen zu werden",16,75977,76083,CE,MALE
600,CATMA_0A614494-E49C-413F-BBF9-D8CDDF3E0986,CATMA_89C0309D-0AD5-4853-BB59-1D98425E8E1C,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Ich ,1,76657,76661,CE,MALE
601,CATMA_2122ABAB-9242-419A-BD47-57D8F63D7A4D,CATMA_89C0309D-0AD5-4853-BB59-1D98425E8E1C,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,daß man Ihnen etwas zeitiger eröffnet hat,7,76678,76719,CE,Nicht-Charakter
602,CATMA_20A589B8-E950-496C-9AEE-2AF31BC8F3DF,CATMA_813AEDF7-3103-4A60-972B-22E27CBCAFFB,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"dem, der sich meinen
              Freund nennt",7,76804,76851,CE,MALE
603,CATMA_9B028BFB-4E83-41CE-943B-3BE95B606E25_0,CATMA_813AEDF7-3103-4A60-972B-22E27CBCAFFB,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mir ,1,76875,76879,CE,MALE
604,CATMA_2F35F232-99CD-4D26-AA2F-2DDB8F0F20E4,CATMA_953C9166-F166-4738-92C0-97F7CC2DBFA0,Explizites_Target:_Charakter,target,Charakter,explicit,klerdon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Sie ,1,77090,77094,CE,MALE
605,CATMA_1C1D183B-E6E9-4871-B7B7-6CC662630331,CATMA_953C9166-F166-4738-92C0-97F7CC2DBFA0,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mir,1,77146,77149,CE,MALE
606,CATMA_2C18D5CB-31CF-4EC7-87EA-F8D3CA291BA4,CATMA_67A81F7A-746D-4143-AC21-A178C6F9335F,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich,1,77190,77194,CE,MALE
607,CATMA_67A81F7A-746D-4143-AC21-A178C6F9335F,,Gemeintes_Target:_Charakter,target,Charakter,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Meine Hitze verräth mich.,5,77170,77195,CE,MALE
608,CATMA_E2C1BBE7-0F26-4B21-8708-51CD5324D606,CATMA_84771483-9F42-4725-B688-FBDF40FA03DA,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen des Leids,Leid,"Dieser
              Schein des Mißtrauens",4,77313,77355,CE,Nicht-Charakter
609,CATMA_6DECC478-A7EC-4FBC-9F3F-6AA639BEAEDF_0,CATMA_84771483-9F42-4725-B688-FBDF40FA03DA,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,77357,77361,CE,MALE
610,CATMA_218A50EB-1B98-4B8F-9A11-9956E8B9A930_0,CATMA_73520B58-75CC-4F93-912C-EEB01F33F4DA,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,negativ,negativ,Emotionen des Leids,Leid,mir ,1,77541,77545,CE,MALE
611,CATMA_86CD782D-E6F8-4D46-B410-AD7695C5309C_0,CATMA_68106B1F-CD6B-47B8-91E9-C3F086B27A03,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Elender,1,78119,78126,CE,MALE
612,CATMA_DFBBD6EC-C4A2-4719-8C37-BCCFFDBC5FA0_0,CATMA_68106B1F-CD6B-47B8-91E9-C3F086B27A03,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mich ,1,78155,78160,CE,MALE
613,CATMA_17AF48E4-5E49-4370-8117-7E57C2D001C0,CATMA_419FEE69-3F48-4C27-AE7A-DD601BE05805,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ihn,1,78574,78577,CE,MALE
614,CATMA_067EB2CC-9CF1-4753-BC83-DA93E92A931F,CATMA_419FEE69-3F48-4C27-AE7A-DD601BE05805,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ich ,1,78613,78617,CE,MALE
615,CATMA_56B7DFCB-E391-443C-BF9C-C2AE8684E6D8,CATMA_9BE83752-B4AE-4259-86E0-C2FE516C8438,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,78613,78617,CE,MALE
616,CATMA_9BE83752-B4AE-4259-86E0-C2FE516C8438,,Gemeintes_Target:_Charakter,target,Charakter,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Hinweg! euch höre ich nicht mehr; die Gewißheit soll die Wut meiner Rache
              verdoppeln. Sein Verderben, sein gänzliches Verderben –",24,78595,78738,CE,MALE
617,CATMA_CB140930-21C6-443D-8CD1-DD138A9E24E7_0,CATMA_4692FD7B-B5C5-4BC1-9C21-5FEC8EBD04EA,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Er ,1,78815,78818,CE,MALE
618,CATMA_242705DF-C3E9-4D79-A3F8-87620A65DB7C_0,CATMA_4692FD7B-B5C5-4BC1-9C21-5FEC8EBD04EA,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,78942,78946,CE,MALE
619,CATMA_D713690D-93D9-498E-918C-3B1120000765,CATMA_6C1B38FB-9B0C-4863-B591-BD9B552AD206,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,klerdon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ich ,1,79008,79012,CE,MALE
620,CATMA_82E5B7F6-65B3-4882-83F1-A588FA06E76D,CATMA_6C1B38FB-9B0C-4863-B591-BD9B552AD206,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ich nannte seine Schwester,4,79008,79034,CE,Nicht-Charakter
621,CATMA_D40B61F7-6EF0-4AFF-953D-77139BE4F45C_0,CATMA_6C1B38FB-9B0C-4863-B591-BD9B552AD206,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,er ,1,79036,79039,CE,MALE
622,CATMA_EF337135-39F1-4C35-B865-682EACF0B3C3_0,CATMA_1F755A58-38C2-4619-B551-5D600B87DB64,Explizite_Source:_Experiencer,source,Experiencer,explicit,granville,group,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie ,1,79217,79221,CE,MALE
623,CATMA_EF337135-39F1-4C35-B865-682EACF0B3C3_0,CATMA_1F755A58-38C2-4619-B551-5D600B87DB64,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,group,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie ,1,79217,79221,CE,MALE
624,CATMA_433B0EF6-4E24-495B-B87F-F62304DBFBD3_0,CATMA_1F755A58-38C2-4619-B551-5D600B87DB64,Explizites_Target:_Charakter,target,Charakter,explicit,granville,group,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie ,1,79217,79221,CE,MALE
625,CATMA_433B0EF6-4E24-495B-B87F-F62304DBFBD3_0,CATMA_1F755A58-38C2-4619-B551-5D600B87DB64,Explizites_Target:_Charakter,target,Charakter,explicit,klerdon,group,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie ,1,79217,79221,CE,MALE
626,CATMA_1F755A58-38C2-4619-B551-5D600B87DB64,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,henley,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie verließen einander ohne Zweifel sehr aufgebracht?,8,79217,79270,CE,MALE
627,CATMA_4C959DB5-A057-4F2C-93A7-A56267E712AB_0,CATMA_E455D81F-B739-402F-8287-A6DD7A04B9C6,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ich ,1,79899,79903,CE,MALE
628,CATMA_4D2A6319-757C-4CE6-B600-089AC73D9A9D_0,CATMA_E455D81F-B739-402F-8287-A6DD7A04B9C6,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ihn,1,79979,79982,CE,MALE
629,CATMA_1FE7C0BD-5D72-4312-B93C-08FB56723C2B,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Auch Ihr Haß,3,80235,80247,CE,MALE
630,CATMA_1FE7C0BD-5D72-4312-B93C-08FB56723C2B,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,henley,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Auch Ihr Haß,3,80235,80247,CE,MALE
631,CATMA_1FE7C0BD-5D72-4312-B93C-08FB56723C2B,,Gemeintes_Target:_Charakter,target,Charakter,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Auch Ihr Haß,3,80235,80247,CE,MALE
632,CATMA_4634B258-CE39-41B9-90C9-FD154EF9FF95,CATMA_72445DFA-3F1B-4C3A-BAC5-D8438584C6A7,Explizite_Source:_Experiencer,source,Experiencer,explicit,henley,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,80462,80466,CE,MALE
633,CATMA_17C00B6B-7150-42B7-9E52-A2596710A46C_0,CATMA_5D6571E8-15E6-4367-A2C3-C930A556A314,Explizite_Source:_Experiencer,source,Experiencer,explicit,henley,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,mir ,1,80571,80575,CE,MALE
634,CATMA_4CD3D66A-4704-4FD8-9A42-DBE2445ED8A9_0,CATMA_5D6571E8-15E6-4367-A2C3-C930A556A314,Explizites_Target:_Charakter,target,Charakter,explicit,klerdon,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,Sie ,1,80582,80586,CE,MALE
635,CATMA_E96AE66B-C212-41D7-8983-F1480B05AB8A_0,CATMA_23A9A25A-F7B9-4834-BB09-8CB3C10CA561_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich,1,80961,80965,CE,MALE
636,CATMA_23A9A25A-F7B9-4834-BB09-8CB3C10CA561_0,,Gemeintes_Target:_Charakter,target,Charakter,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Der bloße Gedanke einer solchen Niederträchtigkeit beschimpft mich. Sollte ich meine
              Ehre, meine Liebe",15,80899,81015,CE,MALE
637,CATMA_96CE59B8-1BAC-4FE4-ACE9-F0537BE934F4_0,CATMA_23A9A25A-F7B9-4834-BB09-8CB3C10CA561_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,81815,81819,CE,MALE
638,CATMA_DDEB32D5-3B8F-422D-A2CB-1B7147AE72CC,CATMA_23A9A25A-F7B9-4834-BB09-8CB3C10CA561_1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"den Anblick ertragen
              können, diejenige, die ich anbete, die schon durch die heiligsten Versicherungen die
              meinige ist, in eines andern Armen",25,81826,81994,CE,Nicht-Charakter
639,CATMA_23A9A25A-F7B9-4834-BB09-8CB3C10CA561_1,,Gemeintes_Target:_Charakter,target,Charakter,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Und ich sollte den Anblick ertragen
              können, diejenige, die ich anbete, die schon durch die heiligsten Versicherungen die
              meinige ist, in eines andern Armen – – dieser Triumph sollte des Elenden Untergang
              seyn! – Ich sollte sehen, daß Granville, dieser Niederträchtige, dieses Ungeheuer – –
              hier vereinigten sich alle meine empörten Bewegungen, hier wird meine ganze Seele
              Rache. Ich will, wenn es möglich ist, grausamer, unmenschlicher gegen ihn seyn, als er
              es gegen mich ist.
",90,81811,82373,CE,MALE
640,CATMA_82C0F19B-1DB7-4581-B6A0-8E2B03505B93_0,CATMA_FB605412-C3A4-4EBB-83B3-BA75C88224EE,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,positiv,Emotionen der Zuneigung,Liebe,ich ,1,81023,81027,CE,MALE
641,CATMA_AC77F846-DF73-4136-8DA9-F64980D39EC7_0,CATMA_FB605412-C3A4-4EBB-83B3-BA75C88224EE,Explizites_Target:_Charakter,target,Charakter,explicit,amalia,single,negativ,positiv,Emotionen der Zuneigung,Liebe,Miß Granville,2,81069,81082,CE,FEMALE
642,CATMA_EDF3667F-0B6C-49AA-9E64-DC13EA4B42B6_0,CATMA_FF96D646-FF4B-44B5-934A-8081AE6CB225,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen des Leids,Leid,Ich ,1,81596,81600,CE,MALE
643,CATMA_B3EF9B2E-E76E-4247-8762-DD23B6DADB04_0,CATMA_80664F69-829F-4632-A654-F1616952B340,Explizites_Target:_Charakter,target,Charakter,explicit,amalia,single,gemischt,positiv,Emotionen der Zuneigung,Liebe,diejenige,1,81869,81878,CE,FEMALE
644,CATMA_1FBC31CC-209B-4AC9-A51E-6C6E9F60594D,CATMA_80664F69-829F-4632-A654-F1616952B340,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,gemischt,positiv,Emotionen der Zuneigung,Liebe,ich ,1,81884,81888,CE,MALE
645,CATMA_371AC1C6-78CA-47DF-810C-D801A8E0DF4F_0,CATMA_14D647F7-F842-4A90-859B-90B8EA4301D0,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ich ,1,82065,82069,CE,MALE
646,CATMA_6E3F4504-6D2F-4F77-BB9B-A4AF3BDCC843_0,CATMA_14D647F7-F842-4A90-859B-90B8EA4301D0,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Granville,1,82087,82096,CE,MALE
647,CATMA_5EECD8BB-D6FF-4587-A17D-6962FB46622A,CATMA_777D7B3E-87D9-44BC-93A5-F2068A6141D2,Explizite_Source:_Experiencer,source,Experiencer,explicit,henley,single,positiv,positiv,Emotionen der Freude,Schadenfreude,ich mich,2,82392,82400,CE,MALE
648,CATMA_11024AE4-4D7F-4C2E-9316-0ED2CF8D6782,CATMA_777D7B3E-87D9-44BC-93A5-F2068A6141D2,Explizites_Target:_Charakter,target,Charakter,explicit,klerdon,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Sie ,1,82402,82406,CE,MALE
649,CATMA_F8AC6BFB-6937-48ED-A61F-8814484A85B6,CATMA_D01589E3-9C57-4071-9BFE-FD7F5A16AE52,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,henley,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,82629,82633,CE,MALE
650,CATMA_D01589E3-9C57-4071-9BFE-FD7F5A16AE52,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"wenn ich nicht den edelmüthigen Zorn
              Ihrer beleidigten  Ehre billigen sollte",11,82624,82714,CE,MALE
651,CATMA_D01589E3-9C57-4071-9BFE-FD7F5A16AE52,,Gemeintes_Target:_Charakter,target,Charakter,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"wenn ich nicht den edelmüthigen Zorn
              Ihrer beleidigten  Ehre billigen sollte",11,82624,82714,CE,MALE
652,CATMA_5256F007-1398-4282-8205-045288DC6EF6_0,CATMA_AB8C5A02-6B40-4D66-B730-D49324B11FBF,Explizites_Target:_Charakter,target,Charakter,explicit,henley,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Sie ,1,82900,82904,CE,MALE
653,CATMA_65BD916F-BAD1-4CDB-917B-8340B6DD2A96,CATMA_AB8C5A02-6B40-4D66-B730-D49324B11FBF,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mir,1,82904,82907,CE,MALE
654,CATMA_D6AE1243-F6C4-44D5-BC06-6B851E74714E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,klerdon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Granvillen zu tödten?
",4,83004,83026,CE,MALE
655,CATMA_D6AE1243-F6C4-44D5-BC06-6B851E74714E,,Gemeintes_Target:_Charakter,target,Charakter,implicit,henley,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Granvillen zu tödten?
",4,83004,83026,CE,MALE
656,CATMA_B74FDD6B-DD4B-4AB4-AA5D-CBFDD6E52BFE_0,CATMA_2C92AE6C-71BB-4AB8-B373-5D1D77B601E0,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ich ,1,83085,83089,CE,MALE
657,CATMA_2C92AE6C-71BB-4AB8-B373-5D1D77B601E0,,Gemeintes_Target:_Charakter,target,Charakter,implicit,henley,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Ich soll niedrig genug seyn, mich der Schmach eines Meuchelmordes zu unterwerfen? Ich
              soll ehrlos werden, die Rechte meiner verletzten Ehre zu ahnden?",27,83085,83249,CE,MALE
658,CATMA_D7734F02-3E5A-430F-844D-165E90C3797D_0,CATMA_FC1CD492-FA87-4B18-A37F-E503D9DB7D0B,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,negativ,Emotionen der Angst,Verzweiflung,mich ,1,83519,83524,CE,MALE
659,CATMA_AAB5BC6D-9FB4-4266-9779-3CC13D1A265E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,klerdon,single,negativ,negativ,Emotionen der Ablehnung,Abscheu," Ach Henley, wüßten Sie, welch ein Tumult,
              welch ein Kampf widerwärtiger Bewegungen diese Brust zerreißt!",19,83553,83672,CE,MALE
660,CATMA_AAB5BC6D-9FB4-4266-9779-3CC13D1A265E,,Gemeintes_Target:_Charakter,target,Charakter,implicit,granville,single,negativ,negativ,Emotionen der Ablehnung,Abscheu," Ach Henley, wüßten Sie, welch ein Tumult,
              welch ein Kampf widerwärtiger Bewegungen diese Brust zerreißt!",19,83553,83672,CE,MALE
661,CATMA_B9B85D06-0AEF-4D09-BF81-96933BC54C58_0,CATMA_A132A515-CE2F-4B64-AB71-C7B91FE9383C_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,klerdon,single,negativ,positiv,Emotionen der Zuneigung,Freundschaft,ich ,1,83690,83694,CE,MALE
662,CATMA_CB2727F2-D06D-42EB-BFF3-3CC069D7BADB_0,CATMA_A132A515-CE2F-4B64-AB71-C7B91FE9383C_0,Explizites_Target:_Charakter,target,Charakter,explicit,granville,single,negativ,positiv,Emotionen der Zuneigung,Freundschaft,ihn ,1,83694,83698,CE,MALE
663,CATMA_0731126C-028A-429B-B5F4-7A281E062653,CATMA_608BA3CA-C098-4CA2-92E7-1A3C22C36618,Explizite_Source:_Experiencer,source,Experiencer,explicit,henley,single,negativ,negativ,Emotionen des Leids,Mitleid,Ich ,1,84025,84029,CE,MALE
664,CATMA_1478252A-B05B-447B-9A2B-190514CD0E64,CATMA_608BA3CA-C098-4CA2-92E7-1A3C22C36618,Explizites_Target:_Charakter,target,Charakter,explicit,klerdon,single,negativ,negativ,Emotionen des Leids,Mitleid,Sie,1,84037,84040,CE,MALE
