,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
266,CATMA_434A035F-20B4-415F-83C9-FEBE183AF922,,Gemeintes_Target:_Charakter,target,Charakter,implicit,blumenkranz,single,negativ,negativ,Emotionen des Leids,Mitleid,"Das haben Sie aber nicht gut gemacht, Graf von Reitbahn.
",12,44310,44367,LS,MALE
267,CATMA_45AF3BF7-B49A-4CAA-AC4C-D90B0E73DE45_0,CATMA_1EBCC850-1763-46C0-ABA7-03D9C696244A,Explizites_Target:_Charakter,target,Charakter,explicit,leonore,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Sie,1,44413,44416,LS,FEMALE
268,CATMA_C5279F6C-4849-4C95-9FAD-47A0D463D74C,CATMA_1EBCC850-1763-46C0-ABA7-03D9C696244A,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Er,1,44437,44439,LS,MALE
269,CATMA_A13C72C9-EB13-4E4C-BF4A-70C0F8CB56B4_0,CATMA_716B1460-CF9D-4839-BC80-A15DBC472A15_0,Explizites_Target:_Charakter,target,Charakter,explicit,reitbahn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie,1,44675,44678,LS,MALE
270,CATMA_A13C72C9-EB13-4E4C-BF4A-70C0F8CB56B4_1,CATMA_716B1460-CF9D-4839-BC80-A15DBC472A15_1,Explizites_Target:_Charakter,target,Charakter,explicit,reitbahn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie,1,45184,45187,LS,MALE
271,CATMA_E70B50E8-98E5-4EB6-BD98-B68F87E78A74,CATMA_716B1460-CF9D-4839-BC80-A15DBC472A15_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,leonore,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mir,1,45194,45197,LS,FEMALE
272,CATMA_0DDD2AFC-1B8A-4252-A221-BCB6883E14CA_0,CATMA_AF967652-428B-46DB-869D-5363FEC8CB38,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,44765,44768,LS,MALE
273,CATMA_9539EF31-1526-4B75-A231-5AFF8B2F650A_0,CATMA_AF967652-428B-46DB-869D-5363FEC8CB38,Explizites_Target:_Charakter,target,Charakter,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Braut,1,44883,44888,LS,MALE
274,CATMA_2F6B13A0-B5F6-4645-A009-DDCC2CE5AEFE,CATMA_A46CDE61-9C59-47B0-83A3-1BC7F452E967,Explizite_Source:_Experiencer,source,Experiencer,explicit,leonore,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Leonore,1,45117,45124,LS,FEMALE
275,CATMA_88F52E07-A381-401C-85BC-60212DE023B6,CATMA_A46CDE61-9C59-47B0-83A3-1BC7F452E967,Explizite_Source:_Experiencer,source,Experiencer,explicit,der_hauptmann,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Hauptmann,1,45130,45139,LS,MALE
276,CATMA_79797A5E-68B5-45F6-8A60-DE66769066C1,CATMA_A46CDE61-9C59-47B0-83A3-1BC7F452E967,Explizite_Source:_Experiencer,source,Experiencer,explicit,major,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Major,1,45149,45154,LS,MALE
277,CATMA_C781DF3B-8FBD-4681-B341-13906216C06E,CATMA_3D5FC88E-A35E-40B4-8222-37BB4474B639,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,die alten Ritter,3,45421,45437,LS,Nicht-Charakter
278,CATMA_3D5FC88E-A35E-40B4-8222-37BB4474B639,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,reitbahn,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"o das ist ein närrischer Gedanke, die alten Ritter dahinunter zu hängen.
",14,45387,45460,LS,MALE
279,CATMA_D258EAB4-1C42-4AAE-826D-86361E9770B5,CATMA_FEFB2DE9-085B-4A44-BB1D-AF69CD7AE745,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,aufgehängt,1,45536,45546,LS,Nicht-Charakter
280,CATMA_FEFB2DE9-085B-4A44-BB1D-AF69CD7AE745,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,baron,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Wer Geyer mein Schatz, hat alle meine Vorältern im Stall aufgehängt?
",13,45479,45548,LS,MALE
281,CATMA_75EB6F61-4291-4AA3-B5AB-721EC5E9778C_0,CATMA_F360961C-4065-4516-BF84-8E5E71593845,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Schäcken,1,45653,45661,LS,Nicht-Charakter
282,CATMA_34EC201B-3E0C-4A35-8DDF-5FD61B6E87DB,CATMA_F360961C-4065-4516-BF84-8E5E71593845,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mich,1,45698,45702,LS,MALE
283,CATMA_B5908407-A917-4573-B04B-1A03383A82F0_0,CATMA_370193A2-8D0B-4C89-BB1F-BF73B09A0F38_0,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Böhmen,1,45886,45892,LS,Nicht-Charakter
284,CATMA_CE0FD1A6-9F46-47AB-A7D5-FCD50FB034EF_0,CATMA_370193A2-8D0B-4C89-BB1F-BF73B09A0F38_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,45950,45953,LS,MALE
285,CATMA_B5908407-A917-4573-B04B-1A03383A82F0_2,CATMA_370193A2-8D0B-4C89-BB1F-BF73B09A0F38_1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,sie,1,46082,46085,LS,Nicht-Charakter
286,CATMA_CE0FD1A6-9F46-47AB-A7D5-FCD50FB034EF_1,CATMA_370193A2-8D0B-4C89-BB1F-BF73B09A0F38_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,46170,46173,LS,MALE
287,CATMA_E72CA26C-17DE-483E-AB1A-C5F32A82D79C_0,CATMA_963641B6-B352-42F1-B519-B1ABAD577744,Explizites_Target:_Charakter,target,Charakter,explicit,major,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Herr Major,2,46193,46203,LS,MALE
288,CATMA_F826D973-722A-4A8E-97A2-7DBD658595E3,CATMA_963641B6-B352-42F1-B519-B1ABAD577744,Explizite_Source:_Experiencer,source,Experiencer,explicit,baron,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mir,1,46246,46249,LS,MALE
289,CATMA_441A7EA1-C23B-4A52-B5BB-6694019D5878_0,CATMA_66A7FBCF-40D8-42E4-A58C-2FCF6ECAC50E_0,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,negativ,negativ,Emotionen des Leids,Leid,Falbe,1,46613,46618,LS,Nicht-Charakter
290,CATMA_C3A6AD78-A67B-4A9F-8AD0-7D4F56053CC5_0,CATMA_66A7FBCF-40D8-42E4-A58C-2FCF6ECAC50E_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,46645,46648,LS,MALE
291,CATMA_441A7EA1-C23B-4A52-B5BB-6694019D5878_2,CATMA_66A7FBCF-40D8-42E4-A58C-2FCF6ECAC50E_1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,negativ,negativ,Emotionen des Leids,Leid,Der,1,46710,46713,LS,Nicht-Charakter
292,CATMA_441A7EA1-C23B-4A52-B5BB-6694019D5878_3,CATMA_66A7FBCF-40D8-42E4-A58C-2FCF6ECAC50E_2,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,negativ,negativ,Emotionen des Leids,Leid,ihn,1,46786,46789,LS,Nicht-Charakter
293,CATMA_C3A6AD78-A67B-4A9F-8AD0-7D4F56053CC5_1,CATMA_66A7FBCF-40D8-42E4-A58C-2FCF6ECAC50E_2,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,46778,46781,LS,MALE
294,CATMA_32862980-DB66-4F95-B4E6-2ECE1E616B16_0,CATMA_44218AC8-77A3-4F0D-9A42-C9288AD90091,Explizites_Target:_Charakter,target,Charakter,explicit,leonore,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Sie,1,46979,46982,LS,FEMALE
295,CATMA_44218AC8-77A3-4F0D-9A42-C9288AD90091,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,reitbahn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Daran sind Sie Schuld Fräulein Braut: sehen Sie, was man ihrer Liebe alles
              aufopfert!
",17,46968,47068,LS,MALE
296,CATMA_63F45686-8029-42CA-A312-92D0B82E5AD4,CATMA_265A70F4-D8F5-4CD5-BD63-ECC4E451C57D,Explizite_Source:_Experiencer,source,Experiencer,explicit,leonore,single,negativ,negativ,Emotionen des Leids,Mitleid,Ich,1,47078,47081,LS,FEMALE
297,CATMA_5C7FA80D-A4DA-40FC-92EE-75893E45B64B,CATMA_265A70F4-D8F5-4CD5-BD63-ECC4E451C57D,Explizites_Target:_Charakter,target,Charakter,explicit,reitbahn,single,negativ,negativ,Emotionen des Leids,Mitleid,Sie,1,47090,47093,LS,MALE
298,CATMA_A1B5EF1C-6F2D-45EE-BA4F-E30D2EB677E6_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,leonore,single,negativ,negativ,Emotionen des Leids,Mitleid,ab,1,47106,47108,LS,FEMALE
299,CATMA_AF517016-E9D7-4271-AF88-34CBC0DCF32E,CATMA_A1B5EF1C-6F2D-45EE-BA4F-E30D2EB677E6_1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,negativ,negativ,Emotionen des Leids,Mitleid,Falben,1,47131,47137,LS,Nicht-Charakter
300,CATMA_A1B5EF1C-6F2D-45EE-BA4F-E30D2EB677E6_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,leonore,single,negativ,negativ,Emotionen des Leids,Mitleid,ber noch mehr den armen Falben.,7,47107,47138,LS,FEMALE
301,CATMA_5C1664E0-9E78-44C4-B605-D3F903D8FED3_0,CATMA_5096AE4E-6817-4F09-908C-AAA1ED4092DE,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Er,1,47150,47152,LS,Nicht-Charakter
302,CATMA_85848D13-9BCA-4C1D-9A8B-F21650A638FB,CATMA_5096AE4E-6817-4F09-908C-AAA1ED4092DE,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung, ich,1,47184,47188,LS,MALE
303,CATMA_C019FF15-3E2C-441B-8B61-0FAD1DF77D94,CATMA_43942BEA-183A-45F8-AE59-0E9EAF27C0C3,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,negativ,negativ,Emotionen des Leids,Mitleid,Gaul,1,47293,47297,LS,Nicht-Charakter
304,CATMA_43942BEA-183A-45F8-AE59-0E9EAF27C0C3,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,baron,single,negativ,negativ,Emotionen des Leids,Mitleid,"Der Geyer! das wär' ein Gaul zum Hasenhetzen gewesen?
",12,47269,47323,LS,MALE
305,CATMA_35D2596F-B820-44F7-B320-96D5634F8B4B,CATMA_A83B9DD4-8BCE-40D7-8809-FDC7D5A095BA,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ihn,1,47397,47400,LS,Nicht-Charakter
306,CATMA_A83B9DD4-8BCE-40D7-8809-FDC7D5A095BA,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Zu jedem Gebrauch; aber in England, beym Wettrennen, hätte man ihn am besten nützen
              können.
",19,47334,47440,LS,MALE
307,CATMA_75537F1E-2E1C-4971-A70F-DCC3B48F86BD,CATMA_79E4F993-0A5D-45B7-8548-ADCDBB3747CB,Explizite_Source:_Experiencer,source,Experiencer,explicit,blumenkranz,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Graf von Blumenkranz,3,47500,47520,LS,MALE
308,CATMA_26784D63-8624-44CA-B621-82672AC48265_0,CATMA_79E4F993-0A5D-45B7-8548-ADCDBB3747CB,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ort,1,47578,47581,LS,Nicht-Charakter
309,CATMA_79E4F993-0A5D-45B7-8548-ADCDBB3747CB,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,die_baroninn,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Graf von Blumenkranz hat uns eben
              erzählt, welch ein schlechter Ort London, in Vergleichung mit Paris, ist.
",21,47500,47622,LS,FEMALE
310,CATMA_C5268B57-05C5-48A0-802E-0593AEDD8A15_0,CATMA_3E952302-CF7E-4899-98E9-DE91D575983D,Explizites_Target:_Charakter,target,Charakter,explicit,blumenkranz,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Blumenkranz,1,47633,47644,LS,MALE
311,CATMA_3E952302-CF7E-4899-98E9-DE91D575983D,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,reitbahn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Blumenkranz weiß den Teufel. Er wußte London nicht zu genießen.,12,47633,47696,LS,MALE
312,CATMA_D60B7155-7EAA-4557-885A-EAAD9C7F75A8,CATMA_D625D817-3511-4632-9C7C-B845D703D96E,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,47706,47709,LS,MALE
313,CATMA_BFB61A9F-034D-4EC6-B348-D4930A31EB81,CATMA_D625D817-3511-4632-9C7C-B845D703D96E,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,dort,1,47714,47718,LS,Nicht-Charakter
314,CATMA_424B21FC-4075-430C-AA70-D34EF8571B45,CATMA_D353B6F1-C776-4E2D-BFE0-A54F1C97342A,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Schäcken,1,48217,48225,LS,Nicht-Charakter
315,CATMA_D353B6F1-C776-4E2D-BFE0-A54F1C97342A,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Aber Fräulein Braut! Sie sprechen gewiß von den schönen Schäcken so viel mit dem
              Herrn Major? nicht wahr, das wär' ein Postzug für uns?
",29,48161,48311,LS,MALE
316,CATMA_8BFA38AC-8010-48A5-8033-C8E1024570B7,CATMA_B164B33D-0313-4764-ADAF-28D4BC80D0D7,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Er,1,48321,48323,LS,Nicht-Charakter
317,CATMA_633DD49B-4334-49A7-A942-38EFE252929E,CATMA_B164B33D-0313-4764-ADAF-28D4BC80D0D7,Explizites_Target:_Charakter,target,Charakter,explicit,major,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Er,1,48321,48323,LS,MALE
318,CATMA_64040AB4-5268-4489-8BC4-6BFF6F5F3523,CATMA_B164B33D-0313-4764-ADAF-28D4BC80D0D7,Explizite_Source:_Experiencer,source,Experiencer,explicit,leonore,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mir,1,48332,48335,LS,FEMALE
319,CATMA_42C675A1-06FB-4146-85FE-6ECFF71DC49B,CATMA_DB88B96D-CB15-4B0E-B9E2-76CD15CAF33B,Explizites_Target:_Charakter,target,Charakter,explicit,leonore,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Dir,1,48357,48360,LS,FEMALE
320,CATMA_DB88B96D-CB15-4B0E-B9E2-76CD15CAF33B,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,die_baroninn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Dir hat kein Postzug zu gefallen! ,7,48357,48391,LS,FEMALE
321,CATMA_E4E644D7-0E72-44E0-ABAA-21436F6CC258_0,CATMA_684CE040-D437-4C47-AB70-4E3BB6FA0E1B,Explizite_Source:_Experiencer,source,Experiencer,explicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mich,1,48472,48476,LS,MALE
322,CATMA_38EBFFF3-2059-4BC1-9FC0-19DB5293CF04,CATMA_684CE040-D437-4C47-AB70-4E3BB6FA0E1B,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Pferde,1,48496,48502,LS,Nicht-Charakter
323,CATMA_66A7F475-9F1F-4CE1-9263-01B491507167,CATMA_7173EB0C-F3BC-4B95-916A-CC858A55CD6A,Explizites_Target:_Charakter,target,Charakter,explicit,blumenkranz,group,negativ,negativ,Emotionen der Ablehnung,Abscheu,euch,1,49193,49197,LS,MALE
324,CATMA_66A7F475-9F1F-4CE1-9263-01B491507167,CATMA_7173EB0C-F3BC-4B95-916A-CC858A55CD6A,Explizites_Target:_Charakter,target,Charakter,explicit,reitbahn,group,negativ,negativ,Emotionen der Ablehnung,Abscheu,euch,1,49193,49197,LS,MALE
325,CATMA_66A7F475-9F1F-4CE1-9263-01B491507167,CATMA_7173EB0C-F3BC-4B95-916A-CC858A55CD6A,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,group,negativ,negativ,Emotionen der Ablehnung,Abscheu,euch,1,49193,49197,LS,unpersönlich
326,CATMA_A14FCA2E-A481-4403-BE01-5FB1B47390EF,CATMA_7173EB0C-F3BC-4B95-916A-CC858A55CD6A,Explizite_Source:_Experiencer,source,Experiencer,explicit,baron,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ich,1,49249,49252,LS,MALE
327,CATMA_80B3034F-2B2C-4282-A108-0E05B8CD29CD_0,CATMA_D288A572-55C4-4BBC-90E0-D06F2D1D39A7_0,Explizites_Target:_Charakter,target,Charakter,explicit,baron,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Baron,1,49301,49306,LS,MALE
328,CATMA_80B3034F-2B2C-4282-A108-0E05B8CD29CD_2,CATMA_D288A572-55C4-4BBC-90E0-D06F2D1D39A7_1,Explizites_Target:_Charakter,target,Charakter,explicit,baron,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Baron,1,50139,50144,LS,MALE
329,CATMA_BB584400-78D4-45C1-B83C-B7098788D960,CATMA_D288A572-55C4-4BBC-90E0-D06F2D1D39A7_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,blumenkranz,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ich,1,50113,50116,LS,MALE
330,CATMA_E89F7913-A35D-4B2F-AA39-F6249F4ED717,CATMA_26FC30CE-21C6-4291-8362-3BE3BE135F21,Explizite_Source:_Experiencer,source,Experiencer,explicit,baron,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ich,1,49782,49785,LS,MALE
331,CATMA_50FCBB86-E8D5-4D68-A672-F944613D0C54_0,CATMA_26FC30CE-21C6-4291-8362-3BE3BE135F21,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Frankreich,1,49879,49889,LS,Nicht-Charakter
332,CATMA_C5123B53-2BBC-45A9-B8E0-723723409180_0,CATMA_4C81F343-E0F3-47F0-8783-2598BD214B47,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Windhunde,1,49935,49944,LS,Nicht-Charakter
333,CATMA_BD6A895B-05E8-4AED-AF05-83B2BF1DA855,CATMA_4C81F343-E0F3-47F0-8783-2598BD214B47,Explizite_Source:_Experiencer,source,Experiencer,explicit,baron,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mir,1,49985,49988,LS,MALE
334,CATMA_A933799B-FC67-4C14-8D80-1A1CD1418F7E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,baron,single,positiv,positiv,Emotionen der Freude,Freude,"Bravo! so gehen wir essen.
",7,50315,50342,LS,MALE
335,CATMA_A933799B-FC67-4C14-8D80-1A1CD1418F7E,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Objekt,single,positiv,positiv,Emotionen der Freude,Freude,"Bravo! so gehen wir essen.
",7,50315,50342,LS,Nicht-Charakter
336,CATMA_2100049D-70AA-4E79-90A0-ED5C33586295,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,reitbahn,single,positiv,positiv,Emotionen der Zuneigung,Liebe,"die Herzen haben wir schon lange gewechselt.
",8,50599,50644,LS,MALE
337,CATMA_2100049D-70AA-4E79-90A0-ED5C33586295,,Gemeintes_Target:_Charakter,target,Charakter,implicit,leonore,single,positiv,positiv,Emotionen der Zuneigung,Liebe,"die Herzen haben wir schon lange gewechselt.
",8,50599,50644,LS,FEMALE
338,CATMA_9DB3413D-471A-464E-8A1F-ABC517244368,CATMA_78BC4E8C-92FE-49EC-8308-71E5EBF24C70,Explizite_Source:_Experiencer,source,Experiencer,explicit,blumenkranz,single,negativ,negativ,Emotionen des Leids,Leid,mir,1,50684,50687,LS,MALE
339,CATMA_60FD9056-BE76-48A0-BD92-50817252BA22_0,CATMA_09AD6651-3714-4FC5-9CA8-070C7646AADB,Explizite_Source:_Experiencer,source,Experiencer,explicit,baron,single,negativ,negativ,Emotionen des Leids,Mitleid,ich,1,50905,50908,LS,MALE
340,CATMA_1CEE2D23-C532-4135-A86E-A18809E2AF74_0,CATMA_09AD6651-3714-4FC5-9CA8-070C7646AADB,Explizites_Target:_Charakter,target,Charakter,explicit,major,single,negativ,negativ,Emotionen des Leids,Mitleid,Major,1,50960,50965,LS,MALE
341,CATMA_92289F9C-4908-400A-9777-F5B4C4ED2478,CATMA_268AA527-3AB5-4AE9-8EF4-20AD9C7CC40A,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Windhunde,1,51100,51109,LS,Nicht-Charakter
342,CATMA_268AA527-3AB5-4AE9-8EF4-20AD9C7CC40A,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,der_hauptmann,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Wer hätte vermuthet, daß er so vortreffliche Windhunde auftreiben würde.
",12,51055,51128,LS,MALE
343,CATMA_7338AE53-421D-46BD-8459-D0E40ECF53FF,CATMA_D3D986AB-BBF3-4FF3-AEA2-C85C06A68EA1,Explizite_Source:_Experiencer,source,Experiencer,explicit,baron,single,negativ,negativ,Emotionen des Leids,Mitleid,ich,1,51148,51151,LS,MALE
344,CATMA_47FF677F-EC57-4B10-87CC-6B2B0197C6A4,CATMA_D3D986AB-BBF3-4FF3-AEA2-C85C06A68EA1,Explizites_Target:_Charakter,target,Charakter,explicit,major,single,negativ,negativ,Emotionen des Leids,Mitleid,Mann,1,51174,51178,LS,MALE
345,CATMA_28373D6F-2CA2-4CA7-9FD2-4DF4EF9F743F,CATMA_BA314457-F970-4D23-A301-7AF66F735270,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,positiv,positiv,Emotionen der Freude,Freude,Koffetücher,1,51894,51905,LS,Nicht-Charakter
346,CATMA_BA314457-F970-4D23-A301-7AF66F735270,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,der_verwalter,single,positiv,positiv,Emotionen der Freude,Freude,"Ha, beym Geyer! das sind wirklich schöne Koffetücher!
",11,51853,51907,LS,MALE
347,CATMA_D63C41A3-C274-4438-98B6-26CCA9A1709C,CATMA_FFC3BC7F-3066-4244-BAD2-AD62EFE572D1,Explizites_Target:_Charakter,target,Charakter,explicit,leonore,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Fräulein,1,52722,52730,LS,FEMALE
348,CATMA_A46840AA-28A5-4C0D-B319-A59145934505,CATMA_FFC3BC7F-3066-4244-BAD2-AD62EFE572D1,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,der_verwalter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich,1,52739,52743,LS,MALE
349,CATMA_24F26C3F-C3D3-47E6-9A5B-6B1DB9C2EFF4,CATMA_FFC3BC7F-3066-4244-BAD2-AD62EFE572D1,Explizite_Source:_Experiencer,source,Experiencer,explicit,die_baroninn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Mama,1,52808,52812,LS,FEMALE
350,CATMA_B91A46E7-E036-42DF-B607-81D152D1488B,CATMA_B5D3CA68-47BB-4165-8FD6-279D9A6C6A6C,Explizite_Source:_Experiencer,source,Experiencer,explicit,die_baroninn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Baroninn,1,53208,53216,LS,FEMALE
351,CATMA_B5D3CA68-47BB-4165-8FD6-279D9A6C6A6C,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,der_verwalter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Aber die Baroninn schnitt zuweilen saure
              Gesichter.
",8,53199,53265,LS,MALE
352,CATMA_B5D3CA68-47BB-4165-8FD6-279D9A6C6A6C,,Gemeintes_Target:_Charakter,target,Charakter,implicit,leonore,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Aber die Baroninn schnitt zuweilen saure
              Gesichter.
",8,53199,53265,LS,FEMALE
353,CATMA_3BE66F3C-1900-4933-B1AB-C43BCD709598,CATMA_33C957DD-8D1E-43F5-B020-8CA13626A87C,Explizites_Target:_Charakter,target,Charakter,explicit,blumenkranz,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Blumenkranz,1,53330,53341,LS,MALE
354,CATMA_E7C43EB7-AD0E-4D14-9CAC-5FEFD8FA04E0,CATMA_33C957DD-8D1E-43F5-B020-8CA13626A87C,Explizite_Source:_Experiencer,source,Experiencer,explicit,die_baroninn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ihr,1,53349,53352,LS,FEMALE
355,CATMA_33C957DD-8D1E-43F5-B020-8CA13626A87C,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,der_verwalter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Nein! denn Graf Blumenkranz machte ihr von einer andern Seite noch mehr Verdruß.
",15,53314,53395,LS,MALE
356,CATMA_A3B9BFFE-9799-4C44-8B2E-4389D4F496D3,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,lisette,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Wodurch denn der charmante Blumenkranz, den sie so sehr erhebt?
",12,53405,53469,LS,FEMALE
