,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
204,CATMA_493631D4-7131-407D-AC54-6CB58C48F9B0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Und deine Thorheit hält
Unsichtbar / Schand und Fleck der Sonnen dieser Welt?
Schmiert als wohlständig an dem Purpur und der Seide /
Was Woll und Haar verstellt; schminckt Wangen mit der Kreide /
Die Füsse greulich mahlt? So Würd als Helffenbein
Muß reiner / als schlecht Thon und grober Pöfel seyn;
Weil Fürsten / die das Gift der Laster an sich nehmen /
Von ihrem Himmel es auf hundert Völcker sämen.
Ihr bös' Exempel sind die Funcken / die den Brand
Auf tausend Häuser streun.
",93,34216,34696,LSch,FEMALE
205,CATMA_493631D4-7131-407D-AC54-6CB58C48F9B0,,Gemeintes_Target:_Charakter,target,Charakter,implicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Und deine Thorheit hält
Unsichtbar / Schand und Fleck der Sonnen dieser Welt?
Schmiert als wohlständig an dem Purpur und der Seide /
Was Woll und Haar verstellt; schminckt Wangen mit der Kreide /
Die Füsse greulich mahlt? So Würd als Helffenbein
Muß reiner / als schlecht Thon und grober Pöfel seyn;
Weil Fürsten / die das Gift der Laster an sich nehmen /
Von ihrem Himmel es auf hundert Völcker sämen.
Ihr bös' Exempel sind die Funcken / die den Brand
Auf tausend Häuser streun.
",93,34216,34696,LSch,MALE
206,CATMA_633DE98B-72FC-401F-9D2E-4DDCD32C31CB_0,CATMA_AABA9581-8C06-45C0-9FEF-E21BC1CB9C14,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Leid,Fürsten ,1,34521,34529,LSch,unpersönlich
207,CATMA_937D76E3-B198-41E3-A7D5-B864EEE725E6,CATMA_AABA9581-8C06-45C0-9FEF-E21BC1CB9C14,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Leid,hundert Völcker,2,34596,34611,LSch,unpersönlich
208,CATMA_AABA9581-8C06-45C0-9FEF-E21BC1CB9C14,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,KIOSEM,single,negativ,negativ,Emotionen des Leids,Leid,"Weil Fürsten / die das Gift der Laster an sich nehmen /
Von ihrem Himmel es auf hundert Völcker sämen.
Ihr bös' Exempel sind die Funcken / die den Brand
Auf tausend Häuser streun.
",37,34516,34696,LSch,FEMALE
209,CATMA_7ED2AEB6-635E-4D36-9CCC-75CB7CBF0E31,CATMA_FEE032CD-FB0C-4199-B20D-4D9B71C98608,Explizite_Source:_Experiencer,source,Experiencer,explicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Uns ,1,34733,34737,LSch,MALE
210,CATMA_FEE032CD-FB0C-4199-B20D-4D9B71C98608,,Gemeintes_Target:_Charakter,target,Charakter,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Was misst man mit Bestand
Uns für Verbrechen bey / das deinen Fluch verdienet?",15,34707,34785,LSch,FEMALE
211,CATMA_9C4A6ECE-CBB5-4873-947F-C2EE1B470955,CATMA_DAC67A96-5988-4119-A143-7EA7ADEEFFAA,Explizites_Target:_Charakter,target,Charakter,explicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Er ,1,34800,34803,LSch,MALE
212,CATMA_B4ECCAA4-DB5B-4CC7-9493-5B39EBFC5E7B,CATMA_DAC67A96-5988-4119-A143-7EA7ADEEFFAA,Explizite_Source:_Experiencer,source,Experiencer,explicit,SISIGAMBIS,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mich ,1,34823,34828,LSch,FEMALE
213,CATMA_AD241B8B-28E9-48DA-91C7-F2A153A08D94_0,CATMA_A30888B8-5ED0-415E-989A-B11AC1629AFC_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Lust,Fürsten ,1,34893,34901,LSch,unpersönlich
214,CATMA_A30888B8-5ED0-415E-989A-B11AC1629AFC_0,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,SECHIERPERA,single,positiv,positiv,Emotionen der Zuneigung,Lust,"Ist solcher Liebes-trieb bey Fürsten unerhört?
Und zu Stambulden neu?",12,34864,34933,LSch,FEMALE
215,CATMA_AD241B8B-28E9-48DA-91C7-F2A153A08D94_1,CATMA_A30888B8-5ED0-415E-989A-B11AC1629AFC_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Lust,andre Sultane,2,35072,35085,LSch,unpersönlich
216,CATMA_CEC753BB-55E5-4824-A019-D55AB2A511DE_0,CATMA_A30888B8-5ED0-415E-989A-B11AC1629AFC_1,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Lust,Der Weiber,2,35111,35121,LSch,unpersönlich
217,CATMA_A30888B8-5ED0-415E-989A-B11AC1629AFC_1,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,SECHIERPERA,single,positiv,positiv,Emotionen der Zuneigung,Lust,"Ja in den Zimmern klebet

Durch andre Sultane vorhin verspritztes Blut
Der Weiber / die verschmäht auß thörchten Ubermuth
Verliebter Herren Gunst.",23,35040,35186,LSch,FEMALE
218,CATMA_3653D40D-663A-47FD-8084-DE1DED178142,CATMA_5F84960E-75AB-4888-AEE1-B5961EC6C1B6,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Leid,andre Sultane,2,35072,35085,LSch,unpersönlich
219,CATMA_4F92BA0B-BCC3-4207-95FD-FDFA287E2E35_0,CATMA_5F84960E-75AB-4888-AEE1-B5961EC6C1B6,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Leid,Der Weiber,2,35111,35121,LSch,unpersönlich
220,CATMA_5F84960E-75AB-4888-AEE1-B5961EC6C1B6,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,SECHIERPERA,single,negativ,negativ,Emotionen des Leids,Leid,"Ja in den Zimmern klebet

Durch andre Sultane vorhin verspritztes Blut
Der Weiber / die verschmäht auß thörchten Ubermuth
Verliebter Herren Gunst.",23,35040,35186,LSch,FEMALE
221,CATMA_C4D80F1A-EC94-43D7-8A42-D4EBDD38206E_0,CATMA_DFB5C1B2-F14F-4805-B965-FE51CDD60F09,Explizites_Target:_Charakter,target,Charakter,explicit,SECHIERPERA,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,dir Magd ,2,35321,35330,LSch,FEMALE
222,CATMA_DFB5C1B2-F14F-4805-B965-FE51CDD60F09,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Wer hat dir Magd erlaubt
So keck zu brechen loß? flöstu der Erden Haupt
So falsche Lehren ein? Ja solche Kuplerinnen /
Wie hier der Wechselbalg sich zeiget / sind die Spinnen /
Die auf der Keuschheit Blüth ihr Sünden-Gist schmiern an /
Die Zirze / die in Vieh die Menschen wandeln kan /
Sind Furien/ die sich mit Liebes-Larven schmücken /
Die Tugend in Verderb / in Schande Fürsten rücken.
Sind Motten / die mit List und Häucheln unterm Schein
Der Seidenwürmer sich in Purpur nisten ein /
Des Reiches Ancker-Seil / des Glückes Band zerbeissen.
Dergleichen Thier bist du. Du wilst ja Zucker heissen /16


Doch birgt dein süsser Mund im Hertzen Gall und Gift.
Die Jugend ist weich Wachs / in die sich leicht die Schrift
Der Wollust pregen lässt. Dir Hur ists zuzuschreiben:
Daß man den Sultan sieht so freche Laster treiben;
Daß ietzt sein eisicht Hertz und die vor kalte Brust
Ein feuricht Etna scheint / die minder Brand und Lust /17


Als das gefrorne Meer / ließ anfangs von sich schiessen.
Die Frauen auf der Burg / die uns vor glauben hiessen:
Daß Ibrahm von Natur kalt und ohnmächtig sey;
Sehn ietzt sich allzu schwach für seiner Raserey
Der niemals-satten Brunst.
",220,35313,36483,LSch,FEMALE
223,CATMA_A9581456-7BB9-46B7-9833-86002E5DEECD_0,CATMA_1C83B196-E126-4D7F-A3A1-0A24B4803F1A,Explizite_Source:_Experiencer,source,Experiencer,explicit,IBRAHIM,single,positiv,positiv,Emotionen der Zuneigung,Lust,den Sultan,2,36093,36103,LSch,MALE
224,CATMA_4BF69002-3F21-4758-8DC6-AE23189D1639_0,CATMA_1C83B196-E126-4D7F-A3A1-0A24B4803F1A,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Lust,Die Frauen auf der Burg,5,36306,36329,LSch,unpersönlich
225,CATMA_1C83B196-E126-4D7F-A3A1-0A24B4803F1A,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,KIOSEM,single,positiv,positiv,Emotionen der Zuneigung,Lust,"Dir Hur ists zuzuschreiben:
Daß man den Sultan sieht so freche Laster treiben;
Daß ietzt sein eisicht Hertz und die vor kalte Brust
Ein feuricht Etna scheint / die minder Brand und Lust /17


Als das gefrorne Meer / ließ anfangs von sich schiessen.
Die Frauen auf der Burg / die uns vor glauben hiessen:
Daß Ibrahm von Natur kalt und ohnmächtig sey;
Sehn ietzt sich allzu schwach für seiner Raserey
Der niemals-satten Brunst.
",80,36057,36483,LSch,FEMALE
226,CATMA_BDCCBD9E-700E-481F-A08C-04A72A49D742,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Kriegt für getreue Dienste
Befleißte Redligkeit Verfschmähung zu Gewienste?",10,36498,36573,LSch,FEMALE
227,CATMA_BDCCBD9E-700E-481F-A08C-04A72A49D742,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,SECHIERPERA,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Kriegt für getreue Dienste
Befleißte Redligkeit Verfschmähung zu Gewienste?",10,36498,36573,LSch,FEMALE
228,CATMA_BDCCBD9E-700E-481F-A08C-04A72A49D742,,Gemeintes_Target:_Charakter,target,Charakter,implicit,SECHIERPERA,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Kriegt für getreue Dienste
Befleißte Redligkeit Verfschmähung zu Gewienste?",10,36498,36573,LSch,FEMALE
229,CATMA_CA82AC97-3341-485B-B121-632456264274,CATMA_71ADB66D-5E13-42AF-8F2B-A62DEB369826,Explizite_Source:_Experiencer,source,Experiencer,explicit,SECHIERPERA,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,36581,36585,LSch,FEMALE
230,CATMA_71ADB66D-5E13-42AF-8F2B-A62DEB369826,,Gemeintes_Target:_Charakter,target,Charakter,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Kriegt für getreue Dienste
Befleißte Redligkeit Verfschmähung zu Gewienste?
So laß ich andern Müh und Sorge willig hin.
",20,36498,36618,LSch,FEMALE
231,CATMA_60DBB7D9-0CE5-419B-B502-69B7EA502237,CATMA_3F36BB68-8E9A-487E-B820-416E213B42A6,Explizites_Target:_Charakter,target,Charakter,explicit,SECHIERPERA,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,verfluchte Kuplerin,2,36659,36678,LSch,FEMALE
232,CATMA_3F36BB68-8E9A-487E-B820-416E213B42A6,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Was? rühmstu Treu und Dienst / verfluchte Kuplerin?,10,36628,36679,LSch,FEMALE
233,CATMA_4C9FC488-FC66-49C4-95D7-6A42B08BA67A_0,CATMA_8EC4661E-9218-446E-80B3-49966CDCDA14,Explizite_Source:_Experiencer,source,Experiencer,explicit,SECHIERPERA,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,ich ,1,37349,37353,LSch,FEMALE
234,CATMA_76085737-B5E4-45BD-ACDB-D05E16D2F88E_0,CATMA_9B6059F8-23E3-47AB-9BBD-3F4A9946A25D,Explizites_Target:_Charakter,target,Charakter,explicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Sie ,1,37902,37906,LSch,FEMALE
235,CATMA_A78CBBDF-AC14-4EFA-8701-99498A2083CC,CATMA_9B6059F8-23E3-47AB-9BBD-3F4A9946A25D,Explizite_Source:_Experiencer,source,Experiencer,explicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,uns ,1,38114,38118,LSch,MALE
236,CATMA_9B6059F8-23E3-47AB-9BBD-3F4A9946A25D,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Verfluchter Meuchel-Mord! unartigs Mutterhertze!
Das sich belustiget an seines Kindes Schmertze /
Ja sein Vergnügen stört; Schafft Strick und Hencker her!
Sie leide / was sie that / weil sie von Liebe leer
Und voll von Rachgier ist! Inzwischen solstu sehen
Vor deinen Abgott falln / dein zartes Schoskind schmehen;
Die Rosen mit Gewalt schaun dieser brechen ab /
Die uns für Anmuth Trotz / für Blumen Disteln gab.
",76,37747,38161,LSch,MALE
237,CATMA_5C8E38EB-27C7-4E5B-8B50-F10569D60FC0_0,CATMA_776BE988-83A6-4619-A47D-A00677C8634C,Explizite_Source:_Experiencer,source,Experiencer,explicit,KIOSEM,single,negativ,negativ,Emotionen des Leids,Leid,Sie ,1,37902,37906,LSch,FEMALE
238,CATMA_2B9F802C-28FC-4F68-B296-BED29B85A76C,CATMA_776BE988-83A6-4619-A47D-A00677C8634C,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,"Vor deinen Abgott falln / dein zartes Schoskind schmehen;
Die Rosen mit Gewalt schaun dieser brechen ab /",19,38004,38109,LSch,Nicht-Charakter
239,CATMA_402AF49D-1707-4121-BEE5-77C4B80AC9B2_0,CATMA_776BE988-83A6-4619-A47D-A00677C8634C,Explizite_Source:_Experiencer,source,Experiencer,explicit,SISIGAMBIS,single,negativ,negativ,Emotionen des Leids,Leid,dein zartes Schoskind,3,38030,38051,LSch,FEMALE
240,CATMA_EEB4AD75-4D39-48EA-A479-980669C75D30,CATMA_776BE988-83A6-4619-A47D-A00677C8634C,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,IBRAHIM,single,negativ,negativ,Emotionen des Leids,Leid,uns ,1,38114,38118,LSch,MALE
241,CATMA_FB29EC46-ACF9-46CD-8BD7-764F1BACF0B9,CATMA_776BE988-83A6-4619-A47D-A00677C8634C,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,IBRAHIM,single,negativ,negativ,Emotionen des Leids,Leid,uns ,1,38114,38118,LSch,MALE
242,CATMA_938265AC-F2F0-46E7-BCB8-C4AA36672333,CATMA_25704BAA-EC93-4AD6-9976-76E24208D536,Explizite_Source:_Experiencer,source,Experiencer,explicit,KIOSEM,single,positiv,positiv,Emotionen der Zuneigung,Liebe,sie ,1,37934,37938,LSch,FEMALE
243,CATMA_25704BAA-EC93-4AD6-9976-76E24208D536,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,IBRAHIM,single,positiv,positiv,Emotionen der Zuneigung,Liebe,weil sie von Liebe leer,5,37929,37952,LSch,MALE
244,CATMA_25704BAA-EC93-4AD6-9976-76E24208D536,,Gemeintes_Target:_Charakter,target,Charakter,implicit,IBRAHIM,single,positiv,positiv,Emotionen der Zuneigung,Liebe,weil sie von Liebe leer,5,37929,37952,LSch,MALE
245,CATMA_2B9F802C-28FC-4F68-B296-BED29B85A76C,CATMA_9A8A8325-DE37-4B1C-94F4-4773DCA4472C,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,"Vor deinen Abgott falln / dein zartes Schoskind schmehen;
Die Rosen mit Gewalt schaun dieser brechen ab /",19,38004,38109,LSch,Nicht-Charakter
246,CATMA_402AF49D-1707-4121-BEE5-77C4B80AC9B2_0,CATMA_9A8A8325-DE37-4B1C-94F4-4773DCA4472C,Explizite_Source:_Experiencer,source,Experiencer,explicit,SISIGAMBIS,single,negativ,negativ,Emotionen des Leids,Leid,dein zartes Schoskind,3,38030,38051,LSch,FEMALE
247,CATMA_EEB4AD75-4D39-48EA-A479-980669C75D30,CATMA_9A8A8325-DE37-4B1C-94F4-4773DCA4472C,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,IBRAHIM,single,negativ,negativ,Emotionen des Leids,Leid,uns ,1,38114,38118,LSch,MALE
248,CATMA_FB29EC46-ACF9-46CD-8BD7-764F1BACF0B9,CATMA_9A8A8325-DE37-4B1C-94F4-4773DCA4472C,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,IBRAHIM,single,negativ,negativ,Emotionen des Leids,Leid,uns ,1,38114,38118,LSch,MALE
249,CATMA_FA28C35E-3258-4DC6-A7CA-BD80F2EB1F26_0,CATMA_12C0B2A1-0D9F-436E-8E43-F9F58B394035,Explizite_Source:_Experiencer,source,Experiencer,explicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Fürst,1,38205,38210,LSch,MALE
250,CATMA_12C0B2A1-0D9F-436E-8E43-F9F58B394035,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"halt Fürst! wil er ja wütten /
So mag er seinen Grimm auf diese Brust außschütten /
Die Ihn gesäuget hat.
",23,38200,38306,LSch,FEMALE
251,CATMA_12C0B2A1-0D9F-436E-8E43-F9F58B394035,,Gemeintes_Target:_Charakter,target,Charakter,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"halt Fürst! wil er ja wütten /
So mag er seinen Grimm auf diese Brust außschütten /
Die Ihn gesäuget hat.
",23,38200,38306,LSch,FEMALE
252,CATMA_2638C5F2-905C-45C8-B911-AACB94B7F6E0,CATMA_384BC129-DF98-4B59-A657-48DA79411FD6,Explizite_Source:_Experiencer,source,Experiencer,explicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich,1,38321,38325,LSch,MALE
253,CATMA_384BC129-DF98-4B59-A657-48DA79411FD6,,Gemeintes_Target:_Charakter,target,Charakter,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Laß mich!,3,38317,38326,LSch,FEMALE
254,CATMA_85DC9D0C-049A-41E4-BE38-313E0639DB12,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Hier ist das Ziel /
Das deine Rach außtagt.",10,38336,38379,LSch,MALE
255,CATMA_85DC9D0C-049A-41E4-BE38-313E0639DB12,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Hier ist das Ziel /
Das deine Rach außtagt.",10,38336,38379,LSch,FEMALE
256,CATMA_85DC9D0C-049A-41E4-BE38-313E0639DB12,,Gemeintes_Target:_Charakter,target,Charakter,implicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Hier ist das Ziel /
Das deine Rach außtagt.",10,38336,38379,LSch,FEMALE
257,CATMA_CA64D366-203F-490C-A099-71FC10AD1424,CATMA_ACB013A3-306E-47D3-A194-70AB4E415113,Explizite_Source:_Experiencer,source,Experiencer,explicit,KIOSEM,single,negativ,negativ,Emotionen des Leids,Leid,deine Mutter,2,38385,38397,LSch,FEMALE
258,CATMA_356AFC62-B74E-4A35-8459-F15AA6EA45A1,CATMA_ACB013A3-306E-47D3-A194-70AB4E415113,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,diese Schand-That,2,38508,38525,LSch,Nicht-Charakter
259,CATMA_02717664-6985-488E-806D-5FD179208A71,CATMA_5A48F70A-843B-4E1B-9C33-06ADA8DC9931,Explizites_Target:_Charakter,target,Charakter,explicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,sie ,1,38569,38573,LSch,FEMALE
260,CATMA_5A48F70A-843B-4E1B-9C33-06ADA8DC9931,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Stracks / Achmet / schaff sie weg;
Eh ihr verspritztes Blut des Sohnes Hand befleck /
",17,38543,38629,LSch,MALE
261,CATMA_AD6DF222-4B94-489E-8FE3-E464B41AA3AA,CATMA_BEB028A1-6AF4-4AF0-8435-DEF588EE3C7F,Explizite_Source:_Experiencer,source,Experiencer,explicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,die Wüttende,2,38653,38665,LSch,FEMALE
262,CATMA_BEB028A1-6AF4-4AF0-8435-DEF588EE3C7F,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Und laß ins alte Schloß die Wüttende verstecken.,9,38629,38677,LSch,MALE
263,CATMA_BEB028A1-6AF4-4AF0-8435-DEF588EE3C7F,,Gemeintes_Target:_Charakter,target,Charakter,implicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Und laß ins alte Schloß die Wüttende verstecken.,9,38629,38677,LSch,MALE
264,CATMA_407C44B9-12EB-45EA-8CF1-0427F84E214E,CATMA_D5CE0ACB-A6D9-4053-9DF9-85E104F461EE,Explizite_Source:_Experiencer,source,Experiencer,explicit,ACHMET,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ich ,1,38692,38696,LSch,MALE
265,CATMA_D5CE0ACB-A6D9-4053-9DF9-85E104F461EE,,Gemeintes_Target:_Charakter,target,Charakter,implicit,IBRAHIM,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ich eile den Befehl des Käysers zu vollstrecken.,9,38692,38740,LSch,MALE
266,CATMA_5C09243B-DF68-4B19-84CD-5B6B30D0AB4F_0,CATMA_4C2079AC-444D-4556-A045-ED9B020ECF9B,Explizite_Source:_Experiencer,source,Experiencer,explicit,IBRAHIM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,wir ,1,38794,38798,LSch,MALE
267,CATMA_83057F0C-E344-443E-B7B3-B850F4D3F432_0,CATMA_4C2079AC-444D-4556-A045-ED9B020ECF9B,Explizites_Target:_Charakter,target,Charakter,explicit,KIOSEM,single,negativ,negativ,Emotionen der Ablehnung,Ärger,die ,1,38798,38802,LSch,FEMALE
268,CATMA_5229AAB1-DA8D-4145-802C-134C09269215_0,CATMA_0E1073E2-1819-47CC-A7C3-5A541AEE78F3,Explizites_Target:_Charakter,target,Charakter,explicit,IBRAHIM,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Mein Fürst,2,39256,39266,LSch,MALE
269,CATMA_9B5FEF78-E4B4-4D21-8F4E-70BB879FD860_0,CATMA_0E1073E2-1819-47CC-A7C3-5A541AEE78F3,Explizite_Source:_Experiencer,source,Experiencer,explicit,SECHIERPERA,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mich selber ,2,39303,39315,LSch,FEMALE
270,CATMA_860EEE7B-7F9C-4605-995C-6ADD1AAB206D_0,CATMA_60F140EC-0F61-4D4C-A577-B46578F796DE,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,Der Mutter Untergang,3,39657,39677,LSch,Nicht-Charakter
271,CATMA_31BDF6DD-127F-4A03-8AE0-0BA2EB6F72C3,CATMA_60F140EC-0F61-4D4C-A577-B46578F796DE,Explizite_Source:_Experiencer,source,Experiencer,explicit,IBRAHIM,single,positiv,positiv,Emotionen der Freude,Freude,dem großen Herren,3,39752,39769,LSch,MALE
272,CATMA_60F140EC-0F61-4D4C-A577-B46578F796DE,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,SECHIERPERA,single,positiv,positiv,Emotionen der Freude,Freude,"Der Mutter Untergang /
Der Sisigambis Schimpff und fürgesetzter Zwang
Kan wenig Lust und Trost dem großen Herren geben;",20,39657,39776,LSch,FEMALE
273,CATMA_E2E02840-2D74-44EF-803B-05BFBA2A4076,CATMA_5274B5D0-1BC3-4584-B342-8348434A3827_0,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,SECHIERPERA,single,positiv,positiv,Emotionen der Zuneigung,Lust,Ich ,1,40139,40143,LSch,FEMALE
274,CATMA_CEDF09CE-5F4A-4DA6-845D-A79BD7E199CF_0,CATMA_5274B5D0-1BC3-4584-B342-8348434A3827_0,Explizites_Target:_Charakter,target,Charakter,explicit,AMBRE,group,positiv,positiv,Emotionen der Zuneigung,Lust,Was liebens-würdigers,2,40190,40211,LSch,FEMALE
275,CATMA_CEDF09CE-5F4A-4DA6-845D-A79BD7E199CF_0,CATMA_5274B5D0-1BC3-4584-B342-8348434A3827_0,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,group,positiv,positiv,Emotionen der Zuneigung,Lust,Was liebens-würdigers,2,40190,40211,LSch,UNKNOWN
276,CATMA_5274B5D0-1BC3-4584-B342-8348434A3827_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,IBRAHIM,single,positiv,positiv,Emotionen der Zuneigung,Lust,"Ich weiß fürs Käysers Seel und seine süsse Flammen
Was liebens-würdigers;",12,40139,40212,LSch,MALE
277,CATMA_CEDF09CE-5F4A-4DA6-845D-A79BD7E199CF_1,CATMA_5274B5D0-1BC3-4584-B342-8348434A3827_1,Explizites_Target:_Charakter,target,Charakter,explicit,AMBRE,group,positiv,positiv,Emotionen der Zuneigung,Lust,ein Engel,2,40926,40935,LSch,FEMALE
278,CATMA_CEDF09CE-5F4A-4DA6-845D-A79BD7E199CF_1,CATMA_5274B5D0-1BC3-4584-B342-8348434A3827_1,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,group,positiv,positiv,Emotionen der Zuneigung,Lust,ein Engel,2,40926,40935,LSch,UNKNOWN
279,CATMA_5274B5D0-1BC3-4584-B342-8348434A3827_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,IBRAHIM,single,positiv,positiv,Emotionen der Zuneigung,Lust," ein Engel / der zugleich
Verlangen im Gemüth / Entsetzung in den Augen /
Im Hertzen Lust gebiehrt.",19,40925,41024,LSch,MALE
280,CATMA_97E56384-7DDA-4B3F-B907-495BDD95F017,CATMA_99B9E450-5FB3-47A0-8B41-F82EA6B48F1F,Explizite_Source:_Experiencer,source,Experiencer,explicit,SECHIERPERA,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ich ,1,40139,40143,LSch,FEMALE
281,CATMA_D969BA5A-78CF-4EE7-A2DB-8A2647259B9E_0,CATMA_99B9E450-5FB3-47A0-8B41-F82EA6B48F1F,Explizites_Target:_Charakter,target,Charakter,explicit,AMBRE,group,positiv,positiv,Emotionen der Zuneigung,Verehrung,Was liebens-würdigers,2,40190,40211,LSch,FEMALE
