,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
188,CATMA_F8D9F2C3-2691-46BC-B5BD-87F584CE0C34_0,CATMA_07331052-F645-4301-AB5A-90E70043DF19,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Lust,zwei,1,36204,36208,LS,UNKNOWN
189,CATMA_F026DEBC-79D9-4996-9675-4DC9E2BE6C1E,CATMA_07331052-F645-4301-AB5A-90E70043DF19,Explizite_Source:_Experiencer,source,Experiencer,explicit,zweiter_schueler,single,positiv,positiv,Emotionen der Zuneigung,Lust,Ich,1,36273,36276,LS,MALE
190,CATMA_234A4ED1-A850-4825-8E98-B496CEFA0BFC,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,erster_schueler,single,positiv,positiv,Emotionen der Zuneigung,Lust,"Die Hand, die Samstags ihren Besen führt,
Wird Sonntags dich am besten karessieren.
",16,36483,36567,LS,MALE
191,CATMA_234A4ED1-A850-4825-8E98-B496CEFA0BFC,,Gemeintes_Target:_Charakter,target,Charakter,implicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Lust,"Die Hand, die Samstags ihren Besen führt,
Wird Sonntags dich am besten karessieren.
",16,36483,36567,LS,UNKNOWN
192,CATMA_90A6A0FC-B7B3-4282-BCFB-4A554A09BA69,CATMA_23C81D83-8C5D-4CE8-8332-CE4C2CAC1EFC,Explizite_Source:_Experiencer,source,Experiencer,explicit,buerger,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir,1,36594,36597,LS,MALE
193,CATMA_3C4E17A4-9608-493B-B236-8BFD27D9C01C_0,CATMA_23C81D83-8C5D-4CE8-8332-CE4C2CAC1EFC,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Burgemeister,1,36614,36626,LS,UNKNOWN
194,CATMA_30C1F211-0C99-453A-B2FA-AD08FE6F1C59_0,CATMA_5082D663-D624-48B7-8F8F-0A55B141DA1E,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Mitleid,"Ihr guten Herrn, ihr schönen Frauen",7,36829,36864,LS,unpersönlich
195,CATMA_63E84A01-4C26-4A76-A1FB-1AE0D4BF3BCE,CATMA_5082D663-D624-48B7-8F8F-0A55B141DA1E,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,bettler,single,negativ,negativ,Emotionen des Leids,Mitleid,mich,1,36913,36917,LS,MALE
196,CATMA_55C661D8-9758-4FB4-9EEF-98CF4AF4DC35_0,CATMA_5082D663-D624-48B7-8F8F-0A55B141DA1E,Explizites_Target:_Charakter,target,Charakter,explicit,bettler,single,negativ,negativ,Emotionen des Leids,Mitleid,mich,1,36913,36917,LS,MALE
197,CATMA_C73F949E-8997-4E46-8749-C774207B74C9,CATMA_5082D663-D624-48B7-8F8F-0A55B141DA1E,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,bettler,single,negativ,negativ,Emotionen des Leids,Mitleid,mich,1,36973,36977,LS,MALE
198,CATMA_F2D70348-7200-4843-BCC8-495071DDAFE2_0,CATMA_6C84BB46-5F62-48BB-868E-D2DC9C7E7E31,Explizite_Source:_Experiencer,source,Experiencer,explicit,bettler,single,positiv,positiv,Emotionen der Freude,Freude,der,1,37007,37010,LS,MALE
199,CATMA_6C84BB46-5F62-48BB-868E-D2DC9C7E7E31,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,bettler,single,positiv,positiv,Emotionen der Freude,Freude,"Nur der ist froh, der geben mag.
",9,37003,37036,LS,MALE
200,CATMA_6360890A-8174-40C9-BE5C-85E6BD9715E8_0,CATMA_B9F4A5F0-3FA0-48E7-BB73-A84E85F2976C,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Leid,Völker,1,37255,37261,LS,unpersönlich
201,CATMA_B9F4A5F0-3FA0-48E7-BB73-A84E85F2976C,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,andrer_buerger,single,negativ,negativ,Emotionen des Leids,Leid,"Wenn hinten, weit, in der Türkei,
Die Völker auf einander schlagen.
",15,37217,37285,LS,MALE
202,CATMA_C155A118-20EB-455D-8972-A0418A30CBB3_0,CATMA_69B15BDC-496A-4021-9D09-A2FF98CCE5AB,Explizite_Source:_Experiencer,source,Experiencer,explicit,andrer_buerger,group,positiv,positiv,Emotionen der Freude,Freude,Man,1,37285,37288,LS,MALE
203,CATMA_C155A118-20EB-455D-8972-A0418A30CBB3_0,CATMA_69B15BDC-496A-4021-9D09-A2FF98CCE5AB,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,group,positiv,positiv,Emotionen der Freude,Freude,Man,1,37285,37288,LS,unpersönlich
204,CATMA_69B15BDC-496A-4021-9D09-A2FF98CCE5AB,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,andrer_buerger,single,positiv,positiv,Emotionen der Freude,Freude,"Man steht am Fenster, trinkt sein Gläschen aus
Und sieht den Fluß hinab die bunten Schiffe gleiten;
Dann kehrt man abends froh nach Haus,
Und segnet Fried' und Friedenszeiten.
",34,37285,37461,LS,MALE
205,CATMA_8159B6AB-CBB7-4596-B3D8-071391FE5661,CATMA_772BC03A-E5FF-4207-A2F8-0C1A4B829092,Explizite_Source:_Experiencer,source,Experiencer,explicit,dritter_buerger,single,negativ,negativ,Emotionen der Angst,Angst,ich's,2,37504,37509,LS,MALE
206,CATMA_E0E0FA3A-AA3C-443C-93A7-EF1652CB2078,CATMA_772BC03A-E5FF-4207-A2F8-0C1A4B829092,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen der Angst,Angst,"Sie mögen sich die Köpfe spalten,
Mag alles durch einander gehn;
",13,37525,37590,LS,Nicht-Charakter
207,CATMA_C3C89049-2BB2-472C-A34A-02ED9BAF7A62,CATMA_758B65B8-F17F-4D96-B918-D24F2F6C1B9D,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,Wer,1,37697,37700,LS,unpersönlich
208,CATMA_4A53D9C4-46C2-4372-8C57-F696E9A97170,CATMA_758B65B8-F17F-4D96-B918-D24F2F6C1B9D,Explizites_Target:_Charakter,target,Charakter,explicit,buergermaedchen,single,positiv,positiv,Emotionen der Freude,Freude,euch,1,37720,37724,LS,FEMALE
209,CATMA_758B65B8-F17F-4D96-B918-D24F2F6C1B9D,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,alte,single,positiv,positiv,Emotionen der Freude,Freude,"Ei! wie geputzt! das schöne junge Blut!
Wer soll sich nicht in euch vergaffen? –
",19,37657,37738,LS,FEMALE
210,CATMA_C3C89049-2BB2-472C-A34A-02ED9BAF7A62,CATMA_FA89B15F-53B2-46C0-8DAC-3AA879646AB0,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Lust,Wer,1,37697,37700,LS,unpersönlich
211,CATMA_576AC568-DE50-4D26-87D8-C02D571707F1,CATMA_FA89B15F-53B2-46C0-8DAC-3AA879646AB0,Explizites_Target:_Charakter,target,Charakter,explicit,buergermaedchen,single,positiv,positiv,Emotionen der Zuneigung,Lust,euch,1,37720,37724,LS,FEMALE
212,CATMA_FA89B15F-53B2-46C0-8DAC-3AA879646AB0,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,alte,single,positiv,positiv,Emotionen der Zuneigung,Lust,Wer soll sich nicht in euch vergaffen?,8,37697,37735,LS,FEMALE
213,CATMA_EE4D98DD-E92B-4FCD-BB43-3D53F58F5743_0,CATMA_8D651662-E140-46C8-A1D7-E42AB00E4F67,Explizites_Target:_Charakter,target,Charakter,explicit,alte,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Agathe,1,37846,37852,LS,FEMALE
214,CATMA_B6CB3AA4-633D-4477-B4D0-BFA5482525C1_0,CATMA_8D651662-E140-46C8-A1D7-E42AB00E4F67,Explizite_Source:_Experiencer,source,Experiencer,explicit,buergermaedchen,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich,1,37860,37863,LS,FEMALE
215,CATMA_AA5089D8-8891-4579-B491-524DFE71EEFB_0,CATMA_E6A79A97-60DF-4594-9850-7B8DDBD42039,Explizite_Source:_Experiencer,source,Experiencer,explicit,die_andre,single,negativ,negativ,Emotionen des Leids,Leid,Ich,1,38089,38092,LS,FEMALE
216,CATMA_74AA6772-A253-4C9B-8E67-4324C5A99B18,CATMA_E6A79A97-60DF-4594-9850-7B8DDBD42039,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen des Leids,Leid,will er nicht begegnen,4,38141,38163,LS,Nicht-Charakter
217,CATMA_0BE408A1-5E7C-4443-83CD-24F200172A9B_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,soldaten,single,negativ,negativ,Emotionen des Leids,Leid,"Kühn ist das Mühen,
",5,38271,38291,LS,MALE
218,CATMA_0BE408A1-5E7C-4443-83CD-24F200172A9B_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,soldaten,single,negativ,negativ,Emotionen des Leids,Leid,"So zum Verderben.
",4,38367,38385,LS,MALE
219,CATMA_0BE408A1-5E7C-4443-83CD-24F200172A9B_2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,soldaten,single,negativ,negativ,Emotionen des Leids,Leid,"Kühn ist das Mühen,
",5,38463,38483,LS,MALE
220,CATMA_A1083CAA-5671-40B7-A921-1B8417481DDD,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,soldaten,single,positiv,positiv,Emotionen der Freude,Freude,"Herrlich der Lohn!
",4,38291,38310,LS,MALE
221,CATMA_CD680A9E-34BA-495D-892D-563551865D8E_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,soldaten,single,positiv,positiv,Emotionen der Freude,Freude,"Wie zu der Freude,
",5,38348,38367,LS,MALE
222,CATMA_CD680A9E-34BA-495D-892D-563551865D8E_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,soldaten,single,positiv,positiv,Emotionen der Freude,Freude,"Herrlich der Lohn!
",4,38483,38502,LS,MALE
223,CATMA_57E52959-2F8F-4D9F-8DD6-DEF839A99A53,CATMA_9344C552-CAB0-43E1-B9C6-DD73DAE25D38,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,faust,single,positiv,positiv,Emotionen der Freude,Freude,Ich,1,39762,39765,LS,MALE
224,CATMA_641EA17B-FBE1-4CA6-9EDD-9407F8003200_0,CATMA_9344C552-CAB0-43E1-B9C6-DD73DAE25D38,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,Dorfs,1,39781,39786,LS,unpersönlich
225,CATMA_6FD88A1F-0B8D-4102-8C91-F2A2713A9CDC_0,CATMA_8BBFF2AD-E7CF-45C3-BD38-9E432452A933,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,positiv,positiv,Emotionen der Freude,Freude,Hier,1,39867,39871,LS,Nicht-Charakter
226,CATMA_0EA39AEC-C98E-4E8A-AEA1-B379012A4340_0,CATMA_8BBFF2AD-E7CF-45C3-BD38-9E432452A933,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,single,positiv,positiv,Emotionen der Freude,Freude,ich,1,39876,39879,LS,MALE
227,CATMA_1D2BBB3B-ECF5-4547-BA38-F6D71C10E3F8_0,CATMA_D5364287-D94D-49BC-833A-1F1B023DAC94,Explizites_Target:_Charakter,target,Charakter,explicit,faust,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Euch,1,39924,39928,LS,MALE
228,CATMA_D5364287-D94D-49BC-833A-1F1B023DAC94,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,wagner,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Mit Euch, Herr Doktor, zu spazieren,
Ist ehrenvoll und ist Gewinn;
",15,39920,39987,LS,MALE
229,CATMA_FD3FB29F-0CBC-4CF4-AE49-AF69A346F87B_0,CATMA_2D7C7D7E-1154-4087-983B-F2640189C4B4,Explizite_Source:_Experiencer,source,Experiencer,explicit,wagner,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ich,1,39998,40001,LS,MALE
230,CATMA_242758A3-96B6-4445-9F4D-FAB26041DAE8_0,CATMA_2D7C7D7E-1154-4087-983B-F2640189C4B4,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Rohen,1,40064,40069,LS,Nicht-Charakter
231,CATMA_C21D5B16-F8AE-49A1-A29B-631BCD86529D,CATMA_80386070-61C8-4EC4-ADA7-E467EAB3CF70,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,alles,1,40396,40401,LS,unpersönlich
232,CATMA_80386070-61C8-4EC4-ADA7-E467EAB3CF70,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,bauern_unter_der_linde,single,positiv,positiv,Emotionen der Freude,Freude,"Schon um die Linde war es voll;
Und alles tanzte schon wie toll.
Juchhe! Juchhe!
Juchheisa! Heisa! He!
So ging der Fiedelbogen.
",30,40360,40488,LS,UNKNOWN
233,CATMA_E9407134-FB8F-4C8B-A31B-0C22A86F7418,CATMA_D21CD2B2-0A55-4676-B1CF-BC2ED26B5336,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,negativ,negativ,Emotionen der Ablehnung,Ärger,er,1,40528,40530,LS,UNKNOWN
234,CATMA_32494C61-B489-42F8-BEC2-56EC7FE24F2F_0,CATMA_D21CD2B2-0A55-4676-B1CF-BC2ED26B5336,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannt,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Mädchen,1,40538,40545,LS,UNKNOWN
235,CATMA_D21CD2B2-0A55-4676-B1CF-BC2ED26B5336,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,bauern_unter_der_linde,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Da stieß er an ein Mädchen an
Mit seinem Ellenbogen;
Die frische Dirne kehrt' sich um
Und sagte: Nun, das find' ich dumm!
",29,40519,40641,LS,UNKNOWN
236,CATMA_4D81040F-0B08-48C0-BBFF-9B0021492CDE_0,CATMA_56EE2A57-0F12-4A21-A043-AD3C2BC971D6,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,Sie,1,40740,40743,LS,unpersönlich
237,CATMA_56EE2A57-0F12-4A21-A043-AD3C2BC971D6,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,bauern_unter_der_linde,single,positiv,positiv,Emotionen der Freude,Freude,"Doch hurtig in dem Kreise ging's,
Sie tanzten rechts, sie tanzten links,
Und alle Röcke flogen.
Sie wurden rot, sie wurden warm
Und ruhten atmend Arm in Arm,
Juchhe! Juchhe!
Juchheisa! Heisa! He!
Und Hüft' an Ellenbogen.
",51,40706,40927,LS,UNKNOWN
238,CATMA_70CCE156-3EA8-4926-8707-4326BC140D64_0,CATMA_818EC9E5-B1F3-4717-87AA-57872E646B4C,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannt,single,negativ,negativ,Emotionen des Leids,Leid,Braut,1,40991,40996,LS,UNKNOWN
239,CATMA_2E7C5100-48B1-437E-BBEE-14FBE5D64EDD,CATMA_818EC9E5-B1F3-4717-87AA-57872E646B4C,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,Belogen und betrogen,3,40997,41017,LS,Nicht-Charakter
240,CATMA_818EC9E5-B1F3-4717-87AA-57872E646B4C,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,bauern_unter_der_linde,single,negativ,negativ,Emotionen des Leids,Leid,"Wie mancher hat nicht seine Braut
Belogen und betrogen!
Er schmeichelte sie doch bei Seit',
Und von der Linde scholl es weit:
",26,40963,41089,LS,UNKNOWN
241,CATMA_27DC3F87-C9E7-4C89-A621-11D6CDD1E3A2_0,CATMA_55F553DF-DA91-4260-ADDC-CE3AB8D900B7,Explizites_Target:_Charakter,target,Charakter,explicit,faust,single,positiv,positiv,Emotionen der Freude,Freude,Herr Doktor,2,41168,41179,LS,MALE
242,CATMA_55F553DF-DA91-4260-ADDC-CE3AB8D900B7,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,alter_bauer,single,positiv,positiv,Emotionen der Freude,Freude,"Herr Doktor, das ist schön von Euch,
Daß Ihr uns heute nicht verschmäht
Und unter dieses Volksgedräng',
Als ein so Hochgelahrter, geht.
",28,41168,41304,LS,MALE
243,CATMA_7D8B01DA-414A-4DC4-861B-A90174A84505,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,alter_bauer,single,positiv,positiv,Emotionen der Freude,Freude,"Fürwahr, es ist sehr wohl getan,
Daß Ihr am frohen Tag erscheint;
Habt Ihr es vormals doch mit uns
An bösen Tagen gut gemeint!
",28,41640,41767,LS,MALE
244,CATMA_A3889C26-D03B-4C7D-AA6B-811AB2C59731_0,CATMA_1440B7C7-44F3-4630-A0DE-3FF71CE55B32,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,single,negativ,negativ,Emotionen des Leids,Leid,Ihr,1,41902,41905,LS,MALE
245,CATMA_1440B7C7-44F3-4630-A0DE-3FF71CE55B32,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,alter_bauer,single,negativ,negativ,Emotionen des Leids,Leid,"Auch damals Ihr, ein junger Mann,
Ihr gingt in jedes Krankenhaus;
Gar manche Leiche trug man fort,
Ihr aber kamt gesund heraus;
Bestandet manche harte Proben;
",32,41890,42049,LS,MALE
246,CATMA_C8ACB678-2EE7-405F-8547-886FC51F715A_0,CATMA_5E274ECD-5BB6-435F-8964-6259261BE6A4,Explizites_Target:_Charakter,target,Charakter,explicit,faust,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Mann,1,42117,42121,LS,MALE
247,CATMA_5E274ECD-5BB6-435F-8964-6259261BE6A4,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,alle_vor_dem_tor,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Gesundheit dem bewährten Mann,
Daß er noch lange helfen kann!
",12,42092,42154,LS,MALE
248,CATMA_F7EEEEA0-AD38-468A-AAA4-59DBFFAF1E25_1,CATMA_3674258B-BC07-45A3-A50B-5221C2E4B7EE,Explizites_Target:_Charakter,target,Charakter,explicit,faust,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,du,1,42291,42293,LS,MALE
249,CATMA_DB5D00FD-4E36-49EB-A20E-083841365FE8,CATMA_3674258B-BC07-45A3-A50B-5221C2E4B7EE,Explizite_Source:_Experiencer,source,Experiencer,explicit,alle_vor_dem_tor,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Menge,1,42335,42340,LS,MALE
250,CATMA_3674258B-BC07-45A3-A50B-5221C2E4B7EE,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,wagner,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Welch ein Gefühl mußt du, o großer Mann,
Bei der Verehrung dieser Menge haben!
",17,42269,42348,LS,MALE
251,CATMA_E9715A80-9AEE-4039-B71A-749F3AC23F00_0,CATMA_5E430070-43E4-4C5A-AA02-CAC28280C374,Explizites_Target:_Charakter,target,Charakter,explicit,faust,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,dich,1,42431,42435,LS,MALE
252,CATMA_712584E8-2FDE-4BA6-B0C4-957311A1552A,CATMA_5E430070-43E4-4C5A-AA02-CAC28280C374,Explizite_Source:_Experiencer,source,Experiencer,explicit,alle_vor_dem_tor,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,sie,1,42552,42555,LS,MALE
253,CATMA_5E430070-43E4-4C5A-AA02-CAC28280C374,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,wagner,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"O glücklich, wer von seinen Gaben
Solch einen Vorteil ziehen kann!
Der Vater zeigt dich seinem Knaben,
Ein jeder fragt und drängt und eilt,
Die Fiedel stockt, der Tänzer weilt.
Du gehst, in Reihen stehen sie,
Die Mützen fliegen in die Höh':
Und wenig fehlt, so beugten sich die Knie,
Als käm' das Venerabile.
",68,42348,42657,LS,MALE
254,CATMA_AA4E3CCE-29F5-4356-9F80-83FBD938BAE4_0,CATMA_3B52E81D-5AE5-4C3D-B528-B36FD159C225,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,single,negativ,negativ,Emotionen des Leids,Leid,mich,1,42805,42809,LS,MALE
255,CATMA_CAFED523-9A04-4E39-AE0B-E3184DC9382B_0,CATMA_2B5BD49E-6F86-4FEF-83B6-DA6767C2FF95,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Vater,1,43115,43120,LS,UNKNOWN
256,CATMA_2B5BD49E-6F86-4FEF-83B6-DA6767C2FF95,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,faust,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Mein Vater war ein dunkler Ehrenmann,
Der über die Natur und ihre heil'gen Kreise
In Redlichkeit, jedoch auf seine Weise,
Mit grillenhafter Mühe sann;
Der, in Gesellschaft von Adepten,
Sich in die schwarze Küche schloß
Und, nach unendlichen Rezepten,
Das Widrige zusammengoß.
Da ward ein roter Leu, ein kühner Freier,
Im lauen Bad der Lilie vermählt,
Und beide dann mit offnem Flammenfeuer
Aus einem Brautgemach ins andere gequält.
Erschien darauf mit bunten Farben
Die junge Königin im Glas,
Hier war die Arzenei, die Patienten starben,
Und niemand fragte: wer genas?
So haben wir mit höllischen Latwergen
In diesen Tälern, diesen Bergen
Weit schlimmer als die Pest getobt.
",127,43110,43785,LS,MALE
257,CATMA_DF6199D9-15ED-4DE6-A1F7-3C9846B79DEF,CATMA_EF509216-443B-499D-A039-9A8F69CD7DD4,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ich,1,43785,43788,LS,MALE
258,CATMA_C1103BC7-0F35-4E41-B352-4B79C9316B03,CATMA_EF509216-443B-499D-A039-9A8F69CD7DD4,Explizites_Target:_Charakter,target,Charakter,explicit,faust,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,selbst,1,43794,43800,LS,MALE
259,CATMA_789D4752-A54E-465F-A45B-CA111DBC41D6_0,CATMA_0FF879BB-1D76-47A5-9A4C-39E1F78F66B4,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,du,1,44052,44054,LS,unpersönlich
260,CATMA_76FCA3BB-54C7-4264-9FFB-3A5A9FC5D21E_0,CATMA_0FF879BB-1D76-47A5-9A4C-39E1F78F66B4,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,Vater,1,44077,44082,LS,unpersönlich
261,CATMA_0FF879BB-1D76-47A5-9A4C-39E1F78F66B4,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,wagner,single,positiv,positiv,Emotionen der Freude,Freude,"Wenn du, als Jüngling, deinen Vater ehrst,
So wirst du gern von ihm empfangen;
",18,44047,44126,LS,MALE
262,CATMA_B4C50092-DA52-423F-8308-C17E6B930E38,CATMA_D78AE6EA-755A-4E84-8B50-856D05E21C6A,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,wer,1,44238,44241,LS,unpersönlich
263,CATMA_D78AE6EA-755A-4E84-8B50-856D05E21C6A,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,faust,single,positiv,positiv,Emotionen der Freude,Freude,"O glücklich, wer noch hoffen kann
Aus diesem Meer des Irrtums aufzutauchen!
",14,44225,44301,LS,MALE
264,CATMA_29A0E7B5-E953-4F7A-BE6D-09D9CF65BCF2,CATMA_A30B4462-3067-4861-8C23-7C2DD728818B,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,group,positiv,positiv,Emotionen der Freude,Freude,uns,1,45832,45835,LS,MALE
265,CATMA_29A0E7B5-E953-4F7A-BE6D-09D9CF65BCF2,CATMA_A30B4462-3067-4861-8C23-7C2DD728818B,Explizite_Source:_Experiencer,source,Experiencer,explicit,wagner,group,positiv,positiv,Emotionen der Freude,Freude,uns,1,45832,45835,LS,MALE
266,CATMA_A30B4462-3067-4861-8C23-7C2DD728818B,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,wagner,single,positiv,positiv,Emotionen der Freude,Freude,"Wie anders tragen uns die Geistesfreuden
Von Buch zu Buch, von Blatt zu Blatt!
Da werden Winternächte hold und schön,
Ein selig Leben wärmet alle Glieder,
Und ach! entrollst du gar ein würdig Pergamen,
So steigt der ganze Himmel zu dir nieder.
",49,45814,46058,LS,MALE
267,CATMA_232755E9-9A3A-410A-BDDA-60DB155E3D60,CATMA_9E1B03FD-923D-4016-9045-F298458FB3A1,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,single,negativ,negativ,Emotionen des Leids,Leid,mich,1,46499,46503,LS,MALE
268,CATMA_7383B68C-0073-41A0-83B2-E7E2B011B627_0,CATMA_A060BD15-0419-4277-B9C1-CEB5D539C2DE,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,single,negativ,negativ,Emotionen des Leids,Leid,dich,1,46892,46896,LS,MALE
269,CATMA_A060BD15-0419-4277-B9C1-CEB5D539C2DE,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,wagner,single,negativ,negativ,Emotionen des Leids,Leid,"Von Norden dringt der scharfe Geisterzahn
Auf dich herbei, mit pfeilgespitzten Zungen;
Von Morgen ziehn, vertrocknend, sie heran
Und nähren sich von deinen Lungen;
Wenn sie der Mittag aus der Wüste schickt,
Die Glut auf Glut um deinen Scheitel häufen,
So bringt der West den Schwarm, der erst erquickt,
Um dich und Feld und Aue zu ersäufen.
",67,46846,47187,LS,MALE
270,CATMA_D5E6E373-B838-4206-B1DD-A47EF8845C8B_0,CATMA_873416EB-E193-46F6-B739-2927F72BE97C_2,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,negativ,negativ,Emotionen der Angst,Angst,Er,1,47884,47886,LS,Nicht-Charakter
271,CATMA_70716D13-B386-46CB-975C-279A32FD8994_0,CATMA_873416EB-E193-46F6-B739-2927F72BE97C_2,Explizite_Source:_Experiencer,source,Experiencer,explicit,faust,single,negativ,negativ,Emotionen der Angst,Angst,ich,1,47929,47932,LS,MALE
272,CATMA_D5E6E373-B838-4206-B1DD-A47EF8845C8B_1,CATMA_873416EB-E193-46F6-B739-2927F72BE97C_3,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Tier,single,negativ,negativ,Emotionen der Angst,Angst,er,1,48121,48123,LS,Nicht-Charakter
